Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
parallelLouvianMethod$omp$parallel_for@237,4770114480,123302959200,138903333600,1728051840,0,1920057600,1584047520,4801440,96002880,0,129600190080,111360163328,27840040832,10560015488,121920178816,0,384011520,0,0,0,2880004224,960001408,0,48003360,72000105600,0,0,195840287232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576017280,1920002816,96002880,0,0,0,0,0,0,0,0,0,0,40320059136,72960107008,117120171776,57600084480,2880004224,1920002816,33610080,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x4322a0
copy_user_enhanced_fast_string,4680112320,193324639680,110102642400,1104033120,960028800,1152034560,576017280,33610080,0,0,197760290048,185280271744,177600260480,180480264704,174720256256,0,1200036000,48001440,1776053280,3840005632,2880004224,0,960001408,48003360,18240026752,1920002816,36480053504,1392002041600,864012960,336010080,0,1824054720,0,96002880,0,0,0,0,0,0,0,0,0,0,0,48001440,2880004224,0,48001440,0,0,0,0,0,0,0,0,0,42240061952,152640223872,167040244992,960001408,18240026752,30720045056,29370408480,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff8ba3c560
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",4590110160,3600086400,2550061200,48001440,0,288008640,0,14404320,0,0,3840005632,0,0,0,0,0,0,0,0,1920002816,0,0,0,48003360,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,5760008448,10560015488,249674880,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43310b
"std::vector<double, std::allocator<double>>::_M_check_len",4590110160,1620038880,2100050400,48001440,0,1920057600,1824054720,9602880,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,4800007040,91227360,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",4320103680,5580133920,4350104400,0,0,3648109440,0,14404320,0,0,7680011264,0,0,0,1920002816,0,0,0,0,2880004224,1920002816,0,0,384026880,6720009856,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,1920002816,576017280,240007200,48020160,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,235270560,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9f2
alloc_perturb,4140099360,2700064800,2250054000,0,0,14880446400,0,48014400,0,0,2880004224,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,5760008448,5760008448,374512320,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
__alloc_pages_nodemask,4050097200,2880069120,2100050400,48001440,0,960028800,624018720,4801440,0,0,5760008448,1920002816,0,0,2880004224,0,336010080,0,0,0,0,0,0,0,8640012672,0,0,0,0,0,0,432012960,0,0,0,48001440,0,0,0,0,0,0,0,0,0,48001440,960001408,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,4800007040,4800007040,76823040,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffff8b211a00
__memmove_avx_unaligned_erms,4050097200,19260462240,10500252000,96002880,144004320,480014400,576017280,38411520,0,0,19200028160,0,0,0,960001408,0,1392041760,96002880,864025920,1920002816,1920002816,0,3840005632,96006720,18240026752,960001408,0,1920002816,0,240007200,0,768023040,0,144004320,0,0,0,0,0,0,0,0,0,0,0,144004320,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,960001408,960001408,0,20160029568,13440019712,1440432000,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
__zone_watermark_ok,4050097200,720017280,900021600,48001440,0,2112063360,96002880,9602880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,3840005632,67220160,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff8b20f1f0
clear_buddies,4050097200,2520060480,2100050400,0,0,1632048960,192005760,19205760,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,96006720,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,134440320,vmlinux,clear_buddies,[Unknown],0xffffffff8b0ce330
copy_page_to_iter,3960095040,1080025920,1050025200,0,0,1440043200,480014400,0,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,960001408,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,0,2880004224,6720009856,0,vmlinux,copy_page_to_iter,[Unknown],0xffffffff8b4ea050
__update_load_avg_cfs_rq,3870092880,13860332640,9300223200,192005760,0,672020160,432012960,4801440,48001440,0,14400021120,5760008448,6720009856,3840005632,9600014080,0,0,0,0,0,0,0,0,48003360,15360022528,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,24010080,0,0,0,0,0,0,0,0,0,960001408,6720009856,5760008448,960001408,7680011264,134440320,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8b0e7ca0
__update_load_avg_se,3600086400,5760138240,7200172800,96002880,0,672020160,480014400,4801440,0,0,5760008448,2880004224,960001408,0,960001408,0,0,48001440,0,960001408,0,0,0,48003360,4800007040,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,24010080,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,5760008448,33610080,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b0e7a00
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",3600086400,3780090720,1500036000,0,0,0,0,0,0,0,1920002816,0,0,0,960001408,0,0,0,0,1920002816,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,2880004224,1920002816,0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
xas_start,3600086400,1800043200,1500036000,0,0,576017280,912027360,0,0,0,0,0,0,0,960001408,0,384011520,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,1920002816,3840005632,0,vmlinux,xas_start,[Unknown],0xffffffff8ba39b10
__kmpc_atomic_fixed8_add,3420082080,6120146880,4950118800,0,0,2400072000,480014400,4801440,0,0,2880004224,960001408,1920002816,0,4800007040,0,480014400,0,0,960001408,960001408,0,0,48003360,3840005632,0,0,1920002816,0,0,0,0,96006720,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,960001408,2880004224,2453535840,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
unmap_page_range,3330079920,4500108000,1950046800,0,96002880,1920057600,1536046080,4801440,48001440,0,10560015488,0,1920002816,1920002816,960001408,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,14400021120,960001408,11520016896,6720009856,38411520,vmlinux,unmap_page_range,[Unknown],0xffffffff8b245c80
find_get_entry,3240077760,6840164160,3300079200,0,0,672020160,288008640,9602880,0,0,5760008448,1920002816,3840005632,960001408,1920002816,0,288008640,0,0,0,0,0,0,48003360,1920002816,0,0,1920002816,0,0,0,0,96006720,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,96002880,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,0,4800007040,2880004224,230469120,vmlinux,find_get_entry,[Unknown],0xffffffff8b204140
plm_init$omp$parallel_for@285,3150075600,155703736800,118352840400,1344040320,0,0,1728051840,0,96002880,0,144960212608,2880004224,0,0,0,0,0,0,1296038880,2880004224,960001408,104640153472,0,0,19200028160,0,5760008448,3840005632,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000070400,6720009856,17280025344,119040174592,960001408,3840005632,0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x433660
entry_SYSCALL_64_after_hwframe,3060073440,3960095040,2850068400,0,0,1440043200,2352070560,9602880,0,0,1920002816,0,0,0,960001408,0,0,0,0,1920002816,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,4800007040,3840005632,72021600,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8bc00048
ktime_get,3060073440,104042496960,76201828800,672020160,0,576017280,192005760,0,0,0,124800183040,44160064768,39360057728,2880004224,68160099968,0,2064061920,0,0,0,0,0,1920002816,0,77760114048,0,0,26880039424,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,96002880,0,0,0,24010080,0,0,0,0,0,0,0,0,2880004224,1920002816,56640083072,42240061952,960001408,960001408,0,vmlinux,ktime_get,[Unknown],0xffffffff8b125d90
__ia32_sys_sched_yield,2970071280,1620038880,1650039600,48001440,0,288008640,384011520,9602880,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,0,0,0,96006720,6720009856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,72021600,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff8b0c8310
mutex_lock,2880069120,1440034560,750018000,0,0,288008640,336010080,14404320,0,0,960001408,0,0,0,960001408,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,561768480,vmlinux,mutex_lock,[Unknown],0xffffffff8ba4d330
sched_yield,2880069120,14400345600,8250198000,144004320,0,2400072000,0,0,0,0,16320023936,0,960001408,0,1920002816,0,0,48001440,0,2880004224,960001408,0,3840005632,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,10560015488,16320023936,0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",2880069120,5400129600,4050097200,0,0,0,0,0,0,0,6720009856,0,0,1920002816,960001408,0,240007200,0,0,1920002816,960001408,0,0,48003360,4800007040,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,4800007040,960001408,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f389
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",2880069120,1620038880,900021600,0,0,0,384011520,0,0,0,1920002816,0,0,0,0,0,0,0,0,960001408,1920002816,0,960001408,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f13
task_tick_fair,2880069120,34380825120,27450658800,336010080,0,768023040,336010080,4801440,0,0,47040068992,24960036608,20160029568,6720009856,26880039424,0,3264097920,0,0,960001408,0,0,0,96006720,45120066176,0,0,28800042240,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,96002880,0,96002880,0,72030240,0,0,0,0,0,0,0,0,0,0,25920038016,17280025344,5760008448,7680011264,360108000,vmlinux,task_tick_fair,[Unknown],0xffffffff8b0d77c0
update_rq_clock,2880069120,7200172800,5100122400,48001440,0,96002880,3648109440,48014400,0,0,12480018304,6720009856,5760008448,960001408,3840005632,0,432012960,0,0,960001408,960001408,0,0,0,7680011264,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,1920002816,5760008448,1920002816,369710880,vmlinux,update_rq_clock,[Unknown],0xffffffff8b0c65c0
parallelLouvianMethod$omp$parallel_for@210,2700064800,10440250560,26550637200,144004320,0,384011520,0,24007200,96002880,0,9600014080,11520016896,6720009856,5760008448,3840005632,0,0,0,0,960001408,0,0,0,0,960001408,0,0,44160064768,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,480014400,0,48001440,0,0,0,0,0,0,0,0,0,0,6720009856,7680011264,10560015488,0,960001408,2880004224,17011501920,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4325b3
__kmpc_atomic_float8_sub,2610062640,175864220640,117752826000,1296038880,48001440,1152034560,240007200,9602880,48001440,0,177600260480,138240202752,124800183040,118080173184,150720221056,0,43681310400,0,0,960001408,960001408,0,0,96006720,6720009856,0,0,115200168960,0,0,0,0,96006720,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,168000246400,12480018304,6720009856,1920002816,3149744640,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
handle_mm_fault,2610062640,3060073440,2400057600,0,0,576017280,672020160,0,0,0,7680011264,1920002816,1920002816,0,1920002816,0,336010080,0,0,1920002816,960001408,0,0,0,2880004224,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,192005760,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,4800007040,960001408,0,vmlinux,handle_mm_fault,[Unknown],0xffffffff8b249ab0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",2610062640,900021600,1200028800,0,0,768023040,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,96006720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2520060480,2880069120,3600086400,48001440,0,0,2064061920,0,0,0,1920002816,0,0,0,0,0,96002880,0,0,960001408,1920002816,0,0,48003360,6720009856,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa1b
fsnotify,2520060480,900021600,900021600,0,0,576017280,432012960,9602880,0,0,960001408,0,0,0,0,0,96002880,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,67220160,vmlinux,fsnotify,[Unknown],0xffffffff8b301c60
__kmpc_atomic_float8_add,2430058320,295387089120,223205356800,2064061920,0,960028800,144004320,0,96002880,96002880,263040385792,201600295680,206400302720,204480299904,274560402688,0,101475044160,0,48001440,2880004224,1920002816,0,0,48003360,24000035200,1920002816,0,274560402688,0,0,0,144004320,96006720,0,0,0,0,9605280,0,0,0,0,0,0,0,0,0,288008640,0,0,192013440,0,0,0,0,0,0,0,0,4800007040,252480370304,57600084480,12480018304,1920002816,0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
mem_cgroup_commit_charge,2340056160,180004320,750018000,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b2a2b30
__do_page_fault,2250054000,5220125280,1200028800,0,0,384011520,1056031680,28808640,0,0,2880004224,2880004224,960001408,0,0,0,48001440,0,0,0,960001408,0,0,0,7680011264,0,0,1920002816,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,1920002816,960001408,1920002816,259277760,vmlinux,__do_page_fault,[Unknown],0xffffffff8b07c190
alloc_perturb,2250054000,2160051840,600014400,0,0,480014400,0,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,33610080,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
entry_SYSCALL_64,2250054000,21060505440,12600302400,96002880,0,576017280,384011520,4801440,0,0,23040033792,0,0,0,1920002816,0,48001440,0,0,6720009856,6720009856,0,1920002816,96006720,14400021120,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,0,29760043648,14400021120,91227360,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8bc00010
rcu_all_qs,2250054000,1800043200,1200028800,0,0,288008640,336010080,19205760,0,0,4800007040,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,148844640,vmlinux,rcu_all_qs,[Unknown],0xffffffff8b1121e0
clear_page_erms,2160051840,90002160000,64501548000,480014400,528015840,288008640,432012960,19205760,0,0,76800112640,0,0,0,1920002816,0,864025920,96002880,48001440,1920002816,1920002816,76800112640,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,7680011264,72000105600,11520016896,12480018304,499349760,vmlinux,clear_page_erms,[Unknown],0xffffffff8ba3c070
mem_cgroup_charge_statistics,2070049680,1260030240,750018000,0,0,672020160,288008640,9602880,0,0,1920002816,960001408,1920002816,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,0,960001408,0,278483520,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b29bf80
__fget,1980047520,1440034560,1350032400,48001440,48001440,288008640,384011520,9602880,0,0,3840005632,960001408,0,0,960001408,0,96002880,0,0,1920002816,0,0,0,0,4800007040,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,2880004224,2880004224,100830240,vmlinux,__fget,[Unknown],0xffffffff8b2d7b60
common_file_perm,1980047520,2340056160,750018000,0,0,288008640,240007200,0,0,0,2880004224,0,0,0,0,0,288008640,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,0,vmlinux,common_file_perm,[Unknown],0xffffffff8b46cf60
ktime_get_update_offsets_now,1980047520,96482315520,64501548000,864025920,0,384011520,288008640,4801440,48001440,0,99840146432,47040068992,45120066176,7680011264,80640118272,0,864025920,0,96002880,0,0,0,1920002816,96006720,65280095744,0,0,49920073216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,24010080,0,0,0,0,0,0,0,0,0,2880004224,53760078848,50880074624,960001408,1920002816,33610080,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff8b126be0
new_sync_read,1980047520,900021600,150003600,0,0,1152034560,96002880,14404320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,96028800,vmlinux,new_sync_read,[Unknown],0xffffffff8b2b3920
__mod_node_page_state,1890045360,1800043200,600014400,0,0,864025920,240007200,0,0,0,3840005632,0,960001408,0,2880004224,0,0,0,0,0,0,0,0,0,1920002816,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,2880004224,0,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b22dcd0
alloc_pages_vma,1890045360,1260030240,300007200,48001440,0,0,528015840,0,0,0,960001408,0,0,0,0,0,48001440,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b2775d0
__fsnotify_parent,1800043200,180004320,150003600,0,0,768023040,0,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,43212960,vmlinux,__fsnotify_parent,[Unknown],0xffffffff8b302140
