Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",59402257200,36721395360,30151145700,192005760,0,4560136800,0,105631680,0,0,37440054912,0,0,0,0,0,0,0,0,5760008448,14400021120,960001408,960001408,48003360,28800042240,960001408,0,0,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,2880004224,20160029568,43200063360,9600014080,80640118272,92160135168,984295200,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43318b
__mod_zone_page_state,58412219580,24990949620,31951214100,192005760,432012960,10560316800,9216276480,124837440,0,48001440,28800042240,0,0,0,5760008448,0,192005760,0,0,1920002816,960001408,0,0,0,20160029568,0,0,3840005632,96001440,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,0,96002880,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,51840076032,46080067584,1257977280,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b22dc70
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",56762156880,429946337340,342913030200,2112063360,96002880,0,0,0,192005760,0,440640646272,345600506880,318720467456,190080278784,311040456192,960001408,3168095040,0,0,26880039424,24960036608,0,960001408,48003360,103680152064,0,0,422400619520,0,0,48001440,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,120960177408,336960494208,17280025344,172800253440,142080208384,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41fa60
xas_store,55772119260,15300581400,18000684000,384011520,288008640,9360280800,10224306720,57617280,0,0,8640012672,0,0,0,0,960001408,0,240007200,0,0,3840005632,0,0,0,14400021120,0,0,0,0,0,0,288008640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,40320059136,48000070400,398519520,vmlinux,xas_store,[Unknown],0xffffffff8ba3b030
unmap_page_range,54782081640,171366511680,86403283200,1248037440,1200036000,17040511200,11520345600,163248960,96002880,672020160,192960283008,63360092928,44160064768,49920073216,120960177408,0,96002880,0,0,5760008448,6720009856,0,0,0,14400021120,960001408,0,65280095744,96001440,0,192005760,192005760,384026880,0,0,0,0,0,0,0,0,144010080,0,0,0,912027360,7680011264,96002880,0,24010080,96006720,0,0,0,0,0,0,0,0,28800042240,95040139392,82560121088,78720115456,48000070400,2136640800,vmlinux,unmap_page_range,[Unknown],0xffffffff8b245c80
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",54452069100,235118934180,156155933700,2304069120,96002880,34321029600,19584587520,403320960,0,0,213120312576,198720291456,80640118272,38400056320,201600295680,960001408,1248037440,96002880,96002880,5760008448,10560015488,0,0,672047040,43200063360,0,0,195840287232,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,15360022528,432012960,288008640,0,0,0,0,0,0,0,0,0,31680046464,103680152064,190080278784,17280025344,82560121088,71040104192,3365809440,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43efc3
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",53792044020,38251453500,27001026000,480014400,0,0,0,0,0,0,72000105600,0,0,0,5760008448,960001408,0,0,0,10560015488,20160029568,0,0,48003360,28800042240,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,11520016896,14400021120,5760008448,57600084480,57600084480,0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4331bd
__activate_page,52802006400,26521007760,41851590300,288008640,528015840,12960388800,4608138240,76823040,0,0,28800042240,2880004224,0,0,2880004224,0,96002880,0,0,4800007040,8640012672,0,0,288020160,8640012672,960001408,0,3840005632,96001440,0,624018720,48001440,192013440,0,0,0,0,0,0,0,0,0,0,0,0,48001440,13440019712,48001440,48001440,0,0,0,0,0,0,0,0,0,0,2880004224,0,1920002816,49920073216,69120101376,1027508160,vmlinux,__activate_page,[Unknown],0xffffffff8b2196d0
mutex_lock,51481956240,40291531020,36451385100,480014400,720021600,12480374400,12960388800,96028800,0,96002880,40320059136,0,0,0,2880004224,0,96002880,0,0,4800007040,4800007040,0,0,48003360,72000105600,2880004224,0,11520016896,0,0,0,0,1440100800,0,0,0,0,0,0,0,0,0,0,0,0,0,23040033792,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,51840076032,69120101376,1546063680,vmlinux,mutex_lock,[Unknown],0xffffffff8ba4d330
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",50161906080,36721395360,29251111500,384011520,0,0,25776773280,0,0,0,37440054912,0,0,0,11520016896,0,960028800,0,0,11520016896,11520016896,5760008448,0,480033600,20160029568,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,11520016896,28800042240,5760008448,44160064768,48000070400,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433473
ext4_file_read_iter,48511843380,21930833340,27901060200,384011520,288008640,9360280800,15120453600,172851840,0,0,20160029568,0,0,0,2880004224,0,0,0,0,2880004224,1920002816,0,0,144010080,89280130944,4800007040,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21120030976,192005760,48001440,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,36480053504,55680081664,1205161440,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff8b36a680
__fsnotify_parent,48181830840,18870717060,31501197000,480014400,240007200,21120633600,288008640,163248960,0,48001440,2880004224,0,0,0,0,0,0,0,0,6720009856,2880004224,0,0,0,17280025344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,48001440,0,0,0,0,0,0,0,0,0,0,2880004224,5760008448,0,74880109824,40320059136,1589276640,vmlinux,__fsnotify_parent,[Unknown],0xffffffff8b302140
rcu_all_qs,47521805760,43861666680,46801778400,96002880,432012960,2160064800,13968419040,355306560,0,48001440,31680046464,2880004224,1920002816,1920002816,20160029568,0,96002880,0,0,4800007040,5760008448,2880004224,960001408,0,37440054912,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,96002880,0,0,0,0,0,0,0,48001440,0,2880004224,2880004224,8640012672,7680011264,53760078848,34560050688,9089125920,vmlinux,rcu_all_qs,[Unknown],0xffffffff8b1121e0
__do_page_fault,46531768140,91293469020,105754018500,1152034560,336010080,7920237600,9936298080,144043200,0,0,100800147840,31680046464,26880039424,13440019712,51840076032,0,2112063360,0,0,5760008448,6720009856,0,0,48003360,175680257664,0,960001408,84480123904,0,0,0,720021600,0,0,0,48001440,0,0,0,0,0,0,0,0,0,48001440,0,288008640,432012960,0,0,0,0,0,0,0,0,0,14400021120,25920038016,46080067584,51840076032,55680081664,49920073216,1301190240,vmlinux,__do_page_fault,[Unknown],0xffffffff8b07c190
__mod_node_page_state,46531768140,45901744200,44101675800,576017280,240007200,13920417600,6480194400,96028800,0,0,31680046464,8640012672,15360022528,0,17280025344,0,672020160,48001440,48001440,3840005632,4800007040,0,0,48003360,51840076032,0,0,34560050688,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,528015840,3840005632,816024480,528015840,0,0,0,0,0,0,0,0,0,6720009856,2880004224,20160029568,11520016896,44160064768,38400056320,835450560,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b22dcd0
mem_cgroup_charge_statistics,46531768140,57632189940,47251795500,576017280,288008640,12720381600,8208246240,105631680,0,0,60480088704,20160029568,7680011264,1920002816,43200063360,0,288008640,0,0,0,0,0,0,96006720,86400126720,0,0,34560050688,0,0,0,288008640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,288008640,480014400,0,0,0,0,0,0,0,0,0,10560015488,8640012672,34560050688,21120030976,21120030976,53760078848,816244800,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b29bf80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",46201755600,71402713200,42301607400,768023040,0,0,21600648000,0,0,0,60480088704,11520016896,3840005632,1920002816,2880004224,0,1920057600,0,0,12480018304,15360022528,0,0,384026880,77760114048,7680011264,0,19200028160,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,5760008448,71040104192,49920073216,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fadf
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",45871743060,40291531020,26100991800,192005760,0,36721101600,0,403320960,0,0,28800042240,0,1920002816,1920002816,8640012672,0,0,48001440,0,12480018304,11520016896,0,960001408,2352164640,31680046464,960001408,0,11520016896,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,432012960,34560050688,6192185760,5136154080,336141120,96006720,144010080,0,0,0,0,0,0,0,0,0,5760008448,69120101376,48000070400,3802740480,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa99
__lseek64,45541730520,41821589160,58502223000,288008640,624018720,23760712800,0,0,0,0,37440054912,0,0,0,5760008448,0,0,0,0,9600014080,8640012672,0,6720009856,0,20160029568,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360022528,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,44160064768,82560121088,0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
syscall_return_via_sysret,45541730520,23460891480,22050837900,0,0,27840835200,3600108000,316895040,0,0,28800042240,0,0,0,5760008448,0,0,0,240007200,4800007040,1920002816,0,0,48003360,25920038016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384011520,19200028160,48001440,240007200,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,7680011264,40320059136,3370610880,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff8bc000f1
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",44551692900,24480930240,39151487700,384011520,288008640,5040151200,288008640,115234560,0,48001440,40320059136,0,0,0,8640012672,0,0,0,0,5760008448,8640012672,0,0,672047040,60480088704,1920002816,0,3840005632,960014400,0,0,816024480,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,11520016896,0,48001440,0,0,0,0,0,0,0,96002880,0,0,0,8640012672,15360022528,30720045056,42240061952,753826080,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
_raw_spin_lock,43891667820,428416279200,416265817500,3840115200,3984119520,7680230400,7344220320,9602880,0,0,385920566016,11520016896,17280025344,1920002816,408960599808,2880004224,5952178560,192005760,0,6720009856,13440019712,1920002816,0,0,167040244992,960001408,0,34560050688,384005760,0,0,48001440,768053760,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,12480018304,5760008448,23040033792,368640540672,119040174592,51840076032,67220160,vmlinux,_raw_spin_lock,[Unknown],0xffffffff8ba50560
common_file_perm,43891667820,20400775200,31051179900,96002880,336010080,5280158400,8208246240,86425920,0,0,23040033792,2880004224,1920002816,0,5760008448,0,480014400,0,0,3840005632,3840005632,0,1920002816,0,31680046464,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,7680011264,720021600,624018720,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,46080067584,61440090112,902670720,vmlinux,common_file_perm,[Unknown],0xffffffff8b46cf60
entry_SYSCALL_64,43891667820,157595988420,167406361200,2592077760,1440043200,6240187200,9936298080,48014400,0,0,146880215424,0,0,0,2880004224,0,0,48001440,0,31680046464,19200028160,9600014080,15360022528,192013440,69120101376,1920002816,960001408,3840005632,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,5760008448,48001440,336010080,0,0,0,0,0,0,0,480014400,0,0,11520016896,46080067584,23040033792,186240273152,153600225280,441732480,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8bc00010
std::istream::read,43231642740,37231414740,54452069100,384011520,336010080,17520525600,12816384480,124837440,0,48001440,57600084480,0,0,0,8640012672,0,0,0,96002880,0,8640012672,0,1920002816,912063840,83520122496,8640012672,960001408,0,576008640,0,0,1056031680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,288008640,384011520,0,0,0,0,0,0,0,144004320,0,0,5760008448,11520016896,11520016896,59520087296,40320059136,989096640,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
"std::vector<double, std::allocator<double>>::_M_check_len",42901630200,24480930240,26551008900,288008640,0,17040511200,14688440640,96028800,0,0,17280025344,0,0,0,0,960001408,0,0,0,6720009856,7680011264,0,0,0,34560050688,0,0,3840005632,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,0,0,0,0,0,0,0,0,0,0,0,2880004224,14400021120,5760008448,1920002816,38400056320,46080067584,979493760,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43313a
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",42241605120,38761472880,38701470600,480014400,384011520,7680230400,6480194400,144043200,0,0,31680046464,0,0,0,8640012672,0,192005760,0,0,5760008448,6720009856,6720009856,0,48003360,31680046464,960001408,0,7680011264,0,0,0,912027360,0,0,0,0,0,0,0,0,0,0,0,0,0,624018720,3840005632,432012960,864025920,24010080,0,0,0,0,0,0,96002880,0,960001408,5760008448,17280025344,3840005632,72960107008,65280095744,1061118240,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::vector<double, std::allocator<double>>::operator[]",41581580040,39781511640,36451385100,0,0,331449943200,0,10351904640,0,0,43200063360,0,0,0,14400021120,0,576017280,0,0,3840005632,8640012672,0,0,0,20160029568,1920002816,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,288000422400,0,48001440,0,0,0,0,0,0,0,0,0,7680011264,11520016896,37440054912,3840005632,38400056320,53760078848,141460025280,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ecfc
xhci_td_remainder,40591542420,10710406980,10800410400,0,0,13680410400,0,0,48001440,0,8640012672,0,0,0,0,0,0,0,0,2880004224,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040033792,40320059136,0,vmlinux,xhci_td_remainder,[Unknown],0xffffffff8b7deaf0
__lru_cache_add,39931517340,50491918620,49951898100,672020160,432012960,13920417600,4176125280,38411520,0,0,57600084480,11520016896,7680011264,0,46080067584,960001408,0,0,0,7680011264,5760008448,0,0,48003360,74880109824,0,0,3840005632,192002880,0,144004320,96002880,1008070560,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,816024480,528015840,0,0,0,0,0,0,0,0,0,2880004224,2880004224,11520016896,17280025344,49920073216,51840076032,321696480,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b21aba0
__pthread_enable_asynccancel,39931517340,15300581400,23850906300,576017280,192005760,5760172800,5904177120,28808640,0,0,11520016896,2880004224,0,0,2880004224,0,96002880,0,0,2880004224,6720009856,0,0,0,31680046464,0,0,7680011264,0,0,0,0,672047040,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,23040033792,49920073216,600180000,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
get_mem_cgroup_from_mm,39931517340,532460232720,518869716300,5664169920,4512135360,6960208800,4176125280,67220160,0,0,466560684288,66240097152,55680081664,3840005632,443520650496,4800007040,9312279360,0,720021600,8640012672,4800007040,20160029568,960001408,0,213120312576,0,81600119680,80640118272,96001440,0,0,1920057600,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,3840005632,336010080,864025920,0,0,0,0,0,0,0,0,0,10560015488,17280025344,95040139392,439680644864,19200028160,30720045056,806641920,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff8b29b5c0
copyout,38611467180,27031027140,43651658700,480014400,336010080,9840295200,5184155520,115234560,0,0,40320059136,0,1920002816,0,2880004224,0,96002880,0,0,5760008448,0,0,3840005632,192013440,5760008448,0,0,0,576008640,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,7680011264,48001440,48001440,0,0,0,0,0,0,0,0,0,0,8640012672,11520016896,1920002816,9600014080,103680152064,926677920,vmlinux,copyout,[Unknown],0xffffffff8b4e76b0
mem_cgroup_update_lru_size,38281454640,16830639540,17550666900,96002880,192005760,9360280800,1440043200,182454720,0,48001440,31680046464,2880004224,1920002816,1920002816,8640012672,0,0,0,144004320,1920002816,2880004224,0,0,0,17280025344,960001408,0,3840005632,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,32640047872,40320059136,2103030720,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff8b2a0c90
__do_page_cache_readahead,37951442100,15300581400,17100649800,192005760,96002880,14640439200,5472164160,57617280,0,0,20160029568,0,0,0,0,0,0,0,0,960001408,0,2880004224,0,48003360,20160029568,0,0,0,0,0,0,192005760,48003360,0,0,0,0,0,0,0,0,0,0,0,0,48001440,19200028160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,23040033792,28800042240,499349760,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff8b218410
_cond_resched,37951442100,26521007760,35101333800,384011520,240007200,18000540000,7632228960,336100800,0,0,23040033792,0,0,0,11520016896,0,96002880,0,0,5760008448,3840005632,0,960001408,192013440,25920038016,960001408,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,96002880,48001440,0,0,0,0,0,0,0,48001440,0,0,8640012672,5760008448,1920002816,51840076032,49920073216,2544763200,vmlinux,_cond_resched,[Unknown],0xffffffff8ba4b1c0
do_syscall_64,37951442100,32131220940,32401231200,768023040,48001440,12000360000,26064781920,220866240,0,0,31680046464,0,0,0,2880004224,0,192005760,0,0,3840005632,2880004224,1920002816,0,144010080,72000105600,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,7680011264,1488044640,1152034560,0,0,0,0,0,0,0,96002880,0,0,2880004224,8640012672,0,34560050688,28800042240,1872561600,vmlinux,do_syscall_64,[Unknown],0xffffffff8b004210
handle_mm_fault,37621429560,148415639580,140855352300,1632048960,528015840,14160424800,6336190080,182454720,0,0,146880215424,63360092928,48000070400,5760008448,95040139392,0,4704141120,0,0,4800007040,5760008448,4800007040,960001408,144010080,129600190080,960001408,0,76800112640,0,0,0,0,0,0,0,0,0,9605280,0,0,0,0,0,0,0,240007200,17280025344,336010080,432012960,0,0,0,0,0,0,0,0,0,11520016896,25920038016,74880109824,65280095744,42240061952,44160064768,1766929920,vmlinux,handle_mm_fault,[Unknown],0xffffffff8b249ab0
mem_cgroup_try_charge,37621429560,615593391660,612923290200,6336190080,5328159840,17040511200,14832444960,115234560,0,0,624960916608,5760008448,3840005632,1920002816,8640012672,0,384011520,0,0,10560015488,9600014080,521280764544,2880004224,48003360,95040139392,0,105600154880,7680011264,0,0,0,768023040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040033792,0,0,0,0,0,0,0,0,0,0,0,1920002816,11520016896,11520016896,574080841984,63360092928,36480053504,710613120,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffff8b2a1f70
__libc_read,36961404480,53042015520,72002736000,672020160,384011520,0,3744112320,0,0,48001440,54720080256,2880004224,0,0,5760008448,0,192005760,0,720021600,9600014080,960001408,0,8640012672,0,48960071808,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,11520016896,0,40320059136,117120171776,0,libpthread-2.29.so,__libc_read,read.c,0x12d80
parallelLouvianMethod$omp$parallel_for@210,36631391940,2284376803020,1740666142800,19200576000,48001440,12000360000,0,115234560,1200036000,144004320,2283843349632,2024642969472,1190401745920,921601351680,2007362944128,0,9024270720,0,48001440,8640012672,7680011264,960001408,960001408,0,1388162035968,0,7680011264,7464970948608,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,7344220320,1920002816,1008030240,384011520,0,864060480,192013440,0,0,0,0,0,0,498240730752,1638722403456,1897922783616,708481039104,38400056320,24960036608,44019601920,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x432633
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",36301379400,37231414740,34201299600,288008640,0,0,0,0,0,0,28800042240,0,0,0,8640012672,0,0,0,0,17280025344,7680011264,0,0,0,14400021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,8640012672,5760008448,42240061952,51840076032,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed87
blk_rq_map_sg,35311341780,11220426360,15300581400,192005760,192005760,4800144000,4176125280,38411520,0,0,8640012672,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,960001408,0,0,96001440,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,32640047872,28800042240,633790080,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff8b4b0d70
