Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
try_to_wake_up,27.194776,87.1,48.6,0.0,35.3,22.1,0.0,0.0,2560076800,960028800,0,0,0,0,0,0,16.000000,vmlinux,try_to_wake_up,[Unknown],0xffffffff8b0c8e70
__zone_watermark_ok,26.671799,11.6,21.8,0.0,0.0,0.0,0.0,0.0,73282198400,3040091200,0,0,0,0,0,0,9.312500,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff8b20f1f0
mutex_lock,26.671799,6.9,14.5,0.0,0.0,0.0,0.0,0.0,12480374400,15040451200,0,0,0,0,0,0,23.545455,vmlinux,mutex_lock,[Unknown],0xffffffff8ba4d330
__intel_avx_rep_memset,26.323148,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470f50
entry_SYSCALL_64_after_hwframe,26.323148,23.5,6.4,,0.0,,12.8,,13760412800,17280518400,0,0,0,0,0,0,7.125000,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8bc00048
page_counter_try_charge,26.148823,92.3,49.2,0.1,9.0,4.4,13.4,0.0,320009600,640019200,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffff8b299db0
vfs_read,25.800172,21.4,7.8,7.8,0.0,0.0,0.0,0.0,26240787200,35681070400,0,0,0,0,0,0,8.250000,vmlinux,vfs_read,[Unknown],0xffffffff8b2b67d0
kthread_blkcg,25.625846,97.9,0.0,0.0,0.0,5.0,79.4,0.0,4480134400,960028800,0,0,0,0,0,0,0.0,vmlinux,kthread_blkcg,[Unknown],0xffffffff8b0bcd80
mutex_unlock,25.277195,13.0,0.0,6.3,0.0,0.0,0.0,0.0,21120633600,14240427200,0,0,0,0,0,0,22.500000,vmlinux,mutex_unlock,[Unknown],0xffffffff8ba4c560
update_curr,24.405568,81.7,29.3,0.0,34.2,6.7,4.9,0.0,7360220800,6400192000,0,0,0,0,0,0,8.058824,vmlinux,update_curr,[Unknown],0xffffffff8b0d2fd0
fsnotify,24.056917,40.0,18.3,0.0,0.0,0.0,0.0,0.0,25280758400,13600408000,0,0,0,0,0,0,7.333333,vmlinux,fsnotify,[Unknown],0xffffffff8b301c60
func@0x95d60,23.708266,0.0,27.8,4.0,0.0,0.0,0.0,0.0,456333689600,0,0,0,0,0,0,0,8.641975,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
__activate_page,23.359615,6.3,10.5,0.0,0.0,0.0,0.0,0.0,15360460800,6240187200,0,0,0,0,0,0,14.857143,vmlinux,__activate_page,[Unknown],0xffffffff8b2196d0
__schedule,23.359615,8.4,69.5,0.0,14.9,9.9,0.0,0.0,11520345600,7520225600,0,0,0,0,0,0,7.750000,vmlinux,__schedule,[Unknown],0xffffffff8ba4a700
do_syscall_64,23.359615,2.3,0.0,8.4,0.0,8.4,0.0,0.0,10880326400,24320729600,0,0,0,0,0,0,7.363636,vmlinux,do_syscall_64,[Unknown],0xffffffff8b004210
__lru_cache_add,22.836638,26.9,82.8,0.0,0.0,0.0,0.0,0.0,10560316800,2720081600,0,0,0,0,0,0,22.200000,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b21aba0
initCommAss$omp$parallel_for@108,22.836638,78.3,0.0,0.0,0.0,0.0,32.5,0.0,0,1120033600,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@108,utilityClusteringFunctions.cpp,0x43ff40
ext4_mpage_readpages,22.662313,0.0,7.1,0.0,0.0,0.0,0.0,0.0,21760652800,7200216000,0,0,0,0,0,0,17.166667,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff8b397b80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",22.139337,0.4,4.8,4.8,0.0,0.0,0.0,0.0,0,13120393600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43344b
_raw_spin_lock_irq,22.139337,42.7,14.5,7.3,14.5,0.0,0.0,0.0,1280038400,4640139200,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8ba50590
clear_huge_page,21.965011,100.0,0.0,0.0,0.0,0.0,80.0,0.0,0,480014400,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff8b24bbe0
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",21.790686,0.0,25.6,,0.0,,0.0,,6080182400,160004800,0,0,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
common_file_perm,21.093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640259200,9440283200,0,0,0,0,0,0,9.583333,vmlinux,common_file_perm,[Unknown],0xffffffff8b46cf60
kmp_flag_native<unsigned long long>::get,21.093384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.025641,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20.919058,16.3,4.2,25.3,21.1,4.2,0.0,0.0,0,19040571200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41facb
trigger_load_balance,20.396082,86.4,16.3,27.1,21.7,16.3,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffff8b0db5d0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20.221756,,27.2,0.0,0.0,4.5,0.0,0.0,0,9760292800,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433437
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20.221756,16.5,22.5,0.0,0.0,0.0,16.8,0.0,0,17280518400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43345f
get_max_fast,19.524454,19.4,22.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
new_sync_read,18.827152,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,36801104000,14880446400,0,0,0,0,0,0,8.384615,vmlinux,new_sync_read,[Unknown],0xffffffff8b2b3920
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",18.652827,22.1,17.5,23.3,5.8,5.8,0.0,4.5,44161324800,0,2240156800,960067200,0,640044800,480033600,0,12.150000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa99
rcu_all_qs,18.478501,12.0,0.0,0.0,7.8,0.0,15.6,0.0,1600048000,13600408000,0,0,0,0,0,0,8.851852,vmlinux,rcu_all_qs,[Unknown],0xffffffff8b1121e0
_cond_resched,18.129850,14.1,0.0,0.9,0.0,17.2,0.0,0.0,18560556800,8480254400,0,0,0,0,0,0,8.789474,vmlinux,_cond_resched,[Unknown],0xffffffff8ba4b1c0
ext4_file_read_iter,17.955525,13.3,10.7,21.3,0.0,0.0,0.0,0.0,13120393600,17120513600,0,0,0,0,0,0,9.250000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff8b36a680
__fdget_pos,17.781199,0.0,71.1,0.0,0.0,0.0,0.0,0.0,9600288000,2560076800,0,0,0,0,0,0,10.400000,vmlinux,__fdget_pos,[Unknown],0xffffffff8b2d8e20
std::istream::seekg,17.781199,9.5,9.0,0.0,0.0,0.0,0.0,0.0,19840595200,7840235200,0,0,0,0,0,0,7.625000,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
__pthread_disable_asynccancel,17.606874,,12.8,0.0,0.0,0.0,0.0,0.0,29120873600,960028800,0,0,0,0,0,0,17.000000,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
update_cfs_group,17.606874,55.3,15.4,30.8,23.1,7.7,0.0,0.0,4480134400,960028800,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff8b0d3380
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.909572,14.8,19.7,0.0,0.0,0.0,24.6,0.0,0,38241147200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433473
__update_load_avg_cfs_rq,16.909572,39.5,0.0,15.8,0.0,39.5,0.0,0.0,3520105600,2560076800,160011200,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8b0e7ca0
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",16.735246,40.5,0.0,0.0,0.0,0.0,24.6,0.0,15040451200,7520225600,0,0,0,0,0,0,7.750000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
activate_page,16.386596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640259200,2400072000,0,0,0,0,0,0,12.166667,vmlinux,activate_page,[Unknown],0xffffffff8b21acf0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",16.037945,39.8,34.0,0.0,0.0,0.0,5.7,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed87
__add_to_page_cache_locked,15.689294,17.0,22.1,0.0,0.0,0.0,0.0,0.0,20800624000,13600408000,0,0,0,0,0,0,10.250000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff8b204370
syscall_return_via_sysret,15.689294,33.1,10.3,10.3,0.0,0.0,0.0,0.0,30400912000,3040091200,0,0,0,0,0,0,8.518519,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff8bc000f1
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",15.340643,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160124800,0,0,0,0,0,0,0,12.200000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43318b
ksys_read,15.166317,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2880086400,2240067200,0,0,0,0,0,0,7.666667,vmlinux,ksys_read,[Unknown],0xffffffff8b2b6b80
xhci_queue_bulk_tx,15.166317,-0.0,0.0,,0.0,,0.0,,8640259200,12640379200,0,0,0,0,0,0,8.363636,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff8b7e0810
__mod_node_page_state,14.991992,39.4,14.5,0.0,21.8,0.0,0.0,0.0,16000480000,5760172800,0,0,0,0,0,0,8.000000,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b22dcd0
rwsem_down_read_failed,14.991992,85.7,19.1,0.0,19.1,38.2,0.0,0.0,640019200,480014400,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_read_failed,[Unknown],0xffffffff8ba4e5a0
pmd_pfn,14.817666,99.5,0.0,0.0,0.0,0.0,100.0,0.0,5440163200,0,0,0,0,0,0,0,0.0,vmlinux,pmd_pfn,[Unknown],0xffffffff8b2434e0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.643341,50.4,0.0,38.0,16.3,0.0,0.0,0.0,0,3520105600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fab7
finish_task_switch,14.643341,37.5,26.7,0.0,17.8,35.6,0.0,0.0,1280038400,480014400,160011200,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffff8b0c4db0
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",14.469015,0.0,12.5,12.5,0.0,0.0,0.0,0.0,3520105600,8480254400,0,0,0,0,0,0,9.400000,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
"std::basic_filebuf<char, std::char_traits<char>>::underflow",14.294690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600288000,3840115200,0,0,0,0,0,0,9.272727,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
__fget_light,13.597388,,17.3,0.0,0.0,0.0,0.0,0.0,5440163200,7520225600,0,0,0,0,0,0,7.500000,vmlinux,__fget_light,[Unknown],0xffffffff8b2d7e50
change_protection_range,13.597388,77.1,11.4,0.0,22.9,11.4,0.0,0.0,2880086400,2400072000,0,0,0,0,0,0,7.000000,vmlinux,change_protection_range,[Unknown],0xffffffff8b254040
hrtimer_active,13.597388,67.2,55.7,,37.1,,0.0,,1600048000,0,0,0,0,0,0,0,83.000000,vmlinux,hrtimer_active,[Unknown],0xffffffff8b122c80
sysmalloc,13.597388,27.7,26.7,8.9,0.0,0.0,0.0,0.0,1280038400,1760052800,0,0,0,0,0,0,45.333333,libc-2.29.so,sysmalloc,malloc.c,0x95d90
pagevec_lru_move_fn,13.423062,27.3,0.0,42.7,0.0,21.3,0.0,0.0,3520105600,12000360000,0,0,0,0,0,0,7.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8b21aa40
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",13.423062,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4331bd
"std::vector<double, std::allocator<double>>::operator[]",13.423062,8.1,34.4,0.0,0.0,0.0,0.0,0.0,249927497600,0,0,0,0,0,0,0,7.121094,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ecfc
func@0x4043e0,13.248737,18.2,19.7,0.0,0.0,0.0,0.0,0.0,164804944000,0,0,0,0,0,0,0,7.726496,driverForGraphClustering,func@0x4043e0,[Unknown],0x4043e0
free_pcppages_bulk,13.074411,22.3,0.0,,10.0,,5.0,,16960508800,10560316800,0,0,0,0,0,0,7.500000,vmlinux,free_pcppages_bulk,[Unknown],0xffffffff8b20d780
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",13.074411,0.0,40.0,0.0,20.0,0.0,0.0,0.0,33601008000,0,2400168000,1280089600,0,480033600,0,0,86.733333,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41faa2
cpuacct_charge,12.900086,,0.0,18.0,27.0,9.0,0.0,0.0,5440163200,1280038400,160011200,0,0,0,0,0,10.600000,vmlinux,cpuacct_charge,[Unknown],0xffffffff8b0ee270
rcu_sched_clock_irq,12.900086,65.1,0.0,,81.5,,0.0,,1280038400,0,0,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff8b114a20
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",12.900086,0.0,22.1,0.0,0.0,0.0,22.1,0.0,2560076800,11680350400,0,0,0,0,0,0,8.250000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
mem_cgroup_charge_statistics,12.377109,0.3,42.0,21.0,0.0,0.0,0.0,0.0,11840355200,5440163200,0,0,0,0,0,0,7.888889,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b29bf80
tcache_get,12.377109,0.0,6.5,0.0,0.0,0.0,0.0,0.0,27840835200,12000360000,0,0,0,0,0,0,7.647059,libc-2.29.so,tcache_get,malloc.c,0x974b8
cgroup_rstat_updated,12.202784,43.9,50.8,,40.6,,20.3,,5120153600,2880086400,0,0,0,0,0,0,7.000000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8b1515c0
unmap_page_range,12.202784,54.6,11.5,,23.1,,0.0,,11520345600,6880206400,0,0,0,0,0,0,31.500000,vmlinux,unmap_page_range,[Unknown],0xffffffff8b245c80
__fsnotify_parent,12.028458,0.0,14.9,0.0,0.0,0.0,0.0,0.0,30720921600,160004800,0,0,0,0,0,0,7.571429,vmlinux,__fsnotify_parent,[Unknown],0xffffffff8b302140
rwsem_down_write_failed_killable,12.028458,72.8,0.0,81.7,0.0,40.9,0.0,0.0,0,800024000,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_write_failed_killable,[Unknown],0xffffffff8ba4e710
native_sched_clock,11.854133,60.0,0.0,24.6,0.0,24.6,0.0,0.0,5120153600,160004800,0,0,0,0,0,0,38.333333,vmlinux,native_sched_clock,[Unknown],0xffffffff8b038f10
__mod_zone_page_state,11.505482,0.0,0.0,0.0,16.4,0.0,0.0,0.0,11840355200,9120273600,0,0,0,0,0,0,8.900000,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b22dc70
atime_needs_update,11.505482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400432000,6400192000,0,0,0,0,0,0,7.000000,vmlinux,atime_needs_update,[Unknown],0xffffffff8b2d6f30
error_entry,11.505482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960028800,3520105600,0,0,0,0,0,0,10.500000,vmlinux,error_entry,[Unknown],0xffffffff8bc01210
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",11.505482,35.7,16.0,0.0,0.0,0.0,32.0,0.0,0,7360220800,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x423240
ext4_llseek,11.331156,42.3,12.5,12.5,0.0,0.0,0.0,0.0,8320249600,3040091200,0,0,0,0,0,0,8.000000,vmlinux,ext4_llseek,[Unknown],0xffffffff8b36a230
ksys_lseek,11.331156,22.3,48.0,0.0,0.0,0.0,0.0,0.0,0,4480134400,0,0,0,0,0,0,7.000000,vmlinux,ksys_lseek,[Unknown],0xffffffff8b2b44a0
pci_conf1_read,11.156831,89.2,54.2,0.0,0.0,0.0,0.0,0.0,0,320009600,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff8b89ae40
pmd_page_vaddr,11.156831,95.7,0.0,0.0,0.0,0.0,42.7,0.0,1600048000,160004800,0,0,0,0,0,0,7.000000,vmlinux,pmd_page_vaddr,[Unknown],0xffffffff8b243580
std::istream::sentry::sentry,11.156831,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240307200,7680230400,0,0,0,0,0,0,8.181818,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
pagecache_get_page,10.808180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14880446400,0,0,0,0,0,0,7.142857,vmlinux,pagecache_get_page,[Unknown],0xffffffff8b2047a0
"std::vector<double, std::allocator<double>>::_M_check_len",10.633855,0.0,40.6,0.0,0.0,0.0,0.0,0.0,27200816000,18240547200,0,0,0,0,0,0,12.750000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43313a
find_vma,10.459529,16.2,76.2,0.0,15.2,91.4,0.0,0.0,1280038400,320009600,0,0,0,0,0,160011200,7.000000,vmlinux,find_vma,[Unknown],0xffffffff8b24ec20
page_remove_rmap,10.459529,,59.5,0.0,7.4,0.0,0.0,0.0,8320249600,4800144000,0,0,160011200,0,0,0,7.333333,vmlinux,page_remove_rmap,[Unknown],0xffffffff8b259db0
pick_next_task_fair,10.459529,0.0,0.0,,0.0,,0.0,,12480374400,8960268800,0,0,0,0,0,0,9.285714,vmlinux,pick_next_task_fair,[Unknown],0xffffffff8b0dac90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",10.459529,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f409
_raw_spin_unlock_irqrestore,10.285204,43.3,19.4,0.0,19.4,0.0,19.4,0.0,4480134400,640019200,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff8ba501e0
__pthread_enable_asynccancel,9.936553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280278400,5920177600,0,0,0,0,0,0,30.000000,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
lru_cache_add_active_or_unevictable,9.762227,52.5,16.8,33.7,0.0,0.0,0.0,0.0,5760172800,960028800,0,0,0,0,0,0,0.0,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff8b21af60
mem_cgroup_commit_charge,9.762227,0.0,18.3,0.0,0.0,0.0,0.0,0.0,5760172800,4160124800,0,0,0,0,0,0,7.125000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b2a2b30
alloc_pages_vma,9.413576,39.4,71.1,0.0,0.0,0.0,0.0,0.0,3200096000,7680230400,0,0,0,0,0,0,24.500000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b2775d0
alloc_perturb,9.413576,0.0,27.8,0.0,0.0,0.0,0.0,0.0,152644579200,0,0,0,0,0,0,0,7.156250,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
mem_cgroup_from_task,9.413576,,17.8,35.6,17.8,0.0,0.0,0.0,2560076800,160004800,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff8b29a020
update_min_vruntime,9.413576,49.3,0.0,0.0,26.1,13.1,0.0,0.0,2880086400,2400072000,0,0,0,0,0,0,113.200000,vmlinux,update_min_vruntime,[Unknown],0xffffffff8b0cde80
osq_lock,9.239251,47.7,27.2,0.0,0.0,0.0,0.0,0.0,1600048000,0,0,0,0,0,0,0,9.000000,vmlinux,osq_lock,[Unknown],0xffffffff8b0f0db0
smp_apic_timer_interrupt,8.890600,5.0,56.5,0.0,18.8,37.6,37.6,0.0,640019200,320009600,0,0,0,0,0,0,7.000000,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff8bc024e0
__update_load_avg_se,8.716274,4.3,30.5,0.0,0.0,15.2,0.0,0.0,4800144000,3040091200,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b0e7a00
__x64_sys_read,8.716274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640019200,3680110400,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_read,[Unknown],0xffffffff8b2b6c50
__rwsem_mark_wake,8.541949,,30.5,45.7,0.0,61.0,0.0,0.0,0,1120033600,0,0,0,0,0,0,0.0,vmlinux,__rwsem_mark_wake,[Unknown],0xffffffff8b0f2570
account_user_time,8.367623,58.7,10.3,10.3,82.6,10.3,0.0,0.0,0,480014400,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff8b0ccfa0
mem_cgroup_page_lruvec,8.367623,14.0,0.0,0.0,33.7,0.0,0.0,0.0,10880326400,0,0,0,0,0,0,0,7.166667,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff8b2a0c40
reweight_entity,8.367623,-0.0,0.0,19.4,0.0,0.0,0.0,0.0,1600048000,1120033600,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffff8b0d31d0
__x64_sys_lseek,8.193298,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600048000,3680110400,0,0,0,0,0,0,9.333333,vmlinux,__x64_sys_lseek,[Unknown],0xffffffff8b2b4550
_raw_spin_trylock,8.193298,91.1,0.0,0.0,35.6,17.8,17.8,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8ba501b0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",8.193298,43.2,0.0,18.3,0.0,0.0,18.3,0.0,4160124800,640019200,0,0,0,0,0,0,9.333333,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
update_rq_clock,8.193298,68.0,12.3,0.0,12.3,24.6,0.0,0.0,0,7360220800,0,0,0,0,0,0,7.000000,vmlinux,update_rq_clock,[Unknown],0xffffffff8b0c65c0
__inc_numa_state,8.018972,0.0,0.0,55.7,0.0,0.0,0.0,0.0,7040211200,3360100800,0,0,0,0,0,0,8.461538,vmlinux,__inc_numa_state,[Unknown],0xffffffff8b22fe50
xas_create,8.018972,57.6,18.8,0.0,0.0,56.5,0.0,0.0,640019200,1280038400,0,0,0,0,0,0,12.600000,vmlinux,xas_create,[Unknown],0xffffffff8ba3ab10
down_write_killable,7.844647,89.2,0.0,54.2,0.0,43.4,0.0,0.0,320009600,800024000,0,0,0,0,0,0,0.0,vmlinux,down_write_killable,[Unknown],0xffffffff8ba4d910
mem_cgroup_update_lru_size,7.844647,7.4,18.8,0.0,18.8,0.0,0.0,0.0,7040211200,1920057600,0,0,0,0,0,0,8.000000,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff8b2a0c90
wake_q_add,7.844647,97.1,100.0,0.0,0.0,0.0,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,wake_q_add,[Unknown],0xffffffff8b0c75e0
security_file_permission,7.670321,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840115200,12640379200,0,0,0,0,0,0,8.333333,vmlinux,security_file_permission,[Unknown],0xffffffff8b41f040
ksoftirqd_running,7.495996,61.6,0.0,100.0,0.0,51.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8b09c6e0
__do_page_cache_readahead,7.321670,-0.0,0.0,,0.0,,0.0,,12800384000,4480134400,0,0,0,0,0,0,7.000000,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff8b218410
