Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
free_unref_page_prepare.part.74,23101062600,15600717600,6630304980,288008640,96002880,4032120960,4464133920,28808640,0,0,23040033792,20160029568,5760008448,5760008448,0,0,960028800,48001440,0,960001408,960001408,0,0,0,2880004224,0,0,28800042240,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,9600014080,384011520,144004320,192080640,0,0,0,0,0,0,0,0,0,0,14400021120,0,25920038016,28800042240,201660480,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffff9040c930
"std::basic_filebuf<char, std::char_traits<char>>::underflow",22771047420,19200883200,24991149540,672020160,240007200,10656319680,5904177120,211263360,0,0,11520016896,0,0,0,0,0,192005760,0,0,5760008448,960001408,0,0,48003360,34560050688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,19200028160,816024480,432012960,0,0,0,0,0,0,0,0,0,0,5760008448,2880004224,0,34560050688,13440019712,1843752960,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
generic_file_read_iter,22441032240,9000414000,14280656880,192005760,48001440,4032120960,1152034560,57617280,0,0,11520016896,2880004224,0,0,0,0,0,0,0,1920002816,1920002816,0,0,96006720,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,7680011264,192005760,480014400,0,0,0,0,0,0,0,0,0,0,5760008448,8640012672,0,23040033792,21120030976,4508552160,vmlinux,generic_file_read_iter,[Unknown],0xffffffff904070d0
__update_load_avg_cfs_rq,21781001880,210609687600,174428023320,1440043200,240007200,4032120960,2448073440,57617280,0,0,222720326656,69120101376,74880109824,51840076032,132480194304,0,384011520,0,48001440,3840005632,2880004224,47040068992,0,288020160,204480299904,960001408,0,72000105600,0,0,0,0,0,0,0,0,0,9605280,0,0,0,0,0,0,0,480014400,5760008448,48001440,96002880,0,48003360,0,48001440,0,0,0,0,0,1920002816,3840005632,118080173184,159360233728,20160029568,36480053504,441732480,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff902e7ca0
__x64_sys_read,21781001880,12600579600,25501173000,192005760,96002880,2016060480,4176125280,67220160,0,0,7680011264,2880004224,0,0,0,0,0,0,0,6720009856,0,0,960001408,672047040,31680046464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,26880039424,456136800,vmlinux,__x64_sys_read,[Unknown],0xffffffff904b6c50
alloc_perturb,21781001880,17400800400,12240563040,96002880,48001440,31392941760,0,105631680,48001440,0,19200028160,0,0,0,2880004224,0,0,0,1920057600,960001408,2880004224,0,0,0,8640012672,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,144004320,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,14400021120,7680011264,806641920,libc-2.29.so,alloc_perturb,malloc.c,0x97776
current_time,21781001880,8400386400,9690445740,96002880,192005760,4032120960,4176125280,86425920,96002880,0,3840005632,0,0,0,2880004224,0,0,0,0,0,1920002816,0,0,0,20160029568,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,3840005632,240007200,192005760,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,11520016896,19200028160,648194400,vmlinux,current_time,[Unknown],0xffffffff904d4ed0
__update_load_avg_se,21450986700,54602511600,35701642200,672020160,240007200,4608138240,4032120960,38411520,48001440,0,57600084480,8640012672,2880004224,2880004224,25920038016,0,192005760,48001440,96002880,2880004224,5760008448,5760008448,0,48003360,86400126720,0,0,28800042240,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,336010080,3840005632,144004320,96002880,48020160,0,0,0,0,0,0,0,0,960001408,0,17280025344,26880039424,40320059136,21120030976,15422225280,vmlinux,__update_load_avg_se,[Unknown],0xffffffff902e7a00
update_curr,21450986700,150606927600,109655043900,960028800,48001440,9504285120,7056211680,144043200,48001440,192005760,168960247808,89280130944,60480088704,20160029568,83520122496,0,5952178560,144004320,48001440,3840005632,5760008448,12480018304,0,96006720,192960283008,0,0,124800183040,0,0,0,192005760,0,0,0,0,0,28815840,0,0,48003360,48003360,0,0,0,288008640,7680011264,480014400,336010080,120050400,0,0,0,0,0,0,0,0,2880004224,13440019712,72000105600,82560121088,34560050688,30720045056,1171551360,vmlinux,update_curr,[Unknown],0xffffffff902d2fd0
change_protection_range,21120971520,30001380000,27541266840,576017280,240007200,4320129600,3456103680,57617280,0,0,38400056320,0,5760008448,2880004224,31680046464,0,1728051840,0,0,5760008448,1920002816,0,0,96006720,8640012672,0,0,19200028160,0,0,0,48001440,48003360,0,0,144004320,0,0,0,0,0,0,0,0,0,384011520,3840005632,240007200,240007200,0,0,0,0,0,0,0,0,0,0,0,5760008448,13440019712,40320059136,19200028160,412923840,vmlinux,change_protection_range,[Unknown],0xffffffff90454040
mem_cgroup_try_charge_delay,20460941160,256211785200,208089571680,2784083520,1200036000,0,2160064800,57617280,0,0,295680433664,0,2880004224,0,5760008448,0,384011520,0,0,2880004224,4800007040,185280271744,0,0,63360092928,0,28800042240,4800007040,0,0,0,912027360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,5760008448,11520016896,11520016896,213120312576,0,11520016896,446533920,vmlinux,mem_cgroup_try_charge_delay,[Unknown],0xffffffff904a2100
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",20130925980,37201711200,28051290300,192005760,0,39745192320,0,124837440,48001440,0,46080067584,2880004224,2880004224,8640012672,23040033792,0,0,96002880,0,11520016896,4800007040,0,0,912063840,28800042240,960001408,0,4800007040,0,0,0,48001440,0,0,0,1152034560,0,0,0,0,1056073920,0,0,0,240016800,1248037440,19200028160,5232156960,3888116640,408171360,2016141120,864060480,0,0,0,0,0,0,0,3840005632,8640012672,1920002816,25920038016,24960036608,1075522560,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,19800910800,10200469200,7650351900,96002880,48001440,0,0,96028800,0,0,3840005632,0,0,0,2880004224,0,0,0,0,960001408,960001408,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,1920002816,667400160,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
dma_direct_map_page,19470895620,4800220800,8160375360,0,48001440,4320129600,1008030240,28808640,0,0,7680011264,2880004224,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,17280025344,172851840,vmlinux,dma_direct_map_page,[Unknown],0xffffffff9031a270
mem_cgroup_throttle_swaprate,19470895620,261012006000,234100768140,2688080640,1968059040,7488224640,432012960,28808640,0,48001440,226560332288,34560050688,20160029568,0,141120206976,0,6528195840,0,0,12480018304,7680011264,30720045056,0,0,86400126720,0,32640047872,28800042240,0,0,0,576017280,0,0,0,0,0,19210560,0,0,0,0,0,0,0,0,1920002816,1152034560,816024480,0,0,0,0,0,0,0,0,0,6720009856,1920002816,17280025344,220800323840,51840076032,26880039424,302490720,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffff90469730
displayGraphCharacteristics,19140880440,10200469200,6120281520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34560050688,25920038016,0,51840076032,51840076032,0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44dc00
blk_rq_map_sg,18810865260,15600717600,13770633420,576017280,96002880,3168095040,1440043200,38411520,0,0,3840005632,0,0,0,2880004224,0,0,0,0,0,5760008448,0,960001408,96006720,8640012672,960001408,0,0,192002880,0,96002880,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,28800042240,34560050688,240072000,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff906b0d70
page_remove_rmap,18810865260,141006486000,82113777060,576017280,720021600,7776233280,3600108000,28808640,48001440,480014400,176640259072,28800042240,23040033792,17280025344,97920143616,0,1344040320,0,0,3840005632,3840005632,0,960001408,48003360,2880004224,0,0,28800042240,0,0,240007200,48001440,432030240,0,0,0,0,0,0,0,0,144010080,0,0,0,48001440,3840005632,48001440,0,0,96006720,0,0,0,0,0,0,0,0,0,60480088704,103680152064,34560050688,21120030976,11585874720,vmlinux,page_remove_rmap,[Unknown],0xffffffff90459db0
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",18810865260,31201435200,28561313760,96002880,432012960,2592077760,10512315360,115234560,0,0,26880039424,0,0,0,0,0,0,0,0,5760008448,3840005632,3840005632,960001408,240016800,40320059136,0,0,4800007040,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,96002880,0,0,1920002816,0,0,46080067584,9600014080,7447033440,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",18150834900,3000138000,4080187680,96002880,0,0,0,0,0,0,7680011264,0,0,0,2880004224,0,0,0,0,960001408,4800007040,0,0,0,2880004224,0,0,0,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,2880004224,13440019712,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x4323e1
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",18150834900,13800634800,18870868020,0,192005760,4032120960,1152034560,115234560,0,0,19200028160,5760008448,0,0,2880004224,0,0,0,0,1920002816,960001408,4800007040,0,0,8640012672,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,0,0,0,2880004224,7680011264,14400021120,21120030976,1123536960,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
__inc_numa_state,17820819720,20400938400,21931008780,288008640,192005760,9216276480,1152034560,86425920,0,0,23040033792,5760008448,8640012672,0,2880004224,0,0,48001440,240007200,3840005632,0,960001408,960001408,48003360,11520016896,0,0,9600014080,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288008640,3840005632,48001440,48001440,0,0,0,0,0,0,0,0,0,960001408,0,8640012672,17280025344,8640012672,21120030976,725017440,vmlinux,__inc_numa_state,[Unknown],0xffffffff9042fe50
prep_new_page,17820819720,234610791600,235120815060,2688080640,1728051840,2016060480,6624198720,67220160,0,0,184320270336,5760008448,0,0,37440054912,0,3072092160,96002880,144004320,3840005632,5760008448,112320164736,0,0,115200168960,0,23040033792,4800007040,192002880,0,0,624018720,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,1920002816,0,48001440,0,0,0,0,0,0,0,0,0,960001408,7680011264,14400021120,182400267520,72000105600,19200028160,758627520,vmlinux,prep_new_page,[Unknown],0xffffffff9040c730
__do_page_cache_readahead,17490804540,8400386400,13770633420,480014400,96002880,7200216000,2880086400,0,0,0,15360022528,0,0,2880004224,0,960001408,0,0,0,0,960001408,960001408,0,96006720,14400021120,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,19200028160,0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff90418410
swapgs_restore_regs_and_return_to_usermode,17160789360,28801324800,21420985320,96002880,0,8064241920,864025920,115234560,0,0,34560050688,0,5760008448,2880004224,17280025344,0,0,0,384011520,960001408,960001408,960001408,0,0,57600084480,0,960001408,4800007040,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,11520016896,192005760,192005760,0,0,0,0,0,0,0,0,0,0,5760008448,5760008448,7680011264,0,5760008448,4921476000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff90e00974
_raw_spin_lock_irqsave,16500759000,102604719600,87724035120,864025920,768023040,4896146880,5040151200,0,0,48001440,126720185856,5760008448,17280025344,5760008448,80640118272,0,1920057600,48001440,336010080,5760008448,8640012672,0,1920002816,0,72000105600,0,0,24000035200,96001440,0,144004320,48001440,336023520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,96002880,0,5760008448,5760008448,46080067584,82560121088,37440054912,38400056320,0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff90c50390
sync_regs,16500759000,239411012400,226960439700,2304069120,1152034560,576017280,5616168480,76823040,0,0,276480405504,69120101376,54720080256,5760008448,46080067584,2880004224,7680230400,96002880,54289628640,10560015488,8640012672,11520016896,1920002816,192013440,432000633600,3840005632,960001408,139200204160,672010080,0,720021600,0,0,624018720,192005760,0,0,0,0,0,0,0,0,0,0,240007200,1920002816,0,0,0,0,0,0,0,0,0,0,0,25920038016,44160064768,106560156288,86400126720,115200168960,72960107008,797039040,vmlinux,sync_regs,[Unknown],0xffffffff9022f3b0
uncharge_page,16500759000,7800358800,2550117300,96002880,48001440,4896146880,3456103680,67220160,0,48001440,0,0,0,0,0,960001408,0,48001440,0,960001408,0,0,0,0,2880004224,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,768023040,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,14400021120,23040033792,590577120,vmlinux,uncharge_page,[Unknown],0xffffffff9049e6c0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",16170743820,15600717600,11220516120,0,0,0,0,0,0,0,26880039424,0,0,0,0,0,0,0,0,0,960001408,960001408,960001408,0,17280025344,0,0,4800007040,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,5760008448,19200028160,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e62e
update_min_vruntime,16170743820,106204885200,66813073260,768023040,0,3456103680,1728051840,67220160,0,0,107520157696,66240097152,77760114048,40320059136,86400126720,0,0,0,0,0,2880004224,1920002816,0,48003360,83520122496,0,0,48000070400,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,48001440,0,240007200,144004320,24010080,0,0,0,0,0,0,0,0,2880004224,3840005632,77760114048,67200098560,11520016896,17280025344,758627520,vmlinux,update_min_vruntime,[Unknown],0xffffffff902cde80
clear_page_erms,15510713460,3702170292000,2996897850960,28704861120,12336370080,2880086400,2304069120,38411520,384011520,0,3663365372928,31680046464,43200063360,23040033792,43200063360,960001408,31680950400,2352070560,3024090720,29760043648,23040033792,2263683320064,1920002816,0,1077121579776,960001408,93120136576,52800077440,1056015840,0,0,96002880,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,95040139392,184320270336,547200802560,3513605153280,204480299904,228480335104,1363608960,vmlinux,clear_page_erms,[Unknown],0xffffffff90c3c070
ext4_llseek,15510713460,40801876800,45392087940,480014400,624018720,10944328320,2016060480,96028800,0,96002880,53760078848,28800042240,23040033792,11520016896,28800042240,0,192005760,96002880,0,2880004224,4800007040,0,0,432030240,31680046464,0,0,28800042240,0,0,0,0,0,0,0,0,0,9605280,0,0,0,0,48003360,0,0,0,5760008448,720021600,432012960,0,48003360,0,0,0,0,0,0,0,0,11520016896,17280025344,0,31680046464,13440019712,734620320,vmlinux,ext4_llseek,[Unknown],0xffffffff9056a230
ksys_read,15510713460,24601131600,35701642200,96002880,384011520,4032120960,2160064800,124837440,0,0,15360022528,0,0,0,11520016896,0,192005760,96002880,0,960001408,0,0,0,336023520,46080067584,0,0,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,144004320,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,40320059136,74880109824,1579673760,vmlinux,ksys_read,[Unknown],0xffffffff904b6b80
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",15510713460,9000414000,5610258060,0,0,6048181440,0,105631680,0,0,7680011264,0,0,0,2880004224,0,0,48001440,0,3840005632,4800007040,0,0,0,8640012672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,23040033792,19200028160,753826080,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f39d
__fget_light,15180698280,17400800400,25501173000,96002880,480014400,4032120960,6768203040,76823040,0,0,3840005632,0,0,0,2880004224,0,0,0,0,6720009856,1920002816,0,0,192013440,23040033792,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,144004320,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,57600084480,17280025344,566569920,vmlinux,__fget_light,[Unknown],0xffffffff904d7e50
_vm_normal_page,15180698280,1800082800,2040093840,0,0,2592077760,0,67220160,0,48001440,0,0,0,0,5760008448,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,5760008448,13440019712,489746880,vmlinux,_vm_normal_page,[Unknown],0xffffffff904452b0
memcg_check_events,15180698280,16800772800,15300703800,192005760,96002880,3744112320,1872056160,105631680,0,0,23040033792,0,2880004224,2880004224,5760008448,0,192005760,0,0,0,960001408,0,0,48003360,23040033792,960001408,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,0,48001440,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,8640012672,5760008448,8640012672,13440019712,739421760,vmlinux,memcg_check_events,[Unknown],0xffffffff9049de40
rw_verify_area,15180698280,15000690000,14280656880,96002880,144004320,8064241920,5760172800,48014400,0,0,11520016896,0,0,2880004224,8640012672,0,0,0,0,960001408,2880004224,0,960001408,0,17280025344,0,0,14400021120,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,288008640,144004320,0,48003360,0,0,0,0,0,0,0,0,1920002816,2880004224,0,5760008448,9600014080,489746880,vmlinux,rw_verify_area,[Unknown],0xffffffff904b45d0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",15180698280,7800358800,5100234600,0,0,11520345600,0,105631680,0,0,30720045056,0,0,0,0,0,0,96002880,0,3840005632,1920002816,0,0,144010080,11520016896,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,14400021120,13440019712,744223200,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f41b
entry_SYSCALL_64_after_hwframe,14520667920,52202401200,60182768280,768023040,528015840,7200216000,16272488160,124837440,0,0,53760078848,0,2880004224,0,2880004224,0,0,192005760,48001440,13440019712,5760008448,4800007040,0,0,72000105600,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,3840005632,48001440,240007200,0,0,0,0,0,48001440,0,48001440,0,0,3840005632,14400021120,1920002816,69120101376,28800042240,869060640,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff90e00048
_raw_spin_lock_irq,14190652740,102604719600,67323096720,672020160,384011520,1440043200,3312099360,9602880,0,48001440,103680152064,2880004224,8640012672,0,66240097152,0,192005760,0,1056031680,5760008448,1920002816,960001408,0,48003360,60480088704,0,0,9600014080,96001440,0,48001440,96002880,528036960,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,48001440,0,0,0,1920002816,25920038016,74880109824,34560050688,21120030976,72021600,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff90c50590
std::__basic_file<char>::seekoff,14190652740,4800220800,4590211140,0,144004320,2304069120,2736082080,28808640,0,0,3840005632,0,0,0,0,0,0,0,0,960001408,1920002816,1920002816,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,96002880,0,0,0,2880004224,3840005632,0,5760008448,249674880,libstdc++.so.6.0.26,"std::__basic_file<char>::seekoff(long, std::_Ios_Seekdir)",[Unknown],0xc6dc0
tcache_put,14190652740,9600441600,10710492660,288008640,0,4032120960,6480194400,172851840,0,0,19200028160,0,0,0,0,0,0,0,0,2880004224,4800007040,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,2880004224,0,37440054912,7680011264,1819745760,libc-2.29.so,tcache_put,malloc.c,0x96e44
__libc_read,13860637560,9000414000,6630304980,192005760,288008640,864025920,1296038880,76823040,0,0,11520016896,2880004224,0,0,0,0,0,0,0,1920002816,1920002816,0,0,0,23040033792,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,0,0,96002880,0,0,0,0,0,0,0,48001440,0,0,5760008448,0,0,5760008448,26880039424,619385760,libpthread-2.29.so,__libc_read,read.c,0x12d50
_intel_fast_memmove,13860637560,8400386400,5610258060,96002880,0,0,0,0,0,0,7680011264,0,0,0,2880004224,960001408,192005760,0,0,960001408,3840005632,0,0,48003360,14400021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,8640012672,0,8640012672,7680011264,0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b510
