Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
clear_buddies,28080842400,11130333900,9360280800,96002880,0,9216276480,1920057600,148844640,0,0,9600014080,0,0,0,4800007040,0,0,0,0,3840005632,960001408,0,1920002816,480033600,14400021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,18240026752,20160029568,1080324000,vmlinux,clear_buddies,[Unknown],0xffffffff8cace330
alloc_perturb,26640799200,15960478800,9540286200,48001440,0,66241987200,0,307292160,0,0,13440019712,960001408,960001408,0,1920002816,0,0,0,0,0,0,0,960001408,0,6720009856,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52800077440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22080032384,18240026752,2323896960,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",26460793800,21840655200,13860415800,48001440,0,16128483840,0,120036000,0,0,23040033792,1920002816,0,0,5760008448,0,48001440,0,0,9600014080,3840005632,0,0,528036960,14400021120,0,0,3840005632,0,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,288008640,14400021120,2064061920,1440043200,0,0,0,0,0,0,0,0,0,0,0,0,0,32640047872,12480018304,965089440,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc9
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",21960658800,29190875700,22320669600,432012960,0,0,0,0,96002880,0,30720045056,1920002816,4800007040,960001408,1920002816,0,48001440,0,0,12480018304,8640012672,0,0,720050400,13440019712,0,0,13440019712,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,960001408,21120030976,17280025344,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb09
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",21420642600,11340340200,8100243000,96002880,0,4032120960,0,120036000,0,0,7680011264,0,0,0,0,0,0,48001440,0,2880004224,960001408,0,0,48003360,7680011264,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,12480018304,12480018304,845053440,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f39d
tcache_put,20880626400,292328769600,198725961600,2208066240,0,2016060480,2208066240,2746423680,48001440,48001440,257280377344,55680081664,960001408,0,124800183040,0,0,0,144004320,84480123904,46080067584,0,0,5712399840,48000070400,1920002816,0,97920143616,0,0,6336190080,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,30720045056,2880004224,201600295680,316800464640,45680900160,libc-2.29.so,tcache_put,malloc.c,0x967bc
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",20340610200,54811644300,35641069200,384011520,0,18000540000,29088872640,192057600,0,48001440,55680081664,25920038016,23040033792,18240026752,39360057728,0,48001440,48001440,0,2880004224,6720009856,0,0,0,16320023936,0,0,32640047872,96001440,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,48001440,96002880,0,0,0,0,0,0,0,0,0,0,960001408,46080067584,2880004224,33600049280,17280025344,1450034880,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5f5
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",20340610200,24150724500,18180545400,240007200,0,0,5664169920,0,0,0,24960036608,0,0,0,1920002816,960001408,0,0,0,11520016896,3840005632,0,0,0,7680011264,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,2880004224,30720045056,37440054912,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x422570
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",19800594000,43051291500,27540826200,432012960,0,0,6816204480,0,0,0,51840076032,960001408,0,0,7680011264,0,3312099360,0,0,10560015488,8640012672,0,0,384026880,29760043648,4800007040,0,1920002816,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,44160064768,22080032384,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432767
tcache_put,18900567000,10080302400,9180275400,48001440,0,144004320,3648109440,28808640,0,0,28800042240,0,0,0,960001408,0,0,0,0,4800007040,3840005632,0,0,0,2880004224,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,16320023936,9600014080,201660480,libc-2.29.so,tcache_put,malloc.c,0x96c61
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",18180545400,13020390600,8640259200,96002880,0,11088332640,0,129638880,0,0,15360022528,0,960001408,0,960001408,0,0,0,0,2880004224,7680011264,0,0,336023520,4800007040,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360022528,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,15360022528,13440019712,912273600,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f41b
tcache_put,17280518400,14280428400,10980329400,96002880,0,2016060480,6240187200,158447520,0,0,15360022528,960001408,0,0,0,0,0,0,0,2880004224,3840005632,0,4800007040,0,18240026752,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,25920038016,13440019712,1142742720,libc-2.29.so,tcache_put,malloc.c,0x96e44
_intel_fast_memmove,16920507600,7140214200,5220156600,48001440,0,0,0,0,0,0,9600014080,0,960001408,0,4800007040,0,0,0,0,960001408,1920002816,0,0,48003360,960001408,960001408,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,5760008448,15360022528,0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b510
entry_SYSCALL_64_after_hwframe,16200486000,24360730800,16200486000,240007200,0,4032120960,8352250560,72021600,0,0,21120030976,0,0,0,2880004224,0,0,144004320,0,5760008448,5760008448,960001408,0,48003360,34560050688,0,0,0,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,37440054912,34560050688,528158400,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8d600048
sched_yield,16200486000,69722091600,48421452600,432012960,144004320,8928267840,0,14404320,0,0,80640118272,0,0,0,3840005632,0,0,288008640,0,13440019712,9600014080,0,12480018304,288020160,39360057728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,61440090112,72960107008,100830240,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"__gnu_cxx::new_allocator<double>::construct<double, double>",15300459000,15330459900,11700351000,144004320,0,0,26688800640,0,0,0,21120030976,0,0,0,4800007040,0,0,0,0,5760008448,7680011264,0,0,0,10560015488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,960001408,18240026752,16320023936,0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x4324e4
__ia32_sys_sched_yield,14400432000,11550346500,7200216000,144004320,0,1008030240,2880086400,14404320,0,0,15360022528,960001408,960001408,0,3840005632,0,0,0,0,1920002816,960001408,0,0,624043680,24960036608,2880004224,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,24000035200,115234560,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff8cac8310
xas_load,12600378000,5460163800,4680140400,144004320,144004320,1872056160,1344040320,24007200,0,0,3840005632,0,0,0,0,0,0,0,0,960001408,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320023936,13440019712,240072000,vmlinux,xas_load,[Unknown],0xffffffff8d439ba0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12420372600,18270548100,16200486000,144004320,0,0,9312279360,0,0,0,24960036608,1920002816,0,0,7680011264,0,720021600,0,0,1920002816,4800007040,0,0,144010080,21120030976,3840005632,0,0,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31680046464,12480018304,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41edfb
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",12240367200,17850535500,12060361800,240007200,0,9936298080,0,86425920,0,0,15360022528,960001408,0,0,3840005632,0,0,48001440,0,1920002816,2880004224,0,0,720050400,14400021120,0,0,5760008448,96001440,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,672020160,624018720,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,13440019712,691407360,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
sumVertexDegree$omp$parallel_for@74,11520345600,269438082900,196385891400,1728051840,0,2880086400,96002880,19205760,0,192005760,266880391424,258240378752,216960318208,199680292864,262080384384,0,288008640,0,0,960001408,960001408,0,0,0,48000070400,0,18240026752,1186561740288,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,1728051840,960001408,336010080,0,0,240016800,192013440,0,0,0,0,0,0,77760114048,188160275968,222720326656,73920108416,10560015488,5760008448,480144000,driverForGraphClustering,sumVertexDegree$omp$parallel_for@74,utilityClusteringFunctions.cpp,0x43d96c
update_rq_clock,10980329400,11130333900,8640259200,48001440,0,288008640,14496434880,91227360,0,0,9600014080,960001408,2880004224,4800007040,1920002816,0,384011520,0,0,1920002816,1920002816,0,0,96006720,12480018304,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,960001408,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,3840005632,960001408,15360022528,13440019712,648194400,vmlinux,update_rq_clock,[Unknown],0xffffffff8cac65c0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",10800324000,11550346500,6300189000,96002880,0,0,0,0,0,0,3840005632,960001408,960001408,1920002816,1920002816,0,0,0,0,1920002816,0,0,0,0,14400021120,0,0,0,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,13440019712,6720009856,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e62e
do_sched_yield,9360280800,13650409500,12600378000,48001440,0,2592077760,2880086400,86425920,0,0,13440019712,0,0,0,1920002816,0,48001440,0,0,960001408,960001408,0,1920002816,384026880,25920038016,0,0,1920002816,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,19200028160,17280025344,681804480,vmlinux,do_sched_yield,[Unknown],0xffffffff8cac82a0
schedule,9000270000,10290308700,6480194400,48001440,0,5184155520,3072092160,52815840,0,0,1920002816,0,0,0,960001408,0,0,0,0,1920002816,1920002816,0,0,0,16320023936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,22080032384,2880004224,480144000,vmlinux,schedule,[Unknown],0xffffffff8d44af40
func@0x4043e0,8460253800,13440403200,5760172800,0,0,38737162080,0,249674880,0,0,9600014080,1920002816,0,0,1920002816,0,0,0,0,3840005632,960001408,0,0,96006720,3840005632,960001408,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32640047872,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,10560015488,8640012672,2021406240,driverForGraphClustering,func@0x4043e0,[Unknown],0x4043e0
check_cfs_rq_runtime,8100243000,6510195300,5940178200,48001440,0,3600108000,192005760,62418720,0,0,3840005632,0,0,0,0,0,0,0,0,2880004224,960001408,0,0,192013440,10560015488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,8640012672,5760008448,494548320,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff8cad3c40
"std::vector<double, std::allocator<double>>::vector",7920237600,6090182700,4680140400,0,0,13968419040,0,124837440,0,0,5760008448,0,0,0,1920002816,0,0,0,0,3840005632,1920002816,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29760043648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,12480018304,4800007040,1051515360,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x422570
__kmpc_atomic_fixed8_add,7200216000,7770233100,5400162000,0,0,2736082080,768023040,19205760,0,0,13440019712,0,0,2880004224,1920002816,0,240007200,0,0,0,0,0,0,192013440,2880004224,960001408,0,0,0,0,0,0,432030240,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,1920002816,3840005632,5675302080,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
entry_SYSCALL_64,7200216000,85052551500,66241987200,816024480,48001440,864025920,3360100800,19205760,0,0,94080137984,0,0,0,4800007040,0,0,0,0,22080032384,21120030976,0,18240026752,336023520,94080137984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,93120136576,60480088704,206461920,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8d600010
yield_task_fair,7200216000,18900567000,15480464400,96002880,0,3888116640,768023040,134440320,0,0,28800042240,0,0,0,2880004224,0,0,0,0,1920002816,0,0,0,480033600,27840040832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,11520016896,11520016896,998699520,vmlinux,yield_task_fair,[Unknown],0xffffffff8cad3560
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",6660199800,5250157500,4140124200,144004320,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,2880004224,960001408,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,12480018304,7680011264,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x4323e1
__kmpc_atomic_float8_add,6660199800,88202646000,66061981800,864025920,0,1728051840,192005760,0,192005760,144004320,94080137984,60480088704,66240097152,42240061952,69120101376,0,11280338400,0,96002880,2880004224,3840005632,0,0,0,22080032384,960001408,0,99840146432,96001440,0,0,48001440,48003360,0,0,48001440,0,48026400,0,0,48003360,0,0,0,0,0,0,144004320,0,0,48003360,0,0,0,0,0,0,0,0,2880004224,73920108416,19200028160,22080032384,5760008448,0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
__cgroup_account_cputime,6120183600,11130333900,7020210600,96002880,0,4032120960,288008640,91227360,0,0,7680011264,1920002816,0,960001408,960001408,0,0,0,0,1920002816,2880004224,0,0,48003360,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,16320023936,12480018304,739421760,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8cb51b20
alloc_perturb,5940178200,1890056700,2340070200,0,0,3600108000,0,33610080,0,0,9600014080,0,0,0,0,0,0,0,288008640,960001408,0,0,0,0,1920002816,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,4800007040,278483520,libc-2.29.so,alloc_perturb,malloc.c,0x97776
mark_page_accessed,5760172800,2940088200,4500135000,0,0,2592077760,96002880,9602880,0,0,1920002816,0,0,0,960001408,0,0,0,0,0,1920002816,0,0,48003360,3840005632,0,0,0,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,1920002816,67220160,vmlinux,mark_page_accessed,[Unknown],0xffffffff8cc1adb0
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",5580167400,5670170100,3780113400,48001440,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,1920002816,1920002816,0,0,0,960001408,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,4800007040,6720009856,0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e5e5
get_page_from_freelist,5580167400,2940088200,3600108000,48001440,0,1440043200,864025920,19205760,48001440,0,5760008448,2880004224,960001408,960001408,1920002816,0,192005760,0,0,0,0,960001408,0,96006720,1920002816,0,0,5760008448,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,960001408,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,960001408,1920002816,5760008448,192057600,vmlinux,get_page_from_freelist,[Unknown],0xffffffff8cc0f520
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5220156600,11550346500,8820264600,96002880,0,0,2976089280,0,0,0,9600014080,0,0,0,4800007040,0,960028800,0,0,2880004224,3840005632,0,0,144010080,6720009856,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,5760008448,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ede7
generic_file_buffered_read,5040151200,3990119700,5580167400,96002880,0,2304069120,960028800,24007200,0,0,7680011264,0,0,0,960001408,0,0,0,0,0,960001408,0,0,0,4800007040,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,1920002816,249674880,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff8cc05250
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",5040151200,6720201600,2520075600,0,0,42913287360,0,230469120,0,0,5760008448,0,0,0,0,0,0,96002880,0,0,1920002816,0,0,144010080,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720021600,29760043648,3792113760,3408102240,0,48003360,0,0,0,0,0,0,0,0,0,0,0,4800007040,2880004224,2237471040,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc0
copy_user_enhanced_fast_string,4680140400,19320579600,19980599400,192005760,192005760,864025920,576017280,33610080,0,0,19200028160,4800007040,4800007040,0,8640012672,0,144004320,0,240007200,960001408,0,0,0,48003360,5760008448,0,2880004224,36480053504,0,336010080,0,1200036000,0,96002880,0,0,0,0,0,0,0,0,0,0,0,48001440,0,96002880,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,5760008448,1920002816,19200028160,25920038016,773031840,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff8d43c560
__update_load_avg_se,4500135000,2730081900,2700081000,144004320,0,288008640,672020160,28808640,0,0,5760008448,960001408,960001408,0,960001408,0,0,0,0,0,2880004224,0,960001408,48003360,2880004224,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,24010080,0,0,0,0,0,0,0,0,0,0,0,960001408,7680011264,4800007040,456136800,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8cae7a00
__x86_indirect_thunk_rax,4500135000,1260037800,2700081000,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,1920002816,960001408,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,4800007040,0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffff8d800ca0
