Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
entry_SYSCALL_64,49501485000,130203906000,165244957200,1920057600,1632048960,8160244800,8784263520,57617280,48001440,0,146880215424,1920002816,0,0,11520016896,0,0,0,0,40320059136,21120030976,1920002816,12480018304,288020160,74880109824,4800007040,0,5760008448,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,11520016896,192005760,96002880,0,0,0,0,0,0,0,288008640,0,0,3840005632,8640012672,3840005632,159360233728,188160275968,657797280,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff95000010
unmap_page_range,49501485000,137344120200,83162494800,960028800,816024480,12480374400,7488224640,96028800,0,96002880,161280236544,105600154880,88320129536,77760114048,145920214016,0,96002880,0,0,5760008448,5760008448,0,0,0,9600014080,0,0,198720291456,0,0,240007200,96002880,480033600,0,0,0,0,0,0,0,0,0,0,0,48003360,816024480,13440019712,0,0,0,48003360,0,0,0,0,0,0,0,0,86400126720,129600190080,23040033792,55680081664,55680081664,1118735520,vmlinux,unmap_page_range,[Unknown],0xffffffff94645c80
mem_cgroup_try_charge,49201476000,680840424600,712821384000,7728231840,8016240480,20880626400,14544436320,192057600,0,0,671040984192,9600014080,5760008448,960001408,30720045056,0,96002880,0,0,7680011264,14400021120,570240836352,960001408,0,21120030976,0,120960177408,14400021120,0,0,0,1296038880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320023936,48001440,0,0,0,0,0,0,0,0,0,0,960001408,28800042240,37440054912,643200943360,74880109824,59520087296,1344403200,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffff946a1f70
__fsnotify_parent,48601458000,19320579600,18000540000,288008640,144004320,24720741600,0,220866240,0,0,20160029568,0,0,0,0,0,0,0,0,3840005632,2880004224,0,0,0,42240061952,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,144004320,240007200,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,49920073216,44160064768,2131839360,vmlinux,__fsnotify_parent,[Unknown],0xffffffff94702140
__activate_page,46801404000,28140844200,41401242000,672020160,672020160,14160424800,6048181440,124837440,0,0,25920038016,1920002816,0,0,11520016896,0,0,0,0,3840005632,4800007040,0,0,96006720,19200028160,960001408,0,0,0,0,528015840,48001440,384026880,0,0,0,0,0,0,0,0,0,0,0,0,48001440,13440019712,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,53760078848,44160064768,1209962880,vmlinux,__activate_page,[Unknown],0xffffffff946196d0
__mod_node_page_state,46801404000,41581247400,40321209600,288008640,240007200,13680410400,5904177120,211263360,0,0,40320059136,21120030976,21120030976,0,15360022528,0,96002880,0,96002880,1920002816,960001408,0,0,0,46080067584,0,0,37440054912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,16320023936,192005760,336010080,0,0,0,0,0,0,0,0,0,17280025344,3840005632,28800042240,28800042240,59520087296,55680081664,2199059520,vmlinux,__mod_node_page_state,[Unknown],0xffffffff9462dcd0
func@0x4043d0,45901377000,28980869400,19080572400,144004320,0,207846235200,0,1488446400,0,0,43200063360,3840005632,0,0,3840005632,0,0,144004320,0,6720009856,4800007040,0,960001408,240016800,5760008448,960001408,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216000316800,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,17280025344,1920002816,26880039424,32640047872,11873961120,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
mem_cgroup_charge_statistics,45301359000,52081562400,60121803600,624018720,384011520,11280338400,8496254880,76823040,0,0,46080067584,28800042240,34560050688,960001408,36480053504,0,0,48001440,0,960001408,6720009856,0,960001408,192013440,74880109824,0,0,60480088704,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,288008640,144004320,0,0,0,0,0,0,0,0,0,11520016896,1920002816,31680046464,32640047872,36480053504,57600084480,537761280,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff9469bf80
handle_mm_fault,44701341000,138184145400,128883866400,1440043200,576017280,15360460800,5760172800,172851840,0,0,97920143616,49920073216,21120030976,11520016896,82560121088,0,9312279360,0,144004320,2880004224,5760008448,10560015488,1920002816,48003360,67200098560,0,0,51840076032,96001440,0,0,48001440,48003360,0,0,0,0,0,0,0,0,0,0,0,0,192005760,9600014080,384011520,384011520,0,0,0,0,0,0,0,0,0,10560015488,11520016896,80640118272,67200098560,48000070400,51840076032,1469240640,vmlinux,handle_mm_fault,[Unknown],0xffffffff94649ab0
xas_store,44701341000,10920327600,16920507600,192005760,144004320,8160244800,8352250560,86425920,0,0,8640012672,0,0,0,0,0,0,0,0,0,960001408,0,0,144010080,3840005632,0,0,0,0,0,0,288008640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,26880039424,46080067584,763428960,vmlinux,xas_store,[Unknown],0xffffffff94e3b030
__pthread_enable_asynccancel,44401332000,16380491400,15480464400,240007200,432012960,6240187200,6192185760,9602880,0,0,37440054912,1920002816,0,0,3840005632,0,0,0,0,1920002816,2880004224,0,0,0,24960036608,0,0,0,0,0,0,0,384026880,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,32640047872,51840076032,76823040,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",41101233000,62581877400,46441393200,432012960,0,0,23184695520,0,0,0,31680046464,1920002816,0,0,24960036608,0,3072092160,0,0,7680011264,16320023936,0,0,288020160,51840076032,4800007040,0,14400021120,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,65280095744,57600084480,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed5f
_cond_resched,41101233000,82322469600,83882516400,1296038880,960028800,18240547200,12384371520,211263360,0,0,77760114048,0,1920002816,0,5760008448,960001408,0,0,0,960001408,1920002816,65280095744,960001408,240016800,19200028160,0,13440019712,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360022528,192005760,48001440,0,0,0,0,0,0,0,0,0,0,0,0,59520087296,51840076032,59520087296,2434330080,vmlinux,_cond_resched,[Unknown],0xffffffff94e4b1c0
mem_cgroup_update_lru_size,41101233000,15540466200,20520615600,336010080,96002880,10320309600,2160064800,86425920,0,0,17280025344,1920002816,3840005632,0,3840005632,0,96002880,0,144004320,960001408,1920002816,0,0,0,15360022528,0,0,2880004224,96001440,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,48001440,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,2880004224,1920002816,46080067584,53760078848,859457760,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff946a0c90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",40801224000,59221776600,39961198800,384011520,0,0,7344220320,0,0,0,72000105600,5760008448,0,0,19200028160,0,2400072000,0,0,12480018304,14400021120,0,0,960067200,53760078848,4800007040,0,2880004224,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,1920002816,65280095744,46080067584,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326fb
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",39301179000,24360730800,38881166400,192005760,240007200,8880266400,7488224640,192057600,0,96002880,28800042240,0,0,0,1920002816,0,288008640,0,0,4800007040,6720009856,0,0,48003360,26880039424,0,0,11520016896,96001440,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,5760008448,528015840,480014400,0,0,0,0,0,0,0,96002880,0,0,0,2880004224,1920002816,38400056320,38400056320,1776532800,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
__lseek64,39001170000,53761612800,57241717200,528015840,720021600,22560676800,0,9602880,0,0,60480088704,0,0,0,7680011264,0,0,0,0,9600014080,6720009856,0,4800007040,0,26880039424,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21120030976,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,34560050688,78720115456,33610080,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",39001170000,36541096200,39241177200,672020160,288008640,6960208800,144004320,76823040,48001440,0,31680046464,1920002816,0,0,5760008448,0,0,0,144004320,4800007040,5760008448,0,960001408,672047040,74880109824,2880004224,0,2880004224,384005760,0,0,912027360,0,0,0,0,48001440,0,0,0,0,0,0,0,0,288008640,3840005632,240007200,336010080,0,0,0,0,0,0,0,48001440,0,0,0,8640012672,3840005632,24960036608,32640047872,1161948480,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",38701161000,13440403200,12240367200,240007200,0,0,5904177120,0,0,0,8640012672,0,0,0,1920002816,0,0,0,0,3840005632,6720009856,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,11520016896,5760008448,3840005632,32640047872,28800042240,0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432243
__lru_cache_add,37801134000,63001890000,62281868400,528015840,480014400,14160424800,2160064800,105631680,0,0,69120101376,11520016896,3840005632,960001408,11520016896,0,0,0,0,4800007040,9600014080,0,0,48003360,82560121088,0,0,8640012672,96001440,0,48001440,432012960,1152080640,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,480014400,432012960,0,0,0,0,0,0,0,0,0,3840005632,3840005632,17280025344,19200028160,67200098560,65280095744,1243572960,vmlinux,__lru_cache_add,[Unknown],0xffffffff9461aba0
xhci_td_remainder,37801134000,11760352800,12960388800,144004320,144004320,10560316800,0,9602880,48001440,0,11520016896,0,0,0,1920002816,0,0,0,0,960001408,960001408,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040033792,36480053504,33610080,vmlinux,xhci_td_remainder,[Unknown],0xffffffff94bdeaf0
do_syscall_64,35101053000,36121083600,44641339200,672020160,432012960,6000180000,23040691200,259277760,0,0,46080067584,0,1920002816,0,9600014080,0,0,0,0,3840005632,5760008448,0,0,144010080,61440090112,960001408,0,2880004224,0,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,1536046080,960028800,24010080,0,0,0,0,0,0,48001440,0,0,0,0,1920002816,42240061952,21120030976,1944583200,vmlinux,do_syscall_64,[Unknown],0xffffffff94404210
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",34801044000,39481184400,28440853200,672020160,0,0,10080302400,0,0,0,57600084480,0,0,0,3840005632,0,1728051840,0,0,9600014080,8640012672,0,0,576040320,34560050688,2880004224,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,8640012672,5760008448,44160064768,36480053504,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43270f
down_read_trylock,33901017000,323829714600,236167084800,2160064800,240007200,4080122400,2592077760,0,0,0,299520439296,172800253440,24960036608,7680011264,320640470272,0,192005760,0,0,960001408,3840005632,0,0,0,111360163328,0,0,135360198528,0,0,0,0,432030240,0,0,0,0,0,0,0,0,0,0,0,0,48001440,3840005632,0,0,0,0,0,0,0,0,0,0,0,14400021120,117120171776,256320375936,280320411136,46080067584,23040033792,0,vmlinux,down_read_trylock,[Unknown],0xffffffff944f09f0
parallelLouvianMethod$omp$parallel_for@210,33901017000,1281458442600,1009470283200,9408282240,0,10800324000,0,124837440,672020160,144004320,1218241786752,1351681982464,936961374208,815041195392,1351681982464,0,576017280,0,0,6720009856,8640012672,0,0,0,71040104192,0,4800007040,5696648355072,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,6672200160,2880004224,1056031680,384011520,0,816057120,432030240,0,0,0,0,0,0,633600929280,1282561881088,1189441744512,69120101376,32640047872,28800042240,143908759680,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4318e3
_raw_spin_lock,33601008000,483014490000,510855325200,6000180000,3984119520,4560136800,5616168480,28808640,48001440,48001440,455040667392,24960036608,15360022528,4800007040,470400689920,960001408,7872236160,0,0,7680011264,12480018304,1920002816,0,48003360,86400126720,960001408,0,46080067584,0,0,0,240007200,576040320,0,0,48001440,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,48001440,0,0,0,8640012672,7680011264,20160029568,508800746240,124800183040,53760078848,216064800,vmlinux,_raw_spin_lock,[Unknown],0xffffffff94e50560
security_file_permission,33601008000,10500315000,16920507600,192005760,48001440,5280158400,10656319680,144043200,0,0,17280025344,0,0,0,0,0,0,0,0,1920002816,960001408,0,1920002816,816057120,21120030976,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,384011520,192005760,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,23040033792,32640047872,1305991680,vmlinux,security_file_permission,[Unknown],0xffffffff9481f040
std::istream::read,33601008000,38221146600,52921587600,768023040,816024480,12720381600,9216276480,182454720,0,48001440,23040033792,1920002816,0,0,13440019712,0,96002880,0,96002880,2880004224,13440019712,0,0,672047040,94080137984,6720009856,960001408,5760008448,384005760,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,96002880,0,0,0,0,0,0,0,0,48001440,0,0,0,5760008448,3840005632,40320059136,57600084480,1339601760,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
lru_cache_add_active_or_unevictable,33300999000,24360730800,28080842400,192005760,192005760,9360280800,720021600,9602880,0,0,46080067584,0,0,0,11520016896,0,0,0,0,960001408,6720009856,0,0,0,34560050688,0,0,0,96001440,0,240007200,144004320,384026880,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,11520016896,5760008448,19200028160,36480053504,100830240,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff9461af60
copyout,32100963000,31080932400,46801404000,864025920,816024480,3360100800,4896146880,163248960,0,96002880,23040033792,1920002816,0,0,7680011264,0,0,0,0,4800007040,0,0,5760008448,96006720,3840005632,0,0,8640012672,768011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,48001440,0,0,0,0,0,0,0,0,0,0,3840005632,5760008448,3840005632,3840005632,96000140800,1185955680,vmlinux,copyout,[Unknown],0xffffffff948e76b0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",32100963000,36121083600,29880896400,240007200,0,41041231200,0,307292160,48001440,48001440,31680046464,5760008448,0,0,1920002816,960001408,0,0,0,13440019712,7680011264,0,2880004224,2448171360,34560050688,0,0,11520016896,0,0,0,432012960,0,0,0,0,0,0,0,0,96006720,96006720,0,0,0,624018720,31680046464,4944148320,5040151200,288120960,192013440,0,0,0,0,0,0,0,0,0,0,1920002816,55680081664,28800042240,2659997760,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed19
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",31500945000,27300819000,16920507600,192005760,0,0,0,0,0,0,17280025344,0,0,0,9600014080,960001408,0,0,0,8640012672,3840005632,0,0,0,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,20160029568,3840005632,38400056320,36480053504,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e16c
fput_many,31200936000,31080932400,42121263600,288008640,480014400,6960208800,8352250560,76823040,0,0,37440054912,0,0,0,3840005632,0,0,0,0,5760008448,8640012672,0,0,0,32640047872,0,0,0,0,0,0,384011520,1056073920,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,55680081664,42240061952,921876480,vmlinux,fput_many,[Unknown],0xffffffff946b7d00
pagevec_lru_move_fn,30000900000,48721461600,43201296000,384011520,288008640,3840115200,13680410400,134440320,48001440,0,43200063360,26880039424,13440019712,3840005632,30720045056,0,672020160,0,0,960001408,2880004224,0,0,0,44160064768,1920002816,0,40320059136,0,0,0,0,0,0,0,0,0,9605280,0,0,0,0,0,0,0,0,2880004224,144004320,0,0,0,0,0,0,0,0,0,0,6720009856,0,23040033792,24960036608,23040033792,26880039424,974692320,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9461aa40
tcache_put,30000900000,20160604800,18000540000,240007200,0,7680230400,9936298080,182454720,0,0,17280025344,0,0,0,1920002816,0,0,48001440,0,4800007040,5760008448,0,960001408,48003360,15360022528,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,11520016896,0,32640047872,15360022528,1450034880,libc-2.29.so,tcache_put,malloc.c,0x96e44
alloc_perturb,29700891000,13860415800,6840205200,96002880,0,24480734400,0,153646080,0,0,5760008448,0,1920002816,0,3840005632,0,0,0,576017280,2880004224,4800007040,0,0,0,1920002816,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22080032384,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,21120030976,42240061952,1147544160,libc-2.29.so,alloc_perturb,malloc.c,0x97776
main$omp$parallel@210,29400882000,73082192400,83162494800,816024480,816024480,13920417600,8640259200,76823040,144004320,0,46080067584,9600014080,13440019712,7680011264,32640047872,960001408,480014400,0,432012960,5760008448,7680011264,0,2880004224,768053760,138240202752,2880004224,0,25920038016,288004320,0,0,768023040,0,0,0,0,0,0,0,0,0,0,0,0,0,912027360,10560015488,912027360,1152034560,0,0,0,0,0,0,0,96002880,0,0,0,2880004224,23040033792,86400126720,30720045056,624187200,driverForGraphClustering,main$omp$parallel@210,driverForGraphClustering.cpp,0x40581d
blk_rq_map_sg,29100873000,11340340200,12960388800,48001440,144004320,3360100800,3312099360,48014400,0,0,8640012672,0,0,0,5760008448,0,0,0,0,1920002816,4800007040,1920002816,0,48003360,15360022528,0,0,0,192002880,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,38400056320,23040033792,374512320,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff948b0d70
dma_direct_map_page,29100873000,7560226800,11880356400,144004320,96002880,7680230400,1872056160,67220160,0,0,8640012672,0,1920002816,0,0,0,0,0,0,0,1920002816,0,0,0,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,21120030976,40320059136,403320960,vmlinux,dma_direct_map_page,[Unknown],0xffffffff9451a270
mem_cgroup_page_lruvec,28200846000,17640529200,16200486000,288008640,144004320,12480374400,0,192057600,0,0,23040033792,9600014080,1920002816,1920002816,5760008448,0,2208066240,0,0,0,0,0,0,0,34560050688,0,0,5760008448,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,9600014080,96002880,144004320,0,0,0,0,0,0,0,0,0,0,0,5760008448,3840005632,13440019712,36480053504,1445233440,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff946a0c40
clear_page_erms,27900837000,2932107960600,2436553094400,25968779040,16224486720,3600108000,2448073440,28808640,48001440,384011520,2871364211328,13440019712,11520016896,2880004224,13440019712,0,1824054720,2880086400,240007200,25920038016,21120030976,2107203090560,1920002816,96006720,372480546304,0,169920249216,25920038016,960014400,0,0,288008640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,87360128128,159360233728,336960494208,2797444102912,197760290048,174720256256,326497920,vmlinux,clear_page_erms,[Unknown],0xffffffff94e3c070
__do_page_cache_readahead,27600828000,12600378000,18000540000,240007200,336010080,11760352800,5040151200,67220160,0,0,8640012672,0,0,0,0,0,0,0,0,0,1920002816,0,0,48003360,13440019712,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360022528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,23040033792,21120030976,494548320,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff94618410
plm_init$omp$parallel_for@285,27300819000,732501974400,550456513200,6144184320,0,0,22176665280,0,1776053280,192005760,642240941952,13440019712,5760008448,0,1920002816,0,0,0,10320309600,10560015488,11520016896,705601034880,1920002816,0,36480053504,0,88320129536,0,1344020160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251520368896,7680011264,60480088704,693121016576,38400056320,26880039424,0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432990
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",27300819000,26460793800,17280518400,480014400,0,0,0,0,48001440,0,37440054912,1920002816,0,960001408,1920002816,0,96002880,0,0,5760008448,8640012672,0,960001408,192013440,11520016896,3840005632,0,14400021120,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,17280025344,0,44160064768,26880039424,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ea89
