Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",6.275679,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,420012600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43194f
"__gnu_cxx::new_allocator<double>::construct<double, double>",5.752706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12600378000,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x431a64
alloc_perturb,4.706759,23.7,0.0,30.4,0.0,0.0,0.0,0.0,34777043280,0,0,0,0,0,0,0,11.185185,libc-2.29.so,alloc_perturb,malloc.c,0x97776
sched_yield,4.706759,0.0,0.0,0.0,0.0,25.4,0.0,0.0,5670170100,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,4.183786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.900000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
igb_alloc_rx_buffers,4.183786,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0,210006300,0,0,0,0,0,0,9.333333,igb,igb_alloc_rx_buffers,[Unknown],0x9a50
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",4.183786,0.0,60.9,0.0,0.0,0.0,0.0,0.0,26838805140,0,0,0,0,0,0,0,8.131579,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4319ea
igb_clean_rx_irq,3.660813,79.7,71.0,0.0,10.1,50.7,0.0,0.0,1890056700,1470044100,0,0,0,0,0,0,7.000000,igb,igb_clean_rx_irq,[Unknown],0x9c80
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",3.660813,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718351540,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41e99b
__mprotect,3.137840,,0.0,0.0,0.0,0.0,0.0,0.0,756022680,0,0,0,0,0,0,0,0.0,libc-2.29.so,__mprotect,syscall-template.S,0x117590
_intel_fast_memmove,3.137840,-0.0,0.0,60.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46aa90
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",3.137840,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5670170100,0,0,0,0,0,0,0,7.833333,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41e91d
"std::vector<double, std::allocator<double>>::vector",3.137840,,0.0,0.0,73.0,0.0,100.0,0.0,7938238140,0,0,0,0,0,0,0,7.222222,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x421af0
tcache_put,3.137840,0.0,85.2,0.0,0.0,0.0,0.0,0.0,0,2520075600,0,0,0,0,0,0,9.166667,libc-2.29.so,tcache_put,malloc.c,0x96c61
__gnu_cxx::new_allocator<double>::deallocate,2.614866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1260037800,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x431d87
grow_heap,2.614866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378011340,420012600,0,0,0,0,0,0,7.166667,libc-2.29.so,grow_heap,arena.c,0x95dc7
func@0x404030,2.091893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8.000000,driverForGraphClustering,func@0x404030,[Unknown],0x404030
kmp_basic_flag_native<unsigned long long>::notdone_check,2.091893,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,0,0,0,0,0,0,0,10.364672,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
kmp_basic_flag_native<unsigned long long>::notdone_check,2.091893,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.583333,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x630b3
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",2.091893,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,21168635040,0,42002940,0,84005880,42002940,0,0,28.200000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41e392
tcache_put,2.091893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914147420,7560226800,0,0,0,0,0,0,7.200000,libc-2.29.so,tcache_put,malloc.c,0x96e44
pvclock_gtod_notify,1.568920,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9.000000,kvm,pvclock_gtod_notify,[Unknown],0x15250
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",1.568920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450283500,0,42002940,42002940,126008820,0,0,0,34.111111,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41e37e
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",1.568920,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,28350850500,0,210014700,0,0,84005880,0,0,28.487805,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41e3a6
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1.568920,69.6,100.0,0.0,0.0,0.0,0.0,0.0,71444143260,0,1806126420,42002940,1176082320,462032340,168011760,0,18.730159,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41e340
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",1.568920,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x4507bf
"std::vector<double, std::allocator<double>>::operator[]",1.568920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12852385560,0,0,0,0,0,0,0,9.119048,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43dfc1
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",1.045947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43db65
__kmp_x86_pause,1.045947,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x458e4
__kmp_yield,1.045947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
alloc_perturb,1.045947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
displayGraphCharacteristics,1.045947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44d180
heap_trim,1.045947,0.0,0.0,0.0,27.1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,heap_trim,arena.c,0x95748
igb_resume.cold.115,1.045947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,igb,igb_resume.cold.115,[Unknown],0xce8
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,210006300,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x4508b3
__kmp_fork_barrier,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"__kmp_fork_barrier(int, int)",kmp_barrier.cpp,0x6bf80
__kmp_suspend_64,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_suspend_64,z_Linux_util.cpp,0xebcc0
__kmp_unlock_suspend_mx,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_unlock_suspend_mx,z_Linux_util.cpp,0xec6a0
__kmp_x86_pause,0.522973,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62448
__kmp_x86_pause,0.522973,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x45934
ahci_single_level_irq_intr,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libahci,ahci_single_level_irq_intr,[Unknown],0x1ae0
alloc_perturb,0.522973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718351540,0,0,0,0,0,0,0,7.066667,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
alloc_perturb,0.522973,,0.0,0.0,0.0,0.0,0.0,0.0,1134034020,0,0,0,0,0,0,0,14.111111,libc-2.29.so,alloc_perturb,malloc.c,0x96860
alloc_perturb,0.522973,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x970ff
free_perturb,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,11.166667,libc-2.29.so,free_perturb,malloc.c,0x95291
func@0x404140,0.522973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024090720,0,0,0,0,0,0,0,8.000000,driverForGraphClustering,func@0x404140,[Unknown],0x404140
func@0x404410,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16.666667,driverForGraphClustering,func@0x404410,[Unknown],0x404410
kmp_basic_flag_native<unsigned long long>::done_check,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,kmp_basic_flag_native<unsigned long long>::done_check(void),kmp_wait_release.h,0x62258
kmp_flag_64::resume,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,kmp_flag_64::resume(int),kmp_wait_release.h,0x63372
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x41e715
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos",0.522973,100.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos(long const&)",stl_tree.h,0x41e91d
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43db54
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.522973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,23436703080,0,0,0,0,0,0,0,7.291667,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x431a8a
std::atomic_bool::store,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"std::atomic_bool::store(bool, std::memory_order)",atomicint.h,0x624fa
[Import thunk sched_yield],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268068040,0,0,0,0,0,0,0,0.0,libiomp5.so,[Import thunk sched_yield],[Unknown],0x27a48
[Unknown stack frame(s)],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103953118500,22470674100,588041160,0,210014700,42002940,294020580,0,8.194647,[Unknown],[Unknown stack frame(s)],[Unknown],0x0
_INTERNAL_26_______src_z_Linux_util_cpp_20354e55::__kmp_suspend_template<kmp_flag_64>,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"void _INTERNAL_26_______src_z_Linux_util_cpp_20354e55::__kmp_suspend_template<kmp_flag_64>(int, kmp_flag_64*)",z_Linux_util.cpp,0xebcc9
__kmp_launch_thread,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_launch_thread,kmp_runtime.cpp,0xa9570
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024090720,0,0,0,0,0,0,0,79.303030,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41e36a
"std::vector<double, std::allocator<double>>::emplace_back<double>",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,756022680,0,0,0,0,0,0,0,7.952381,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::emplace_back<double>(double&&)",stl_vector.h,0x4319dc
