Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
__ia32_sys_sched_yield,2520022680,2160019440,1620014580,48001440,0,96002880,624018720,0,0,0,2880004224,0,0,0,0,0,0,0,0,960001408,0,0,0,96006720,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,0,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff884c8310
ktime_get,2400021600,71550643950,52650473850,288008640,0,144004320,48001440,9602880,0,0,63360092928,30720045056,19200028160,5760008448,44160064768,0,96002880,0,0,0,0,0,0,0,48000070400,0,0,16320023936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,960001408,1920002816,30720045056,47040068992,960001408,0,67220160,vmlinux,ktime_get,[Unknown],0xffffffff88525d90
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",2400021600,2340021060,1260011340,0,0,0,336010080,0,48001440,0,1920002816,0,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,4800007040,0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x4322c3
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2340021060,4770042930,3150028350,0,0,0,1776053280,0,0,0,6720009856,960001408,0,0,960001408,0,96002880,0,0,0,0,0,0,0,1920002816,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41edfb
entry_SYSCALL_64_after_hwframe,2340021060,7020063180,8280074520,0,48001440,1152034560,1776053280,19205760,0,0,6720009856,0,0,0,0,0,0,0,0,960001408,960001408,1920002816,0,0,6720009856,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,9600014080,2880004224,139241760,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff89000048
parallelLouvianMethod$omp$parallel_for@210,2340021060,5580050220,13860124740,96002880,0,768023040,0,14404320,96002880,48001440,3840005632,960001408,1920002816,960001408,5760008448,0,0,0,0,960001408,0,0,0,0,960001408,0,0,22080032384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432012960,0,0,48001440,0,0,0,0,0,0,0,0,0,1920002816,2880004224,7680011264,0,3840005632,3840005632,2295088320,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x431963
xas_start,2220019980,1170010530,1080009720,0,0,1200036000,1152034560,14404320,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,134440320,vmlinux,xas_start,[Unknown],0xffffffff88e39b10
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",2160019440,4950044550,3960035640,0,0,0,0,0,0,0,3840005632,0,960001408,0,960001408,0,0,0,0,5760008448,0,0,0,48003360,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,6720009856,960001408,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb09
__lru_cache_add,2100018900,540004860,990008910,96002880,48001440,528015840,96002880,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,vmlinux,__lru_cache_add,[Unknown],0xffffffff8861aba0
plm_init$omp$parallel_for@285,2100018900,13230119070,27540247860,336010080,0,0,1488044640,0,96002880,0,21120030976,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,2880004224,0,960001408,0,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,6720009856,1920002816,2880004224,0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432a10
__mod_node_page_state,2040018360,180001620,990008910,0,0,576017280,144004320,4801440,0,0,960001408,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,33610080,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8862dcd0
new_sync_read,2040018360,630005670,1080009720,0,0,1152034560,336010080,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,43212960,vmlinux,new_sync_read,[Unknown],0xffffffff886b3920
__fget,1920017280,2610023490,2340021060,0,0,432012960,96002880,0,0,0,960001408,960001408,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,5760008448,0,vmlinux,__fget,[Unknown],0xffffffff886d7b60
__update_load_avg_cfs_rq,1920017280,4410039690,1890017010,0,0,288008640,192005760,4801440,0,0,1920002816,960001408,0,0,960001408,0,0,0,0,2880004224,0,0,960001408,0,6720009856,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,3840005632,3840005632,33610080,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff884e7ca0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",1920017280,810007290,450004050,0,0,960028800,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f41b
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",1860016740,810007290,720006480,0,0,0,0,0,0,0,960001408,0,0,0,960001408,0,0,0,0,0,0,0,0,96006720,1920002816,0,0,960001408,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x4323cf
__update_load_avg_se,1860016740,2430021870,3240029160,0,0,288008640,336010080,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,960001408,0,vmlinux,__update_load_avg_se,[Unknown],0xffffffff884e7a00
rcu_all_qs,1860016740,5490049410,3870034830,96002880,48001440,144004320,432012960,0,0,0,960001408,0,0,0,960001408,0,0,0,0,0,1920002816,3840005632,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,3840005632,1920002816,2880004224,0,vmlinux,rcu_all_qs,[Unknown],0xffffffff885121e0
common_file_perm,1800016200,630005670,1620014580,0,0,192005760,192005760,4801440,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,4800007040,33610080,vmlinux,common_file_perm,[Unknown],0xffffffff8886cf60
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",1800016200,720006480,450004050,0,0,192005760,0,9602880,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,960001408,67220160,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f39d
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",1740015660,2250020250,1620014580,0,0,0,432012960,0,0,0,2880004224,0,0,0,960001408,0,240007200,0,0,0,0,0,0,48003360,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,1920002816,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ede7
__mod_zone_page_state,1680015120,540004860,1080009720,0,0,864025920,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8862dc70
alloc_perturb,1620014580,990008910,720006480,48001440,0,48001440,0,9602880,0,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,0,96006720,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,0,110433120,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
mem_cgroup_commit_charge,1620014580,360003240,810007290,48001440,0,480014400,96002880,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff886a2b30
do_sched_yield,1560014040,1890017010,1530013770,0,0,528015840,240007200,14404320,0,0,960001408,0,0,0,0,0,0,0,0,960001408,0,0,960001408,96006720,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,2880004224,1920002816,120036000,vmlinux,do_sched_yield,[Unknown],0xffffffff884c82a0
ktime_get_update_offsets_now,1560014040,67410606690,49680447120,624018720,0,192005760,48001440,0,0,0,62400091520,30720045056,43200063360,4800007040,55680081664,0,144004320,0,96002880,0,0,0,0,0,71040104192,0,0,40320059136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,28800042240,28800042240,0,960001408,0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff88526be0
mem_cgroup_update_lru_size,1560014040,360003240,450004050,0,0,576017280,144004320,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,1920002816,67220160,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff886a0c90
vfs_read,1560014040,720006480,1440012960,0,48001440,528015840,672020160,14404320,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,100830240,vmlinux,vfs_read,[Unknown],0xffffffff886b67d0
mutex_lock,1500013500,810007290,1170010530,48001440,0,240007200,384011520,0,0,0,960001408,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,vmlinux,mutex_lock,[Unknown],0xffffffff88e4d330
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1500013500,1620014580,1260011340,0,0,16800504000,0,91227360,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,192005760,11520016896,912027360,912027360,96040320,48003360,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,931479360,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc0
update_rq_clock,1500013500,3600032400,1800016200,48001440,0,192005760,2592077760,14404320,0,0,3840005632,1920002816,960001408,0,960001408,0,0,0,0,960001408,0,0,0,48003360,8640012672,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,960001408,960001408,960001408,134440320,vmlinux,update_rq_clock,[Unknown],0xffffffff884c65c0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",1440012960,17550157950,10890098010,144004320,0,1392041760,1488044640,48014400,0,0,13440019712,5760008448,3840005632,5760008448,7680011264,0,0,0,0,960001408,0,0,0,0,7680011264,0,0,12480018304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,960001408,20160029568,0,6720009856,2880004224,340902240,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5f5
__lseek64,1440012960,1350012150,2340021060,0,96002880,816024480,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
release_pages,1440012960,720006480,2160019440,0,0,240007200,48001440,9602880,0,0,3840005632,0,0,0,0,0,0,0,0,0,960001408,0,0,0,2880004224,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,62418720,vmlinux,release_pages,[Unknown],0xffffffff8861a650
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",1440012960,1800016200,3150028350,48001440,48001440,432012960,288008640,4801440,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,1920002816,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,2880004224,38411520,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
std::istream::read,1320011880,1260011340,2520022680,48001440,0,720021600,192005760,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,2880004224,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,33610080,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",1320011880,990008910,450004050,0,0,864025920,0,9602880,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,48003360,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,67220160,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43246a
task_tick_fair,1320011880,33030297270,27630248670,336010080,0,576017280,192005760,4801440,0,48001440,37440054912,13440019712,20160029568,14400021120,28800042240,0,432012960,0,0,1920002816,0,0,960001408,96006720,29760043648,0,0,23040033792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,1920002816,28800042240,19200028160,5760008448,960001408,379313760,vmlinux,task_tick_fair,[Unknown],0xffffffff884d77c0
__pthread_enable_asynccancel,1260011340,360003240,720006480,0,48001440,144004320,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
ext4_file_read_iter,1260011340,630005670,1350012150,0,0,384011520,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,2880004224,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff8876a680
mem_cgroup_charge_statistics,1260011340,360003240,990008910,0,0,240007200,96002880,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,33610080,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8869bf80
__libc_read,1200010800,1800016200,2610023490,96002880,0,0,144004320,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,0,libpthread-2.29.so,__libc_read,read.c,0x12d80
alloc_pages_current,1200010800,1080009720,720006480,0,0,288008640,624018720,9602880,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,960001408,86425920,vmlinux,alloc_pages_current,[Unknown],0xffffffff886742e0
schedule,1200010800,990008910,1350012150,0,0,816024480,336010080,0,0,0,960001408,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,4800007040,0,0,vmlinux,schedule,[Unknown],0xffffffff88e4af40
__fsnotify_parent,1140010260,360003240,630005670,0,0,528015840,0,4801440,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,33610080,vmlinux,__fsnotify_parent,[Unknown],0xffffffff88702140
_cond_resched,1140010260,16740150660,13590122310,144004320,48001440,528015840,144004320,9602880,0,0,18240026752,0,0,0,960001408,0,0,0,0,0,0,16320023936,0,0,1920002816,0,2880004224,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,960001408,19200028160,960001408,1920002816,76823040,vmlinux,_cond_resched,[Unknown],0xffffffff88e4b1c0
pagevec_lru_move_fn,1140010260,990008910,540004860,0,0,144004320,528015840,9602880,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,67220160,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8861aa40
_raw_spin_lock_irq,1080009720,2250020250,2160019440,48001440,48001440,240007200,288008640,4801440,0,0,1920002816,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,3840005632,230469120,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff88e50590
memcg_check_events,1080009720,450004050,540004860,0,48001440,0,0,9602880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67220160,vmlinux,memcg_check_events,[Unknown],0xffffffff8869de40
__cgroup_account_cputime,1020009180,1980017820,900008100,0,0,480014400,192005760,19205760,0,0,960001408,0,0,0,0,0,48001440,0,0,0,0,0,0,0,2880004224,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,960001408,139241760,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff88551b20
__inc_node_state,1020009180,630005670,450004050,0,0,336010080,288008640,0,0,0,1920002816,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,1920002816,0,vmlinux,__inc_node_state,[Unknown],0xffffffff8862f9d0
