Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
run_local_timers,29.783327,77.6,12.8,0.0,72.5,4.3,0.0,0.0,864025920,144004320,0,0,0,0,0,0,8.000000,vmlinux,run_local_timers,[Unknown],0xffffffffaed22820
__lseek64,29.561063,13.6,10.8,5.4,0.0,0.0,0.0,0.0,20736622080,0,0,0,0,0,0,0,7.000000,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
_intel_fast_memmove,29.561063,4.8,3.3,0.0,3.3,0.0,1.1,0.0,80066401920,4320129600,0,0,0,0,0,0,8.650000,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b520
__acct_update_integrals,28.672008,55.2,0.0,24.8,48.8,3.7,0.0,0.0,864025920,0,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffffaed7ef80
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",28.672008,0.0,17.0,0.0,0.0,0.0,0.0,0.0,62209866240,23328699840,0,0,0,0,0,0,7.651042,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f180
[sep5],28.449745,22.4,0.0,,34.6,,7.2,,4320129600,4320129600,0,0,0,0,0,0,111.000000,sep5,[sep5],[Unknown],0x0
llist_reverse_order,28.005218,0.0,3.2,0.0,33.9,29.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,llist_reverse_order,[Unknown],0xffffffffaf0ec4a0
__mod_node_page_state,27.782954,0.0,29.0,0.0,23.5,5.5,0.0,0.0,8640259200,3744112320,0,0,0,0,0,0,9.136364,vmlinux,__mod_node_page_state,[Unknown],0xffffffffaee2dcd0
get_max_fast,27.560690,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"std::vector<double, std::allocator<double>>::_M_check_len",27.560690,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e597
std::istream::read,27.338427,16.1,0.0,7.0,0.0,0.0,2.3,0.0,18720561600,10368311040,0,0,0,0,0,0,7.166667,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
update_rq_clock,27.116163,47.7,0.0,51.6,0.0,36.7,0.0,0.0,864025920,3888116640,0,0,0,0,0,0,8.125000,vmlinux,update_rq_clock,[Unknown],0xffffffffaecc65c0
__lru_cache_add,26.671636,20.7,0.0,31.0,5.9,3.0,0.0,0.0,8064241920,2880086400,0,0,0,0,0,0,7.400000,vmlinux,__lru_cache_add,[Unknown],0xffffffffaee1aba0
update_blocked_averages,26.449372,0.0,7.0,7.0,21.1,0.0,0.0,0.0,864025920,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffaecd25a0
update_min_vruntime,26.004845,59.2,0.0,0.0,40.0,29.5,1.1,0.0,864025920,1872056160,48003360,0,0,0,0,0,182.500000,vmlinux,update_min_vruntime,[Unknown],0xffffffffaeccde80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",25.115790,0.0,32.2,9.2,4.6,0.0,0.0,0.0,0,26064781920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee23
"std::vector<double, std::allocator<double>>::operator[]",25.115790,4.8,30.3,0.0,0.0,0.0,0.0,0.0,328329849600,0,0,0,0,0,0,0,10.710446,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e0c4
workingset_activation,24.671263,56.1,28.5,0.0,0.0,0.0,0.0,0.0,6048181440,1728051840,0,0,0,0,0,0,8.750000,vmlinux,workingset_activation,[Unknown],0xffffffffaee3fde0
__gnu_cxx::new_allocator<double>::deallocate,24.448999,1.7,32.5,0.0,0.0,0.0,8.4,0.0,12096362880,17424522720,0,0,0,0,0,0,7.460000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e633
cgroup_rstat_updated,24.448999,4.6,55.7,0.0,22.3,0.0,12.4,0.0,2016060480,2448073440,48003360,0,0,0,0,0,10.125000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffaed515c0
hrtimer_interrupt,24.226736,0.0,0.0,0.6,23.3,29.5,4.1,0.0,576017280,1152034560,48003360,48003360,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffaed23c70
psi_task_change,24.226736,21.0,0.0,4.4,39.2,0.0,0.0,0.0,3456103680,864025920,0,0,0,0,0,0,9.250000,vmlinux,psi_task_change,[Unknown],0xffffffffaecefeb0
rebalance_domains,24.226736,2.9,0.0,7.4,32.0,19.7,0.0,0.0,288008640,0,0,0,0,0,0,0,15.000000,vmlinux,rebalance_domains,[Unknown],0xffffffffaecda6c0
__update_load_avg_se,24.004472,1.0,0.0,10.4,8.1,2.3,1.2,0.0,2592077760,2016060480,0,0,0,0,0,0,302.750000,vmlinux,__update_load_avg_se,[Unknown],0xffffffffaece7a00
page_counter_try_charge,23.559945,58.5,40.8,0.0,23.8,11.9,5.1,0.0,2304069120,144004320,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffaee99db0
__zone_watermark_ok,22.893154,0.0,8.3,,8.3,,0.0,,52417572480,2016060480,0,0,0,0,0,0,8.690476,vmlinux,__zone_watermark_ok,[Unknown],0xffffffffaee0f1f0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",22.893154,0.0,15.0,0.0,0.0,0.0,2.5,0.0,33697010880,241351240320,0,0,0,0,0,0,7.493671,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e0de
entry_SYSCALL_64_after_hwframe,22.670890,0.0,17.7,8.9,0.0,0.0,14.8,0.0,8928267840,14112423360,0,0,0,0,0,0,5.800000,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffffaf800048
load_balance,22.670890,0.0,13.3,0.0,56.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffaecd9bc0
mutex_lock,22.226363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,14112423360,15552466560,0,0,0,0,0,0,15.200000,vmlinux,mutex_lock,[Unknown],0xffffffffaf64d330
_raw_spin_lock_irq,21.559572,14.3,57.9,5.3,0.0,7.0,1.8,0.0,576017280,3600108000,0,0,0,0,0,0,27.500000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffaf650590
__do_softirq,21.337309,1.0,38.6,0.0,37.3,12.9,0.0,0.0,1440043200,720021600,0,0,0,0,0,0,1238.500000,vmlinux,__do_softirq,[Unknown],0xffffffffafa00000
kmp_flag_native<unsigned long long>::get,20.892781,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,12.542254,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
common_file_perm,20.670518,9.2,0.0,8.0,0.0,0.0,0.0,0.0,4608138240,6048181440,0,0,0,0,0,0,6.500000,vmlinux,common_file_perm,[Unknown],0xffffffffaf06cf60
__intel_avx_rep_memset,20.448254,55.1,4.2,0.0,4.2,0.0,1.4,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470650
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",20.448254,20.5,44.3,0.0,0.0,0.0,0.0,0.0,9792293760,0,0,0,0,0,0,0,6.833333,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
vfs_read,20.225990,20.6,33.1,0.0,0.0,0.0,0.0,0.0,21024630720,26640799200,0,0,0,0,0,0,7.625000,vmlinux,vfs_read,[Unknown],0xffffffffaeeb67d0
unmap_page_range,20.003727,78.2,39.1,3.6,4.7,30.8,0.0,0.0,5472164160,3888116640,96006720,0,0,0,0,0,12.700000,vmlinux,unmap_page_range,[Unknown],0xffffffffaee45c80
__add_to_page_cache_locked,19.781463,1.7,41.2,0.0,0.0,0.0,0.0,0.0,21600648000,14400432000,0,0,0,0,0,0,7.388889,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffffaee04370
__activate_page,19.559200,8.4,21.5,10.8,0.0,0.0,0.0,0.0,13248397440,5616168480,0,0,0,0,0,0,49.925000,vmlinux,__activate_page,[Unknown],0xffffffffaee196d0
__inc_numa_state,19.336936,64.4,23.3,0.0,0.0,0.0,13.0,0.0,10080302400,3600108000,0,0,0,0,0,0,11.687500,vmlinux,__inc_numa_state,[Unknown],0xffffffffaee2fe50
fsnotify,19.336936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,22752682560,12672380160,0,0,0,0,0,0,10.413793,vmlinux,fsnotify,[Unknown],0xffffffffaef01c60
mutex_unlock,19.336936,26.8,21.5,0.0,10.8,0.0,0.0,0.0,20448613440,12240367200,0,0,0,0,0,0,14.500000,vmlinux,mutex_unlock,[Unknown],0xffffffffaf64c560
run_timer_softirq,19.336936,3.3,21.6,0.0,15.8,5.8,0.0,0.0,288008640,576017280,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffffaed21380
copyout,19.114672,26.1,0.0,7.3,0.0,0.0,0.0,0.0,8064241920,6624198720,0,0,0,0,0,0,7.807692,vmlinux,copyout,[Unknown],0xffffffffaf0e76b0
tcache_get,19.114672,0.0,20.2,5.1,0.0,0.0,0.0,0.0,30528915840,13536406080,0,0,0,0,0,0,7.388889,libc-2.29.so,tcache_get,malloc.c,0x974b8
func@0x95d60,18.892409,0.0,31.0,0.0,0.0,0.0,0.0,0.0,349066471680,0,0,0,0,0,0,0,11.616725,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",18.670145,0.0,24.6,0.0,1.4,2.7,0.0,0.0,0,26352790560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee0f
alloc_page_interleave,18.447881,96.0,41.4,0.0,0.0,0.0,80.1,0.0,1728051840,720021600,0,0,0,0,0,0,18.000000,vmlinux,alloc_page_interleave,[Unknown],0xffffffffaee73f50
fput_many,18.225618,18.3,15.5,0.0,0.0,0.0,0.0,0.0,6624198720,11232336960,0,0,0,0,0,0,12.250000,vmlinux,fput_many,[Unknown],0xffffffffaeeb7d00
clear_subpage,18.003354,99.1,37.2,0.0,0.0,0.0,51.4,0.0,3168095040,1008030240,0,0,0,0,0,0,9.666667,vmlinux,clear_subpage,[Unknown],0xffffffffaee43800
pci_mmcfg_read,17.781091,44.1,54.1,0.0,30.1,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffaf49ab90
_raw_spin_trylock,17.558827,48.0,5.4,53.8,16.1,10.8,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffaf6501b0
account_user_time,17.558827,32.0,0.0,13.3,38.4,14.8,1.5,0.0,288008640,432012960,0,0,0,0,0,0,56.400000,vmlinux,account_user_time,[Unknown],0xffffffffaecccfa0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.336563,10.6,27.2,0.0,0.0,0.0,0.0,0.0,0,7632228960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432767
xhci_queue_bulk_tx,17.114300,18.6,10.1,,0.0,,0.0,,11232336960,13824414720,0,0,0,0,0,0,8.071429,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffffaf3e0810
__gnu_cxx::new_allocator<double>::allocate,16.892036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6336190080,51121533600,0,0,0,0,0,0,12.568182,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432869
activate_page,16.892036,0.0,16.3,0.0,0.0,0.0,0.0,0.0,13536406080,1872056160,0,0,0,0,0,0,11.400000,vmlinux,activate_page,[Unknown],0xffffffffaee1acf0
ext4_file_read_iter,16.669772,0.0,28.1,0.0,14.0,0.0,0.0,0.0,12384371520,12384371520,0,0,0,0,0,0,9.500000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffaef6a680
do_syscall_64,16.447509,14.4,23.0,0.0,0.0,0.0,0.0,0.0,8352250560,25056751680,0,0,0,0,0,0,6.522727,vmlinux,do_syscall_64,[Unknown],0xffffffffaec04210
alloc_perturb,16.225245,7.4,11.0,0.0,11.0,0.0,0.0,0.0,217158514560,0,0,0,0,0,0,0,7.814607,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
std::istream::seekg,16.002981,0.0,29.7,6.4,0.0,8.5,0.0,0.0,15264457920,6336190080,0,0,0,0,0,0,8.150000,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.780718,8.0,37.6,0.0,0.0,0.0,0.0,0.0,0,15696470880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41edfb
free_pcppages_bulk,15.780718,45.9,0.0,20.0,0.0,40.0,1.7,0.0,7488224640,5616168480,0,0,48003360,0,0,0,79.107143,vmlinux,free_pcppages_bulk,[Unknown],0xffffffffaee0d780
idle_cpu,15.780718,42.8,26.9,0.0,26.9,10.8,0.0,0.0,864025920,0,0,0,0,0,0,0,7.000000,vmlinux,idle_cpu,[Unknown],0xffffffffaeccac40
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",15.780718,0.0,20.2,10.1,0.0,0.0,30.3,0.0,6912207360,6912207360,0,0,0,0,0,0,8.636364,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
new_sync_read,15.558454,15.9,9.9,9.9,0.0,0.0,0.0,0.0,27648829440,13536406080,0,0,0,0,0,0,8.166667,vmlinux,new_sync_read,[Unknown],0xffffffffaeeb3920
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.336191,0.0,22.0,0.0,0.0,0.0,4.9,0.0,0,9360280800,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43278f
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.336191,-0.0,0.0,6.4,0.0,0.0,0.0,0.0,0,6624198720,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43277b
cpu_load_update_active,15.336191,66.6,20.9,12.5,22.3,2.8,12.5,0.0,288008640,144004320,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffffaecd8bd0
pick_next_task_fair,15.336191,0.0,20.5,0.0,13.7,0.0,0.0,0.0,10656319680,5184155520,0,0,0,0,0,0,7.000000,vmlinux,pick_next_task_fair,[Unknown],0xffffffffaecdac90
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",15.336191,0.0,0.0,0.0,0.0,0.0,17.3,0.0,1440043200,9360280800,0,0,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
_raw_spin_unlock_irqrestore,15.113927,36.8,43.6,0.0,0.0,0.0,0.0,0.0,6336190080,576017280,0,0,0,0,0,0,12.750000,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffaf6501e0
mem_cgroup_commit_charge,14.447136,0.0,0.0,0.0,9.5,0.0,0.0,0.0,4320129600,3456103680,0,0,0,0,0,0,5.500000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffaeea2b30
__hrtimer_run_queues,14.002609,0.0,12.2,36.5,4.1,8.1,0.0,0.0,1728051840,1008030240,48003360,0,0,0,0,0,7.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffaed23490
error_entry,13.780345,0.0,0.0,16.6,0.0,0.0,0.0,0.0,1440043200,1296038880,0,0,0,0,0,0,0.0,vmlinux,error_entry,[Unknown],0xffffffffaf801210
__fdget_pos,13.558082,0.0,49.3,,0.0,,0.0,,11808354240,3168095040,0,0,0,0,0,0,14.833333,vmlinux,__fdget_pos,[Unknown],0xffffffffaeed8e20
available_idle_cpu,13.558082,42.0,0.0,,22.1,,0.0,,0,0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffffaeccac90
tick_program_event,13.558082,0.0,57.2,19.1,12.7,6.4,0.0,0.0,288008640,144004320,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffffaed34060
syscall_return_via_sysret,13.335818,39.3,75.8,0.0,25.3,0.0,0.0,0.0,19872596160,4320129600,0,0,0,0,0,0,38.928571,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffffaf8000f1
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",13.113554,0.0,13.5,0.0,0.0,0.0,0.0,0.0,4032120960,0,0,0,0,0,0,0,24.875000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x4324bb
page_remove_rmap,12.891291,82.9,83.3,0.0,10.4,10.4,0.0,0.0,1728051840,1728051840,48003360,0,48003360,0,0,0,8.750000,vmlinux,page_remove_rmap,[Unknown],0xffffffffaee59db0
pagecache_get_page,12.891291,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14832444960,0,0,0,0,0,0,8.812500,vmlinux,pagecache_get_page,[Unknown],0xffffffffaee047a0
interrupt_entry,12.669027,20.1,6.9,0.0,0.0,13.8,0.0,0.0,288008640,1296038880,0,0,0,0,0,0,7.000000,vmlinux,interrupt_entry,[Unknown],0xffffffffaf800880
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",12.669027,0.0,8.1,8.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4324ed
__switch_to,12.446763,4.1,0.0,27.3,11.4,9.1,2.3,0.0,576017280,576017280,0,0,0,0,0,0,7.500000,vmlinux,__switch_to,[Unknown],0xffffffffaec2d820
swapgs_restore_regs_and_return_to_usermode,12.224500,18.1,35.1,0.0,14.0,0.0,0.0,0.0,2304069120,1008030240,0,0,0,0,0,0,9.833333,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffffaf800974
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",11.779972,17.6,58.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e1ec
__mod_zone_page_state,11.779972,4.3,11.2,0.0,0.0,7.5,7.5,0.0,10368311040,7344220320,0,0,0,0,0,0,9.346154,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffaee2dc70
mem_cgroup_from_task,11.779972,52.8,17.4,17.4,20.3,5.8,0.0,0.0,288008640,0,0,0,0,0,0,0,9.500000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffffaee9a020
smp_apic_timer_interrupt,11.779972,4.8,28.9,,16.8,,2.4,,576017280,288008640,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffaf8024e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.779972,0.0,43.9,11.0,0.0,7.3,0.0,6.7,33120993600,0,480033600,48003360,0,144010080,48003360,0,8.111111,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11.335445,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0,26496794880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327a3
ksoftirqd_running,11.335445,9.5,8.0,16.0,40.1,16.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffaec9c6e0
note_gp_changes,11.113182,40.6,0.0,0.0,91.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffffaed134b0
prepare_exit_to_usermode,11.113182,0.0,7.4,0.0,0.0,0.0,47.1,0.0,288008640,144004320,0,0,0,0,0,0,15.750000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffaec040f0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.113182,0.0,0.0,10.1,10.1,0.0,0.0,0.0,41185235520,0,144010080,48003360,0,96006720,0,0,8.548387,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc9
try_to_wake_up,11.113182,27.8,0.0,0.0,66.2,24.1,0.0,0.0,0,0,48003360,0,0,0,0,0,0.0,vmlinux,try_to_wake_up,[Unknown],0xffffffffaecc8e70
func@0x4043e0,10.890918,20.3,18.4,18.4,0.0,0.0,0.0,0.0,203046091200,0,0,0,0,0,0,0,7.859712,driverForGraphClustering,func@0x4043e0,[Unknown],0x4043e0
ksys_lseek,10.890918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4176125280,0,0,0,0,0,0,10.583333,vmlinux,ksys_lseek,[Unknown],0xffffffffaeeb44a0
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",10.890918,0.0,26.6,13.3,0.0,0.0,8.9,0.0,3456103680,11088332640,0,0,0,0,0,0,7.571429,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
account_entity_dequeue,10.668654,52.7,0.0,28.6,9.5,38.1,0.0,0.0,1152034560,288008640,0,0,0,0,0,0,7.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffffaecd24f0
mem_cgroup_page_lruvec,10.668654,0.0,81.5,0.0,81.5,0.0,0.0,0.0,10080302400,0,0,0,0,0,0,0,7.333333,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffffaeea0c40
rcu_irq_enter,10.668654,0.0,0.0,0.0,82.6,12.7,0.0,0.0,288008640,288008640,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffffaed14900
__pthread_disable_asynccancel,10.446391,0.0,17.4,0.0,0.0,0.0,0.0,0.0,19296578880,1152034560,0,0,0,0,0,0,9.000000,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
atime_needs_update,10.446391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16704501120,6480194400,0,0,0,0,0,0,10.333333,vmlinux,atime_needs_update,[Unknown],0xffffffffaeed6f30
__fsnotify_parent,10.224127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,27072812160,432012960,0,0,0,0,0,0,11.687500,vmlinux,__fsnotify_parent,[Unknown],0xffffffffaef02140
alloc_pages_vma,10.224127,0.0,28.1,,0.0,,4.7,,864025920,2016060480,0,0,0,0,0,0,11.500000,vmlinux,alloc_pages_vma,[Unknown],0xffffffffaee775d0
initCommAss$omp$parallel_for@99,10.224127,45.2,0.0,0.0,7.7,0.0,23.0,0.0,0,1152034560,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f640
native_sched_clock,10.224127,0.0,66.5,0.0,17.7,8.9,0.0,0.0,2592077760,0,48003360,0,0,0,0,0,8.571429,vmlinux,native_sched_clock,[Unknown],0xffffffffaec38f10
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",10.001863,11.3,10.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb09
cpuacct_charge,9.779600,,38.3,0.0,33.2,5.1,0.0,0.0,2016060480,1152034560,48003360,0,0,0,0,0,8.500000,vmlinux,cpuacct_charge,[Unknown],0xffffffffaecee270
ext4_llseek,9.779600,0.0,0.0,0.0,37.4,0.0,0.0,0.0,7776233280,1872056160,0,0,0,0,0,0,14.500000,vmlinux,ext4_llseek,[Unknown],0xffffffffaef6a230
"std::basic_filebuf<char, std::char_traits<char>>::underflow",9.779600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10944328320,5040151200,0,0,0,0,0,0,9.717391,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
__pthread_enable_asynccancel,9.112809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928267840,6048181440,0,0,0,0,0,0,7.875000,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
