Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
__intel_avx_rep_memset,20.082332,76.7,0.0,0.0,0.0,0.0,65.9,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470290
func@0x95d60,20.082332,0.0,17.9,0.0,0.0,0.0,0.0,446053381200,0,0,0,0,0,0,0,9.294753,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
finish_task_switch,19.663951,47.9,36.4,0.0,6.1,48.5,0.0,1008030240,882026460,42002940,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffff8aec4db0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",19.454760,17.7,15.2,3.8,0.0,0.0,22.8,0,37801134000,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432443
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",18.617996,6.8,11.9,0.0,4.0,0.0,7.9,0,18774563220,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43242f
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",18.408805,0.0,0.0,15.1,0.0,25.1,1.7,0,15624468720,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea6b
generic_file_buffered_read,17.990423,0.0,0.0,0.0,0.0,0.0,0.0,9324279720,2268068040,0,0,0,0,0,0,7.045455,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff8b005250
update_sd_lb_stats,17.153659,9.7,34.6,5.8,0.0,63.4,0.0,1512045360,1512045360,0,0,0,0,0,0,99.333333,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff8aed8eb0
pci_conf1_read,16.944468,65.7,42.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,307.500000,vmlinux,pci_conf1_read,[Unknown],0xffffffff8b69ae40
update_cfs_group,16.735277,48.6,0.0,0.0,64.8,0.0,0.0,3276098280,1008030240,0,0,0,0,0,0,7.000000,vmlinux,update_cfs_group,[Unknown],0xffffffff8aed3380
find_get_entry,16.526086,72.9,49.6,0.0,49.6,5.0,0.0,6804204120,1638049140,0,0,0,0,0,0,10.545455,vmlinux,find_get_entry,[Unknown],0xffffffff8b004140
native_flush_tlb_one_user,16.526086,0.0,0.0,4.0,0.0,0.0,0.0,504015120,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffff8ae73e10
rwsem_down_write_failed_killable,16.526086,63.8,0.0,38.4,6.4,32.0,0.0,504015120,1134034020,126008820,0,0,0,0,0,132.125000,vmlinux,rwsem_down_write_failed_killable,[Unknown],0xffffffff8b84e710
sysmalloc,16.316895,42.9,26.8,0.0,0.0,10.7,0.0,1260037800,1386041580,0,0,0,0,0,0,10.250000,libc-2.29.so,sysmalloc,malloc.c,0x95d90
_raw_spin_lock_irq,15.689322,63.1,38.9,32.4,0.0,13.0,0.0,252007560,2016060480,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8b850590
_raw_spin_trylock,15.480131,91.9,72.5,0.0,18.1,22.7,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8b8501b0
__mod_node_page_state,15.270940,40.5,32.3,0.0,18.5,13.9,0.0,14112423360,5418162540,0,0,0,0,0,0,8.769231,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b02dcd0
find_vma,15.270940,81.4,21.9,21.9,0.0,43.7,0.0,1260037800,630018900,0,0,0,0,0,0,9.500000,vmlinux,find_vma,[Unknown],0xffffffff8b04ec20
__gnu_cxx::new_allocator<double>::allocate,15.061749,0.0,16.7,0.0,0.0,0.0,0.0,11592347760,67916037420,0,0,0,0,0,0,10.228571,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432509
llist_reverse_order,15.061749,22.1,0.0,0.0,5.8,64.2,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,llist_reverse_order,[Unknown],0xffffffff8b2ec4a0
clear_huge_page,13.806604,96.6,0.0,0.0,0.0,0.0,88.0,0,252007560,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff8b04bbe0
update_nohz_stats,13.597413,91.7,39.7,0.0,59.6,89.4,0.0,504015120,126003780,0,0,0,0,0,0,7.000000,vmlinux,update_nohz_stats,[Unknown],0xffffffff8aed2f70
alloc_perturb,13.388222,34.2,15.6,0.0,0.0,5.2,0.0,175901276880,0,0,0,0,0,0,0,7.942623,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",13.179031,0.0,23.9,0.0,0.0,0.0,0.0,6048181440,0,0,0,0,0,0,0,11.142857,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43215b
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",13.179031,52.5,0.0,4.9,0.0,4.9,52.4,0,6552196560,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4221e0
cpu_load_update_active,12.969840,88.0,72.3,0.0,59.2,6.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff8aed8bd0
pagevec_lru_move_fn,12.969840,6.3,0.0,46.7,0.0,54.4,0.0,2268068040,9828294840,0,0,0,0,0,0,11.964286,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8b01aa40
cpuacct_charge,12.760649,64.2,7.2,14.4,0.0,50.3,0.0,2520075600,1134034020,0,0,0,0,0,0,7.000000,vmlinux,cpuacct_charge,[Unknown],0xffffffff8aeee270
flush_smp_call_function_queue,12.760649,82.9,76.9,0.0,10.3,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffff8af39e00
change_protection_range,12.551458,84.4,80.2,0.0,21.9,7.3,0.0,5544166320,3150094500,42002940,0,42002940,0,0,0,114.000000,vmlinux,change_protection_range,[Unknown],0xffffffff8b054040
rcu_all_qs,12.551458,62.7,0.0,0.0,0.0,12.0,39.9,756022680,5544166320,0,0,0,0,0,0,9.666667,vmlinux,rcu_all_qs,[Unknown],0xffffffff8af121e0
__activate_page,12.342267,0.8,0.0,7.5,0.0,0.0,0.0,20160604800,11466343980,0,0,0,0,0,0,46.766667,vmlinux,__activate_page,[Unknown],0xffffffff8b0196d0
kmp_flag_native<unsigned long long>::get,12.342267,0.0,6.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,63.319672,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",12.342267,11.7,15.6,0.0,15.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e7a9
tcache_get,12.133076,0.0,25.9,0.0,0.0,0.0,0.0,23184695520,12348370440,0,0,0,0,0,0,9.016667,libc-2.29.so,tcache_get,malloc.c,0x974b8
__lru_cache_add,11.923885,25.9,31.5,6.3,12.6,0.0,0.0,2520075600,2016060480,0,0,0,0,0,0,18.833333,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b01aba0
__update_load_avg_cfs_rq,11.923885,44.2,23.0,34.6,0.0,40.3,7.7,2520075600,2016060480,42002940,0,0,0,0,0,23.250000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8aee7ca0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.923885,15.2,0.0,12.3,6.1,12.3,0.0,35029050840,0,1932135240,1806126420,336023520,42002940,0,0,29.117647,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea42
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",11.714694,0.0,44.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43218d
_cond_resched,11.505503,66.6,0.0,0.0,5.7,0.0,53.1,4284128520,3150094500,0,0,0,0,0,0,80.470588,vmlinux,_cond_resched,[Unknown],0xffffffff8b84b1c0
cgroup_rstat_updated,11.505503,60.9,38.3,0.0,7.7,7.7,5.1,3528105840,2646079380,0,0,0,0,0,0,103.400000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8af515c0
__acct_update_integrals,11.296312,64.8,70.4,0.0,44.0,8.8,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff8af7ef80
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",11.296312,17.7,11.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43de8c
hrtimer_active,11.296312,68.4,31.6,15.8,31.6,23.7,0.0,1260037800,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff8af22c80
native_sched_clock,11.296312,15.3,0.0,9.5,0.0,0.0,0.0,8316249480,126003780,0,0,0,0,0,0,10.285714,vmlinux,native_sched_clock,[Unknown],0xffffffff8ae38f10
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10.877930,23.0,0.0,6.8,6.8,6.8,0.0,0,5166154980,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea57
__rwsem_mark_wake,10.877930,72.1,0.0,0.0,47.9,35.9,0.0,1260037800,378011340,0,0,0,0,0,0,0.0,vmlinux,__rwsem_mark_wake,[Unknown],0xffffffff8aef2570
available_idle_cpu,10.459548,66.8,62.2,0.0,51.9,51.9,0.0,252007560,0,168011760,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffff8aecac90
down_write_killable,10.459548,83.9,0.0,24.1,8.0,24.1,0.0,504015120,882026460,0,0,0,0,0,0,16.000000,vmlinux,down_write_killable,[Unknown],0xffffffff8b84d910
[sep5],9.831975,27.9,0.0,1.4,8.5,15.6,0.0,6048181440,5040151200,0,0,0,0,0,0,14.916667,sep5,[sep5],[Unknown],0x0
__do_softirq,9.831975,6.9,7.9,23.7,55.4,0.0,2.6,2268068040,504015120,0,0,0,0,0,0,13.000000,vmlinux,__do_softirq,[Unknown],0xffffffff8bc00000
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",9.831975,13.6,7.7,23.0,15.3,0.0,0.0,38557156680,0,1848129360,1680117600,252017640,0,0,0,18.021739,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea39
mem_cgroup_charge_statistics,9.622784,13.0,0.0,0.0,56.8,6.3,0.0,8064241920,4536136080,0,0,0,0,0,0,37.200000,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b09bf80
rwsem_spin_on_owner,9.622784,48.3,0.0,15.6,46.7,31.1,0.0,504015120,0,0,0,0,0,0,0,6.875000,vmlinux,rwsem_spin_on_owner,[Unknown],0xffffffff8aef28c0
update_min_vruntime,9.622784,48.4,9.7,9.7,19.4,38.9,3.2,3024090720,1512045360,0,84005880,0,0,0,0,7.500000,vmlinux,update_min_vruntime,[Unknown],0xffffffff8aecde80
wake_q_add,9.622784,97.8,98.2,0.0,0.0,0.0,0.0,252007560,252007560,0,0,0,0,0,0,0.0,vmlinux,wake_q_add,[Unknown],0xffffffff8aec75e0
__update_load_avg_se,9.413593,8.9,0.0,19.9,19.9,0.0,19.9,7308219240,3780113400,0,0,0,0,0,0,15.357143,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8aee7a00
kick_ilb,9.413593,96.5,46.7,15.6,23.3,7.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff8aece2a0
"std::vector<double, std::allocator<double>>::_M_check_len",9.413593,0.0,7.7,0.0,0.0,0.0,0.0,33012990360,16128483840,0,0,0,0,0,0,10.218750,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43210a
__mod_zone_page_state,9.204402,27.8,0.0,19.9,0.0,0.0,3.3,11088332640,14868446040,0,0,0,0,0,0,11.192308,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b02dc70
func@0x4043d0,9.204402,11.0,9.9,0.0,0.0,0.0,0.0,247723431480,0,0,0,0,0,0,0,13.173295,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
pmd_page_vaddr,8.786020,94.4,0.0,0.0,0.0,0.0,100.0,756022680,252007560,0,0,0,0,0,0,8.857143,vmlinux,pmd_page_vaddr,[Unknown],0xffffffff8b043580
select_task_rq_fair,8.786020,27.4,13.0,0.0,13.0,100.0,0.0,1260037800,1260037800,0,0,0,0,0,0,7.000000,vmlinux,select_task_rq_fair,[Unknown],0xffffffff8aecf640
update_load_avg,8.786020,5.7,0.0,33.3,50.0,0.0,0.0,2016060480,1512045360,0,0,0,0,0,0,9.333333,vmlinux,update_load_avg,[Unknown],0xffffffff8aed10d0
__zone_watermark_ok,8.576829,0.0,0.0,0.0,0.0,0.0,0.0,47629428840,2772083160,0,0,0,0,0,0,92.687500,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff8b00f1f0
clear_subpage,8.367639,84.4,13.7,0.0,0.0,0.0,100.0,756022680,0,0,0,0,0,0,0,16.000000,vmlinux,clear_subpage,[Unknown],0xffffffff8b043800
interrupt_entry,8.158448,23.0,50.4,0.0,25.2,0.0,0.0,0,630018900,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffff8ba00880
mark_page_accessed,8.158448,33.5,19.0,0.0,0.0,0.0,0.0,12348370440,2016060480,0,0,0,0,0,0,11.366667,vmlinux,mark_page_accessed,[Unknown],0xffffffff8b01adb0
update_rq_clock,8.158448,28.8,33.9,0.0,0.0,50.9,0.0,504015120,4914147420,0,0,0,0,0,0,7.500000,vmlinux,update_rq_clock,[Unknown],0xffffffff8aec65c0
wake_up_q,8.158448,86.7,66.7,0.0,0.0,22.2,0.0,1764052920,882026460,0,0,0,0,0,0,0.0,vmlinux,wake_up_q,[Unknown],0xffffffff8aec9340
free_unref_page_list,7.740066,39.2,61.4,12.3,36.8,0.0,0.0,5292158760,3654109620,0,0,0,0,0,0,7.900000,vmlinux,free_unref_page_list,[Unknown],0xffffffff8b00f060
account_user_time,6.903302,71.2,61.6,52.8,26.4,8.8,0.0,252007560,756022680,42002940,0,0,0,0,0,48.500000,vmlinux,account_user_time,[Unknown],0xffffffff8aeccfa0
idle_cpu,6.903302,,0.0,50.4,0.0,12.6,0.0,504015120,0,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff8aecac40
initCommAss$omp$parallel_for@99,6.903302,41.8,0.0,0.0,0.0,0.0,56.6,0,1008030240,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f2e0
reweight_entity,6.694111,20.3,0.0,0.0,12.6,0.0,21.0,1512045360,2520075600,0,0,0,0,0,0,6.944444,vmlinux,reweight_entity,[Unknown],0xffffffff8aed31d0
up_write,6.694111,80.0,62.2,0.0,0.0,15.6,0.0,2016060480,2142064260,0,0,0,0,0,0,0.0,vmlinux,up_write,[Unknown],0xffffffff8aef0aa0
lru_cache_add_active_or_unevictable,6.484920,0.0,29.8,9.9,0.0,9.9,0.0,13608408240,1386041580,0,0,0,0,0,0,15.300000,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff8b01af60
wake_q_add_safe,6.484920,88.3,93.3,0.0,0.0,23.3,0.0,0,378011340,42002940,0,0,0,0,0,0.0,vmlinux,wake_q_add_safe,[Unknown],0xffffffff8aec7620
note_gp_changes,6.275729,89.6,0.0,0.0,100.0,0.0,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff8af134b0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",6.275729,0.0,14.1,0.0,0.0,0.0,0.0,0,7182215460,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x431f63
alloc_pages_vma,6.066538,13.0,11.1,11.1,0.0,11.1,3.7,1512045360,8568257040,0,0,0,0,0,0,13.500000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b0775d0
entry_SYSCALL_64,6.066538,3.7,0.0,9.7,0.0,0.0,0.0,504015120,1260037800,0,0,0,0,0,0,12.000000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8ba00010
smp_apic_timer_interrupt,6.066538,9.7,0.0,60.2,15.1,15.1,15.1,0,630018900,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff8ba024e0
__switch_to,5.857347,0.9,0.0,0.0,0.0,11.4,0.0,1008030240,1638049140,0,0,0,0,0,0,9.500000,vmlinux,__switch_to,[Unknown],0xffffffff8ae2d820
error_entry,5.857347,0.0,0.0,22.8,0.0,0.0,0.0,1260037800,1764052920,0,0,0,0,0,0,9.166667,vmlinux,error_entry,[Unknown],0xffffffff8ba01210
free_pages_and_swap_cache,5.857347,,51.9,0.0,10.4,65.6,0.0,3024090720,0,168011760,84005880,84005880,0,0,0,7.000000,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffff8b062ed0
pci_mmcfg_read,5.857347,77.8,77.8,0.0,62.2,15.6,0.0,0,126003780,0,0,0,0,0,0,7.000000,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff8b69ab90
__switch_to_asm,5.648156,17.2,100.0,0.0,21.2,0.0,7.1,504015120,2268068040,0,0,0,0,0,0,7.000000,vmlinux,__switch_to_asm,[Unknown],0xffffffff8ba00170
mem_cgroup_from_task,5.648156,3.1,0.0,32.2,16.1,16.1,0.0,1260037800,0,0,0,0,0,0,0,10.500000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff8b09a020
__calc_delta,5.438965,0.0,0.0,20.3,0.0,0.0,0.0,1512045360,504015120,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff8aecdda0
"__gnu_cxx::new_allocator<double>::construct<double, double>",5.438965,24.0,58.3,0.0,0.0,0.0,0.0,0,17388521640,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x432184
load_balance,5.438965,0.0,100.0,0.0,87.5,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff8aed9bc0
rebalance_domains,5.438965,32.3,15.1,0.0,30.1,30.1,0.0,504015120,378011340,0,0,0,0,0,0,8.000000,vmlinux,rebalance_domains,[Unknown],0xffffffff8aeda6c0
account_entity_dequeue,5.020583,48.5,0.0,59.8,0.0,35.9,4.0,3024090720,1764052920,42002940,0,42002940,0,0,0,358.666667,vmlinux,account_entity_dequeue,[Unknown],0xffffffff8aed24f0
nohz_balance_exit_idle,5.020583,96.0,100.0,0.0,0.0,18.7,0.0,504015120,126003780,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffff8aedb400
swapgs_restore_regs_and_return_to_usermode,5.020583,15.7,68.6,0.0,13.7,0.0,4.6,3276098280,1008030240,0,0,0,0,0,0,9.000000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff8ba00974
_raw_spin_unlock_irqrestore,4.811392,,22.2,0.0,0.0,22.2,7.4,4032120960,504015120,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff8b8501e0
enqueue_task_fair,4.811392,0.0,21.2,0.0,63.6,0.0,0.0,756022680,630018900,0,0,0,0,0,0,0.0,vmlinux,enqueue_task_fair,[Unknown],0xffffffff8aed55c0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",4.811392,-0.0,0.0,0.0,0.0,0.0,0.0,20412612360,0,0,0,0,0,0,0,8.129630,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43210a
__cgroup_account_cputime_field,4.602201,65.7,54.9,13.7,0.0,41.2,0.0,504015120,126003780,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff8af51b50
__vma_adjust,4.602201,0.0,58.3,0.0,0.0,0.0,38.9,2772083160,2646079380,0,0,0,0,0,0,142.500000,vmlinux,__vma_adjust,[Unknown],0xffffffff8b04f2d0
ext4_mpage_readpages,4.602201,,0.0,0.0,33.3,0.0,0.0,4032120960,1008030240,0,0,0,0,0,0,25.300000,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff8b197b80
hrtimer_interrupt,4.602201,0.0,0.0,2.3,0.0,57.5,4.0,756022680,1386041580,42002940,0,0,0,0,0,29.250000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff8af23c70
rwsem_wake,4.602201,43.9,73.7,49.1,0.0,49.1,0.0,0,630018900,0,0,0,0,0,0,7.000000,vmlinux,rwsem_wake,[Unknown],0xffffffff8aef2750
workingset_activation,4.602201,71.4,93.3,0.0,0.0,0.0,0.0,2520075600,1008030240,0,0,0,0,0,0,8.400000,vmlinux,workingset_activation,[Unknown],0xffffffff8b03fde0
xas_start,4.602201,24.4,17.3,17.3,0.0,0.0,0.0,7560226800,9198275940,0,0,0,0,0,0,11.250000,vmlinux,xas_start,[Unknown],0xffffffff8b839b10
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",4.393010,7.7,18.7,0.0,0.0,0.0,0.0,0,756022680,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43206f
get_vma_policy.part.39,4.393010,0.0,62.2,0.0,0.0,0.0,0.0,2016060480,2142064260,0,0,0,0,0,0,7.833333,vmlinux,get_vma_policy.part.39,[Unknown],0xffffffff8b074220
sched_yield,4.393010,-0.0,0.0,0.0,0.0,0.0,0.0,2520075600,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",4.393010,-0.0,0.0,0.0,0.0,0.0,0.0,9576287280,0,0,0,0,0,0,0,6.958333,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f08b
ksoftirqd_running,4.183819,0.0,0.0,0.0,37.3,56.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8ae9c6e0
mem_cgroup_commit_charge,4.183819,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,2772083160,0,0,0,0,0,0,195.300000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b0a2b30
mem_cgroup_update_lru_size,4.183819,,0.0,34.6,0.0,0.0,0.0,10332309960,2142064260,0,0,0,0,0,0,104.363636,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff8b0a0c90
update_blocked_averages,4.183819,0.0,0.0,0.0,25.9,51.9,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff8aed25a0
dequeue_entity,3.974628,0.0,29.2,0.0,29.2,0.0,0.0,504015120,2016060480,0,0,0,0,0,0,10.500000,vmlinux,dequeue_entity,[Unknown],0xffffffff8aed3650
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",3.974628,-0.0,0.0,0.0,0.0,0.0,0.0,7812234360,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f00d
tcache_put,3.974628,0.0,31.1,0.0,0.0,0.0,0.0,5040151200,7308219240,0,0,0,0,0,0,7.450000,libc-2.29.so,tcache_put,malloc.c,0x96e44
copyout,3.765437,0.0,0.0,42.4,0.0,0.0,0.0,1008030240,1512045360,0,0,0,0,0,0,50.000000,vmlinux,copyout,[Unknown],0xffffffff8b2e76b0
displayGraphCharacteristics,3.765437,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,42002940,0,0,0,0,0,0.0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44d870
down_read,3.765437,85.4,87.5,0.0,0.0,0.0,0.0,504015120,756022680,0,0,0,0,0,0,0.0,vmlinux,down_read,[Unknown],0xffffffff8b84d840
flush_tlb_func_common.constprop.9,3.765437,87.1,0.0,0.0,48.3,0.0,0.0,252007560,0,0,0,0,0,0,0,9.000000,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffff8ae84100
record_times,3.765437,7.4,0.0,100.0,0.0,0.0,13.0,1008030240,6426192780,0,0,0,0,0,0,10.333333,vmlinux,record_times,[Unknown],0xffffffff8aeefdf0
__inc_numa_state,3.556246,90.9,66.7,0.0,0.0,0.0,7.4,6552196560,2142064260,0,0,0,0,0,0,257.750000,vmlinux,__inc_numa_state,[Unknown],0xffffffff8b02fe50
alloc_perturb,3.556246,0.0,23.3,0.0,0.0,0.0,0.0,30240907200,0,0,0,0,0,0,0,23.538462,libc-2.29.so,alloc_perturb,malloc.c,0x97776
