Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.971102,0.0,30.8,4.4,0.0,0.0,0.0,0,5472164160,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333cb
__fget,16.395810,4.8,12.4,9.3,0.0,0.0,0.0,20640619200,10512315360,0,0,0,0,0,0,42.020833,vmlinux,__fget,[Unknown],0xffffffff9e8d7b60
release_pages,15.676696,30.8,14.2,0.0,0.0,0.0,0.0,24240727200,13680410400,0,0,0,0,0,0,29.868421,vmlinux,release_pages,[Unknown],0xffffffff9e81a650
flush_smp_call_function_queue,15.245227,26.8,71.0,0.0,13.3,4.4,0.0,480014400,0,0,0,0,0,0,0,0.0,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffff9e739e00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.669936,0.0,21.0,0.0,0.0,0.0,2.1,0,8208246240,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333df
__lseek64,14.526113,5.1,4.2,0.0,0.0,0.0,0.0,24720741600,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
kmp_flag_native<unsigned long long>::get,14.238467,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,59.260000,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",14.238467,0.0,4.2,0.0,0.0,0.0,0.0,5040151200,0,0,0,0,0,0,0,10.500000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43310b
std::istream::read,14.094644,0.0,0.0,4.0,0.0,0.0,2.0,15840475200,9792293760,0,0,0,0,0,0,186.250000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",13.950821,0.0,21.9,5.5,5.5,0.0,0.0,32160964800,0,240016800,192013440,0,0,0,0,9.842857,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e9
update_curr,13.806998,47.4,14.9,5.0,27.3,12.4,5.0,4320129600,4896146880,0,0,0,0,0,0,22.843750,vmlinux,update_curr,[Unknown],0xffffffff9e6d2fd0
__gnu_cxx::new_allocator<double>::allocate,13.519352,0.0,20.9,0.0,0.0,0.0,0.0,6240187200,54145624320,0,0,0,0,0,0,67.894737,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4334b9
clear_huge_page,13.375529,100.0,0.0,0.0,0.0,0.0,100.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff9e84bbe0
rcu_all_qs,13.231707,46.3,0.0,0.2,3.8,18.8,38.2,2880086400,12096362880,0,0,0,0,0,0,52.776316,vmlinux,rcu_all_qs,[Unknown],0xffffffff9e7121e0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.087884,0.0,36.9,0.0,0.0,0.0,9.2,0,26640799200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333f3
"std::vector<double, std::allocator<double>>::operator[]",12.512592,16.6,28.0,0.0,0.0,0.0,0.0,318969568800,0,0,0,0,0,0,0,15.898792,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ec7c
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",12.368769,0.0,5.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",11.793478,16.3,43.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed07
trigger_load_balance,11.649655,84.1,31.8,0.0,50.3,2.6,0.0,240007200,144004320,0,0,0,0,0,0,12.000000,vmlinux,trigger_load_balance,[Unknown],0xffffffff9e6db5d0
pagevec_lru_move_fn,11.505832,37.6,11.9,3.7,38.6,40.8,0.0,1440043200,3312099360,48003360,0,0,0,0,0,149.350000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9e81aa40
__libc_read,11.362009,17.4,7.4,11.1,0.0,0.0,0.0,0,3888116640,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
fput_many,11.218186,0.0,19.7,0.0,0.0,0.0,0.0,8400252000,8496254880,0,0,0,0,0,0,14.571429,vmlinux,fput_many,[Unknown],0xffffffff9e8b7d00
__intel_avx_rep_memset,10.499072,91.4,0.0,5.7,0.0,0.0,42.9,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470e50
wakeup_kswapd,10.499072,90.6,23.4,,65.6,,0.0,960028800,144004320,0,0,0,0,0,0,0.0,vmlinux,wakeup_kswapd,[Unknown],0xffffffff9e821490
__schedule,9.923780,22.7,14.1,7.0,14.1,7.0,0.0,8400252000,5616168480,0,0,0,0,0,0,7.562500,vmlinux,__schedule,[Unknown],0xffffffff9f04a700
mutex_unlock,9.923780,1.6,5.1,0.0,0.0,0.0,0.0,27360820800,13680410400,0,0,0,0,0,0,15.772727,vmlinux,mutex_unlock,[Unknown],0xffffffff9f04c560
pmd_page_vaddr,9.923780,97.5,0.0,0.0,0.0,0.0,100.0,720021600,0,0,0,0,0,0,0,7.000000,vmlinux,pmd_page_vaddr,[Unknown],0xffffffff9e843580
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",9.923780,0.0,0.0,6.4,3.2,3.2,0.0,30720921600,0,144010080,0,0,0,0,0,33.322581,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9f2
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",9.923780,0.4,0.0,0.0,0.0,0.0,4.6,8640259200,8496254880,0,0,0,0,0,0,9.718750,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
__lru_cache_add,9.636134,13.4,0.0,5.5,16.4,0.0,0.0,1440043200,1152034560,0,0,0,0,0,0,18.833333,vmlinux,__lru_cache_add,[Unknown],0xffffffff9e81aba0
hrtimer_interrupt,9.636134,37.7,0.0,56.8,52.1,4.7,9.5,240007200,1152034560,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff9e723c70
entry_SYSCALL_64_after_hwframe,9.492311,15.5,10.8,0.0,0.0,0.0,16.2,10080302400,14976449280,0,0,0,0,0,0,28.687500,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff9f200048
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",9.348488,0.0,19.2,12.8,0.0,0.0,0.0,7680230400,0,0,0,0,0,0,0,12.576923,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
common_file_perm,8.917020,-0.0,0.0,0.0,0.0,0.0,0.0,7920237600,8928267840,0,0,0,0,0,0,13.450000,vmlinux,common_file_perm,[Unknown],0xffffffff9ea6cf60
copyout,8.773197,78.8,33.1,0.0,0.0,0.0,0.0,6960208800,5760172800,0,0,0,0,0,0,8.033333,vmlinux,copyout,[Unknown],0xffffffff9eae76b0
vfs_read,8.629374,4.8,14.9,7.5,0.0,0.0,0.0,20160604800,29232876960,0,0,0,0,0,0,9.050000,vmlinux,vfs_read,[Unknown],0xffffffff9e8b67d0
rcu_sched_clock_irq,8.485551,31.2,10.3,,30.8,,0.0,720021600,144004320,0,0,0,0,0,0,69.500000,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff9e714a20
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",8.485551,0.0,15.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f389
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",8.341728,0.0,0.0,8.8,0.0,0.0,4.4,960028800,10800324000,0,0,0,0,0,0,7.676471,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",8.197905,0.0,32.4,0.0,0.0,0.0,0.0,0,4320129600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa07
do_syscall_64,8.197905,17.6,0.0,5.9,0.0,0.0,2.9,10560316800,27648829440,0,0,0,0,0,0,8.854167,vmlinux,do_syscall_64,[Unknown],0xffffffff9e604210
__fdget_pos,8.054082,26.3,14.9,0.0,0.0,0.0,0.0,9600288000,3168095040,0,0,0,0,0,0,58.916667,vmlinux,__fdget_pos,[Unknown],0xffffffff9e8d8e20
hrtimer_active,8.054082,83.9,26.8,1.0,16.1,31.1,0.0,480014400,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff9e722c80
mutex_lock,8.054082,25.2,6.3,12.6,0.0,0.0,0.0,16080482400,15120453600,0,0,0,0,0,0,18.500000,vmlinux,mutex_lock,[Unknown],0xffffffff9f04d330
fsnotify,7.910259,0.0,0.0,0.0,0.0,0.0,0.0,20160604800,10512315360,0,0,0,0,0,0,34.050000,vmlinux,fsnotify,[Unknown],0xffffffff9e901c60
update_cfs_group,7.910259,53.8,34.5,,43.2,,0.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff9e6d3380
__mod_node_page_state,7.622614,14.9,7.8,15.6,43.0,3.9,0.0,8880266400,5184155520,0,0,0,0,0,0,10.722222,vmlinux,__mod_node_page_state,[Unknown],0xffffffff9e82dcd0
__pthread_disable_asynccancel,7.622614,0.0,0.0,0.0,0.0,0.0,0.0,24480734400,2016060480,0,0,0,0,0,0,11.562500,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
_raw_spin_lock_irqsave,7.622614,71.5,56.3,0.0,17.6,3.5,0.0,1920057600,1296038880,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff9f050390
__fget_light,7.478791,0.0,0.0,19.7,0.0,0.0,0.0,6480194400,8208246240,0,0,0,0,0,0,9.933333,vmlinux,__fget_light,[Unknown],0xffffffff9e8d7e50
__zone_watermark_ok,7.478791,10.4,14.1,,0.0,,0.0,29280878400,1728051840,0,0,0,0,0,0,8.500000,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff9e80f1f0
ext4_file_read_iter,7.478791,-0.0,0.0,6.2,0.0,0.0,0.0,17280518400,16416492480,0,0,0,0,0,0,8.200000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff9e96a680
mem_cgroup_from_task,7.478791,68.5,55.7,0.0,23.2,4.6,0.0,3360100800,144004320,0,0,0,0,0,0,9.000000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff9e89a020
func@0x4043d0,7.191145,18.7,14.3,,14.3,,0.0,145444363200,0,0,0,0,0,0,0,16.459821,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
__update_load_avg_cfs_rq,7.047322,35.3,0.0,,0.0,,17.6,240007200,1008030240,48003360,0,0,0,0,0,21.125000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff9e6e7ca0
pci_conf1_read,6.903499,64.8,70.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,154.500000,vmlinux,pci_conf1_read,[Unknown],0xffffffff9ee9ae40
run_local_timers,6.903499,84.4,31.3,0.0,93.8,23.4,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff9e722820
mark_page_accessed,6.759676,0.0,0.0,,0.0,,0.0,38881166400,288008640,0,0,0,0,0,0,9.616667,vmlinux,mark_page_accessed,[Unknown],0xffffffff9e81adb0
native_flush_tlb_one_user,6.759676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffff9e673e10
pick_next_task_fair,6.759676,0.0,12.6,0.0,0.0,0.0,0.0,9600288000,6912207360,0,0,0,0,0,0,9.000000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff9e6dac90
account_user_time,6.615853,48.7,15.1,45.4,3.8,26.5,0.0,0,576017280,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff9e6ccfa0
clear_subpage,6.615853,84.1,12.0,0.0,0.0,0.0,78.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,clear_subpage,[Unknown],0xffffffff9e843800
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",6.472030,0.0,0.0,13.0,0.0,0.0,6.5,0,4032120960,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x423190
xas_start,6.472030,0.0,13.1,0.0,0.0,0.0,0.0,28320849600,31536946080,0,0,0,0,0,0,11.350000,vmlinux,xas_start,[Unknown],0xffffffff9f039b10
ksoftirqd_running,6.184385,42.6,82.0,0.0,100.0,32.8,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff9e69c6e0
"std::vector<double, std::allocator<double>>::_M_check_len",6.184385,0.0,0.0,0.0,7.0,0.0,0.0,19440583200,15696470880,0,0,0,0,0,0,9.818182,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
mem_cgroup_charge_statistics,6.040562,30.7,6.0,0.0,51.0,9.0,0.0,10800324000,4032120960,0,0,0,0,0,0,12.142857,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff9e89bf80
sched_yield,6.040562,18.2,35.2,0.0,0.0,0.0,0.0,2880086400,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
error_entry,5.896739,0.0,0.0,0.0,4.2,0.0,0.0,960028800,2736082080,0,0,0,0,0,0,8.666667,vmlinux,error_entry,[Unknown],0xffffffff9f201210
tcache_put,5.896739,0.0,9.0,0.0,0.0,0.0,0.0,4080122400,8928267840,0,0,0,0,0,0,7.346154,libc-2.29.so,tcache_put,malloc.c,0x96e44
update_sd_lb_stats,5.896739,24.5,0.0,0.0,72.7,0.0,5.6,960028800,720021600,0,48003360,0,0,0,0,7.000000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff9e6d8eb0
ksys_read,5.752916,32.0,16.4,8.2,0.0,0.0,0.0,4320129600,1728051840,0,0,0,0,0,0,8.727273,vmlinux,ksys_read,[Unknown],0xffffffff9e8b6b80
new_sync_read,5.752916,0.0,0.0,0.0,0.0,0.0,0.0,26160784800,16128483840,0,0,0,0,0,0,11.441176,vmlinux,new_sync_read,[Unknown],0xffffffff9e8b3920
alloc_pages_vma,5.465270,-0.0,0.0,0.0,0.0,0.0,0.0,2640079200,5184155520,0,0,0,0,0,0,385.125000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff9e8775d0
std::istream::seekg,5.465270,39.9,32.3,0.0,0.0,0.0,0.0,16080482400,5328159840,0,0,0,0,0,0,9.166667,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
update_rq_clock,5.465270,5.5,0.0,,58.6,,0.0,240007200,3024090720,0,0,0,0,0,0,8.000000,vmlinux,update_rq_clock,[Unknown],0xffffffff9e6c65c0
__pthread_enable_asynccancel,5.321447,41.2,11.4,0.0,0.0,0.0,0.0,9120273600,5760172800,0,0,0,0,0,0,7.500000,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
free_pages_and_swap_cache,5.321447,57.9,20.8,0.0,52.0,31.2,0.0,4560136800,0,96006720,0,0,0,0,0,28.833333,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffff9e862ed0
update_min_vruntime,5.321447,4.7,25.2,0.0,0.0,63.1,0.0,2160064800,1152034560,0,0,0,0,0,0,23.600000,vmlinux,update_min_vruntime,[Unknown],0xffffffff9e6cde80
alloc_perturb,5.177624,3.6,9.1,0.0,0.0,0.0,0.0,17280518400,0,0,0,0,0,0,0,7.950000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",5.177624,0.0,0.0,10.0,0.0,0.0,0.0,8400252000,8784263520,0,0,0,0,0,0,58.586957,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
__fsnotify_parent,5.033801,25.2,30.8,0.0,0.0,0.0,0.0,34801044000,576017280,0,0,0,0,0,0,10.973684,vmlinux,__fsnotify_parent,[Unknown],0xffffffff9e902140
__x64_sys_read,5.033801,0.0,72.4,14.5,0.0,0.0,0.0,1680050400,2448073440,0,0,0,0,0,0,7.300000,vmlinux,__x64_sys_read,[Unknown],0xffffffff9e8b6c50
cpuacct_charge,5.033801,0.0,0.0,29.0,7.2,50.7,0.0,3600108000,1296038880,0,0,0,0,0,0,8.125000,vmlinux,cpuacct_charge,[Unknown],0xffffffff9e6ee270
flush_tlb_func_remote,5.033801,87.5,0.0,50.1,20.9,4.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffff9e684330
lru_cache_add_active_or_unevictable,5.033801,24.1,29.5,0.0,0.0,0.0,0.0,10560316800,1728051840,0,0,0,0,0,0,7.500000,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff9e81af60
pagecache_get_page,5.033801,,0.0,0.0,0.0,0.0,0.0,720021600,17424522720,0,0,0,0,0,0,11.909091,vmlinux,pagecache_get_page,[Unknown],0xffffffff9e8047a0
std::istream::sentry::sentry,5.033801,1.7,13.0,,0.0,,6.5,7200216000,7200216000,0,0,0,0,0,0,11.437500,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",5.033801,3.4,14.9,0.0,0.0,0.0,0.0,18240547200,0,0,0,0,0,0,0,8.000000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4330ba
__mod_zone_page_state,4.889979,71.1,24.6,0.0,0.0,0.0,6.2,5760172800,8352250560,0,0,0,0,0,0,13.000000,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff9e82dc70
rcu_irq_enter,4.889979,-0.0,0.0,,100.0,,0.0,0,144004320,48003360,0,0,0,0,0,10.500000,vmlinux,rcu_irq_enter,[Unknown],0xffffffff9e714900
atime_needs_update,4.746156,-0.0,0.0,0.0,0.0,0.0,0.0,12480374400,9216276480,0,0,0,0,0,0,9.812500,vmlinux,atime_needs_update,[Unknown],0xffffffff9e8d6f30
interrupt_entry,4.746156,0.0,0.0,16.4,8.2,8.2,0.0,1440043200,0,0,0,0,0,0,0,10.500000,vmlinux,interrupt_entry,[Unknown],0xffffffff9f200880
initCommAss$omp$parallel_for@108,4.602333,62.7,0.0,0.0,0.0,0.0,74.6,0,1152034560,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@108,utilityClusteringFunctions.cpp,0x43fec0
reweight_entity,4.602333,63.8,0.0,0.0,43.4,0.0,65.2,960028800,144004320,0,0,0,0,0,0,7.250000,vmlinux,reweight_entity,[Unknown],0xffffffff9e6d31d0
smp_apic_timer_interrupt,4.602333,0.0,0.0,30.8,0.0,15.4,7.7,0,288008640,0,48003360,0,0,0,0,11.000000,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff9f2024e0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",4.602333,0.0,42.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43ef84
"std::basic_filebuf<char, std::char_traits<char>>::underflow",4.602333,0.0,11.4,0.0,0.0,0.0,0.0,9360280800,5760172800,0,0,0,0,0,0,12.395833,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",4.602333,0.0,27.3,0.0,0.0,0.0,0.0,0,6624198720,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f13
syscall_return_via_sysret,4.458510,20.5,6.9,0.0,0.0,0.0,0.0,26400792000,2592077760,0,0,0,0,0,0,10.819444,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff9f2000f1
__calc_delta,4.314687,-0.0,0.0,0.0,0.0,0.0,0.0,2400072000,576017280,0,0,0,0,0,0,7.250000,vmlinux,__calc_delta,[Unknown],0xffffffff9e6cdda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",4.314687,0.0,0.0,0.0,0.0,6.7,6.7,0,720021600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43301f
_intel_fast_memmove,4.314687,4.3,32.8,0.0,16.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd20
calc_global_load_tick,4.314687,76.6,46.9,0.0,70.3,46.9,0.0,0,0,48003360,0,0,0,0,0,57.500000,vmlinux,calc_global_load_tick,[Unknown],0xffffffff9e6ccb40
ksys_lseek,4.314687,56.1,27.3,0.0,0.0,0.0,0.0,0,5328159840,0,0,0,0,0,0,7.136364,vmlinux,ksys_lseek,[Unknown],0xffffffff9e8b44a0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",4.314687,-0.0,0.0,10.0,10.0,0.0,0.0,7920237600,0,0,0,0,0,0,0,8.285714,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
swapgs_restore_regs_and_return_to_usermode,4.314687,66.4,74.6,0.0,0.0,0.0,0.0,6720201600,864025920,0,0,0,0,0,0,196.250000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff9f200974
run_timer_softirq,4.170864,38.8,52.7,,0.0,,0.0,480014400,0,0,0,0,0,0,0,63.000000,vmlinux,run_timer_softirq,[Unknown],0xffffffff9e721380
_raw_spin_lock_irq,4.027041,0.0,51.8,0.0,25.9,0.0,0.0,480014400,288008640,0,0,0,0,0,0,329.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff9f050590
cgroup_rstat_updated,4.027041,45.0,38.9,0.0,6.5,6.5,0.0,3840115200,1584047520,0,0,0,0,0,0,10.166667,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff9e7515c0
"__gnu_cxx::new_allocator<double>::construct<double, double>",3.883218,5.9,12.3,0.0,0.0,0.0,0.0,0,12672380160,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x433134
__update_load_avg_se,3.883218,0.0,0.0,12.0,0.0,6.0,0.0,1440043200,1728051840,0,0,0,0,0,0,392.333333,vmlinux,__update_load_avg_se,[Unknown],0xffffffff9e6e7a00
mem_cgroup_commit_charge,3.883218,0.0,0.0,0.0,0.0,0.0,0.0,3360100800,2880086400,0,0,0,0,0,0,7.375000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff9e8a2b30
native_sched_clock,3.883218,11.8,17.6,17.6,0.0,17.6,0.0,1680050400,0,0,0,0,0,0,0,7.666667,vmlinux,native_sched_clock,[Unknown],0xffffffff9e638f10
psi_task_change,3.883218,,75.7,0.0,28.4,9.5,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffff9e6efeb0
rb_next,3.883218,66.1,0.0,18.9,56.8,37.9,0.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff9f0312d0
__do_softirq,3.739395,16.3,0.0,0.0,63.5,15.9,0.0,960028800,864025920,96006720,0,0,0,0,0,7.250000,vmlinux,__do_softirq,[Unknown],0xffffffff9f400000
security_file_permission,3.739395,19.7,16.4,0.0,0.0,0.0,0.0,6240187200,9936298080,0,0,0,0,0,0,154.222222,vmlinux,security_file_permission,[Unknown],0xffffffff9ea1f040
account_entity_dequeue,3.595572,40.9,0.0,0.0,59.1,39.4,0.0,480014400,288008640,0,0,0,0,0,0,8.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff9e6d24f0
irq_enter,3.595572,1.5,49.2,16.4,8.2,8.2,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff9e69d140
