Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
update_min_vruntime,1.438203,0.0,0.0,,0.0,,0.0,2208066240,720021600,0,0,0,0,0,0,6.833333,vmlinux,update_min_vruntime,[Unknown],0xffffffffabccde80
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.333607,0.0,28.1,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,32.000000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43310b
hrtimer_active,1.307458,100.0,0.0,0.0,61.0,30.5,0.0,192005760,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffffabd22c80
run_local_timers,1.229010,85.6,28.8,0.0,100.0,0.0,0.0,96002880,48001440,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffffabd22820
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",1.176712,14.7,42.7,21.3,0.0,0.0,0.0,0,2064061920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa1b
rcu_sched_clock_irq,1.150563,64.4,0.0,0.0,71.1,71.1,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffffabd14a20
yield_task_fair,1.098264,10.1,48.5,0.0,0.0,0.0,0.0,336010080,96002880,0,0,0,0,0,0,8.166667,vmlinux,yield_task_fair,[Unknown],0xffffffffabcd3560
interrupt_entry,1.072115,38.0,0.0,24.8,0.0,24.8,0.0,144004320,192005760,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffffac800880
generic_file_buffered_read,1.045966,8.0,57.7,0.0,0.0,0.0,0.0,2016060480,720021600,0,0,0,0,0,0,8.142857,vmlinux,generic_file_buffered_read,[Unknown],0xffffffffabe05250
do_sched_yield,0.941370,0.0,0.0,0.0,0.0,0.0,0.0,240007200,576017280,0,0,0,0,0,0,8.000000,vmlinux,do_sched_yield,[Unknown],0xffffffffabcc82a0
alloc_perturb,0.889071,11.9,30.5,0.0,61.0,0.0,0.0,12576377280,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
hrtimer_interrupt,0.889071,21.5,0.0,,0.0,,0.0,96002880,144004320,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffabd23c70
"std::vector<double, std::allocator<double>>::_M_check_len",0.889071,0.0,0.0,0.0,0.0,0.0,0.0,1776053280,1872056160,0,0,0,0,0,0,12.000000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
cpuacct_account_field,0.862922,0.0,0.0,31.4,100.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffabcee2f0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.862922,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43ef84
ksoftirqd_running,0.836773,48.4,0.0,68.8,0.0,68.8,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffabc9c6e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",0.810624,0.0,85.3,0.0,0.0,0.0,0.0,17712531360,0,0,0,0,0,0,0,13.928571,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e0
__free_pages_ok,0.784475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffffabe0d480
__ia32_sys_sched_yield,0.784475,0.0,46.4,0.0,0.0,0.0,0.0,144004320,672020160,0,0,0,0,0,0,0.0,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffffabcc8310
update_rq_clock,0.784475,0.0,0.0,100.0,0.0,100.0,0.0,240007200,2544076320,0,0,0,0,0,0,7.750000,vmlinux,update_rq_clock,[Unknown],0xffffffffabcc65c0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",0.758325,0.0,0.0,0.0,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f13
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",0.732176,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
update_cfs_group,0.732176,0.0,0.0,0.0,39.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffffabcd3380
__intel_avx_rep_memcpy,0.706027,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46f680
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",0.679878,-0.0,0.0,0.0,0.0,0.0,0.0,0,720021600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa07
__update_load_avg_cfs_rq,0.679878,51.5,0.0,,0.0,,0.0,288008640,144004320,0,0,0,0,0,0,0.0,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffffabce7ca0
_intel_fast_memmove,0.679878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd20
alloc_perturb,0.679878,43.9,56.1,0.0,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
find_get_entry,0.679878,0.0,0.0,,29.6,,0.0,816024480,528015840,0,0,0,0,0,0,6.666667,vmlinux,find_get_entry,[Unknown],0xffffffffabe04140
account_entity_dequeue,0.653729,46.7,0.0,100.0,0.0,0.0,0.0,96002880,0,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffffabcd24f0
copy_page_to_iter,0.653729,0.0,0.0,0.0,0.0,0.0,0.0,768023040,480014400,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffffac0ea050
__cgroup_account_cputime,0.627580,0.0,0.0,0.0,48.5,0.0,0.0,1248037440,240007200,0,0,0,0,0,0,7.000000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffffabd51b20
check_cfs_rq_runtime,0.627580,-0.0,0.0,0.0,0.0,0.0,0.0,480014400,96002880,0,0,0,0,0,0,7.000000,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffffabcd3c40
clear_buddies,0.627580,0.0,59.3,0.0,0.0,0.0,0.0,1392041760,336010080,0,0,0,0,0,0,7.000000,vmlinux,clear_buddies,[Unknown],0xffffffffabcce330
_raw_spin_lock_irqsave,0.601431,71.9,56.1,0.0,0.0,56.1,0.0,48001440,96002880,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffffac650390
irq_enter,0.601431,75.0,66.7,0.0,0.0,100.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffffabc9d140
read_tsc,0.601431,66.7,0.0,0.0,66.7,0.0,0.0,96002880,0,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffabc38db0
run_timer_softirq,0.601431,0.0,0.0,0.0,0.0,88.9,0.0,288008640,96002880,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffffabd21380
pci_conf1_read,0.575281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffffac49ae40
tick_program_event,0.575281,59.0,82.0,0.0,0.0,41.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffffabd34060
__fget,0.549132,26.4,36.8,0.0,0.0,0.0,0.0,432012960,528015840,0,0,0,0,0,0,6.000000,vmlinux,__fget,[Unknown],0xffffffffabed7b60
__do_softirq,0.522983,50.0,0.0,100.0,100.0,0.0,0.0,240007200,144004320,0,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffffaca00000
get_page_from_freelist,0.522983,70.4,0.0,,100.0,,0.0,96002880,144004320,0,0,0,0,0,0,540.333333,vmlinux,get_page_from_freelist,[Unknown],0xffffffffabe0f520
main$omp$parallel@211,0.522983,0.0,48.5,0.0,48.5,0.0,0.0,336010080,336010080,0,0,0,0,0,0,7.000000,driverForGraphClustering,main$omp$parallel@211,driverForGraphClustering.cpp,0x40583b
smp_apic_timer_interrupt,0.522983,27.8,88.9,0.0,88.9,100.0,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffac8024e0
__acct_update_integrals,0.496834,76.8,0.0,46.4,0.0,92.8,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffffabd7ef80
native_write_msr,0.496834,0.0,0.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffabc73f60
schedule,0.496834,-0.0,0.0,0.0,0.0,0.0,0.0,1200036000,480014400,0,0,0,0,0,0,8.000000,vmlinux,schedule,[Unknown],0xffffffffac64af40
__hrtimer_run_queues,0.470685,64.4,71.1,0.0,100.0,0.0,0.0,144004320,48001440,48003360,0,0,0,0,0,7.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffabd23490
kick_ilb,0.470685,100.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffabcce2a0
rb_next,0.470685,0.0,0.0,0.0,100.0,100.0,0.0,48001440,0,0,48003360,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffffac6312d0
rcu_irq_enter,0.470685,0.0,92.8,0.0,100.0,46.4,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffffabd14900
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.470685,-0.0,0.0,,100.0,,0.0,5616168480,0,0,0,0,0,0,0,11.642857,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa46
calc_global_load_tick,0.444536,71.9,100.0,0.0,56.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffffabcccb40
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",0.444536,0.0,0.0,0.0,0.0,0.0,0.0,1152034560,0,0,0,0,0,0,0,8.000000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4330ba
__cgroup_account_cputime_field,0.392237,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffabd51b50
__libc_read,0.392237,,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
__update_load_avg_se,0.392237,2.9,62.7,0.0,62.7,0.0,0.0,96002880,336010080,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffffabce7a00
run_posix_cpu_timers,0.392237,0.0,0.0,0.0,0.0,100.0,0.0,96002880,48001440,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffabd2f810
__raw_spin_unlock_irq,0.366088,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffffabcc49c0
"__gnu_cxx::new_allocator<double>::construct<double, double>",0.339939,0.0,0.0,0.0,0.0,0.0,0.0,0,1248037440,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x433134
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",0.339939,-0.0,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43301f
page_fault,0.339939,0.0,0.0,97.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffac801070
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.339939,64.4,71.1,0.0,0.0,0.0,0.0,288008640,144004320,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.339939,0.0,0.0,0.0,0.0,0.0,0.0,192005760,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
tick_sched_do_timer,0.339939,100.0,0.0,100.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffabd34820
tick_sched_timer,0.339939,0.0,0.0,0.0,100.0,0.0,0.0,96002880,96002880,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffabd34880
vfs_read,0.313790,-0.0,0.0,,0.0,,0.0,432012960,1152034560,0,0,0,0,0,0,0.0,vmlinux,vfs_read,[Unknown],0xffffffffabeb67d0
__kmp_x86_pause,0.287641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62448
alloc_perturb,0.287641,-0.0,0.0,0.0,0.0,0.0,0.0,3792113760,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
pci_mmcfg_read,0.287641,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffac49ab90
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",0.287641,30.4,100.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x423190
copyout,0.261492,0.0,0.0,0.0,0.0,0.0,0.0,144004320,240007200,0,0,0,0,0,0,9.000000,vmlinux,copyout,[Unknown],0xffffffffac0e76b0
fsnotify,0.261492,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,336010080,0,0,0,0,0,0,7.000000,vmlinux,fsnotify,[Unknown],0xffffffffabf01c60
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",0.261492,0.0,0.0,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",0.261492,23.8,100.0,0.0,0.0,0.0,0.0,288008640,384011520,0,0,0,0,0,0,6.666667,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
timerqueue_del,0.261492,0.0,0.0,0.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffffac635040
[sep5],0.235342,0.0,0.0,0.0,100.0,0.0,0.0,576017280,336010080,0,0,0,0,0,0,0.0,sep5,[sep5],[Unknown],0x0
__handle_mm_fault,0.235342,100.0,0.0,0.0,0.0,0.0,71.1,48001440,0,0,0,0,0,0,0,0.0,vmlinux,__handle_mm_fault,[Unknown],0xffffffffabe48830
__intel_avx_rep_memset,0.235342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470e50
mutex_lock,0.235342,,0.0,0.0,0.0,0.0,0.0,144004320,336010080,0,0,0,0,0,0,0.0,vmlinux,mutex_lock,[Unknown],0xffffffffac64d330
note_gp_changes,0.235342,100.0,100.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffffabd134b0
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.235342,0.0,0.0,0.0,0.0,0.0,0.0,0,240007200,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
__hrtimer_next_event_base,0.209193,-0.0,0.0,0.0,0.0,0.0,0.0,48001440,96002880,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffffabd22d90
ext4_file_read_iter,0.209193,-0.0,0.0,0.0,0.0,0.0,0.0,528015840,480014400,0,0,0,0,0,0,7.000000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffabf6a680
lapic_next_deadline,0.209193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffffabc62aa0
rcu_note_context_switch,0.209193,-0.0,0.0,0.0,0.0,0.0,0.0,336010080,48001440,0,0,0,0,0,0,9.000000,vmlinux,rcu_note_context_switch,[Unknown],0xffffffffabd12930
sched_clock_cpu,0.209193,-0.0,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,7.333333,vmlinux,sched_clock_cpu,[Unknown],0xffffffffabcccd50
scheduler_tick,0.209193,0.0,0.0,0.0,0.0,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffffabcca6f0
std::istream::sentry::sentry,0.209193,0.0,0.0,,0.0,,0.0,192005760,192005760,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
__switch_to,0.183044,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffffabc2d820
__x86_indirect_thunk_rax,0.183044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffffaca00ca0
_raw_spin_trylock,0.183044,100.0,100.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffac6501b0
alloc_perturb,0.183044,46.7,100.0,0.0,0.0,0.0,0.0,2496074880,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
atime_needs_update,0.183044,-0.0,0.0,0.0,0.0,0.0,0.0,480014400,192005760,0,0,0,0,0,0,0.0,vmlinux,atime_needs_update,[Unknown],0xffffffffabed6f30
cpu_load_update,0.183044,0.0,0.0,0.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update,[Unknown],0xffffffffabccefc0
fput_many,0.183044,0.0,100.0,0.0,0.0,0.0,0.0,144004320,48001440,0,0,0,0,0,0,0.0,vmlinux,fput_many,[Unknown],0xffffffffabeb7d00
nohz_balance_exit_idle,0.183044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffffabcdb400
pagecache_get_page,0.183044,-0.0,0.0,0.0,0.0,0.0,0.0,0,336010080,0,0,0,0,0,0,0.0,vmlinux,pagecache_get_page,[Unknown],0xffffffffabe047a0
perf_event_task_tick,0.183044,0.0,100.0,100.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffffabdf19d0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",0.183044,100.0,100.0,0.0,0.0,0.0,0.0,96002880,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"std::basic_filebuf<char, std::char_traits<char>>::underflow",0.183044,0.0,0.0,,0.0,,0.0,288008640,48001440,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
std::istream::read,0.183044,-0.0,0.0,0.0,0.0,0.0,0.0,624018720,240007200,0,0,0,0,0,0,10.250000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
try_charge,0.183044,100.0,100.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,try_charge,[Unknown],0xffffffffabe9fb50
update_blocked_averages,0.183044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48003360,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffabcd25a0
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43ef33
__kmp_yield,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
__lseek64,0.156895,23.8,76.2,0.0,0.0,0.0,0.0,768023040,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
clockevents_program_event,0.156895,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clockevents_program_event,[Unknown],0xffffffffabd31fc0
cpu_load_update_active,0.156895,0.0,0.0,97.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,cpu_load_update_active,[Unknown],0xffffffffabcd8bd0
get_mem_cgroup_from_mm,0.156895,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffabe9b5c0
irq_work_tick,0.156895,23.8,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffabdc1d00
kmp_basic_flag_native<unsigned long long>::notdone_check,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,192005760,0,0,0,0,0,0,0,6.931818,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
load_balance,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffabcd9bc0
reweight_entity,0.156895,-0.0,0.0,0.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffffabcd31d0
timerqueue_add,0.156895,0.0,100.0,0.0,0.0,0.0,0.0,96002880,96002880,0,0,0,0,0,0,0.0,vmlinux,timerqueue_add,[Unknown],0xffffffffac634f90
update_sd_lb_stats,0.156895,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffabcd8eb0
xas_start,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,528015840,528015840,0,0,0,0,0,0,0.0,vmlinux,xas_start,[Unknown],0xffffffffac639b10
__fdget_pos,0.130746,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,__fdget_pos,[Unknown],0xffffffffabed8e20
__fsnotify_parent,0.130746,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,48001440,0,0,0,0,0,0,0.0,vmlinux,__fsnotify_parent,[Unknown],0xffffffffabf02140
_raw_spin_lock_irq,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,8.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffac650590
_raw_spin_unlock_irqrestore,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,192005760,48001440,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffac6501e0
calConstantForSecondTerm$omp$parallel_for@100,0.130746,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@100,utilityClusteringFunctions.cpp,0x43e921
free_perturb,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,free_perturb,malloc.c,0x95291
initCommAss$omp$parallel_for@108,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@108,utilityClusteringFunctions.cpp,0x43fec0
mem_cgroup_throttle_swaprate,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffabe69730
prep_new_page,0.130746,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffffabe0c730
