Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Memory Bound:Persistent Memory Bound(%),Memory Bound:Persistent Memory Bound:Local Persistent Memory(%),Memory Bound:Persistent Memory Bound:Remote Persistent Memory(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
update_rq_clock,32.844714,56.6,13.0,2.2,23.8,34.6,15.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3402102060,84005880,0,0,0,0,0,167.000000,vmlinux,update_rq_clock,[Unknown],0xffffffff8b6c65c0
hrtimer_active,32.635512,56.7,13.7,16.5,42.1,7.3,24.7,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,0,0,0,0,0,0,0,829.000000,vmlinux,hrtimer_active,[Unknown],0xffffffff8b722c80
page_counter_try_charge,32.217108,84.5,91.7,0.0,2.8,0.0,8.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,378011340,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffff8b899db0
get_max_fast,32.007906,0.0,17.5,0.0,0.0,0.0,14.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",30.961896,0.0,5.0,2.5,0.0,1.7,34.7,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64009920240,25326759780,0,0,0,0,0,0,7.948276,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41ee60
__alloc_pages_nodemask,30.752694,5.9,3.0,17.7,18.7,2.0,3.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16380491400,10962328860,0,0,0,0,0,0,14.019231,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffff8b811a00
calConstantForSecondTerm$omp$parallel_for@91,30.543492,76.5,49.9,8.8,0.0,58.7,70.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,0,84005880,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@91,utilityClusteringFunctions.cpp,0x43d9b1
update_sd_lb_stats,30.543492,0.0,0.0,2.5,41.0,11.7,5.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,504015120,0,0,0,0,0,0,72.500000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff8b6d8eb0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",29.915886,0.0,16.8,2.4,0.0,0.0,28.9,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41329239840,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e277
_raw_spin_lock_irqsave,29.706684,59.0,61.3,2.7,6.2,1.8,2.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,2268068040,0,0,0,0,0,0,20.000000,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff8c050390
generic_file_buffered_read,29.706684,32.5,45.2,0.0,7.5,0.0,7.5,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10836325080,4158124740,0,0,0,0,0,0,182.346154,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff8b805250
llist_reverse_order,28.869876,16.8,39.2,0.0,18.5,43.5,6.5,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,llist_reverse_order,[Unknown],0xffffffff8baec4a0
__do_softirq,27.614664,37.2,24.4,0.0,57.9,6.1,6.1,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,378011340,0,0,0,0,0,0,26.250000,vmlinux,__do_softirq,[Unknown],0xffffffff8c400000
pci_conf1_read,27.405462,32.7,29.2,0.0,3.2,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff8be9ae40
_raw_spin_trylock,26.987058,77.9,50.6,0.0,45.0,33.7,14.1,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,1054.000000,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8c0501b0
cgroup_rstat_updated,26.987058,64.0,22.4,6.4,6.4,0.0,3.2,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,1386041580,0,0,0,0,0,0,10.083333,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8b7515c0
cpu_load_update_active,26.987058,80.2,41.5,15.6,26.8,1.7,10.4,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff8b6d8bd0
__gnu_cxx::new_allocator<double>::deallocate,26.777856,0.0,28.2,0.0,0.0,0.0,47.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15372461160,22428672840,0,0,0,0,0,0,7.746377,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e313
kthread_blkcg,26.777856,97.6,8.4,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536136080,504015120,0,0,0,0,0,0,9.250000,vmlinux,kthread_blkcg,[Unknown],0xffffffff8b6bcd80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",26.568654,0.0,32.6,6.5,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22554676620,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eb03
"std::vector<double, std::allocator<double>>::operator[]",26.359452,2.4,29.5,0.0,0.0,0.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353566606680,0,0,0,0,0,0,0,11.495025,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43dda4
vmacache_find,25.522644,60.3,9.3,0.0,60.1,8.3,15.6,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,378011340,0,0,0,0,0,0,56.187500,vmlinux,vmacache_find,[Unknown],0xffffffff8b83d720
_intel_fast_memmove,24.476634,2.7,20.5,10.3,0.0,0.0,33.3,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66025980720,4410132300,0,0,0,0,0,0,8.238095,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b200
"std::vector<double, std::allocator<double>>::_M_check_len",24.476634,2.9,11.6,0.0,0.0,0.0,17.4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e277
func@0x4042b0,24.267432,0.0,3.2,3.2,0.0,0.0,25.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309213276120,0,0,0,0,0,0,0,8.003663,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",24.267432,0.0,10.4,3.5,0.0,0.0,13.8,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27468824040,220758622560,0,0,0,0,0,0,8.057692,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ddbe
release_pages,23.012220,22.4,11.0,3.7,3.7,0.0,3.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30240907200,13104393120,0,0,0,0,0,0,17.176471,vmlinux,release_pages,[Unknown],0xffffffff8b81a650
mem_cgroup_charge_statistics,22.593816,0.0,17.9,31.4,9.0,9.0,26.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812234360,5292158760,0,0,0,0,0,0,49.200000,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b89bf80
flush_smp_call_function_queue,21.966210,0.0,24.8,0.0,15.1,5.5,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffff8b739e00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",21.757008,0.0,18.1,14.5,0.0,0.0,7.2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22050661500,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eaef
__schedule,21.547806,6.1,40.0,0.0,26.7,13.3,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560226800,4158124740,0,0,0,0,0,0,7.750000,vmlinux,__schedule,[Unknown],0xffffffff8c04a700
clear_huge_page,21.547806,98.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,630018900,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff8b84bbe0
account_user_time,20.083392,55.2,85.3,0.0,28.4,12.0,44.9,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,756022680,0,0,0,0,0,0,17.000000,vmlinux,account_user_time,[Unknown],0xffffffff8b6ccfa0
_raw_spin_lock_irq,19.455786,42.8,39.2,0.0,6.5,5.2,7.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,1260037800,0,0,0,0,0,0,27.500000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8c050590
alloc_perturb,19.455786,5.5,22.4,4.5,0.0,0.0,9.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214206426000,0,0,0,0,0,0,0,8.479798,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
rebalance_domains,19.455786,1.4,4.0,16.1,20.1,16.1,20.1,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffff8b6da6c0
__update_load_avg_se,19.037382,0.0,14.9,14.9,6.6,3.3,14.9,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268068040,2394071820,0,0,0,0,0,0,122.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b6e7a00
hrtimer_interrupt,18.618978,15.9,0.0,0.0,14.4,44.4,19.6,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764052920,756022680,84005880,0,0,0,0,0,9.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff8b723c70
tcache_get,18.618978,0.0,12.3,0.0,0.0,0.0,12.3,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28476854280,16002480060,0,0,0,0,0,0,7.928571,libc-2.29.so,tcache_get,malloc.c,0x974b8
update_blocked_averages,17.363766,0.0,5.4,0.0,34.4,3.6,10.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252007560,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff8b6d25a0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.154564,0.0,11.2,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8064241920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432447
func@0x95d60,17.154564,9.5,13.1,0.0,4.4,0.0,13.1,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366923007360,0,0,0,0,0,0,0,8.644951,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
kmp_flag_native<unsigned long long>::get,16.945362,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.134328,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
__gnu_cxx::new_allocator<double>::allocate,16.736160,0.0,6.2,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080302400,52795583820,0,0,0,0,0,0,9.409091,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432549
[sep5],16.526958,0.0,32.3,0.0,32.3,9.2,23.1,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284128520,4914147420,0,0,0,0,0,0,317.666667,sep5,[sep5],[Unknown],0x0
__mod_node_page_state,16.526958,14.9,0.0,37.1,19.4,7.1,10.6,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592347760,4284128520,0,0,0,0,0,0,21.533333,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b82dcd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.108554,0.0,10.4,5.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8316249480,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43245b
unmap_page_range,15.899352,81.0,81.5,0.0,1.2,17.3,14.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9324279720,7056211680,0,0,0,0,0,0,7.454545,vmlinux,unmap_page_range,[Unknown],0xffffffff8b845c80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.480948,6.0,25.1,10.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17136514080,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eadb
__intel_avx_rep_memset,15.480948,81.9,0.0,5.2,0.0,0.0,15.6,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470350
run_timer_softirq,15.480948,0.0,0.0,0.0,8.5,42.7,5.1,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,378011340,0,0,0,0,0,0,8.333333,vmlinux,run_timer_softirq,[Unknown],0xffffffff8b721380
flush_tlb_func_remote,15.271746,58.1,5.2,0.0,55.9,7.0,10.5,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffff8b684330
load_balance,15.062544,7.2,0.0,0.0,36.8,3.3,25.1,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,42002940,0,0,0,0,0,7.000000,vmlinux,load_balance,[Unknown],0xffffffff8b6d9bc0
find_get_entry,14.853342,43.3,22.2,11.1,0.0,14.8,16.7,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8820264600,3276098280,0,0,0,0,0,0,56.964286,vmlinux,find_get_entry,[Unknown],0xffffffff8b804140
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.225736,0.0,43.7,0.0,0.0,0.0,29.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9324279720,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43246f
__cgroup_account_cputime,14.016534,52.4,5.8,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,378011340,0,0,0,0,0,0,11.400000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8b751b20
free_pcppages_bulk,13.598130,6.0,0.0,0.0,29.6,14.8,22.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19404582120,11592347760,42002940,0,0,0,0,0,37.642857,vmlinux,free_pcppages_bulk,[Unknown],0xffffffff8b80d780
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",13.388928,0.0,19.2,0.0,0.0,0.0,19.2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43decc
initCommAss$omp$parallel_for@99,13.388928,63.0,0.0,0.0,0.0,0.0,36.8,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,756022680,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f320
pagevec_lru_move_fn,13.388928,65.0,5.7,34.1,15.2,7.6,0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528105840,8694260820,0,0,0,0,0,0,89.187500,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8b81aa40
__lru_cache_add,12.970524,8.0,13.7,0.0,27.4,0.0,27.4,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040151200,1890056700,0,0,0,0,0,0,13.357143,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b81aba0
idle_cpu,12.970524,42.8,8.8,0.0,41.1,11.7,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,0,84005880,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff8b6cac40
__zone_watermark_ok,12.761322,4.5,0.0,0.0,6.1,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37045111320,1260037800,0,0,0,0,0,0,7.295455,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff8b80f1f0
note_gp_changes,12.761322,67.8,53.3,0.0,71.1,22.2,26.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff8b7134b0
mark_page_accessed,12.552120,13.6,9.3,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13356400680,2016060480,0,0,0,0,0,0,7.100000,vmlinux,mark_page_accessed,[Unknown],0xffffffff8b81adb0
ext4_mpage_readpages,12.133716,0.0,9.9,0.0,3.3,6.6,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096362880,3654109620,0,0,0,0,0,0,7.714286,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff8b997b80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11.924514,30.7,18.2,0.0,2.0,4.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3780113400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eac7
account_entity_dequeue,11.924514,26.6,13.5,0.0,29.3,4.5,0.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,378011340,84005880,0,0,0,0,0,8.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff8b6d24f0
rcu_all_qs,11.924514,33.6,12.3,0.3,0.0,32.4,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,4662139860,0,0,0,0,0,0,16.277778,vmlinux,rcu_all_qs,[Unknown],0xffffffff8b7121e0
__hrtimer_run_queues,11.715312,14.1,41.8,0.0,39.5,9.3,27.9,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,882026460,0,0,0,0,0,0,9.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff8b723490
pci_mmcfg_read,11.715312,50.4,81.2,0.0,47.3,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff8be9ab90
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",11.506110,1.2,11.0,0.0,0.0,0.0,32.9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292158760,0,0,0,0,0,0,0,11.210526,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43219b
interrupt_entry,11.296908,0.0,0.0,15.6,18.1,5.2,46.7,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,756022680,0,0,0,0,0,0,7.000000,vmlinux,interrupt_entry,[Unknown],0xffffffff8c200880
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",11.296908,0.0,6.5,6.5,0.0,0.0,19.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4321cd
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.087706,0.0,22.2,22.2,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,9.9,100.0,0.0,35533065960,0,252017640,0,0,84005880,0,0,10.011628,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41eaa9
__cgroup_account_cputime_field,10.878504,63.1,0.0,36.6,76.2,24.4,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252007560,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff8b751b50
irq_enter,10.878504,0.0,0.0,0.0,15.2,67.1,18.3,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,33.000000,vmlinux,irq_enter,[Unknown],0xffffffff8b69d140
kick_ilb,10.460100,79.7,45.9,22.9,5.1,10.2,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff8b6ce2a0
mem_cgroup_from_task,10.041696,61.8,30.6,7.6,22.9,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268068040,0,0,0,0,0,0,0,10.625000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff8b89a020
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",10.041696,10.6,0.0,25.0,0.0,0.3,0.0,0.0,12.5,30.6,0.0,0.0,5.3,100.0,100.0,30240907200,0,294020580,42002940,0,252017640,42002940,0,8.724138,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41eab2
rcu_irq_enter,9.832494,28.7,0.0,6.9,50.3,4.6,20.6,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff8b714900
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.623292,0.0,24.6,0.0,0.0,0.0,24.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26838805140,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432483
page_remove_rmap,9.623292,80.9,53.6,16.1,0.0,0.0,5.4,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560226800,4410132300,0,0,0,0,0,0,7.785714,vmlinux,page_remove_rmap,[Unknown],0xffffffff8b859db0
pick_next_task_fair,9.623292,0.0,19.0,0.0,9.5,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8064241920,5040151200,0,0,0,0,0,0,7.100000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff8b6dac90
"std::vector<double, std::allocator<double>>::_M_check_len",9.623292,0.0,19.0,0.0,0.0,6.3,66.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24696740880,15246457380,0,0,0,0,0,0,10.300000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43214a
alloc_pages_vma,9.414090,2.7,60.5,0.0,8.6,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544166320,4914147420,0,0,0,0,0,0,15.000000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b8775d0
prepare_exit_to_usermode,9.414090,29.6,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,126003780,0,0,0,0,0,0,14.500000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffff8b6040f0
tick_program_event,9.414090,4.3,21.2,10.6,31.8,0.0,10.6,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,42002940,0,0,0,0,0,15.500000,vmlinux,tick_program_event,[Unknown],0xffffffff8b734060
__switch_to,9.204888,22.2,0.0,50.7,30.4,20.3,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffff8b62d820
