Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
tcache_put,1.752000,0.0,0.0,0.0,0.0,0.0,0.0,432012960,1488044640,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96c61
__pagevec_lru_add_fn,1.725851,0.0,0.0,0.0,0.0,0.0,0.0,1584047520,432012960,0,0,0,0,0,0,23.666667,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffabe1a370
account_user_time,1.725851,56.2,0.0,,29.2,,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffffabcccfa0
hrtimer_active,1.673552,89.5,0.0,83.7,20.9,20.9,0.0,96002880,48001440,0,0,0,0,0,0,216.000000,vmlinux,hrtimer_active,[Unknown],0xffffffffabd22c80
native_queued_spin_lock_slowpath,1.673552,44.4,0.0,0.0,0.0,66.7,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffffabcf1320
workingset_activation,1.673552,0.0,0.0,0.0,0.0,0.0,0.0,96002880,96002880,0,0,0,0,0,0,7.000000,vmlinux,workingset_activation,[Unknown],0xffffffffabe3fde0
pick_next_entity,1.542806,0.0,17.5,0.0,0.0,0.0,0.0,5088152640,1296038880,0,0,0,0,0,0,7.000000,vmlinux,pick_next_entity,[Unknown],0xffffffffabccee90
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1.516657,19.4,17.5,0.0,0.0,0.0,0.0,2832084960,0,48003360,0,0,0,0,0,6.333333,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9f2
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",1.438209,11.2,18.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f389
release_pages,1.281314,0.0,0.0,0.0,0.0,0.0,0.0,480014400,240007200,0,0,0,0,0,0,7.000000,vmlinux,release_pages,[Unknown],0xffffffffabe1a650
copy_page_to_iter,1.202866,0.0,44.4,0.0,0.0,0.0,0.0,480014400,288008640,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffffac0ea050
run_local_timers,1.176717,85.6,57.7,0.0,57.7,28.8,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffffabd22820
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.176717,0.0,0.0,0.0,0.0,0.0,0.0,480014400,0,0,0,0,0,0,0,10.000000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43310b
try_charge,1.176717,0.0,0.0,0.0,0.0,0.0,0.0,672020160,240007200,0,0,0,0,0,0,7.000000,vmlinux,try_charge,[Unknown],0xffffffffabe9fb50
rcu_sched_clock_irq,1.150567,27.9,28.8,28.8,0.0,28.8,0.0,96002880,192005760,0,48003360,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffffabd14a20
__fget,1.124418,,0.0,59.3,0.0,0.0,0.0,576017280,384011520,0,0,0,0,0,0,9.000000,vmlinux,__fget,[Unknown],0xffffffffabed7b60
__lseek64,1.124418,0.0,0.0,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
__libc_read,1.098269,50.0,42.7,0.0,0.0,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",1.072120,0.0,30.5,0.0,30.5,0.0,0.0,0,2256067680,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa1b
hrtimer_interrupt,1.045970,2.1,27.3,,0.0,,0.0,240007200,48001440,0,0,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffabd23c70
std::istream::read,1.019821,0.0,0.0,0.0,0.0,0.0,0.0,240007200,240007200,0,0,0,0,0,0,10.000000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",0.993672,0.0,71.1,0.0,0.0,0.0,0.0,384011520,192005760,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
activate_page,0.967523,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,96002880,0,0,0,0,0,0,7.000000,vmlinux,activate_page,[Unknown],0xffffffffabe1acf0
update_cfs_group,0.967523,,66.7,0.0,66.7,0.0,0.0,192005760,0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffffabcd3380
cpuacct_account_field,0.941373,88.9,0.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffabcee2f0
interrupt_entry,0.941373,0.0,0.0,,0.0,,0.0,144004320,144004320,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffffac800880
_raw_spin_lock_irq,0.915224,-0.0,0.0,0.0,0.0,0.0,0.0,96002880,192005760,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffac650590
__acct_update_integrals,0.862925,0.0,0.0,0.0,0.0,100.0,0.0,48001440,48001440,0,48003360,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffffabd7ef80
do_sched_yield,0.862925,0.0,44.4,0.0,0.0,0.0,0.0,480014400,624018720,0,0,0,0,0,0,7.750000,vmlinux,do_sched_yield,[Unknown],0xffffffffabcc82a0
update_rq_clock,0.862925,0.0,38.1,38.1,0.0,100.0,0.0,192005760,2832084960,0,0,0,0,0,0,7.000000,vmlinux,update_rq_clock,[Unknown],0xffffffffabcc65c0
yield_task_fair,0.862925,-0.0,0.0,0.0,0.0,0.0,0.0,624018720,96002880,0,0,0,0,0,0,8.600000,vmlinux,yield_task_fair,[Unknown],0xffffffffabcd3560
alloc_perturb,0.836776,0.0,38.1,0.0,0.0,0.0,0.0,12624378720,0,0,0,0,0,0,0,7.181818,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
mutex_unlock,0.836776,-0.0,0.0,0.0,0.0,0.0,0.0,768023040,432012960,0,0,0,0,0,0,7.000000,vmlinux,mutex_unlock,[Unknown],0xffffffffac64c560
xas_start,0.836776,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,864025920,0,0,0,0,0,0,8.666667,vmlinux,xas_start,[Unknown],0xffffffffac639b10
__add_to_page_cache_locked,0.784478,-0.0,0.0,0.0,0.0,0.0,0.0,1248037440,576017280,0,0,0,0,0,0,7.000000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffffabe04370
__update_load_avg_cfs_rq,0.784478,22.2,0.0,88.9,0.0,0.0,0.0,240007200,288008640,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffffabce7ca0
clear_buddies,0.784478,-0.0,0.0,0.0,0.0,0.0,0.0,1584047520,240007200,0,0,0,0,0,0,7.000000,vmlinux,clear_buddies,[Unknown],0xffffffffabcce330
fput_many,0.784478,0.0,0.0,0.0,0.0,0.0,0.0,240007200,432012960,0,0,0,0,0,0,7.000000,vmlinux,fput_many,[Unknown],0xffffffffabeb7d00
irq_enter,0.784478,100.0,0.0,100.0,0.0,100.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffffabc9d140
pci_conf1_read,0.784478,40.5,38.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffffac49ae40
smp_apic_timer_interrupt,0.784478,0.0,100.0,,100.0,,0.0,48001440,144004320,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffac8024e0
_intel_fast_memmove,0.758328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd20
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",0.758328,38.5,82.0,0.0,0.0,0.0,0.0,16848505440,0,0,0,0,0,0,0,10.900000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",0.758328,0.0,39.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
__alloc_pages_nodemask,0.732179,-0.0,0.0,76.2,0.0,0.0,0.0,384011520,480014400,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffabe11a00
_raw_spin_lock_irqsave,0.732179,11.1,59.3,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffffac650390
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.732179,0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,58.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
ksoftirqd_running,0.706030,69.5,30.5,0.0,0.0,91.4,0.0,0,0,48003360,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffabc9c6e0
std::istream::seekg,0.706030,-0.0,0.0,,0.0,,0.0,384011520,144004320,0,0,0,0,0,0,6.000000,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
common_file_perm,0.679881,0.0,88.9,0.0,0.0,0.0,0.0,384011520,240007200,0,0,0,0,0,0,9.000000,vmlinux,common_file_perm,[Unknown],0xffffffffac06cf60
__intel_avx_rep_memcpy,0.653731,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46f680
kick_ilb,0.653731,0.0,0.0,0.0,0.0,50.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffabcce2a0
rb_next,0.653731,0.0,0.0,0.0,100.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffffac6312d0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",0.627582,0.0,0.0,0.0,0.0,0.0,0.0,0,720021600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa07
__ia32_sys_sched_yield,0.627582,0.0,41.0,0.0,0.0,0.0,0.0,96002880,480014400,0,0,0,0,0,0,8.000000,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffffabcc8310
"std::vector<double, std::allocator<double>>::_M_check_len",0.627582,0.0,0.0,0.0,0.0,0.0,0.0,2448073440,1872056160,0,0,0,0,0,0,10.000000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
__free_pages_ok,0.601433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffffabe0d480
__hrtimer_run_queues,0.601433,100.0,0.0,0.0,92.8,46.4,0.0,192005760,48001440,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffabd23490
copyout,0.601433,0.0,0.0,0.0,0.0,0.0,0.0,192005760,192005760,0,0,0,0,0,0,7.000000,vmlinux,copyout,[Unknown],0xffffffffac0e76b0
ext4_file_read_iter,0.601433,,0.0,0.0,0.0,0.0,0.0,288008640,432012960,0,0,0,0,0,0,0.0,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffabf6a680
__do_page_cache_readahead,0.575284,-0.0,0.0,0.0,0.0,0.0,0.0,816024480,288008640,0,0,0,0,0,0,7.000000,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffffabe18410
calc_global_load_tick,0.575284,74.6,0.0,0.0,50.8,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffffabcccb40
ksys_read,0.575284,,100.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,ksys_read,[Unknown],0xffffffffabeb6b80
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.575284,-0.0,0.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
__cgroup_account_cputime,0.522985,0.0,100.0,0.0,0.0,0.0,0.0,384011520,96002880,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffffabd51b20
rcu_irq_enter,0.522985,38.5,41.0,0.0,0.0,82.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffffabd14900
__fdget_pos,0.496836,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,48001440,0,0,0,0,0,0,39.000000,vmlinux,__fdget_pos,[Unknown],0xffffffffabed8e20
__fget_light,0.496836,0.0,0.0,0.0,0.0,0.0,0.0,96002880,192005760,0,0,0,0,0,0,6.000000,vmlinux,__fget_light,[Unknown],0xffffffffabed7e50
__mod_zone_page_state,0.496836,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,432012960,0,0,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffabe2dc70
alloc_perturb,0.496836,-0.0,0.0,0.0,0.0,0.0,0.0,336010080,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.496836,-0.0,0.0,0.0,53.3,53.3,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43ef84
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",0.470687,33.3,100.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43301f
page_fault,0.470687,,0.0,0.0,66.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffac801070
scheduler_tick,0.470687,0.0,0.0,0.0,0.0,82.0,0.0,144004320,96002880,0,48003360,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffffabcca6f0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",0.470687,0.0,0.0,0.0,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f13
xas_store,0.470687,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,624018720,0,0,0,0,0,0,7.000000,vmlinux,xas_store,[Unknown],0xffffffffac63b030
__mod_node_page_state,0.444537,,100.0,0.0,0.0,0.0,0.0,96002880,144004320,0,0,0,0,0,0,12.000000,vmlinux,__mod_node_page_state,[Unknown],0xffffffffabe2dcd0
__update_load_avg_se,0.444537,0.0,0.0,,56.1,,56.1,336010080,192005760,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffffabce7a00
fsnotify,0.444537,-0.0,0.0,0.0,0.0,0.0,0.0,384011520,144004320,0,0,0,0,0,0,7.500000,vmlinux,fsnotify,[Unknown],0xffffffffabf01c60
mem_cgroup_try_charge,0.444537,,0.0,0.0,0.0,0.0,0.0,672020160,960028800,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffabea1f70
mutex_lock,0.444537,0.0,0.0,0.0,0.0,0.0,0.0,384011520,480014400,0,0,0,0,0,0,0.0,vmlinux,mutex_lock,[Unknown],0xffffffffac64d330
native_write_msr,0.444537,-0.0,0.0,0.0,0.0,71.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffabc73f60
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.444537,40.7,100.0,0.0,0.0,0.0,0.0,48001440,144004320,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
tick_program_event,0.444537,49.2,0.0,0.0,0.0,100.0,0.0,0,48001440,0,0,0,0,0,0,7.000000,vmlinux,tick_program_event,[Unknown],0xffffffffabd34060
tick_sched_do_timer,0.444537,90.0,100.0,0.0,100.0,66.7,0.0,96002880,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffabd34820
__cgroup_account_cputime_field,0.418388,100.0,0.0,0.0,100.0,76.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffabd51b50
__do_softirq,0.418388,0.0,100.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffffaca00000
"__gnu_cxx::new_allocator<double>::construct<double, double>",0.418388,-0.0,0.0,0.0,0.0,0.0,0.0,0,1152034560,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x433134
get_mem_cgroup_from_mm,0.418388,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffabe9b5c0
__lru_cache_add,0.392239,0.0,100.0,0.0,0.0,0.0,0.0,672020160,96002880,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffffabe1aba0
__pthread_disable_asynccancel,0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,48001440,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
_raw_spin_trylock,0.392239,55.6,0.0,0.0,88.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffac6501b0
initCommAss$omp$parallel_for@108,0.392239,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@108,utilityClusteringFunctions.cpp,0x43fec0
read_tsc,0.392239,-0.0,0.0,0.0,0.0,100.0,0.0,96002880,48001440,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffabc38db0
schedule,0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,1104033120,576017280,0,0,0,0,0,0,0.0,vmlinux,schedule,[Unknown],0xffffffffac64af40
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,4608138240,0,48003360,0,0,0,0,0,11.800000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa46
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
std::istream::sentry::sentry,0.392239,,76.2,0.0,0.0,0.0,0.0,384011520,336010080,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
__x64_sys_lseek,0.366090,0.0,0.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_lseek,[Unknown],0xffffffffabeb4550
alloc_perturb,0.366090,0.0,0.0,0.0,0.0,0.0,0.0,3072092160,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
alloc_perturb,0.366090,-0.0,0.0,0.0,0.0,0.0,0.0,3648109440,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
security_file_permission,0.366090,-0.0,0.0,0.0,0.0,0.0,0.0,192005760,240007200,0,0,0,0,0,0,9.500000,vmlinux,security_file_permission,[Unknown],0xffffffffac01f040
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",0.366090,-0.0,0.0,100.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",0.366090,0.0,0.0,0.0,0.0,0.0,0.0,1392041760,0,0,0,0,0,0,0,7.500000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4330ba
vfs_read,0.366090,0.0,0.0,0.0,0.0,0.0,0.0,432012960,1056031680,0,0,0,0,0,0,7.000000,vmlinux,vfs_read,[Unknown],0xffffffffabeb67d0
check_cfs_rq_runtime,0.339940,,0.0,0.0,0.0,0.0,0.0,624018720,96002880,0,0,0,0,0,0,0.0,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffffabcd3c40
memcg_check_events,0.339940,-0.0,0.0,0.0,0.0,0.0,0.0,96002880,48001440,0,0,0,0,0,0,0.0,vmlinux,memcg_check_events,[Unknown],0xffffffffabe9de40
new_sync_read,0.339940,0.0,0.0,0.0,0.0,0.0,0.0,1152034560,240007200,0,0,0,0,0,0,0.0,vmlinux,new_sync_read,[Unknown],0xffffffffabeb3920
pagevec_lru_move_fn,0.339940,0.0,0.0,0.0,0.0,0.0,0.0,384011520,480014400,0,0,0,0,0,0,26.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffabe1aa40
prep_new_page,0.339940,0.0,0.0,0.0,0.0,0.0,0.0,0,336010080,0,0,0,0,0,0,7.000000,vmlinux,prep_new_page,[Unknown],0xffffffffabe0c730
run_posix_cpu_timers,0.339940,40.7,100.0,0.0,100.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffabd2f810
run_timer_softirq,0.339940,0.0,0.0,100.0,0.0,100.0,0.0,48001440,48001440,0,0,0,0,0,0,7.000000,vmlinux,run_timer_softirq,[Unknown],0xffffffffabd21380
scsi_queue_rq,0.339940,0.0,0.0,0.0,0.0,0.0,0.0,96002880,48001440,0,0,0,0,0,0,0.0,vmlinux,scsi_queue_rq,[Unknown],0xffffffffac329210
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",0.339940,59.0,82.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x423190
__intel_avx_rep_memset,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470e50
__switch_to,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,18.000000,vmlinux,__switch_to,[Unknown],0xffffffffabc2d820
atime_needs_update,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,576017280,48001440,0,0,0,0,0,0,0.0,vmlinux,atime_needs_update,[Unknown],0xffffffffabed6f30
mem_cgroup_charge_statistics,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,240007200,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffffabe9bf80
mem_cgroup_commit_charge,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,96002880,144004320,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffabea2b30
mem_cgroup_page_lruvec,0.313791,-0.0,0.0,,0.0,,0.0,384011520,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffffabea0c40
psi_task_change,0.313791,0.0,0.0,76.2,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffffabcefeb0
sched_clock_cpu,0.313791,18.0,82.0,0.0,0.0,0.0,0.0,384011520,0,0,0,0,0,0,0,7.500000,vmlinux,sched_clock_cpu,[Unknown],0xffffffffabcccd50
"std::basic_filebuf<char, std::char_traits<char>>::underflow",0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,192005760,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
timerqueue_del,0.313791,100.0,100.0,0.0,0.0,100.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffffac635040
[sep5],0.287642,0.0,0.0,100.0,0.0,100.0,0.0,720021600,624018720,0,0,0,0,0,0,7.000000,sep5,[sep5],[Unknown],0x0
__raw_spin_unlock_irq,0.287642,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffffabcc49c0
