Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",22501057500,11970562590,7920372240,144004320,0,13392401760,0,192057600,0,0,5760008448,960001408,960001408,0,2880004224,0,0,0,0,2880004224,1920002816,0,0,1248087360,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,16320023936,12480018304,1387616160,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f36b
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",20340955980,27721302840,21961032120,240007200,0,0,0,0,48001440,0,32640047872,2880004224,2880004224,2880004224,5760008448,0,240007200,0,0,6720009856,4800007040,0,2880004224,432030240,12480018304,960001408,0,23040033792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160029568,0,20160029568,9600014080,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ea89
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",19260905220,19320908040,18000846000,480014400,0,0,5376161280,0,48001440,0,28800042240,0,0,0,2880004224,0,0,0,0,11520016896,6720009856,0,0,0,14400021120,0,0,0,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,2880004224,26880039424,37440054912,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4224c0
tcache_put,18900888300,14490681030,9360439920,144004320,0,2304069120,8352250560,220866240,0,0,23040033792,960001408,0,0,960001408,0,0,0,0,2880004224,3840005632,0,3840005632,48003360,23040033792,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000035200,13440019712,1714114080,libc-2.29.so,tcache_put,malloc.c,0x96e44
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",18180854460,37171746990,27001269000,96002880,0,15696470880,29856895680,192057600,0,0,26880039424,7680011264,7680011264,10560015488,15360022528,0,48001440,0,0,3840005632,6720009856,0,0,0,27840040832,0,0,28800042240,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000035200,48001440,96002880,0,48003360,0,0,0,0,0,0,0,0,960001408,23040033792,1920002816,27840040832,25920038016,1387616160,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e575
tcache_put,17820837540,14070661290,9000423000,96002880,0,576017280,2976089280,28808640,0,0,15360022528,0,0,0,0,0,0,0,48001440,960001408,3840005632,0,0,0,4800007040,0,0,1920002816,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,19200028160,16320023936,225667680,libc-2.29.so,tcache_put,malloc.c,0x96c61
sched_yield,17640829080,73083434760,44282081160,816024480,96002880,8496254880,0,24007200,0,0,84480123904,0,0,0,7680011264,960001408,0,480014400,0,21120030976,5760008448,0,10560015488,336023520,42240061952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,51840076032,75840111232,192057600,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",17640829080,15540730380,11880558360,48001440,0,12096362880,0,110433120,0,0,7680011264,0,0,0,6720009856,0,0,0,0,3840005632,6720009856,0,0,576040320,20160029568,0,0,1920002816,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,528015840,672020160,0,0,0,0,0,0,0,0,0,0,0,0,0,26880039424,5760008448,773031840,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed22
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16200761400,39061835820,26461243620,240007200,0,0,6528195840,0,0,0,34560050688,0,0,0,12480018304,0,1968059040,0,48001440,6720009856,12480018304,0,0,288020160,31680046464,6720009856,0,1920002816,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37440054912,16320023936,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326e7
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15660736020,25201184400,16740786780,48001440,0,0,9024270720,0,0,0,15360022528,1920002816,0,0,3840005632,0,576017280,0,0,1920002816,6720009856,0,0,288020160,22080032384,3840005632,0,1920002816,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920038016,20160029568,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed4b
_intel_fast_memmove,14580685260,11760552720,8280389160,48001440,0,0,0,0,48001440,0,7680011264,0,0,0,5760008448,0,0,0,0,3840005632,4800007040,0,0,96006720,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,7680011264,9600014080,0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b420
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",14400676800,8610404670,7560355320,96002880,0,5184155520,0,96028800,0,0,11520016896,0,0,0,960001408,0,0,48001440,0,960001408,3840005632,0,0,144010080,2880004224,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,10560015488,19200028160,677003040,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f2ed
__ia32_sys_sched_yield,14220668340,10500493500,7560355320,144004320,0,144004320,2304069120,33610080,0,0,7680011264,0,0,0,4800007040,0,144004320,0,0,2880004224,960001408,0,1920002816,480033600,22080032384,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,20160029568,249674880,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff944c8310
entry_SYSCALL_64_after_hwframe,12060566820,19530917910,17460820620,144004320,96002880,4608138240,7296218880,86425920,0,0,32640047872,0,0,0,3840005632,0,0,384011520,0,11520016896,960001408,0,0,192013440,37440054912,0,0,1920002816,0,0,96002880,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,37440054912,24960036608,614584320,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff95000048
sumVertexDegree$omp$parallel_for@74,11880558360,185438715210,136266404220,1344040320,0,2592077760,192005760,19205760,96002880,192005760,159360233728,197760290048,188160275968,178560261888,204480299904,0,0,0,0,2880004224,0,0,0,0,4800007040,0,15360022528,1079041582592,0,0,0,0,0,0,0,0,0,0,0,0,96006720,0,0,0,0,1824054720,2880004224,336010080,0,0,144010080,0,0,0,0,0,0,0,77760114048,162240237952,174720256256,28800042240,10560015488,6720009856,240072000,driverForGraphClustering,sumVertexDegree$omp$parallel_for@74,utilityClusteringFunctions.cpp,0x43d8ec
do_sched_yield,11700549900,15750740250,11520541440,144004320,0,2592077760,2400072000,76823040,0,0,7680011264,0,960001408,0,1920002816,0,144004320,0,0,960001408,3840005632,0,1920002816,336023520,20160029568,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,48001440,96002880,0,0,0,0,0,0,0,0,0,0,0,960001408,0,18240026752,14400021120,628988640,vmlinux,do_sched_yield,[Unknown],0xffffffff944c82a0
update_rq_clock,10980516060,12390582330,7380346860,48001440,0,864025920,13152394560,62418720,0,0,9600014080,1920002816,2880004224,1920002816,3840005632,0,96002880,0,0,0,0,0,0,0,7680011264,0,0,1920002816,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,4800007040,0,7680011264,30720045056,465739680,vmlinux,update_rq_clock,[Unknown],0xffffffff944c65c0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",10260482220,13230621810,7020329940,48001440,0,0,0,0,0,0,13440019712,960001408,0,0,3840005632,0,0,0,0,960001408,1920002816,0,960001408,0,12480018304,0,0,0,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,13440019712,5760008448,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e5ae
xas_load,9000423000,4830227010,7560355320,48001440,48001440,1728051840,1440043200,28808640,0,0,1920002816,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,5760008448,288086400,vmlinux,xas_load,[Unknown],0xffffffff94e39ba0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",8820414540,6930325710,5400253800,48001440,0,0,0,0,0,0,1920002816,0,0,0,960001408,0,0,48001440,0,960001408,960001408,0,0,0,960001408,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,9600014080,9600014080,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432361
func@0x4043d0,8280389160,9450444150,5400253800,192005760,0,35713071360,0,206461920,48001440,0,1920002816,960001408,960001408,0,1920002816,0,0,48001440,0,960001408,2880004224,0,0,144010080,3840005632,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,10560015488,11520016896,1502850720,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",7920372240,16590779730,11880558360,240007200,0,0,3552106560,0,48001440,0,13440019712,0,0,0,1920002816,0,1056031680,0,0,960001408,1920002816,0,0,240016800,13440019712,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,10560015488,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed37
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",7380346860,5250246750,2520118440,96002880,0,0,0,0,48001440,0,1920002816,0,0,0,1920002816,0,0,0,0,960001408,960001408,0,0,0,1920002816,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,6720009856,3840005632,0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e565
check_cfs_rq_runtime,7380346860,7140335580,4500211500,0,0,3168095040,384011520,62418720,0,0,5760008448,0,0,0,960001408,0,0,0,0,1920002816,960001408,0,0,192013440,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,5760008448,446533920,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff944d3c40
schedule,7380346860,8820414540,7200338400,48001440,0,4032120960,3072092160,67220160,0,0,3840005632,0,0,0,3840005632,0,0,0,0,960001408,0,0,0,48003360,4800007040,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,3840005632,528158400,vmlinux,schedule,[Unknown],0xffffffff94e4af40
"std::vector<double, std::allocator<double>>::vector",7200338400,5880276360,5580262260,96002880,0,9360280800,0,134440320,0,0,7680011264,0,0,0,1920002816,0,0,0,0,960001408,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29760043648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,11520016896,13440019712,1166749920,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x4224c0
mark_page_accessed,7020329940,3570167790,4680219960,48001440,144004320,1872056160,0,4801440,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,0,0,0,1920002816,0,0,0,0,0,96002880,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,5760008448,33610080,vmlinux,mark_page_accessed,[Unknown],0xffffffff9461adb0
__cgroup_account_cputime,6300296100,9240434280,5940279180,0,0,2592077760,480014400,91227360,0,0,11520016896,0,0,0,960001408,0,240007200,0,0,960001408,3840005632,960001408,0,48003360,15360022528,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,6720009856,8640012672,677003040,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff94551b20
entry_SYSCALL_64,6300296100,90304244100,67683180960,672020160,240007200,1296038880,1920057600,43212960,0,0,119040174592,960001408,0,0,2880004224,0,0,96002880,48001440,27840040832,17280025344,960001408,18240026752,576040320,78720115456,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,1920002816,192005760,144004320,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,72960107008,71040104192,508952640,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff95000010
yield_task_fair,6300296100,15750740250,11520541440,144004320,48001440,3456103680,1344040320,134440320,0,0,15360022528,0,960001408,1920002816,0,0,48001440,0,0,2880004224,0,0,0,528036960,30720045056,2880004224,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,11520016896,974692320,vmlinux,yield_task_fair,[Unknown],0xffffffff944d3560
__kmpc_atomic_fixed8_add,5940279180,12180572460,6300296100,48001440,0,2448073440,576017280,14404320,48001440,0,1920002816,0,0,0,6720009856,0,144004320,0,0,960001408,0,0,0,48003360,3840005632,960001408,0,0,0,0,0,0,480033600,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,3840005632,2880004224,393718080,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
copy_user_enhanced_fast_string,5760270720,21421006740,24481150560,288008640,48001440,1008030240,768023040,67220160,48001440,0,40320059136,4800007040,4800007040,4800007040,7680011264,0,0,48001440,0,3840005632,0,0,0,0,3840005632,0,2880004224,36480053504,288004320,288008640,0,1008030240,0,96002880,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,960001408,1920002816,6720009856,960001408,9600014080,22080032384,1238771520,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff94e3c560
__kmpc_atomic_float8_add,5580262260,99334668510,72903426300,480014400,0,1296038880,384011520,9602880,240007200,96002880,99840146432,67200098560,48000070400,38400056320,78720115456,0,13104393120,0,0,3840005632,4800007040,0,0,192013440,34560050688,4800007040,0,115200168960,0,0,0,48001440,96006720,0,0,0,0,57631680,0,0,0,0,0,0,0,48001440,1920002816,144004320,0,0,48003360,0,0,0,0,0,0,0,0,3840005632,73920108416,13440019712,17280025344,3840005632,4153245600,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
alloc_perturb,5220245340,2940138180,1800084600,0,0,3888116640,0,24007200,0,0,0,0,0,0,0,0,0,0,240007200,960001408,960001408,0,0,0,1920002816,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,206461920,libc-2.29.so,alloc_perturb,malloc.c,0x97776
find_get_entry,5220245340,2940138180,4860228420,0,144004320,576017280,96002880,24007200,0,0,3840005632,0,1920002816,0,1920002816,0,0,0,0,0,960001408,0,0,0,0,0,0,1920002816,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,48001440,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,312093600,vmlinux,find_get_entry,[Unknown],0xffffffff94604140
__kmpc_atomic_float8_sub,4860228420,30241421280,18180854460,288008640,0,2304069120,672020160,0,0,48001440,26880039424,15360022528,8640012672,12480018304,19200028160,0,1104033120,0,0,4800007040,1920002816,0,0,96006720,4800007040,0,0,23040033792,0,0,0,0,144010080,0,0,0,0,76842240,0,0,240016800,48003360,0,0,0,0,0,144004320,0,0,96006720,0,0,0,0,0,0,0,0,0,14400021120,3840005632,5760008448,2880004224,0,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
generic_file_buffered_read,4680219960,6090286230,6840321480,96002880,48001440,2160064800,864025920,38411520,0,0,3840005632,0,0,0,0,0,0,0,0,960001408,0,0,0,0,2880004224,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,9600014080,1920002816,292887840,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff94605250
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",4680219960,5040236880,5220245340,0,0,41905257120,0,235270560,0,0,11520016896,960001408,0,0,1920002816,0,0,0,0,960001408,0,0,960001408,192013440,2880004224,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,336010080,30720045056,3072092160,3936118080,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,4800007040,1858157280,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed10
get_page_from_freelist,4140194580,2310108570,1980093060,0,48001440,1584047520,864025920,24007200,48001440,48001440,3840005632,2880004224,1920002816,960001408,3840005632,0,384011520,0,48001440,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,6720009856,8640012672,244873440,vmlinux,get_page_from_freelist,[Unknown],0xffffffff9460f520
__update_load_avg_se,3420160740,5250246750,2160101520,48001440,0,1152034560,480014400,24007200,0,0,0,960001408,0,0,1920002816,0,0,0,0,960001408,1920002816,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,4800007040,3840005632,211263360,vmlinux,__update_load_avg_se,[Unknown],0xffffffff944e7a00
kmp_basic_flag_native<unsigned long long>::notdone_check,3420160740,3360157920,1620076140,0,0,1008030240,0,5564868960,0,0,0,0,0,960001408,0,0,0,0,48001440,1920002816,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,2880004224,38536357440,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos",3420160740,1050049350,1080050760,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos(long const&)",stl_tree.h,0x41f2ed
__update_load_avg_cfs_rq,3060143820,4830227010,4140194580,96002880,0,432012960,768023040,4801440,48001440,0,5760008448,2880004224,960001408,960001408,3840005632,0,0,0,0,0,0,0,0,96006720,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,960001408,5760008448,4800007040,312093600,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff944e7ca0
_raw_spin_lock_irq,3060143820,1470069090,2160101520,0,0,144004320,384011520,4801440,0,0,1920002816,0,0,0,1920002816,0,48001440,0,0,0,1920002816,0,0,0,0,0,0,1920002816,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,172851840,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff94e50590
