Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
entry_SYSCALL_64_after_hwframe,24570073710,29700089100,18600055800,240007200,0,6480194400,11040331200,124837440,0,0,23040033792,0,0,0,1920002816,0,192005760,528015840,0,12480018304,4800007040,0,0,96006720,45120066176,0,0,0,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26880039424,38400056320,873862080,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8bc00048
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",24360073080,24420073260,18900056700,240007200,0,0,11808354240,0,0,0,32640047872,1920002816,0,0,5760008448,0,576017280,0,0,5760008448,1920002816,0,0,336023520,25920038016,3840005632,0,5760008448,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36480053504,21120030976,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa2f
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",24360073080,14190042570,13500040500,288008640,0,29088872640,0,249674880,0,0,17280025344,0,0,0,7680011264,0,0,0,0,2880004224,2880004224,0,960001408,96006720,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26880039424,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,1920002816,23040033792,9600014080,1987796160,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4330ba
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",23310069930,18810056430,13800041400,240007200,0,0,3456103680,0,0,0,13440019712,0,0,0,3840005632,0,96002880,48001440,0,6720009856,6720009856,0,0,2256157920,13440019712,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,1920002816,30720045056,23040033792,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43301f
"__gnu_cxx::new_allocator<double>::construct<double, double>",23100069300,21450064350,14100042300,192005760,0,0,22752682560,0,0,0,21120030976,0,0,0,7680011264,0,0,0,0,4800007040,3840005632,0,0,0,12480018304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,21120030976,17280025344,0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x433134
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",22050066150,16500049500,12600037800,96002880,0,15840475200,0,134440320,0,0,17280025344,0,0,0,1920002816,0,0,96002880,0,0,3840005632,0,0,432030240,19200028160,0,0,5760008448,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,21120030976,1440043200,1680050400,0,0,0,0,0,0,0,0,0,0,0,0,0,34560050688,15360022528,1099529760,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e9
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",21210063630,41910125730,25500076500,192005760,0,0,0,0,0,0,32640047872,0,0,0,9600014080,0,96002880,0,0,11520016896,7680011264,0,0,48003360,28800042240,0,0,5760008448,0,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000070400,42240061952,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
sched_yield,20790062370,86460259380,73800221400,576017280,48001440,8208246240,0,38411520,0,0,86400126720,0,1920002816,0,7680011264,0,0,720021600,0,24000035200,10560015488,0,9600014080,144010080,48960071808,960001408,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,76800112640,96000140800,288086400,libc-2.29.so,sched_yield,syscall-template.S,0x101860
tcache_put,17430052290,10230030690,6600019800,48001440,0,576017280,2880086400,38411520,0,0,7680011264,0,0,0,1920002816,960001408,0,0,0,3840005632,960001408,0,0,0,960001408,0,0,7680011264,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,24960036608,268880640,libc-2.29.so,tcache_put,malloc.c,0x96c61
__ia32_sys_sched_yield,16380049140,17490052470,10800032400,144004320,0,576017280,2400072000,9602880,0,0,11520016896,0,0,0,5760008448,960001408,192005760,0,0,8640012672,5760008448,0,0,576040320,31680046464,960001408,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,28800042240,62418720,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff8b0c8310
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",15960047880,21120063360,19200057600,192005760,0,0,0,0,48001440,0,21120030976,3840005632,0,1920002816,1920002816,0,1536046080,0,0,5760008448,4800007040,0,0,816057120,9600014080,0,0,3840005632,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,24960036608,13440019712,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f389
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15750047250,33990101970,24000072000,96002880,0,0,3936118080,0,0,0,42240061952,1920002816,0,0,7680011264,0,2976089280,0,0,5760008448,11520016896,0,0,1104077280,37440054912,5760008448,0,1920002816,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,40320059136,21120030976,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333b7
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14700044100,17820053460,16200048600,48001440,0,0,7872236160,0,0,0,11520016896,0,0,0,3840005632,0,288008640,0,0,1920002816,4800007040,0,0,192013440,20160029568,960001408,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,15360022528,11520016896,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa1b
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",14490043470,5940017820,6600019800,48001440,0,5472164160,0,134440320,0,0,7680011264,0,0,0,0,0,0,48001440,0,2880004224,960001408,0,0,48003360,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,17280025344,1003500960,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41ffbd
_intel_fast_memmove,12810038430,13200039600,9000027000,144004320,0,0,0,0,0,0,9600014080,0,0,0,3840005632,0,0,48001440,0,1920002816,960001408,0,0,48003360,9600014080,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200028160,15360022528,0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd20
sumVertexDegree$omp$parallel_for@83,12810038430,1668815006430,1175403526200,10272308160,0,1440043200,96002880,28808640,0,0,1576322311936,1493762190848,1338241962752,1173121720576,1405442061312,0,5376161280,0,144004320,2880004224,1920002816,0,960001408,0,804481179904,0,45120066176,7895051579392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912027360,0,0,0,0,0,0,0,0,0,0,0,0,394560578688,1195201752960,1418882081024,682561001088,5760008448,7680011264,408122400,driverForGraphClustering,sumVertexDegree$omp$parallel_for@83,utilityClusteringFunctions.cpp,0x43e5bc
update_rq_clock,12600037800,15510046530,13800041400,192005760,0,144004320,20928627840,172851840,0,0,15360022528,13440019712,3840005632,5760008448,5760008448,0,864025920,0,0,3840005632,960001408,0,0,192013440,9600014080,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,96002880,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,960001408,9600014080,28800042240,1243572960,vmlinux,update_rq_clock,[Unknown],0xffffffff8b0c65c0
tcache_put,11970035910,14190042570,6000018000,96002880,0,2592077760,6816204480,134440320,0,0,9600014080,0,0,0,0,0,0,0,0,3840005632,1920002816,0,1920002816,0,18240026752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,17280025344,9600014080,1286785920,libc-2.29.so,tcache_put,malloc.c,0x96e44
xas_load,11340034020,4950014850,2700008100,0,48001440,2016060480,864025920,38411520,0,0,11520016896,0,0,0,0,0,192005760,0,0,2880004224,960001408,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,11520016896,268880640,vmlinux,xas_load,[Unknown],0xffffffff8ba39ba0
entry_SYSCALL_64,10500031500,117810353430,77100231300,1152034560,144004320,1728051840,1920057600,57617280,0,0,97920143616,0,0,0,7680011264,0,288008640,0,0,28800042240,15360022528,0,28800042240,576040320,129600190080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,1920002816,3840005632,2880004224,140160205568,107520157696,590577120,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8bc00010
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",10290030870,14190042570,11100033300,192005760,0,12672380160,0,57617280,0,0,19200028160,0,0,0,5760008448,0,0,96002880,0,8640012672,960001408,0,0,672047040,17280025344,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,480014400,576017280,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,17280025344,432129600,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9f2
do_sched_yield,10080030240,20790062370,15000045000,48001440,0,2304069120,2112063360,172851840,0,0,19200028160,0,0,0,3840005632,0,192005760,0,0,1920002816,1920002816,0,2880004224,768053760,22080032384,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,48001440,96002880,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,23040033792,19200028160,2170250880,vmlinux,do_sched_yield,[Unknown],0xffffffff8b0c82a0
check_cfs_rq_runtime,8820026460,9900029700,8100024300,144004320,0,4320129600,672020160,76823040,0,0,5760008448,0,0,0,1920002816,0,0,0,0,1920002816,2880004224,0,0,96006720,14400021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,11520016896,7680011264,537761280,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff8b0d3c40
func@0x4043d0,8190024570,10560031680,5400016200,96002880,0,24912747360,0,259277760,0,0,9600014080,1920002816,0,0,0,0,0,288008640,0,2880004224,0,0,0,48003360,6720009856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,11520016896,1920002816,15513452640,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
__cgroup_account_cputime,7770023310,15510046530,11400034200,96002880,0,6768203040,1920057600,76823040,0,0,11520016896,0,0,0,0,0,0,0,0,1920002816,1920002816,960001408,0,48003360,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,13440019712,614584320,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8b151b20
__update_load_avg_se,7770023310,6930020790,3300009900,144004320,0,2160064800,1536046080,28808640,0,0,9600014080,1920002816,0,0,0,0,0,0,0,1920002816,960001408,0,960001408,144010080,7680011264,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288008640,1920002816,0,0,24010080,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,5760008448,201660480,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b0e7a00
schedule,7560022680,15180045540,9300027900,48001440,0,7056211680,3648109440,96028800,0,0,17280025344,0,0,0,1920002816,0,0,0,0,1920002816,4800007040,0,960001408,48003360,13440019712,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21120030976,5760008448,739421760,vmlinux,schedule,[Unknown],0xffffffff8ba4af40
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",7350022050,8250024750,5400016200,48001440,0,0,0,0,0,0,15360022528,0,0,0,3840005632,0,0,0,0,3840005632,2880004224,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,3840005632,3840005632,0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43ef33
get_page_from_freelist,6930020790,11880035640,9600028800,144004320,0,720021600,1152034560,19205760,48001440,0,5760008448,1920002816,3840005632,0,7680011264,0,96002880,0,624018720,0,0,0,0,0,6720009856,0,0,17280025344,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,0,96002880,144004320,0,0,0,0,0,0,0,0,0,960001408,2880004224,7680011264,2880004224,7680011264,5760008448,177653280,vmlinux,get_page_from_freelist,[Unknown],0xffffffff8b20f520
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",6720020160,7920023760,5700017100,192005760,0,0,0,0,0,0,11520016896,0,0,0,0,0,0,0,0,1920002816,3840005632,0,0,192013440,19200028160,0,0,1920002816,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,9600014080,7680011264,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43ef84
yield_task_fair,6300018900,26730080190,11700035100,96002880,0,5616168480,1152034560,96028800,0,0,17280025344,0,0,0,3840005632,0,0,0,0,3840005632,2880004224,0,960001408,432030240,37440054912,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,13440019712,17280025344,691407360,vmlinux,yield_task_fair,[Unknown],0xffffffff8b0d3560
copy_user_enhanced_fast_string,5880017640,70290210870,41400124200,288008640,288008640,288008640,1344040320,38411520,96002880,0,71040104192,59520087296,55680081664,53760078848,53760078848,0,480014400,0,1440043200,3840005632,1920002816,0,0,0,11520016896,960001408,8640012672,355200520960,480007200,240007200,0,768023040,0,144004320,48001440,0,0,0,0,0,0,0,0,0,0,48001440,1920002816,48001440,0,0,0,0,0,0,0,0,0,0,10560015488,41280060544,42240061952,0,15360022528,23040033792,432129600,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff8ba3c560
__update_load_avg_cfs_rq,5460016380,15180045540,12900038700,48001440,0,1296038880,768023040,19205760,0,0,19200028160,9600014080,5760008448,1920002816,13440019712,0,0,0,0,0,960001408,0,0,192013440,8640012672,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,48001440,0,24010080,0,0,0,0,0,0,0,0,0,960001408,11520016896,3840005632,9600014080,3840005632,417725280,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8b0e7ca0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5250015750,13200039600,8100024300,48001440,0,0,1824054720,0,0,0,3840005632,0,0,0,0,0,864025920,0,48001440,2880004224,0,0,960001408,48003360,12480018304,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa07
copy_page_to_iter,5250015750,1650004950,1200003600,0,0,1296038880,576017280,28808640,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,278483520,vmlinux,copy_page_to_iter,[Unknown],0xffffffff8b4ea050
task_tick_fair,5250015750,53130159390,39300117900,288008640,48001440,2448073440,960028800,28808640,0,0,49920073216,19200028160,30720045056,3840005632,48000070400,0,7488224640,0,96002880,3840005632,1920002816,0,960001408,144010080,34560050688,1920002816,0,19200028160,0,0,0,192005760,0,0,0,48001440,0,0,0,0,0,0,0,0,0,96002880,960001408,288008640,0,288120960,48003360,0,0,0,0,0,0,0,0,960001408,30720045056,13440019712,15360022528,7680011264,1795738560,vmlinux,task_tick_fair,[Unknown],0xffffffff8b0d77c0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",5040015120,2640007920,3300009900,0,0,0,0,0,0,0,13440019712,0,0,0,0,0,0,0,0,960001408,0,0,0,0,3840005632,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,7680011264,1920002816,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x433031
__kmpc_atomic_float8_add,4620013860,248820746460,179700539100,1824054720,48001440,1872056160,288008640,19205760,96002880,96002880,266880391424,176640259072,209280306944,176640259072,238080349184,0,96194885760,0,48001440,3840005632,1920002816,0,960001408,144010080,28800042240,0,0,303360444928,0,0,0,144004320,192013440,0,0,48001440,0,19210560,0,0,0,0,0,0,0,0,2880004224,240007200,0,0,0,0,0,0,0,0,0,0,0,10560015488,192000281600,56640083072,19200028160,3840005632,14903669760,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
alloc_perturb,4620013860,1980005940,900002700,48001440,0,4176125280,0,9602880,0,0,1920002816,1920002816,0,0,0,0,0,0,0,1920002816,960001408,0,0,48003360,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,3840005632,62418720,libc-2.29.so,alloc_perturb,malloc.c,0x97776
__kmpc_atomic_fixed8_add,4410013230,8250024750,3600010800,48001440,0,2160064800,1056031680,0,0,48001440,11520016896,1920002816,0,0,5760008448,0,192005760,0,0,960001408,1920002816,0,0,192013440,960001408,0,0,0,0,0,0,0,384026880,0,0,48001440,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,0,5760008448,0,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
"std::vector<double, std::allocator<double>>::vector",4410013230,5940017820,3300009900,0,0,11376341280,0,96028800,0,0,5760008448,0,0,0,1920002816,0,96002880,0,0,0,2880004224,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32640047872,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,9600014080,9600014080,19421824800,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x423190
generic_file_buffered_read,4200012600,3630010890,3300009900,0,0,2304069120,1248037440,48014400,0,0,7680011264,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,48001440,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,48001440,0,0,0,0,0,0,0,0,0,0,960001408,0,0,13440019712,0,374512320,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff8b205250
__gnu_cxx::new_allocator<double>::deallocate,3780011340,2310006930,900002700,0,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x433457
