Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
trigger_load_balance,1.215939,82.7,0.0,86.4,34.6,0.0,0.0,42001260,0,0,0,0,0,0,0,7.000000,vmlinux,trigger_load_balance,[Unknown],0xffffffff8aedb5d0
update_rq_clock,1.215939,18.3,70.0,0.0,46.7,0.0,0.0,168005040,2142064260,0,0,0,0,0,0,7.000000,vmlinux,update_rq_clock,[Unknown],0xffffffff8aec65c0
__pagevec_lru_add_fn,1.176716,-0.0,0.0,0.0,0.0,0.0,0.0,1386041580,714021420,0,0,0,0,0,0,18.400000,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffff8b01a370
cpuacct_charge,1.176716,6.2,0.0,0.0,0.0,21.7,0.0,2352070560,798023940,0,0,0,0,0,0,7.000000,vmlinux,cpuacct_charge,[Unknown],0xffffffff8aeee270
ksoftirqd_running,1.137492,-0.0,0.0,0.0,100.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8ae9c6e0
mark_page_accessed,1.098268,0.0,0.0,0.0,0.0,0.0,0.0,672020160,84002520,0,0,0,0,0,0,7.000000,vmlinux,mark_page_accessed,[Unknown],0xffffffff8b01adb0
_raw_spin_lock_irqsave,1.059044,80.0,71.8,0.0,23.9,0.0,0.0,42001260,42001260,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff8b850390
ext4_mpage_readpages,1.059044,-0.0,0.0,0.0,0.0,0.0,0.0,1428042840,420012600,0,0,0,0,0,0,7.000000,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff8b197b80
interrupt_entry,1.059044,0.0,100.0,0.0,0.0,66.7,0.0,0,84002520,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffff8ba00880
yield_task_fair,1.059044,0.0,0.0,28.3,0.0,0.0,0.0,336010080,168005040,0,0,0,0,0,0,9.166667,vmlinux,yield_task_fair,[Unknown],0xffffffff8aed3560
__gnu_cxx::new_allocator<double>::allocate,1.019820,-0.0,0.0,32.2,0.0,0.0,0.0,588017640,3108093240,0,0,0,0,0,0,7.000000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432509
pci_conf1_read,1.019820,100.0,32.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff8b69ae40
__add_to_page_cache_locked,0.980596,-0.0,0.0,0.0,0.0,0.0,0.0,1218036540,588017640,0,0,0,0,0,0,7.000000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff8b004370
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",0.941373,0.0,0.0,0.0,0.0,0.0,0.0,0,588017640,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea57
entry_SYSCALL_64_after_hwframe,0.941373,0.0,0.0,0.0,0.0,0.0,0.0,714021420,1764052920,0,0,0,0,0,0,8.000000,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8ba00048
_raw_spin_lock_irq,0.902149,0.0,42.4,0.0,0.0,0.0,0.0,168005040,126003780,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8b850590
try_charge,0.902149,100.0,37.3,0.0,0.0,0.0,0.0,336010080,462013860,0,0,0,0,0,0,7.500000,vmlinux,try_charge,[Unknown],0xffffffff8b09fb50
__update_load_avg_cfs_rq,0.862925,0.0,0.0,0.0,0.0,100.0,0.0,252007560,210006300,0,42002940,0,0,0,0,0.0,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8aee7ca0
kmp_basic_flag_native<unsigned long long>::notdone_check,0.823701,-0.0,0.0,0.0,0.0,0.0,0.0,504015120,0,0,0,0,0,0,0,6.934783,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
__intel_avx_rep_memcpy,0.784477,0.0,0.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46eac0
alloc_perturb,0.784477,0.0,37.3,0.0,0.0,0.0,0.0,16842505260,0,0,0,0,0,0,0,7.181818,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
find_get_entry,0.784477,0.0,0.0,0.0,0.0,0.0,0.0,546016380,126003780,0,0,0,0,0,0,0.0,vmlinux,find_get_entry,[Unknown],0xffffffff8b004140
schedule,0.784477,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,378011340,0,0,0,0,0,0,7.000000,vmlinux,schedule,[Unknown],0xffffffff8b84af40
update_cfs_group,0.784477,100.0,35.9,0.0,71.8,0.0,0.0,84002520,0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff8aed3380
__free_pages_ok,0.745253,100.0,100.0,0.0,0.0,100.0,0.0,0,0,42002940,0,0,42002940,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffff8b00d480
__ia32_sys_sched_yield,0.745253,0.0,0.0,0.0,0.0,0.0,0.0,210006300,630018900,0,0,0,0,0,0,0.0,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff8aec8310
__update_load_avg_se,0.745253,0.0,0.0,0.0,0.0,0.0,0.0,462013860,252007560,0,0,42002940,0,0,0,0.0,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8aee7a00
account_entity_dequeue,0.745253,62.7,74.7,0.0,0.0,74.7,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffff8aed24f0
do_sched_yield,0.745253,-0.0,0.0,0.0,0.0,0.0,0.0,588017640,588017640,0,0,0,0,0,0,7.000000,vmlinux,do_sched_yield,[Unknown],0xffffffff8aec82a0
irq_enter,0.745253,6.7,46.7,93.3,46.7,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff8ae9d140
mem_cgroup_try_charge,0.745253,-0.0,0.0,0.0,0.0,0.0,0.0,546016380,630018900,0,0,0,0,0,0,6.000000,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffff8b0a1f70
page_counter_try_charge,0.745253,53.3,100.0,0.0,0.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffff8b099db0
"std::vector<double, std::allocator<double>>::_M_check_len",0.745253,0.0,49.1,0.0,0.0,0.0,0.0,2184065520,1176035280,0,0,0,0,0,0,14.000000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43210a
[sep5],0.666806,,66.7,0.0,66.7,66.7,0.0,546016380,504015120,0,0,0,0,0,0,0.0,sep5,[sep5],[Unknown],0x0
clear_buddies,0.666806,-0.0,0.0,0.0,0.0,0.0,0.0,2016060480,168005040,0,0,0,0,0,0,7.000000,vmlinux,clear_buddies,[Unknown],0xffffffff8aece330
rcu_sched_clock_irq,0.666806,35.2,25.9,0.0,51.8,25.9,0.0,84002520,42001260,0,0,0,0,0,0,7.000000,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff8af14a20
run_timer_softirq,0.666806,37.8,0.0,0.0,0.0,100.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffff8af21380
__alloc_pages_nodemask,0.627582,0.0,0.0,0.0,0.0,0.0,0.0,588017640,336010080,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffff8b011a00
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",0.627582,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43218d
__cgroup_account_cputime_field,0.588358,100.0,0.0,66.7,0.0,100.0,0.0,0,0,42002940,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff8af51b50
__hrtimer_run_queues,0.588358,100.0,0.0,0.0,0.0,93.3,0.0,126003780,84002520,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff8af23490
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",0.588358,0.0,0.0,0.0,0.0,0.0,0.0,14826444780,0,0,0,0,0,0,0,8.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea30
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.588358,22.2,51.8,0.0,0.0,51.8,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e2ce
_raw_spin_trylock,0.549134,50.9,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8b8501b0
native_write_msr,0.549134,0.0,0.0,0.0,0.0,0.0,0.0,168005040,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff8ae73f60
page_fault,0.549134,,0.0,0.0,0.0,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffff8ba01070
rb_next,0.549134,48.2,0.0,100.0,0.0,0.0,0.0,84002520,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff8b8312d0
rcu_irq_enter,0.549134,48.2,0.0,100.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff8af14900
note_gp_changes,0.509910,0.0,0.0,71.8,71.8,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff8af134b0
tick_sched_do_timer,0.509910,100.0,71.8,0.0,100.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffff8af34820
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",0.470686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43206f
__lru_cache_add,0.470686,-0.0,0.0,0.0,0.0,0.0,0.0,378011340,42001260,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b01aba0
alloc_perturb,0.470686,-0.0,0.0,0.0,0.0,0.0,0.0,378011340,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
hrtimer_interrupt,0.470686,37.8,31.1,0.0,100.0,0.0,0.0,126003780,84002520,42002940,0,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff8af23c70
rcu_note_context_switch,0.470686,-0.0,0.0,0.0,0.0,0.0,0.0,1008030240,168005040,0,0,0,0,0,0,8.142857,vmlinux,rcu_note_context_switch,[Unknown],0xffffffff8af12930
run_posix_cpu_timers,0.470686,100.0,58.3,0.0,58.3,58.3,0.0,126003780,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff8af2f810
__acct_update_integrals,0.431462,100.0,46.7,0.0,0.0,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff8af7ef80
__kmp_x86_pause,0.431462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62448
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",0.431462,-0.0,0.0,0.0,0.0,0.0,0.0,966028980,0,0,0,0,0,0,0,13.333333,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43210a
__cgroup_account_cputime,0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,714021420,84002520,0,0,0,0,0,0,8.000000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8af51b20
__do_softirq,0.392239,0.0,0.0,0.0,0.0,0.0,0.0,210006300,0,42002940,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffff8bc00000
alloc_perturb,0.392239,-0.0,0.0,0.0,0.0,0.0,0.0,3738112140,0,0,0,0,0,0,0,7.333333,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
load_balance,0.392239,100.0,77.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff8aed9bc0
release_pages,0.392239,0.0,100.0,0.0,0.0,0.0,0.0,126003780,84002520,0,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffff8b01a650
tick_program_event,0.392239,22.2,0.0,100.0,0.0,77.8,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffff8af34060
sched_clock_cpu,0.353015,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,7.000000,vmlinux,sched_clock_cpu,[Unknown],0xffffffff8aeccd50
smp_apic_timer_interrupt,0.353015,-0.0,0.0,0.0,54.9,54.9,0.0,0,84002520,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff8ba024e0
timerqueue_del,0.353015,48.2,100.0,0.0,0.0,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffff8b835040
update_blocked_averages,0.353015,-0.0,0.0,100.0,0.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff8aed25a0
"__gnu_cxx::new_allocator<double>::construct<double, double>",0.313791,0.0,100.0,0.0,0.0,0.0,0.0,0,1092032760,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x432184
__kmp_yield,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
calConstantForSecondTerm$omp$parallel_for@91,0.313791,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@91,utilityClusteringFunctions.cpp,0x43d971
check_cfs_rq_runtime,0.313791,0.0,100.0,0.0,0.0,0.0,0.0,546016380,42001260,0,0,0,0,0,0,8.750000,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff8aed3c40
cpu_load_update_active,0.313791,,0.0,0.0,0.0,0.0,0.0,42001260,42001260,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff8aed8bd0
get_mem_cgroup_from_mm,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,126003780,84002520,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff8b09b5c0
initCommAss$omp$parallel_for@99,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f2e0
prep_new_page,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,42001260,126003780,0,0,0,0,0,0,7.000000,vmlinux,prep_new_page,[Unknown],0xffffffff8b00c730
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",0.313791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4221e0
__do_page_cache_readahead,0.274567,0.0,0.0,0.0,0.0,0.0,0.0,714021420,210006300,0,0,0,0,0,0,0.0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff8b018410
__hrtimer_next_event_base,0.274567,-0.0,0.0,0.0,0.0,0.0,0.0,84002520,0,0,0,0,0,0,0,7.000000,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffff8af22d90
__raw_spin_unlock_irq,0.274567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffff8aec49c0
_intel_fast_memmove,0.274567,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b140
func@0x8530,0.274567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libittnotify_collector.so,func@0x8530,[Unknown],0x8530
mem_cgroup_throttle_swaprate,0.274567,0.0,0.0,0.0,0.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffff8b069730
read_tsc,0.274567,-0.0,0.0,100.0,0.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff8ae38db0
scheduler_tick,0.274567,0.0,0.0,0.0,0.0,84.8,0.0,42001260,42001260,0,0,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff8aeca6f0
xas_start,0.274567,,0.0,0.0,0.0,0.0,0.0,336010080,336010080,0,0,0,0,0,0,15.000000,vmlinux,xas_start,[Unknown],0xffffffff8b839b10
__hrtimer_get_next_event,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_get_next_event,[Unknown],0xffffffff8af22e70
__intel_avx_rep_memset,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470290
__note_gp_changes,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__note_gp_changes,[Unknown],0xffffffff8af13380
__x86_indirect_thunk_rax,0.235343,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffff8bc00ca0
add_to_page_cache_lru,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,42001260,378011340,0,0,0,0,0,0,0.0,vmlinux,add_to_page_cache_lru,[Unknown],0xffffffff8b0046d0
alloc_perturb,0.235343,0.0,0.0,0.0,0.0,100.0,0.0,2478074340,0,0,0,0,0,0,0,8.000000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
calc_global_load_tick,0.235343,34.4,62.2,0.0,62.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff8aeccb40
copy_page_to_iter,0.235343,,84.8,0.0,0.0,0.0,0.0,84002520,168005040,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffff8b2ea050
irq_work_tick,0.235343,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffff8afc1d00
lapic_next_deadline,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffff8ae62aa0
mem_cgroup_commit_charge,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,168005040,42001260,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b0a2b30
pci_mmcfg_read,0.235343,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,396.000000,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff8b69ab90
rcu_core,0.235343,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffff8af140e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.235343,0.0,0.0,0.0,0.0,0.0,0.0,4158124740,0,0,0,0,0,0,0,7.888889,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea96
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",0.235343,0.0,0.0,0.0,0.0,0.0,0.0,1176035280,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f08b
timerqueue_add,0.235343,-0.0,0.0,0.0,0.0,100.0,0.0,42001260,42001260,0,0,0,0,0,0,7.000000,vmlinux,timerqueue_add,[Unknown],0xffffffff8b834f90
__bio_try_merge_page,0.196119,,0.0,0.0,0.0,0.0,0.0,168005040,84002520,0,0,0,0,0,0,7.000000,vmlinux,__bio_try_merge_page,[Unknown],0xffffffff8b2a3060
__inc_node_state,0.196119,,0.0,0.0,0.0,0.0,0.0,336010080,0,0,0,0,0,0,0,0.0,vmlinux,__inc_node_state,[Unknown],0xffffffff8b02f9d0
alloc_pages_current,0.196119,0.0,0.0,0.0,0.0,0.0,0.0,378011340,126003780,0,0,0,0,0,0,9.000000,vmlinux,alloc_pages_current,[Unknown],0xffffffff8b0742e0
intel_pstate_update_util_hwp,0.196119,100.0,100.0,100.0,0.0,100.0,0.0,42001260,0,0,0,0,0,0,0,87.000000,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffff8b66a160
mem_cgroup_charge_statistics,0.196119,11.1,100.0,0.0,0.0,0.0,0.0,168005040,84002520,0,0,0,0,0,0,7.666667,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b09bf80
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",0.196119,-0.0,0.0,0.0,0.0,0.0,0.0,210006300,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f00d
tick_sched_timer,0.196119,0.0,0.0,0.0,100.0,0.0,0.0,0,84002520,0,0,0,0,0,0,7.000000,vmlinux,tick_sched_timer,[Unknown],0xffffffff8af34880
update_sd_lb_stats,0.196119,0.0,0.0,66.7,0.0,0.0,0.0,0,42001260,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff8aed8eb0
xas_store,0.196119,-0.0,0.0,0.0,0.0,0.0,0.0,504015120,378011340,0,0,0,0,0,0,8.000000,vmlinux,xas_store,[Unknown],0xffffffff8b83b030
__mod_zone_page_state,0.156895,-0.0,0.0,0.0,0.0,0.0,0.0,42001260,126003780,0,0,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b02dc70
account_entity_enqueue,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffff8aed2430
cpuacct_account_field,0.156895,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffff8aeee2f0
idle_cpu,0.156895,,100.0,0.0,100.0,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff8aecac40
page_mapping,0.156895,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,page_mapping,[Unknown],0xffffffff8b02cde0
pagecache_get_page,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,294008820,0,0,0,0,0,0,0.0,vmlinux,pagecache_get_page,[Unknown],0xffffffff8b0047a0
radix_tree_node_ctor,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,radix_tree_node_ctor,[Unknown],0xffffffff8b82f3c0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.156895,-0.0,0.0,0.0,0.0,0.0,0.0,1596047880,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x4321aa
swapgs_restore_regs_and_return_to_usermode,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,294008820,42001260,0,0,0,0,0,0,0.0,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff8ba00974
update_group_capacity,0.156895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_group_capacity,[Unknown],0xffffffff8aed8d00
[Import thunk sched_yield],0.117672,0.0,0.0,0.0,0.0,0.0,0.0,1386041580,0,0,0,0,0,0,0,7.000000,libiomp5.so,[Import thunk sched_yield],[Unknown],0x27a48
__accumulate_pelt_segments,0.117672,-0.0,0.0,0.0,0.0,0.0,0.0,126003780,0,0,0,0,0,0,0,7.000000,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffff8aee77d0
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",0.117672,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e285
__memcg_kmem_charge,0.117672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__memcg_kmem_charge,[Unknown],0xffffffff8b0a1730
__switch_to,0.117672,100.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,70.000000,vmlinux,__switch_to,[Unknown],0xffffffff8ae2d820
clockevents_program_event,0.117672,0.0,0.0,0.0,0.0,0.0,0.0,84002520,0,0,0,0,0,0,0,0.0,vmlinux,clockevents_program_event,[Unknown],0xffffffff8af31fc0
