Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",38101371600,20640743040,21840786240,288008640,0,0,9216276480,0,0,0,28800042240,0,0,0,0,0,144004320,0,0,3840005632,5760008448,0,0,0,19200028160,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,11520016896,0,40320059136,44160064768,0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432243
handle_mm_fault,37801360800,86403110400,88203175200,1248037440,480014400,11280338400,5040151200,105631680,0,0,77760114048,37440054912,28800042240,3840005632,37440054912,0,6048181440,48001440,0,10560015488,1920002816,1920002816,960001408,96006720,46080067584,960001408,0,61440090112,0,0,0,96002880,0,0,0,48001440,0,9605280,0,0,0,0,0,0,0,240007200,15360022528,672020160,432012960,0,48003360,0,0,0,0,0,0,0,8640012672,3840005632,25920038016,21120030976,30720045056,46080067584,2040612000,vmlinux,handle_mm_fault,[Unknown],0xffffffff94649ab0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",37201339200,48001728000,31921149120,480014400,48001440,44401332000,0,307292160,48001440,0,48960071808,11520016896,5760008448,9600014080,17280025344,0,0,0,48001440,12480018304,8640012672,0,5760008448,4224295680,36480053504,0,0,7680011264,0,0,0,192005760,0,0,0,1008030240,0,0,0,0,720050400,1056073920,0,0,0,1152034560,23040033792,6432192960,4368131040,600252000,1488104160,0,0,0,0,0,0,0,0,0,5760008448,1920002816,76800112640,42240061952,6568369920,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed19
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",36601317600,33121192320,25200907200,288008640,0,0,0,0,0,0,37440054912,0,0,0,17280025344,0,0,0,0,10560015488,3840005632,1920002816,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,25920038016,0,11520016896,51840076032,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e16c
xhci_td_remainder,36001296000,10560380160,15120544320,0,96002880,6240187200,0,9602880,0,0,5760008448,0,0,0,0,0,0,0,0,0,960001408,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30720045056,40320059136,33610080,vmlinux,xhci_td_remainder,[Unknown],0xffffffff94bdeaf0
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",35701285200,21600777600,16380589680,384011520,0,0,4176125280,0,0,0,20160029568,0,0,1920002816,8640012672,0,0,0,0,1920002816,2880004224,9600014080,0,0,19200028160,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,11520016896,7680011264,23040033792,32640047872,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4224c0
pick_next_task_fair,35401274400,32641175040,28141013040,384011520,96002880,12000360000,8496254880,86425920,0,0,34560050688,2880004224,11520016896,0,8640012672,0,1296038880,0,0,8640012672,5760008448,0,960001408,336023520,32640047872,1920002816,0,11520016896,0,0,0,0,0,0,0,48001440,0,9605280,0,0,0,0,0,0,0,48001440,11520016896,384011520,384011520,48020160,0,0,0,0,0,0,0,0,0,0,0,1920002816,30720045056,30720045056,1133139840,vmlinux,pick_next_task_fair,[Unknown],0xffffffff944dac90
__do_page_cache_readahead,32401166400,12000432000,14280514080,96002880,144004320,10080302400,3888116640,38411520,0,0,11520016896,0,0,0,2880004224,0,0,0,0,0,1920002816,0,0,48003360,9600014080,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30720045056,23040033792,254476320,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff94618410
mem_cgroup_update_lru_size,32401166400,13440483840,20580740880,0,96002880,10800324000,1440043200,96028800,0,0,11520016896,0,0,0,0,0,144004320,0,48001440,2880004224,3840005632,0,0,48003360,13440019712,0,0,0,0,0,96002880,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,9600014080,48001440,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,1920002816,24960036608,36480053504,1277183040,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff946a0c90
std::istream::sentry::sentry,32401166400,17280622080,31081118880,576017280,384011520,10320309600,11664349920,259277760,48001440,0,11520016896,0,0,0,0,0,0,0,0,1920002816,3840005632,0,0,240016800,30720045056,0,0,3840005632,96001440,0,0,432012960,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,3840005632,0,48001440,0,0,0,0,0,48001440,0,48001440,0,0,0,0,0,57600084480,30720045056,1843752960,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
__lru_cache_add,32101155600,44641607040,44101587600,384011520,528015840,12240367200,2304069120,28808640,0,0,48960071808,5760008448,1920002816,0,11520016896,0,0,0,0,2880004224,5760008448,0,0,96006720,61440090112,960001408,0,7680011264,0,0,0,96002880,720050400,0,0,0,0,0,0,0,0,0,0,0,0,0,15360022528,480014400,576017280,0,0,0,0,0,0,0,0,0,960001408,0,11520016896,21120030976,51840076032,59520087296,331299360,vmlinux,__lru_cache_add,[Unknown],0xffffffff9461aba0
pagevec_lru_move_fn,30901112400,44161589760,44521602720,480014400,192005760,4320129600,10368311040,115234560,0,0,51840076032,31680046464,5760008448,1920002816,17280025344,0,720021600,0,0,960001408,4800007040,0,0,144010080,55680081664,0,0,26880039424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,144004320,96002880,0,0,0,0,0,0,0,0,0,2880004224,3840005632,20160029568,13440019712,26880039424,48000070400,1041912480,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9461aa40
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",29701069200,78242816640,48301738800,672020160,336010080,0,15552466560,0,96002880,432012960,69120101376,20160029568,13440019712,3840005632,40320059136,0,1584047520,0,0,9600014080,12480018304,0,960001408,480033600,53760078848,6720009856,0,53760078848,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,17280025344,55680081664,48000070400,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed4b
__x64_sys_read,29101047600,13440483840,26880967680,576017280,336010080,2880086400,3168095040,86425920,0,0,11520016896,11520016896,3840005632,0,11520016896,0,0,0,0,960001408,960001408,0,960001408,624043680,48000070400,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,30720045056,595378560,vmlinux,__x64_sys_read,[Unknown],0xffffffff946b6c50
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",29101047600,23040829440,42001512000,192005760,240007200,7200216000,11664349920,163248960,0,48001440,17280025344,0,0,0,0,0,0,0,288008640,3840005632,4800007040,960001408,0,96006720,57600084480,960001408,960001408,7680011264,96001440,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,1008030240,5760008448,96002880,240007200,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,51840076032,26880039424,1579673760,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
lru_cache_add_active_or_unevictable,28501026000,12480449280,16800604800,96002880,240007200,8640259200,1584047520,19205760,0,0,23040033792,0,0,0,0,0,144004320,0,0,960001408,5760008448,0,0,0,17280025344,0,0,0,0,0,144004320,144004320,384026880,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,24960036608,34560050688,100830240,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff9461af60
native_sched_clock,27000972000,22080794880,23100831600,96002880,48001440,6240187200,0,38411520,0,0,43200063360,11520016896,1920002816,0,8640012672,0,432012960,0,0,2880004224,2880004224,0,2880004224,0,9600014080,0,0,19200028160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,7680011264,48001440,192005760,24010080,0,0,48001440,0,0,0,0,0,960001408,1920002816,0,3840005632,36480053504,36480053504,278483520,vmlinux,native_sched_clock,[Unknown],0xffffffff94438f10
std::istream::seekg,26700961200,24480881280,43261557360,480014400,672020160,15840475200,6912207360,172851840,0,0,17280025344,0,0,0,8640012672,0,432012960,0,0,5760008448,6720009856,0,0,48003360,34560050688,0,0,0,384005760,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,9600014080,960028800,720021600,0,0,0,0,0,0,0,48001440,0,960001408,0,0,1920002816,38400056320,30720045056,1262778720,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
__calc_delta,26100939600,18240656640,15540559440,96002880,0,3360100800,1008030240,19205760,0,0,5760008448,0,0,0,0,0,0,0,0,2880004224,6720009856,0,2880004224,144010080,7680011264,1920002816,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,38400056320,19200028160,134440320,vmlinux,__calc_delta,[Unknown],0xffffffff944cdda0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",25800928800,32641175040,26460952560,480014400,48001440,0,0,0,48001440,0,37440054912,0,3840005632,0,5760008448,0,1152034560,0,0,12480018304,5760008448,0,960001408,384026880,23040033792,2880004224,0,19200028160,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,17280025344,0,49920073216,32640047872,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ea89
__schedule,25500918000,77282782080,63422283120,576017280,192005760,8640259200,7344220320,153646080,0,96002880,69120101376,8640012672,9600014080,1920002816,31680046464,0,3744112320,480014400,528015840,12480018304,11520016896,0,0,240016800,161280236544,0,0,34560050688,96001440,0,48001440,96002880,144010080,0,0,48001440,0,28815840,0,0,0,0,0,0,0,336010080,11520016896,672020160,672020160,48020160,0,0,0,0,0,0,0,0,960001408,0,17280025344,34560050688,38400056320,26880039424,1104331200,vmlinux,__schedule,[Unknown],0xffffffff94e4a700
ext4_llseek,25200907200,20160725760,29821073520,480014400,576017280,7200216000,2160064800,67220160,0,0,14400021120,0,0,0,2880004224,0,144004320,0,0,4800007040,2880004224,0,0,528036960,36480053504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,528015840,528015840,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,30720045056,21120030976,883464960,vmlinux,ext4_llseek,[Unknown],0xffffffff9476a230
_raw_spin_unlock_irqrestore,24600885600,15360552960,15960574560,480014400,192005760,3840115200,576017280,0,96002880,48001440,5760008448,0,0,0,2880004224,0,432012960,0,48001440,960001408,2880004224,0,960001408,48003360,15360022528,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,2880004224,3840005632,7680011264,21120030976,0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff94e501e0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",24600885600,12960466560,19320695520,0,192005760,5040151200,432012960,96028800,96002880,0,20160029568,2880004224,0,0,2880004224,0,0,0,0,2880004224,0,2880004224,0,0,17280025344,0,0,7680011264,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,9600014080,13440019712,1440432000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
up_read,24600885600,58082090880,57542071440,864025920,336010080,7920237600,2160064800,9602880,0,48001440,63360092928,0,0,3840005632,72000105600,0,0,96002880,0,0,3840005632,0,0,48003360,30720045056,0,0,0,0,0,0,0,192013440,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,5760008448,34560050688,17280025344,23040033792,67220160,vmlinux,up_read,[Unknown],0xffffffff944f0a70
blk_rq_map_sg,24000864000,5280190080,15120544320,96002880,192005760,2400072000,2016060480,28808640,48001440,0,2880004224,0,1920002816,0,5760008448,0,144004320,0,0,0,1920002816,0,960001408,0,11520016896,960001408,0,0,192002880,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,28800042240,15360022528,201660480,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff948b0d70
get_mem_cgroup_from_mm,24000864000,457456467840,402374484960,3840115200,4320129600,5280158400,2736082080,96028800,0,48001440,432000633600,25920038016,15360022528,7680011264,371520544896,0,16560496800,96002880,1200036000,5760008448,5760008448,23040033792,960001408,0,26880039424,0,75840111232,26880039424,0,0,0,1392041760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,960028800,1152034560,48020160,0,0,0,0,0,0,0,0,12480018304,1920002816,31680046464,456960670208,7680011264,26880039424,1027508160,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff9469b5c0
down_read_trylock,23700853200,45121624320,37801360800,288008640,192005760,3840115200,1152034560,0,0,0,48960071808,17280025344,7680011264,0,23040033792,0,864025920,0,0,5760008448,1920002816,0,0,0,32640047872,0,0,38400056320,0,0,0,0,288020160,0,0,0,0,0,0,0,0,0,0,0,0,96002880,1920002816,0,0,0,0,0,0,0,0,0,0,0,6720009856,1920002816,20160029568,19200028160,26880039424,17280025344,0,vmlinux,down_read_trylock,[Unknown],0xffffffff944f09f0
clear_page_erms,23400842400,4343196349440,3343740370320,36865105920,21216636480,4320129600,2016060480,28808640,96002880,384011520,4337286361344,0,5760008448,3840005632,20160029568,960001408,2592077760,1872056160,192005760,36480053504,23040033792,3267844792832,5760008448,0,562560825088,0,317760466048,3840005632,1056015840,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,187200274560,17280025344,161280236544,4047365936128,238080349184,211200309760,278483520,vmlinux,clear_page_erms,[Unknown],0xffffffff94e3c070
dma_direct_map_page,23400842400,7680276480,12180438480,96002880,144004320,5040151200,864025920,57617280,48001440,0,2880004224,0,0,0,0,0,144004320,0,0,0,960001408,0,0,48003360,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,19200028160,30720045056,350505120,vmlinux,dma_direct_map_page,[Unknown],0xffffffff9451a270
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",23100831600,43681572480,26880967680,480014400,48001440,35041051200,0,124837440,0,48001440,48960071808,5760008448,9600014080,1920002816,20160029568,960001408,0,0,0,8640012672,5760008448,0,960001408,1248087360,32640047872,960001408,0,11520016896,96001440,0,0,0,0,0,0,1296038880,0,0,0,0,528036960,864060480,0,0,0,1008030240,24960036608,5952178560,3072092160,384161280,1680117600,0,0,0,0,0,0,0,0,0,5760008448,1920002816,36480053504,30720045056,4206061440,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed22
mem_cgroup_page_lruvec,22500810000,13440483840,17640635040,480014400,192005760,10320309600,0,96028800,0,0,20160029568,0,1920002816,0,2880004224,0,2160064800,0,0,960001408,0,0,0,0,38400056320,0,0,7680011264,0,0,48001440,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,11520016896,0,96002880,0,0,0,0,0,0,0,0,0,0,0,5760008448,1920002816,17280025344,28800042240,2679203520,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff946a0c40
"__gnu_cxx::new_allocator<double>::construct<double, double>",21900788400,13440483840,10080362880,0,0,0,17712531360,0,0,0,14400021120,0,0,0,2880004224,0,0,0,0,960001408,2880004224,0,0,0,3840005632,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,2880004224,0,19200028160,40320059136,0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x432464
alloc_perturb,21900788400,9600345600,13860498960,0,48001440,30960928800,0,105631680,0,0,20160029568,0,0,1920002816,0,0,144004320,0,2640079200,4800007040,1920002816,0,960001408,0,11520016896,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30720045056,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,9600014080,8397718560,libc-2.29.so,alloc_perturb,malloc.c,0x97776
current_time,21900788400,7200259200,13860498960,288008640,0,2400072000,5760172800,76823040,0,0,5760008448,0,0,0,0,960001408,0,0,0,960001408,960001408,0,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,17280025344,32640047872,604981440,vmlinux,current_time,[Unknown],0xffffffff946d4ed0
update_curr,21900788400,58562108160,36541315440,864025920,96002880,7440223200,8640259200,163248960,0,0,69120101376,23040033792,30720045056,11520016896,40320059136,0,5040151200,96002880,0,6720009856,1920002816,1920002816,0,336023520,51840076032,0,0,53760078848,0,0,0,144004320,0,0,0,0,0,9605280,0,0,0,0,0,0,0,624018720,7680011264,576017280,288008640,120050400,96006720,0,0,0,0,0,0,0,0,7680011264,28800042240,13440019712,30720045056,34560050688,6453135360,vmlinux,update_curr,[Unknown],0xffffffff944d2fd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",21600777600,22560812160,10080362880,288008640,0,0,1296038880,0,0,0,11520016896,2880004224,0,0,5760008448,960001408,144004320,0,0,3840005632,1920002816,0,0,2448171360,13440019712,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,8640012672,0,32640047872,30720045056,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43234f
atime_needs_update,21300766800,10560380160,13440483840,288008640,288008640,14400432000,5040151200,163248960,0,0,11520016896,0,0,0,2880004224,0,288008640,0,0,1920002816,1920002816,0,0,48003360,26880039424,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,11520016896,240007200,240007200,24010080,0,0,0,0,0,0,0,0,0,0,5760008448,0,36480053504,9600014080,1982994720,vmlinux,atime_needs_update,[Unknown],0xffffffff946d6f30
memcg_check_events,21300766800,9600345600,15540559440,192005760,96002880,2160064800,1152034560,76823040,0,0,5760008448,5760008448,0,0,2880004224,0,432012960,0,0,960001408,1920002816,0,0,48003360,30720045056,0,0,3840005632,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,3840005632,0,96002880,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,1920002816,15360022528,11520016896,677003040,vmlinux,memcg_check_events,[Unknown],0xffffffff9469de40
"std::basic_filebuf<char, std::char_traits<char>>::underflow",21300766800,19200691200,25200907200,384011520,336010080,10800324000,6768203040,192057600,48001440,0,17280025344,0,0,0,0,0,288008640,0,0,5760008448,0,0,0,0,30720045056,0,0,3840005632,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,192005760,15360022528,144004320,192005760,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,38400056320,13440019712,1781334240,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
__fget_light,20700745200,16320587520,28141013040,384011520,384011520,3600108000,7056211680,153646080,0,0,28800042240,5760008448,0,0,0,0,288008640,0,0,3840005632,3840005632,0,0,48003360,17280025344,0,0,7680011264,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,336010080,576017280,0,0,0,0,0,0,0,48001440,0,0,0,0,0,49920073216,13440019712,1181154240,vmlinux,__fget_light,[Unknown],0xffffffff946d7e50
change_protection_range,20700745200,29281054080,26040937440,96002880,240007200,5760172800,2448073440,28808640,0,288008640,28800042240,11520016896,3840005632,3840005632,17280025344,0,1728051840,0,48001440,2880004224,0,0,960001408,144010080,7680011264,0,0,15360022528,192002880,0,0,48001440,48003360,0,0,0,48001440,19210560,0,0,0,0,0,0,0,144004320,0,384011520,288008640,0,48003360,0,0,0,0,0,0,0,0,0,14400021120,24960036608,9600014080,23040033792,201660480,vmlinux,change_protection_range,[Unknown],0xffffffff94654040
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20400734400,62402246400,43681572480,384011520,240007200,0,7344220320,0,0,0,51840076032,0,0,0,17280025344,0,4608138240,48001440,0,15360022528,9600014080,0,0,624043680,36480053504,8640012672,0,7680011264,0,0,48001440,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,0,84480123904,40320059136,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326e7
