Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
mem_cgroup_from_task,25111029510,17550719550,14850608850,384011520,144004320,3360100800,0,9602880,0,0,14400021120,7680011264,9600014080,0,13440019712,0,4704141120,0,0,0,960001408,0,0,48003360,3840005632,0,0,5760008448,0,0,0,48001440,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,5760008448,336010080,432012960,0,0,0,0,0,0,0,0,0,960001408,5760008448,3840005632,960001408,3840005632,17280025344,230469120,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffffa949a020
__activate_page,24030985230,7410303810,6930284130,48001440,48001440,4800144000,2448073440,38411520,0,96002880,8640012672,0,0,0,7680011264,0,0,0,0,2880004224,3840005632,0,0,48003360,1920002816,0,0,0,0,0,240007200,96002880,144010080,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,48001440,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,960001408,23040033792,11520016896,571371360,vmlinux,__activate_page,[Unknown],0xffffffffa94196d0
mem_cgroup_charge_statistics,22950940950,25351039350,31021271820,192005760,48001440,8160244800,5328159840,76823040,0,0,40320059136,9600014080,3840005632,1920002816,19200028160,0,96002880,0,0,3840005632,960001408,0,0,48003360,23040033792,960001408,960001408,17280025344,0,0,0,0,96006720,0,0,0,0,9605280,0,0,0,0,0,0,0,0,3840005632,432012960,240007200,0,0,0,0,0,0,0,0,0,960001408,7680011264,17280025344,14400021120,24960036608,34560050688,1752525600,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffffa949bf80
__x64_sys_read,22680929880,10530431730,13530554730,144004320,192005760,1440043200,4176125280,134440320,0,0,11520016896,0,0,0,0,0,96002880,0,0,4800007040,2880004224,0,1920002816,384026880,44160064768,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,7680011264,28800042240,936280800,vmlinux,__x64_sys_read,[Unknown],0xffffffffa94b6c50
page_remove_rmap,22680929880,86193533790,47851961850,336010080,48001440,5520165600,4176125280,96028800,48001440,240007200,95040139392,9600014080,7680011264,10560015488,74880109824,0,96002880,0,0,960001408,960001408,0,0,96006720,11520016896,0,0,20160029568,0,0,96002880,0,288020160,0,0,0,0,0,0,0,0,48003360,0,0,0,0,7680011264,48001440,0,0,96006720,0,0,0,0,0,0,0,0,5760008448,28800042240,69120101376,26880039424,19200028160,2890466880,vmlinux,page_remove_rmap,[Unknown],0xffffffffa9459db0
__schedule,22410918810,33151359150,33001353000,144004320,96002880,9120273600,6192185760,153646080,0,0,46080067584,11520016896,3840005632,3840005632,9600014080,0,2496074880,96002880,48001440,6720009856,6720009856,0,0,0,72960107008,0,960001408,5760008448,0,0,0,48001440,240016800,0,0,48001440,0,0,0,0,0,0,0,0,0,48001440,8640012672,336010080,384011520,0,0,0,0,0,0,0,0,0,1920002816,0,9600014080,12480018304,38400056320,30720045056,1334800320,vmlinux,__schedule,[Unknown],0xffffffffa9c4a700
update_curr,22410918810,77613182010,53462191860,576017280,48001440,4560136800,4608138240,182454720,0,0,66240097152,55680081664,28800042240,17280025344,48000070400,0,1728051840,48001440,48001440,6720009856,1920002816,4800007040,960001408,144010080,94080137984,960001408,0,48960071808,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,5760008448,240007200,144004320,96040320,48003360,0,0,0,0,0,0,0,8640012672,13440019712,53760078848,25920038016,46080067584,21120030976,1305991680,vmlinux,update_curr,[Unknown],0xffffffffa92d2fd0
get_mem_cgroup_from_mm,21870896670,616615280190,506570768550,5616168480,4512135360,3360100800,2304069120,115234560,0,0,645120946176,30720045056,32640047872,7680011264,583680856064,960001408,32736982080,144004320,480014400,9600014080,3840005632,10560015488,960001408,0,63360092928,0,120960177408,46080067584,0,0,0,912027360,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,960001408,912027360,480014400,0,48003360,0,0,0,0,0,0,0,2880004224,28800042240,57600084480,612480898304,30720045056,24960036608,5684904960,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffa949b5c0
__x64_sys_lseek,21600885600,12090495690,13860568260,144004320,96002880,1920057600,2016060480,48014400,0,0,11520016896,3840005632,0,0,5760008448,0,0,0,0,2880004224,960001408,0,2880004224,432030240,13440019712,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,30720045056,268880640,vmlinux,__x64_sys_lseek,[Unknown],0xffffffffa94b4550
alloc_pages_vma,21600885600,10920447720,10560432960,96002880,48001440,2640079200,5184155520,38411520,0,0,8640012672,0,0,0,1920002816,0,480014400,0,0,1920002816,0,0,0,0,11520016896,0,960001408,0,0,0,0,1248037440,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,1920002816,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,0,4800007040,13440019712,11520016896,628988640,vmlinux,alloc_pages_vma,[Unknown],0xffffffffa94775d0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",20250830250,10920447720,8580351780,96002880,0,19680590400,0,249674880,0,0,23040033792,0,0,0,0,0,0,0,0,4800007040,2880004224,0,0,384026880,23040033792,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,3840005632,1920002816,24960036608,28800042240,1992597600,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43246a
free_unref_page_commit,19710808110,4290175890,3300135300,48001440,48001440,4080122400,4608138240,9602880,0,0,5760008448,0,0,0,1920002816,0,0,0,0,1920002816,960001408,0,0,0,0,0,0,5760008448,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,13440019712,23040033792,72021600,vmlinux,free_unref_page_commit,[Unknown],0xffffffffa940ded0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",19710808110,33931391130,27061109460,288008640,0,26400792000,0,201660480,0,0,14400021120,5760008448,5760008448,0,7680011264,0,0,48001440,0,6720009856,6720009856,0,0,432030240,21120030976,2880004224,0,8640012672,0,0,0,96002880,0,0,0,0,0,0,0,0,48003360,0,0,0,0,384011520,23040033792,4032120960,3648109440,144060480,336023520,96006720,0,0,0,0,0,0,0,1920002816,1920002816,2880004224,38400056320,30720045056,1973391840,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",19710808110,11700479700,13200541200,144004320,192005760,4800144000,864025920,38411520,0,0,25920038016,0,0,0,3840005632,960001408,0,0,0,0,960001408,3840005632,0,48003360,15360022528,0,0,0,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,7680011264,0,0,0,0,0,0,0,0,0,48001440,0,960001408,3840005632,5760008448,5760008448,15360022528,23040033792,316895040,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",19440797040,16380671580,11220460020,144004320,0,0,1296038880,0,0,0,17280025344,1920002816,0,0,0,0,192005760,96002880,0,1920002816,3840005632,0,0,3504245280,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,7680011264,3840005632,2880004224,23040033792,17280025344,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x4323cf
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",19170785970,53432190630,31021271820,192005760,144004320,0,5904177120,0,0,0,54720080256,0,0,0,30720045056,0,4800144000,0,0,16320023936,10560015488,0,0,576040320,53760078848,3840005632,0,0,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,51840076032,23040033792,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432767
__lru_cache_add,18360752760,25351039350,27391122990,288008640,288008640,4080122400,1440043200,57617280,0,0,40320059136,1920002816,0,1920002816,11520016896,960001408,576017280,192005760,0,960001408,4800007040,960001408,0,144010080,17280025344,0,0,2880004224,0,0,96002880,48001440,672047040,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,576017280,144004320,24010080,0,0,0,0,0,0,0,0,960001408,3840005632,9600014080,8640012672,24960036608,24960036608,873862080,vmlinux,__lru_cache_add,[Unknown],0xffffffffa941aba0
activate_page,17550719550,3900159900,1980081180,0,0,2640079200,432012960,28808640,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,0,0,0,0,0,0,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,13440019712,206461920,vmlinux,activate_page,[Unknown],0xffffffffa941acf0
generic_file_read_iter,17550719550,9360383760,8580351780,96002880,192005760,2880086400,864025920,76823040,0,0,11520016896,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,17280025344,21120030976,532959840,vmlinux,generic_file_read_iter,[Unknown],0xffffffffa94070d0
uncharge_page,17550719550,4290175890,3960162360,96002880,0,4560136800,2160064800,48014400,0,48001440,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,2880004224,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,432012960,960001408,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,7680011264,0,17280025344,9600014080,1680504000,vmlinux,uncharge_page,[Unknown],0xffffffffa949e6c0
free_unref_page_prepare.part.74,17280708480,6630271830,4620189420,96002880,0,3840115200,2736082080,9602880,0,48001440,5760008448,0,0,0,1920002816,0,96002880,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,48001440,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,0,21120030976,15360022528,158447520,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffffa940c930
prep_new_page,17280708480,122465020860,121774992570,1440043200,768023040,2400072000,6336190080,105631680,0,0,109440160512,0,0,0,26880039424,0,960028800,96002880,0,960001408,2880004224,58560085888,1920002816,0,15360022528,0,23040033792,0,288004320,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,1920002816,5760008448,17280025344,106560156288,44160064768,26880039424,1152345600,vmlinux,prep_new_page,[Unknown],0xffffffffa940c730
tcache_put,17010697410,300312312300,228039349230,2160064800,48001440,3120093600,3024090720,3370610880,0,0,342720502656,11520016896,0,0,101760149248,0,0,96002880,0,96000140800,66240097152,0,0,10992769440,113280166144,0,0,37440054912,0,0,6000180000,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,2880004224,0,0,0,0,0,0,0,0,0,0,0,960001408,71040104192,149760219648,10560015488,270720397056,347520509696,45992993760,libc-2.29.so,tcache_put,malloc.c,0x967bc
current_time,16200664200,7410303810,7260297660,240007200,144004320,3600108000,4176125280,57617280,0,0,2880004224,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,15360022528,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,48001440,0,24010080,0,0,0,0,0,0,0,0,0,9600014080,3840005632,0,17280025344,7680011264,432129600,vmlinux,current_time,[Unknown],0xffffffffa94d4ed0
clear_page_erms,15930653130,2267552965860,1759632141960,21696650880,12384371520,3840115200,1440043200,28808640,0,96002880,2286723353856,3840005632,5760008448,3840005632,13440019712,960001408,7104213120,2208066240,960028800,27840040832,14400021120,1720322523136,12480018304,0,238080349184,1920002816,78720115456,20160029568,1344020160,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,30720045056,170880250624,232320340736,2245443293312,170880250624,220800323840,470541120,vmlinux,clear_page_erms,[Unknown],0xffffffffa9c3c070
free_pcp_prepare,15660642060,4290175890,2640108240,48001440,0,1920057600,0,28808640,0,48001440,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,960001408,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,13440019712,297689280,vmlinux,free_pcp_prepare,[Unknown],0xffffffffa940cd10
displayGraphCharacteristics,15390630990,8190335790,4950202950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32640047872,13440019712,0,23040033792,24960036608,0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44dc00
free_unref_page_list,15390630990,8190335790,5940243540,0,192005760,2640079200,2592077760,38411520,0,0,5760008448,0,0,0,1920002816,0,0,0,0,960001408,960001408,0,0,0,1920002816,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,1056031680,3840005632,384011520,336010080,0,0,0,0,0,0,0,0,0,960001408,0,3840005632,0,19200028160,21120030976,432129600,vmlinux,free_unref_page_list,[Unknown],0xffffffffa940f060
std::__basic_file<char>::xsgetn,15390630990,5460223860,4620189420,0,96002880,480014400,4896146880,48014400,0,0,17280025344,0,0,0,0,0,0,0,0,0,1920002816,0,0,48003360,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,5760008448,1920002816,0,11520016896,19200028160,427328160,libstdc++.so.6.0.26,"std::__basic_file<char>::xsgetn(char*, long)",[Unknown],0xc6c60
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",15120619920,8580351780,8910365310,96002880,0,0,0,0,0,0,17280025344,0,0,0,0,0,0,48001440,0,5760008448,0,0,0,0,3840005632,0,0,0,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,3840005632,7680011264,960001408,17280025344,21120030976,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e62e
"__gnu_cxx::new_allocator<double>::construct<double, double>",14850608850,11310463710,9240378840,0,0,0,14112423360,0,0,0,5760008448,0,0,0,5760008448,0,0,0,0,1920002816,1920002816,0,0,0,13440019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,3840005632,1920002816,5760008448,11520016896,0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x4324e4
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",14850608850,17940735540,18150744150,240007200,192005760,4320129600,6480194400,124837440,0,0,2880004224,1920002816,0,0,5760008448,0,0,48001440,240007200,960001408,4800007040,0,0,144010080,32640047872,960001408,0,5760008448,288004320,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,240007200,1920002816,240007200,96002880,0,0,0,0,0,0,0,0,0,960001408,0,9600014080,3840005632,24960036608,26880039424,1109132640,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
xas_store,14850608850,7800319800,6600270600,0,96002880,4320129600,2304069120,19205760,0,0,5760008448,0,0,0,0,0,0,0,0,960001408,0,0,0,96006720,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,17280025344,24960036608,950685120,vmlinux,xas_store,[Unknown],0xffffffffa9c3b030
ext4_es_can_be_merged,14580597780,5850239850,8250338250,48001440,0,4080122400,288008640,19205760,0,0,5760008448,0,0,0,1920002816,0,288008640,0,0,960001408,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,13440019712,259277760,vmlinux,ext4_es_can_be_merged,[Unknown],0xffffffffa9568170
mem_cgroup_try_charge_delay,14580597780,192277883070,161706629700,1392041760,1296038880,720021600,1728051840,48014400,0,0,210240308352,1920002816,0,0,3840005632,0,0,0,0,6720009856,0,178560261888,0,0,7680011264,0,30720045056,0,0,0,0,768023040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,3840005632,3840005632,1920002816,185280271744,5760008448,19200028160,264079200,vmlinux,mem_cgroup_try_charge_delay,[Unknown],0xffffffffa94a2100
__do_page_cache_readahead,14310586710,7020287820,13530554730,48001440,240007200,3600108000,2160064800,38411520,0,0,2880004224,0,0,0,1920002816,0,0,0,0,960001408,1920002816,0,0,96006720,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,9600014080,15360022528,316895040,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffffa9418410
_raw_spin_lock_irq,14310586710,102184189380,95373910170,768023040,240007200,1440043200,2736082080,9602880,0,48001440,123840181632,3840005632,5760008448,4800007040,109440160512,0,0,0,0,3840005632,2880004224,960001408,0,0,21120030976,0,0,2880004224,0,0,0,0,336023520,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,48001440,0,0,0,3840005632,15360022528,40320059136,88320129536,23040033792,19200028160,33610080,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffa9c50590
native_sched_clock,14310586710,23010943410,19470798270,144004320,48001440,4080122400,0,38411520,0,0,11520016896,0,5760008448,960001408,5760008448,0,384011520,0,0,0,0,0,0,0,23040033792,0,0,20160029568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,144004320,0,24010080,0,0,0,0,0,0,0,0,1920002816,3840005632,5760008448,8640012672,19200028160,17280025344,1061118240,vmlinux,native_sched_clock,[Unknown],0xffffffffa9238f10
_raw_spin_unlock_irqrestore,14040575640,10530431730,8580351780,96002880,96002880,3360100800,432012960,9602880,48001440,0,5760008448,0,1920002816,0,0,0,480014400,0,0,2880004224,1920002816,960001408,960001408,0,19200028160,960001408,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,960001408,0,1920002816,0,1920002816,7680011264,67220160,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffa9c501e0
apparmor_file_permission,14040575640,3120127920,3300135300,96002880,48001440,0,3312099360,0,0,0,2880004224,1920002816,0,0,0,0,0,0,0,960001408,0,0,0,672047040,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,3840005632,9600014080,0,vmlinux,apparmor_file_permission,[Unknown],0xffffffffa966d1c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13770564570,28861183260,26731095930,288008640,0,0,4464133920,0,0,0,28800042240,0,1920002816,0,5760008448,0,1920057600,0,0,6720009856,5760008448,0,0,240016800,19200028160,6720009856,0,8640012672,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,2880004224,34560050688,15360022528,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ede7
mem_cgroup_throttle_swaprate,13500553500,223479162270,183157509150,2352070560,1680050400,4320129600,864025920,38411520,0,0,233280342144,9600014080,3840005632,960001408,178560261888,960001408,2496074880,0,0,7680011264,5760008448,47040068992,0,0,26880039424,0,29760043648,5760008448,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,672020160,768023040,24010080,0,0,0,0,0,0,0,0,4800007040,3840005632,3840005632,191040280192,28800042240,17280025344,278483520,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffa9469730
memcg_check_events,13500553500,8580351780,5610230010,144004320,48001440,1440043200,1152034560,96028800,0,0,8640012672,1920002816,0,0,0,0,192005760,0,0,960001408,1920002816,0,0,48003360,13440019712,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,960001408,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,23040033792,763428960,vmlinux,memcg_check_events,[Unknown],0xffffffffa949de40
tcache_put,13500553500,10140415740,7260297660,144004320,0,720021600,2160064800,9602880,0,0,14400021120,0,0,0,0,0,0,0,0,960001408,1920002816,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,2880004224,9600014080,9600014080,67220160,libc-2.29.so,tcache_put,malloc.c,0x96c61
_vm_normal_page,13230542430,6630271830,2970121770,0,0,2400072000,0,9602880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,7680011264,15360022528,139241760,vmlinux,_vm_normal_page,[Unknown],0xffffffffa94452b0
generic_file_llseek_size,13230542430,7410303810,6930284130,288008640,48001440,3840115200,864025920,38411520,0,0,2880004224,0,0,0,0,0,0,48001440,0,960001408,1920002816,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,9600014080,11520016896,268880640,vmlinux,generic_file_llseek_size,[Unknown],0xffffffffa94b2fb0
