Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
__add_to_page_cache_locked,3900070200,1440025920,2160038880,0,48001440,1200036000,864025920,4801440,0,0,1920002816,0,0,0,0,0,0,0,0,960001408,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,2880004224,38411520,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffffa8004370
mutex_unlock,3780068040,1080019440,2040036720,0,0,672020160,288008640,4801440,0,0,1920002816,0,0,0,960001408,0,0,0,0,0,960001408,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,3840005632,196859040,vmlinux,mutex_unlock,[Unknown],0xffffffffa884c560
__alloc_pages_nodemask,3660065880,1800032400,1740031320,0,0,1248037440,720021600,9602880,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,110433120,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffa8011a00
clear_buddies,3360060480,1530027540,1380024840,0,0,1968059040,240007200,14404320,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,3840005632,100830240,vmlinux,clear_buddies,[Unknown],0xffffffffa7ece330
try_charge,3360060480,6660119880,6300113400,96002880,48001440,576017280,528015840,9602880,0,0,6720009856,0,0,0,960001408,0,0,0,0,0,0,2880004224,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,960001408,2880004224,76823040,vmlinux,try_charge,[Unknown],0xffffffffa809fb50
__memmove_avx_unaligned_erms,3240058320,12780230040,17580316440,192005760,240007200,1152034560,768023040,14404320,96002880,0,17280025344,0,0,0,5760008448,0,96002880,0,192005760,1920002816,960001408,1920002816,0,0,9600014080,0,960001408,1920002816,96001440,96002880,0,1824054720,0,192005760,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,11520016896,8640012672,14400021120,297689280,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
activate_page,3240058320,1170021060,1020018360,0,0,672020160,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,0,48001440,48001440,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,0,vmlinux,activate_page,[Unknown],0xffffffffa801acf0
__ia32_sys_sched_yield,3060055080,1890034020,1440025920,0,0,96002880,480014400,9602880,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,960001408,0,0,48003360,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,76823040,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffffa7ec8310
__kmpc_atomic_float8_add,3060055080,84061513080,66961205280,576017280,0,576017280,96002880,4801440,48001440,192005760,99840146432,75840111232,59520087296,50880074624,87360128128,0,23472704160,0,0,2880004224,960001408,0,0,48003360,17280025344,0,0,82560121088,0,0,0,96002880,96006720,0,0,96002880,0,48026400,0,0,0,0,0,0,0,96002880,0,240007200,0,0,48003360,0,0,0,0,0,0,0,0,960001408,67200098560,13440019712,14400021120,2880004224,1858157280,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
xas_store,3060055080,540009720,900016200,0,0,576017280,816024480,9602880,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,81624480,vmlinux,xas_store,[Unknown],0xffffffffa883b030
entry_SYSCALL_64_after_hwframe,3000054000,5670102060,7140128520,144004320,48001440,1104033120,2208066240,24007200,0,0,3840005632,0,0,0,0,0,0,144004320,0,960001408,1920002816,2880004224,0,0,1920002816,0,0,960001408,0,0,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,960001408,172851840,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffffa8a00048
release_pages,3000054000,2160038880,2520045360,48001440,48001440,240007200,192005760,9602880,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,960001408,0,0,0,960001408,0,0,0,96001440,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,62418720,vmlinux,release_pages,[Unknown],0xffffffffa801a650
__mod_zone_page_state,2940052920,810014580,1320023760,0,48001440,192005760,336010080,4801440,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,57617280,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffa802dc70
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",2880051840,5400097200,4920088560,0,0,0,0,0,0,0,2880004224,0,1920002816,960001408,960001408,0,96002880,0,0,5760008448,960001408,0,0,48003360,1920002816,0,0,6720009856,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,960001408,960001408,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f759
parallelLouvianMethod$omp$parallel_for@210,2760049680,13950251100,31740571320,288008640,0,624018720,0,14404320,48001440,192005760,18240026752,9600014080,5760008448,3840005632,10560015488,0,0,0,0,1920002816,0,0,0,0,0,0,0,30720045056,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,240007200,0,48001440,48001440,0,48003360,0,0,0,0,0,0,0,0,12480018304,12480018304,0,1920002816,1920002816,3591477120,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4325b3
sched_yield,2760049680,13140236520,8580154440,48001440,0,1872056160,0,0,0,0,9600014080,0,0,0,960001408,0,0,96002880,0,960001408,960001408,0,960001408,96006720,9600014080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,15360022528,0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
xas_start,2700048600,1080019440,1620029160,0,48001440,720021600,960028800,19205760,0,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,2880004224,201660480,vmlinux,xas_start,[Unknown],0xffffffffa8839b10
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2640047520,3690066420,3420061560,0,0,0,2352070560,0,0,0,5760008448,0,0,0,0,0,96002880,0,0,0,0,0,960001408,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,6720009856,1920002816,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa1b
"std::vector<double, std::allocator<double>>::_M_check_len",2580046440,1620029160,1620029160,48001440,0,1968059040,1488044640,4801440,0,0,960001408,0,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,4800007040,67220160,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
__zone_watermark_ok,2520045360,180003240,600010800,0,0,768023040,48001440,9602880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,960001408,67220160,vmlinux,__zone_watermark_ok,[Unknown],0xffffffffa800f1f0
__kmpc_atomic_float8_sub,2460044280,24480440640,17400313200,192005760,0,1536046080,336010080,4801440,0,0,32640047872,12480018304,6720009856,4800007040,18240026752,0,2448073440,0,0,1920002816,0,0,0,0,4800007040,0,0,9600014080,0,0,0,48001440,192013440,0,0,0,0,9605280,0,0,0,0,0,0,0,0,960001408,0,0,0,96006720,0,0,0,0,0,0,0,0,0,12480018304,1920002816,9600014080,1920002816,2016604800,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
plm_init$omp$parallel_for@285,2460044280,40590730620,44760805680,816024480,0,0,1152034560,0,48001440,48001440,41280060544,0,0,0,0,0,0,0,0,2880004224,0,10560015488,0,0,0,0,960001408,960001408,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,2880004224,28800042240,960001408,1920002816,0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x433660
entry_SYSCALL_64,2400043200,17910322380,17820320760,144004320,192005760,480014400,672020160,14404320,0,0,21120030976,0,0,0,0,0,0,0,0,2880004224,960001408,1920002816,0,0,17280025344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,28800042240,17280025344,230469120,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffffa8a00010
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",2340042120,3060055080,1560028080,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,960001408,0,0,0,4800007040,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,5760008448,4800007040,0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
alloc_perturb,2220039960,990017820,660011880,0,0,480014400,0,0,0,0,960001408,0,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
__handle_mm_fault,2160038880,6660119880,4860087480,48001440,0,576017280,192005760,14404320,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,2880004224,0,0,960001408,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,5760008448,196859040,vmlinux,__handle_mm_fault,[Unknown],0xffffffffa8048830
fsnotify,2160038880,1080019440,1500027000,0,0,480014400,432012960,9602880,0,0,960001408,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,960001408,3840005632,2880004224,67220160,vmlinux,fsnotify,[Unknown],0xffffffffa8101c60
update_rq_clock,2100037800,2070037260,1740031320,0,0,240007200,2976089280,28808640,0,0,2880004224,0,960001408,0,2880004224,0,96002880,0,0,0,0,0,0,0,1920002816,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,2880004224,2880004224,201660480,vmlinux,update_rq_clock,[Unknown],0xffffffffa7ec65c0
__lru_cache_add,2040036720,720012960,1260022680,0,0,1200036000,48001440,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,3840005632,0,vmlinux,__lru_cache_add,[Unknown],0xffffffffa801aba0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",2040036720,540009720,660011880,0,0,864025920,0,0,0,0,0,960001408,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,960001408,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
mem_cgroup_update_lru_size,1980035640,720012960,1500027000,0,48001440,336010080,144004320,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,33610080,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffffa80a0c90
__mod_node_page_state,1920034560,990017820,540009720,0,0,576017280,192005760,0,0,0,960001408,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,0,vmlinux,__mod_node_page_state,[Unknown],0xffffffffa802dcd0
vfs_read,1920034560,1260022680,1440025920,0,0,432012960,720021600,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,48003360,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,vmlinux,vfs_read,[Unknown],0xffffffffa80b67d0
__do_page_cache_readahead,1860033480,630011340,540009720,0,0,528015840,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,1920002816,0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffffa8018410
mem_cgroup_commit_charge,1800032400,630011340,1380024840,0,0,192005760,240007200,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffa80a2b30
new_sync_read,1800032400,630011340,1560028080,0,0,1008030240,576017280,9602880,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,62418720,vmlinux,new_sync_read,[Unknown],0xffffffffa80b3920
__fget,1740031320,1800032400,3240058320,48001440,0,576017280,432012960,14404320,0,0,2880004224,0,0,0,960001408,0,0,0,0,0,960001408,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,163248960,vmlinux,__fget,[Unknown],0xffffffffa80d7b60
__fsnotify_parent,1740031320,360006480,1200021600,0,0,720021600,0,14404320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,110433120,vmlinux,__fsnotify_parent,[Unknown],0xffffffffa8102140
mem_cgroup_try_charge,1740031320,5130092340,5280095040,0,0,720021600,672020160,4801440,0,0,6720009856,0,0,0,0,0,0,0,0,960001408,0,3840005632,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,1920002816,1920002816,38411520,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffa80a1f70
_intel_fast_memmove,1680030240,1350024300,420007560,48001440,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,96006720,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46c0f0
do_sched_yield,1680030240,2790050220,1680030240,0,0,336010080,336010080,19205760,0,0,4800007040,0,0,0,0,0,48001440,0,0,960001408,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,4800007040,153646080,vmlinux,do_sched_yield,[Unknown],0xffffffffa7ec82a0
ext4_file_read_iter,1680030240,720012960,600010800,48001440,0,528015840,384011520,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,0,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffa816a680
std::istream::read,1680030240,1620029160,2280041040,144004320,48001440,336010080,288008640,9602880,0,0,1920002816,0,0,0,960001408,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,100830240,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
rcu_all_qs,1620029160,2070037260,2400043200,48001440,0,0,576017280,14404320,0,0,960001408,0,0,0,0,0,0,0,0,0,0,960001408,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,2880004224,960001408,240072000,vmlinux,rcu_all_qs,[Unknown],0xffffffffa7f121e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",1620029160,630011340,540009720,0,0,672020160,0,14404320,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,100830240,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41ffbd
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1620029160,2520045360,1680030240,48001440,0,16176485280,0,43212960,0,0,2880004224,0,0,0,0,0,0,0,0,0,960001408,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,12480018304,1344040320,912027360,24010080,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,1920002816,432129600,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",1560028080,7920142560,5820104760,48001440,0,1440043200,1200036000,38411520,0,0,7680011264,2880004224,3840005632,3840005632,3840005632,0,0,0,0,1920002816,960001408,0,0,0,6720009856,960001408,0,8640012672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,5760008448,2880004224,268880640,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43f245
__update_load_avg_se,1560028080,1440025920,1320023760,48001440,0,192005760,336010080,0,0,0,0,0,0,0,0,0,0,0,0,960001408,960001408,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,1920002816,2880004224,0,vmlinux,__update_load_avg_se,[Unknown],0xffffffffa7ee7a00
common_file_perm,1560028080,810014580,1080019440,0,0,144004320,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,vmlinux,common_file_perm,[Unknown],0xffffffffa826cf60
_cond_resched,1500027000,2430043740,2400043200,0,0,528015840,288008640,19205760,0,0,1920002816,0,0,0,960001408,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,4800007040,0,139241760,vmlinux,_cond_resched,[Unknown],0xffffffffa884b1c0
free_pcppages_bulk,1500027000,810014580,360006480,0,0,48001440,48001440,4801440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,38411520,vmlinux,free_pcppages_bulk,[Unknown],0xffffffffa800d780
