Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Memory Bound:Persistent Memory Bound(%),Memory Bound:Persistent Memory Bound:Local Persistent Memory(%),Memory Bound:Persistent Memory Bound:Remote Persistent Memory(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end",36.450288,0.0,21.0,0.0,2.1,0.0,25.1,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38809164240,3654109620,0,0,0,0,0,0,8.819444,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end(void)",stl_tree.h,0x43dc2e
_intel_fast_memmove,36.228030,1.9,14.8,2.5,0.0,0.0,14.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80642419200,9198275940,0,0,0,0,0,0,12.802326,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b200
update_min_vruntime,34.672225,68.1,0.0,16.5,16.5,52.0,7.1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268068040,1260037800,42002940,0,0,0,0,0,7.500000,vmlinux,update_min_vruntime,[Unknown],0xffffffff990cde80
_raw_spin_lock_irqsave,34.227709,59.4,60.8,0.0,9.4,4.7,2.3,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772083160,2772083160,0,0,0,0,0,0,3.500000,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff99a50390
__gnu_cxx::new_allocator<double>::deallocate,33.560936,0.0,18.3,0.0,0.0,0.0,15.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20664619920,30366910980,0,0,0,0,0,0,8.137681,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e313
"std::vector<double, std::allocator<double>>::_M_check_len",32.671904,8.4,14.5,0.0,0.0,0.0,14.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e277
kthread_blkcg,32.449646,89.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536136080,252007560,0,0,0,0,0,0,6.500000,vmlinux,kthread_blkcg,[Unknown],0xffffffff990bcd80
"std::vector<double, std::allocator<double>>::operator[]",32.449646,2.6,28.7,0.0,0.0,2.4,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323325699480,0,0,0,0,0,0,0,13.860874,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43dda4
_raw_spin_lock_irq,32.005131,53.2,64.1,0.0,0.0,6.4,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764052920,3150094500,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff99a50590
__schedule,31.782873,23.2,27.8,0.0,8.3,19.5,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10332309960,6804204120,42002940,0,0,0,0,0,8.450000,vmlinux,__schedule,[Unknown],0xffffffff99a4a700
func@0x4042b0,31.560615,13.1,17.6,0.0,10.0,5.0,22.6,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346510395000,0,0,0,0,0,0,0,7.997872,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",31.116099,0.0,11.0,0.0,0.0,0.0,24.7,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78122343600,28980869400,0,0,0,0,0,0,24.952381,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41ee60
vmacache_find,31.116099,5.8,10.0,0.0,73.1,6.6,16.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048181440,378011340,42002940,0,0,0,0,0,10.133333,vmlinux,vmacache_find,[Unknown],0xffffffff9923d720
try_to_wake_up,29.560294,80.8,48.4,45.2,0.0,29.0,9.7,24.7,0.0,0.0,0.0,23.9,0.0,0.0,0.0,2016060480,1008030240,84005880,0,0,0,0,42002940,37.666667,vmlinux,try_to_wake_up,[Unknown],0xffffffff990c8e70
update_sd_lb_stats,29.560294,41.1,34.7,0.0,31.8,5.8,11.6,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,1008030240,42002940,0,0,0,0,0,6.750000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff990d8eb0
release_pages,29.338037,0.0,14.9,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27972839160,11718351540,0,0,0,0,0,0,11.175676,vmlinux,release_pages,[Unknown],0xffffffff9921a650
cgroup_rstat_updated,29.115779,58.7,41.1,12.9,7.7,0.0,5.1,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032120960,2394071820,0,0,0,0,0,0,11.000000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff991515c0
__mod_node_page_state,26.670942,51.8,24.6,0.0,45.6,0.0,3.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9072272160,4662139860,0,0,0,0,0,0,7.312500,vmlinux,__mod_node_page_state,[Unknown],0xffffffff9922dcd0
run_local_timers,26.448684,89.6,34.0,0.0,76.5,19.8,17.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,252007560,0,0,0,0,0,0,7.000000,vmlinux,run_local_timers,[Unknown],0xffffffff99122820
tick_sched_timer,26.448684,72.6,0.0,0.0,100.0,7.3,11.0,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,126003780,42002940,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffff99134880
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",25.781911,10.2,27.8,0.0,17.7,10.1,2.5,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25074752220,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eb03
kmp_flag_native<unsigned long long>::get,25.781911,6.9,3.3,3.3,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.155405,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
mem_cgroup_charge_statistics,25.781911,17.2,12.1,24.1,32.2,0.0,12.1,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9576287280,7056211680,0,0,0,0,0,0,8.416667,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff9929bf80
update_cfs_group,24.448364,49.2,30.1,0.0,51.1,0.0,3.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024090720,378011340,0,0,0,0,0,0,169.166667,vmlinux,update_cfs_group,[Unknown],0xffffffff990d3380
initCommAss$omp$parallel_for@99,24.226106,67.2,0.0,0.0,0.0,0.0,24.4,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1134034020,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f320
pagevec_lru_move_fn,24.003848,25.2,0.0,37.6,14.1,14.1,14.1,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024090720,7182215460,0,0,0,0,0,0,7.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9921aa40
_raw_spin_trylock,23.781590,76.9,58.9,0.0,62.6,14.7,3.7,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff99a501b0
__zone_watermark_ok,23.337075,0.0,0.0,0.0,6.1,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66277988280,3528105840,0,0,0,0,0,0,7.517857,vmlinux,__zone_watermark_ok,[Unknown],0xffffffff9920f1f0
psi_task_change,22.892559,56.1,7.3,21.9,40.2,0.0,3.7,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9576287280,2268068040,0,0,0,0,0,0,13.071429,vmlinux,psi_task_change,[Unknown],0xffffffff990efeb0
get_max_fast,22.670301,0.0,11.2,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
osq_lock,22.670301,65.7,51.0,5.7,0.0,11.3,5.7,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,126003780,0,0,0,0,0,0,7.150000,vmlinux,osq_lock,[Unknown],0xffffffff990f0db0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",21.781270,3.2,29.7,6.6,3.3,19.8,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24948748440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eaef
clear_huge_page,21.559012,98.5,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,756022680,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff9924bbe0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",20.447722,5.4,29.9,3.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26712801360,215718471360,0,0,0,0,0,0,8.281250,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ddbe
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20.003207,0.0,11.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10332309960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43245b
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",19.780949,42.3,23.8,0.0,6.8,23.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13230396900,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eadb
__gnu_cxx::new_allocator<double>::allocate,18.447402,0.0,15.8,0.0,0.0,0.0,15.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7056211680,60355810620,0,0,0,0,0,0,10.306452,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432549
func@0x95d60,18.447402,5.4,11.0,0.0,0.0,0.0,25.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447817434120,0,0,0,0,0,0,0,11.862687,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
__lru_cache_add,18.225144,11.4,0.0,0.0,21.7,0.0,8.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080302400,3654109620,0,0,0,0,0,0,23.333333,vmlinux,__lru_cache_add,[Unknown],0xffffffff9921aba0
pci_conf1_read,18.225144,57.8,26.3,0.0,0.0,4.4,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,27.000000,vmlinux,pci_conf1_read,[Unknown],0xffffffff9989ae40
pick_next_task_fair,18.225144,0.0,18.4,6.1,24.6,6.1,6.1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10332309960,6930207900,0,0,0,0,0,0,8.100000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff990dac90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.780628,28.2,27.3,0.0,0.0,0.0,13.7,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41707251180,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432483
rwsem_down_write_failed_killable,17.558370,61.5,69.8,0.0,0.0,54.3,0.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,1134034020,84005880,0,0,0,0,0,0.0,vmlinux,rwsem_down_write_failed_killable,[Unknown],0xffffffff99a4e710
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.113855,0.0,30.6,4.4,0.0,4.4,4.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19404582120,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43246f
hrtimer_active,17.113855,44.0,0.0,18.4,55.3,13.8,18.4,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff99122c80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.669339,7.2,12.3,8.2,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9324279720,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432447
sysmalloc,16.669339,14.2,7.4,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,504015120,0,0,0,0,0,0,11.500000,libc-2.29.so,sysmalloc,malloc.c,0x95d90
ext4_mpage_readpages,16.224823,0.0,0.0,6.3,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22428672840,8190245700,0,0,0,0,0,0,6.452381,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff99397b80
find_get_entry,15.780308,32.9,30.5,0.0,0.0,0.0,15.2,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788143640,3654109620,0,0,0,0,0,0,15.100000,vmlinux,find_get_entry,[Unknown],0xffffffff99204140
__update_load_avg_se,15.335792,26.2,11.6,23.3,5.8,0.0,5.8,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300189000,2142064260,42002940,0,0,0,0,0,21.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff990e7a00
__intel_avx_rep_memset,15.113534,0.0,0.0,0.0,0.0,0.0,33.6,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470350
rwsem_down_read_failed,15.113534,75.5,49.1,0.0,49.1,7.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764052920,504015120,84005880,0,0,0,0,0,37.000000,vmlinux,rwsem_down_read_failed,[Unknown],0xffffffff99a4e5a0
account_user_time,14.891276,40.9,0.0,14.7,39.3,14.7,29.5,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,630018900,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff990ccfa0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",14.669018,9.3,19.2,0.0,0.0,0.0,19.2,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43decc
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.224503,42.6,24.2,6.1,6.1,12.1,6.1,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3150094500,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41eac7
pfn_pte,14.002245,71.6,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,0,0,0,0,0,0,0,7.166667,vmlinux,pfn_pte,[Unknown],0xffffffff99243530
reweight_entity,14.002245,43.8,0.0,0.0,29.5,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016060480,882026460,0,0,0,0,0,0,209.500000,vmlinux,reweight_entity,[Unknown],0xffffffff990d31d0
down_write_killable,13.779987,79.7,0.0,0.0,68.0,0.0,8.5,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,756022680,0,0,0,0,0,0,7.000000,vmlinux,down_write_killable,[Unknown],0xffffffff99a4d910
free_pcppages_bulk,13.557729,15.8,21.1,0.0,7.0,14.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16380491400,12348370440,0,0,0,0,0,0,7.689655,vmlinux,free_pcppages_bulk,[Unknown],0xffffffff9920d780
tcache_get,13.113213,14.5,24.2,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21924657720,10710321300,0,0,0,0,0,0,9.767857,libc-2.29.so,tcache_get,malloc.c,0x974b8
__inc_numa_state,12.890955,10.7,0.0,0.0,24.6,0.0,12.3,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9072272160,3276098280,0,0,0,0,0,0,9.566667,vmlinux,__inc_numa_state,[Unknown],0xffffffff9922fe50
mark_page_accessed,12.890955,0.0,0.0,0.0,0.0,0.0,49.1,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11340340200,1008030240,0,0,0,0,0,0,16.312500,vmlinux,mark_page_accessed,[Unknown],0xffffffff9921adb0
account_entity_dequeue,12.668698,26.8,0.0,12.5,49.8,37.4,0.0,74.7,0.0,20.8,0.0,0.0,0.0,0.0,0.0,1260037800,756022680,42002940,42002940,0,0,0,0,8.500000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff990d24f0
cpu_load_update_active,12.224182,68.0,0.0,0.0,58.6,0.0,10.7,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff990d8bd0
find_vma,12.224182,64.8,32.2,0.0,24.1,24.1,0.0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268068040,882026460,42002940,0,0,0,0,0,8.583333,vmlinux,find_vma,[Unknown],0xffffffff9924ec20
__acct_update_integrals,12.001924,62.5,0.0,0.0,44.8,39.2,22.4,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,252007560,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff9917ef80
unmap_page_range,12.001924,33.4,0.0,0.0,18.2,12.1,30.3,69.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15120453600,8694260820,0,84005880,0,0,0,0,21.937500,vmlinux,unmap_page_range,[Unknown],0xffffffff99245c80
error_entry,11.557408,0.0,0.0,11.9,0.0,23.9,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016060480,2142064260,0,0,0,0,0,0,9.083333,vmlinux,error_entry,[Unknown],0xffffffff99c01210
finish_task_switch,11.557408,18.1,28.8,19.2,0.0,19.2,0.0,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,1134034020,0,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffff990c4db0
rebalance_domains,11.557408,32.6,0.0,53.8,11.9,23.9,17.9,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffff990da6c0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.557408,,10.5,10.5,0.0,17.0,10.5,0.0,3.4,100.0,61.7,0.0,25.1,100.0,100.0,37045111320,0,2016141120,1512105840,42002940,882061740,42002940,0,75.809524,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41eab2
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",11.557408,-0.0,0.0,0.0,0.0,0.0,22.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788143640,0,0,0,0,0,0,0,10.611111,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43219b
update_blocked_averages,11.557408,7.5,0.0,0.0,49.1,16.4,5.5,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff990d25a0
alloc_pages_vma,11.112893,14.5,21.1,0.0,10.5,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764052920,3780113400,0,0,0,0,0,0,7.500000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff992775d0
entry_SYSCALL_64,11.112893,2.2,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,1260037800,0,0,0,0,0,0,12.500000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff99c00010
load_balance,11.112893,31.4,0.0,0.0,22.9,30.5,15.2,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff990d9bc0
mem_cgroup_commit_charge,11.112893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048181440,3906117180,0,0,0,0,0,0,7.583333,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff992a2b30
mem_cgroup_from_task,11.112893,55.5,0.0,36.1,18.0,0.0,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528105840,0,0,0,0,0,0,0,15.500000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff9929a020
[sep5],10.890635,9.4,65.2,0.0,7.2,36.2,7.2,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292158760,4284128520,0,0,0,0,0,0,15.750000,sep5,[sep5],[Unknown],0x0
__do_softirq,10.890635,10.0,0.0,0.0,61.7,5.1,5.1,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,882026460,0,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffff99e00000
native_sched_clock,10.890635,0.0,21.6,0.0,10.8,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796173880,0,42002940,0,0,0,0,0,7.812500,vmlinux,native_sched_clock,[Unknown],0xffffffff99038f10
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",10.890635,0.0,7.2,0.0,0.0,0.0,7.2,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4321cd
__add_to_page_cache_locked,10.668377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17136514080,13860415800,0,0,0,0,0,0,33.083333,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff99204370
smp_apic_timer_interrupt,10.668377,0.0,38.4,0.0,28.8,0.0,38.4,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504015120,252007560,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff99c024e0
run_timer_softirq,10.446119,0.0,41.4,0.0,27.6,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,252007560,0,0,0,0,0,0,211.500000,vmlinux,run_timer_softirq,[Unknown],0xffffffff99121380
change_protection_range,10.223861,55.0,63.2,10.5,0.0,10.5,0.0,14.0,100.0,0.0,64.5,0.0,0.0,0.0,0.0,5796173880,2646079380,42002940,0,42002940,0,0,0,8.900000,vmlinux,change_protection_range,[Unknown],0xffffffff99254040
copy_page_to_iter,10.001603,47.9,36.8,0.0,0.0,0.0,36.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,1008030240,0,0,0,0,0,0,6.406250,vmlinux,copy_page_to_iter,[Unknown],0xffffffff994ea050
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",10.001603,18.4,0.0,16.4,0.0,2.4,0.0,7.3,6.1,100.0,0.0,0.0,3.1,100.0,100.0,44101323000,0,1806126420,1386097020,0,546038220,126008820,0,81.820000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41eaa9
xas_start,10.001603,0.6,0.0,14.3,0.0,0.0,14.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8316249480,9576287280,0,0,0,0,0,0,10.562500,vmlinux,xas_start,[Unknown],0xffffffff99a39b10
hrtimer_interrupt,9.779346,19.7,13.6,20.4,27.2,0.0,13.6,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756022680,1008030240,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff99123c70
