Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
std::istream::read,23.730651,0.0,23.2,0.0,0.0,0.0,0.0,0.0,17520525600,12816384480,0,0,0,0,0,0,7.923077,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",23.534530,0.0,8.8,7.4,5.9,0.0,0.0,0.0,0,19440583200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41faf3
func@0x4042b0,23.142287,0.0,12.1,4.0,0.0,0.0,10.8,0.0,303849115200,0,0,0,0,0,0,0,8.667476,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
__gnu_cxx::new_allocator<double>::deallocate,22.750045,7.0,14.3,7.1,0.0,0.0,3.6,0.0,12720381600,20592617760,0,0,0,0,0,0,7.947368,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43f009
_raw_spin_lock_irq,22.357803,54.3,42.5,2.8,0.0,5.7,0.0,0.0,2880086400,2592077760,0,0,0,0,0,0,8.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8ba50590
pagevec_lru_move_fn,22.161682,0.8,30.5,8.5,20.3,6.8,0.0,0.0,5760172800,12672380160,0,0,0,0,0,0,8.850000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8b21aa40
__lru_cache_add,21.769440,20.5,68.4,7.6,15.2,0.0,0.0,0.0,13920417600,4176125280,0,0,0,0,0,0,8.375000,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b21aba0
mutex_unlock,21.769440,4.2,37.6,0.0,0.0,0.0,0.0,0.0,22560676800,12960388800,0,0,0,0,0,0,55.000000,vmlinux,mutex_unlock,[Unknown],0xffffffff8ba4c560
pmd_pfn,21.377198,92.8,0.0,0.0,0.0,4.5,63.2,0.0,5280158400,0,0,0,0,0,0,0,7.200000,vmlinux,pmd_pfn,[Unknown],0xffffffff8b2434e0
"std::vector<double, std::allocator<double>>::_M_check_len",21.181077,0.0,10.3,3.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43ef65
trigger_load_balance,21.181077,55.0,36.9,0.0,51.7,4.9,0.0,0.0,0,288008640,0,0,0,0,0,0,7.000000,vmlinux,trigger_load_balance,[Unknown],0xffffffff8b0db5d0
entry_SYSCALL_64_after_hwframe,20.788835,0.0,7.5,0.0,0.0,0.0,2.5,0.0,7200216000,14112423360,0,0,0,0,0,0,8.428571,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8bc00048
mem_cgroup_charge_statistics,20.592713,37.8,40.0,21.7,10.0,3.3,0.0,0.0,12720381600,8208246240,0,0,0,0,0,0,7.727273,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b29bf80
rcu_all_qs,20.396592,64.0,39.4,2.2,0.0,4.4,6.6,0.0,2160064800,13968419040,0,0,0,0,0,0,25.581081,vmlinux,rcu_all_qs,[Unknown],0xffffffff8b1121e0
__gnu_cxx::new_allocator<double>::allocate,20.200471,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9120273600,55009650240,0,0,0,0,0,0,18.875000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x433539
func@0x95d60,20.200471,0.0,37.0,0.0,3.1,0.0,4.6,0.0,361210836000,0,0,0,0,0,0,0,7.892308,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
tcache_get,19.612108,0.0,29.7,0.0,0.0,0.0,0.0,0.0,33841015200,14976449280,0,0,0,0,0,0,49.413043,libc-2.29.so,tcache_get,malloc.c,0x974b8
__update_load_avg_se,19.415987,0.0,9.5,0.0,6.3,7.9,1.6,0.0,3600108000,2016060480,0,0,0,0,0,0,258.833333,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b0e7a00
__mod_node_page_state,19.219866,20.1,18.8,0.0,33.5,0.0,0.0,0.0,13920417600,6480194400,0,0,0,0,0,0,8.700000,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b22dcd0
vfs_read,19.219866,0.0,0.0,0.0,5.5,0.0,0.0,0.0,24240727200,28080842400,0,0,0,0,0,0,8.906250,vmlinux,vfs_read,[Unknown],0xffffffff8b2b67d0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",19.023745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7632228960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433437
copyout,19.023745,19.2,10.7,0.0,7.1,0.0,0.0,0.0,9840295200,5184155520,0,0,0,0,0,0,8.041667,vmlinux,copyout,[Unknown],0xffffffff8b4e76b0
fput_many,19.023745,2.5,16.9,0.0,0.0,0.0,0.0,0.0,6960208800,7776233280,0,0,0,0,0,0,10.437500,vmlinux,fput_many,[Unknown],0xffffffff8b2b7d00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",18.435382,0.0,0.0,10.8,2.7,2.7,0.0,0.0,0,21600648000,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fadf
update_min_vruntime,18.435382,39.8,0.0,18.1,25.3,32.6,0.0,0.0,1920057600,1296038880,0,0,0,0,0,0,8.062500,vmlinux,update_min_vruntime,[Unknown],0xffffffff8b0cde80
update_sd_lb_stats,18.435382,0.0,43.0,,20.5,,0.0,,720021600,144004320,0,48003360,0,0,0,0,235.750000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff8b0d8eb0
__activate_page,18.239260,14.5,0.0,10.9,0.0,0.0,0.0,0.0,12960388800,4608138240,0,0,0,0,0,0,13.375000,vmlinux,__activate_page,[Unknown],0xffffffff8b2196d0
account_user_time,18.239260,24.0,71.3,0.0,55.5,11.2,2.0,0.0,0,288008640,0,0,0,0,0,0,7.000000,vmlinux,account_user_time,[Unknown],0xffffffff8b0ccfa0
hrtimer_interrupt,18.239260,26.3,16.6,0.0,55.4,0.0,0.0,0.0,480014400,1008030240,48003360,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff8b123c70
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",17.062534,0.0,35.3,,0.0,,0.0,,5040151200,288008640,0,0,0,0,0,0,6.541667,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
__schedule,16.866413,17.4,22.1,18.5,14.8,0.0,0.0,0.0,10080302400,7344220320,0,0,0,0,0,0,63.352941,vmlinux,__schedule,[Unknown],0xffffffff8ba4a700
alloc_perturb,16.866413,-0.0,0.0,0.0,3.1,0.0,0.0,0.0,215526465600,0,0,0,0,0,0,0,7.851852,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
kmp_flag_native<unsigned long long>::get,16.866413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.161290,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",16.866413,14.1,22.3,0.0,0.0,0.0,17.3,0.0,7680230400,6480194400,0,0,0,0,0,0,7.366667,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
update_rq_clock,16.670292,58.2,14.7,0.0,49.1,32.7,0.0,0.0,240007200,4464133920,48003360,0,0,0,0,0,30.583333,vmlinux,update_rq_clock,[Unknown],0xffffffff8b0c65c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.278050,9.5,17.1,0.0,3.8,3.8,0.0,0.0,0,16848505440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41facb
fsnotify,16.278050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23760712800,11376341280,0,0,0,0,0,0,7.458333,vmlinux,fsnotify,[Unknown],0xffffffff8b301c60
__acct_update_integrals,15.885808,44.0,10.2,0.0,47.5,10.2,0.0,0.0,1200036000,144004320,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff8b17ef80
alloc_pages_vma,15.885808,28.9,20.5,0.0,0.0,0.0,3.4,0.0,3600108000,5472164160,0,0,0,0,0,0,14.900000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b2775d0
mutex_lock,15.885808,10.1,7.1,0.0,0.0,0.0,0.0,0.0,12480374400,12960388800,0,0,0,0,0,0,16.100000,vmlinux,mutex_lock,[Unknown],0xffffffff8ba4d330
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",15.885808,15.3,9.0,9.0,0.0,0.0,12.0,0.0,4080122400,8784263520,0,0,0,0,0,0,25.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
"std::vector<double, std::allocator<double>>::operator[]",15.885808,10.0,36.2,,0.0,,0.0,,331449943200,0,0,0,0,0,0,0,13.665121,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ecfc
_cond_resched,15.297444,3.0,43.4,0.0,0.0,0.0,0.0,0.0,18000540000,7632228960,0,0,0,0,0,0,7.571429,vmlinux,_cond_resched,[Unknown],0xffffffff8ba4b1c0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",14.905202,6.6,23.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed87
__add_to_page_cache_locked,14.709081,29.8,8.0,2.7,5.3,0.0,0.0,0.0,25680770400,19728591840,0,0,0,0,0,0,7.928571,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff8b204370
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.512960,1.5,26.9,0.0,4.5,0.0,0.0,0.0,0,4176125280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fab7
do_syscall_64,14.120718,0.0,9.0,0.0,0.0,0.0,6.0,0.0,12000360000,26064781920,0,0,0,0,0,0,8.478261,vmlinux,do_syscall_64,[Unknown],0xffffffff8b004210
run_local_timers,14.120718,61.3,20.2,0.0,58.3,4.5,0.0,0.0,1440043200,0,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff8b122820
__intel_avx_rep_memset,13.924597,47.1,0.0,0.0,0.0,0.0,7.8,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470f50
__mod_zone_page_state,13.924597,40.3,23.0,0.0,0.0,0.0,0.0,0.0,10560316800,9216276480,0,0,0,0,0,0,10.076923,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b22dc70
std::istream::seekg,13.924597,0.0,0.0,16.0,8.0,0.0,0.0,0.0,10800324000,8784263520,0,0,0,0,0,0,7.562500,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
__fsnotify_parent,13.728476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,21120633600,288008640,0,0,0,0,0,0,9.735294,vmlinux,__fsnotify_parent,[Unknown],0xffffffff8b302140
activate_page,13.728476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12720381600,2016060480,0,0,0,0,0,0,8.166667,vmlinux,activate_page,[Unknown],0xffffffff8b21acf0
pci_conf1_read,13.728476,39.0,40.8,0.0,3.9,0.0,0.0,0.0,0,0,48003360,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff8b89ae40
common_file_perm,13.532355,25.9,14.1,4.7,9.4,0.0,0.0,0.0,5280158400,8208246240,0,0,0,0,0,0,10.444444,vmlinux,common_file_perm,[Unknown],0xffffffff8b46cf60
new_sync_read,13.532355,0.0,0.0,14.2,7.1,0.0,0.0,0.0,26880806400,13392401760,0,0,0,0,0,0,8.433333,vmlinux,new_sync_read,[Unknown],0xffffffff8b2b3920
__do_softirq,13.336233,1.8,23.5,0.0,31.4,5.2,0.0,0.0,1200036000,720021600,0,0,0,0,0,0,16.250000,vmlinux,__do_softirq,[Unknown],0xffffffff8be00000
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.336233,0.0,16.4,0.0,0.0,0.0,1.8,0.0,0,6480194400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43344b
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.336233,0.0,38.2,0.0,0.0,0.0,2.5,0.0,0,8640259200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43345f
pmd_page_vaddr,13.336233,90.3,0.0,0.0,0.0,0.0,100.0,0.0,1200036000,0,0,0,0,0,0,0,9.166667,vmlinux,pmd_page_vaddr,[Unknown],0xffffffff8b243580
xhci_queue_bulk_tx,13.336233,14.5,0.0,,0.0,,0.0,,12000360000,13536406080,0,0,0,0,0,0,13.080000,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff8b7e0810
mem_cgroup_commit_charge,13.140112,0.0,0.0,0.0,0.0,0.0,3.8,0.0,3120093600,4752142560,0,0,0,0,0,0,6.500000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b2a2b30
psi_task_change,13.140112,37.5,0.0,41.5,44.7,0.0,3.2,0.0,1920057600,1296038880,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffff8b0efeb0
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",13.140112,0.0,0.0,0.0,0.0,0.0,2.6,0.0,4560136800,0,0,0,0,0,0,0,9.318182,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43318b
error_entry,12.943991,0.0,0.0,0.0,0.0,6.4,0.0,0.0,1680050400,3024090720,0,0,0,0,0,0,10.100000,vmlinux,error_entry,[Unknown],0xffffffff8bc01210
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.747870,0.0,31.4,0.0,0.0,0.0,15.7,0.0,0,25776773280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433473
mem_cgroup_from_task,12.747870,16.0,0.0,42.9,26.4,0.0,0.0,0.0,1440043200,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff8b29a020
_raw_spin_trylock,12.551749,71.4,40.9,0.0,49.1,0.0,0.0,0.0,720021600,288008640,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8ba501b0
cgroup_rstat_updated,12.551749,62.3,13.0,13.0,4.3,8.7,2.2,0.0,3360100800,2448073440,0,0,0,0,0,0,7.700000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8b1515c0
run_timer_softirq,12.551749,0.0,8.4,0.0,16.9,11.2,0.0,0.0,720021600,576017280,0,0,0,0,0,0,85.000000,vmlinux,run_timer_softirq,[Unknown],0xffffffff8b121380
clear_huge_page,12.159507,99.8,0.0,0.0,0.0,0.0,94.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff8b24bbe0
ext4_file_read_iter,12.159507,0.0,13.1,0.0,0.0,0.0,0.0,0.0,9360280800,15120453600,0,0,0,0,0,0,6.972222,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff8b36a680
cpuacct_account_field,11.963386,48.3,0.0,50.4,10.6,42.4,0.0,0.0,240007200,288008640,0,0,0,0,0,0,8.000000,vmlinux,cpuacct_account_field,[Unknown],0xffffffff8b0ee2f0
ksoftirqd_running,11.963386,45.2,9.1,15.2,12.1,18.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8b09c6e0
__hrtimer_run_queues,11.767265,35.7,13.1,0.0,30.6,13.1,0.0,0.0,1200036000,1440043200,48003360,0,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff8b123490
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",11.767265,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4331bd
cpuacct_charge,11.571144,21.7,0.0,28.7,25.5,12.8,0.0,0.0,2640079200,1872056160,0,0,0,0,0,0,49.000000,vmlinux,cpuacct_charge,[Unknown],0xffffffff8b0ee270
pagecache_get_page,11.571144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,240007200,14688440640,0,0,0,0,0,0,7.625000,vmlinux,pagecache_get_page,[Unknown],0xffffffff8b2047a0
"std::vector<double, std::allocator<double>>::_M_check_len",11.571144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,17040511200,14688440640,0,0,0,0,0,0,10.200000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43313a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",11.375023,0.0,21.4,0.0,0.0,4.8,0.0,4.8,36721101600,0,96006720,0,0,144010080,0,0,9.428571,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa99
lru_cache_add_active_or_unevictable,11.178902,46.1,84.7,0.0,0.0,0.0,0.0,0.0,6480194400,864025920,0,0,0,0,0,0,374.333333,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff8b21af60
pick_next_task_fair,11.178902,0.0,35.3,0.0,7.8,0.0,0.0,0.0,11040331200,4032120960,0,0,0,0,0,0,8.611111,vmlinux,pick_next_task_fair,[Unknown],0xffffffff8b0dac90
tick_sched_timer,10.786659,59.3,50.6,0.0,56.2,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffff8b134880
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",10.590538,8.2,29.7,2.5,5.0,0.0,0.0,0.0,28080842400,0,288020160,48003360,0,144010080,48003360,0,40.277778,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41faa2
__pthread_enable_asynccancel,10.394417,0.0,0.0,18.8,0.0,0.0,0.0,0.0,5760172800,5904177120,0,0,0,0,0,0,20.833333,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
mem_cgroup_page_lruvec,10.394417,12.9,14.9,19.8,9.9,0.0,0.0,0.0,10560316800,0,0,0,0,0,0,0,16.363636,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff8b2a0c40
"std::basic_filebuf<char, std::char_traits<char>>::underflow",10.394417,0.0,36.4,,0.0,,0.0,,12480374400,5760172800,0,0,0,0,0,0,7.760870,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",10.394417,3.9,13.1,0.0,8.8,0.0,0.0,0.0,5040151200,9792293760,0,0,0,0,0,0,8.500000,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
func@0x4043e0,10.198296,28.8,27.3,9.1,0.0,0.0,0.0,0.0,140164204800,0,0,0,0,0,0,0,7.831897,driverForGraphClustering,func@0x4043e0,[Unknown],0x4043e0
ext4_llseek,9.806054,1.3,13.1,4.4,26.3,8.8,0.0,0.0,7200216000,1872056160,0,0,0,0,0,0,8.500000,vmlinux,ext4_llseek,[Unknown],0xffffffff8b36a230
__inc_numa_state,9.609933,16.5,16.6,0.0,0.0,0.0,0.0,0.0,10080302400,2880086400,0,0,0,0,0,0,10.178571,vmlinux,__inc_numa_state,[Unknown],0xffffffff8b22fe50
__pthread_disable_asynccancel,9.609933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26160784800,2304069120,0,0,0,0,0,0,15.500000,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
syscall_return_via_sysret,9.609933,13.4,24.6,0.0,0.0,0.0,0.0,0.0,27840835200,3600108000,0,0,0,0,0,0,10.636364,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff8bc000f1
ksys_read,9.413812,24.3,14.1,0.0,0.0,0.0,0.0,0.0,3600108000,1296038880,0,0,0,0,0,0,7.461538,vmlinux,ksys_read,[Unknown],0xffffffff8b2b6b80
rebalance_domains,9.413812,0.0,37.0,,0.0,,0.0,,480014400,0,0,0,0,0,0,0,3.500000,vmlinux,rebalance_domains,[Unknown],0xffffffff8b0da6c0
swapgs_restore_regs_and_return_to_usermode,9.413812,39.0,24.6,0.6,5.5,2.1,5.5,0.0,6480194400,576017280,0,0,0,0,0,0,9.500000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff8bc00974
[sep5],9.217691,52.7,55.5,0.0,18.5,0.0,0.0,0.0,5040151200,4032120960,0,0,0,0,0,0,9.666667,sep5,[sep5],[Unknown],0x0
cpu_load_update_active,9.217691,21.3,0.0,0.3,6.2,12.0,12.3,0.0,240007200,144004320,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff8b0d8bd0
pci_mmcfg_read,9.217691,61.0,25.1,0.0,58.6,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff8b89ab90
smp_apic_timer_interrupt,9.217691,7.0,58.1,0.0,66.4,0.0,2.8,0.0,0,720021600,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff8bc024e0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",9.217691,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f409
__fdget_pos,9.021570,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080302400,2304069120,0,0,0,0,0,0,9.777778,vmlinux,__fdget_pos,[Unknown],0xffffffff8b2d8e20
account_entity_dequeue,9.021570,43.7,19.8,13.2,26.4,0.0,3.3,0.0,240007200,288008640,0,0,0,0,0,0,8.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff8b0d24f0
initCommAss$omp$parallel_for@108,9.021570,57.4,0.0,0.0,0.0,0.0,45.8,0.0,0,720021600,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@108,utilityClusteringFunctions.cpp,0x43ff40
std::istream::sentry::sentry,8.825449,,0.0,,0.0,,4.8,,14400432000,4896146880,0,0,0,0,0,0,6.650000,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
__x64_sys_lseek,8.629328,-0.0,0.0,22.6,0.0,0.0,0.0,0.0,1440043200,2592077760,0,0,0,0,0,0,7.250000,vmlinux,__x64_sys_lseek,[Unknown],0xffffffff8b2b4550
reweight_entity,8.433206,0.0,11.1,,0.0,,29.5,,720021600,864025920,0,0,0,0,0,0,7.500000,vmlinux,reweight_entity,[Unknown],0xffffffff8b0d31d0
update_blocked_averages,8.433206,5.0,0.0,25.1,25.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff8b0d25a0
memcg_check_events,8.237085,-0.0,0.0,,0.0,,0.0,,4560136800,864025920,0,0,0,0,0,0,8.333333,vmlinux,memcg_check_events,[Unknown],0xffffffff8b29de40
native_sched_clock,8.237085,0.0,0.0,18.8,15.1,0.0,0.0,0.0,4800144000,0,0,0,0,0,0,0,237.333333,vmlinux,native_sched_clock,[Unknown],0xffffffff8b038f10
tcache_put,8.237085,0.0,25.7,0.0,0.0,0.0,0.0,0.0,3120093600,9504285120,0,0,0,0,0,0,8.441176,libc-2.29.so,tcache_put,malloc.c,0x96e44
__fget_light,8.040964,-0.0,0.0,21.7,0.0,0.0,0.0,0.0,2880086400,5904177120,0,0,0,0,0,0,9.666667,vmlinux,__fget_light,[Unknown],0xffffffff8b2d7e50
irq_enter,8.040964,15.6,0.0,71.1,25.1,16.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff8b09d140
__cgroup_account_cputime,7.844843,5.9,0.0,0.0,0.0,0.0,64.3,0.0,1200036000,576017280,0,0,0,0,0,0,8.166667,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8b151b20
rcu_irq_enter,7.844843,4.1,38.3,0.0,31.9,19.1,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff8b114900
run_posix_cpu_timers,7.844843,13.1,72.4,,0.0,,4.8,,720021600,288008640,0,0,0,0,0,0,70.000000,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff8b12f810
