Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_MISS.REMOTE_HITM,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
alloc_pages_vma,19470350460,17280311040,18450332100,84002520,84002520,2016060480,4410132300,58817640,16800024640,0,0,0,0,840001232,336010080,0,0,1680002464,1680002464,0,0,0,33600049280,0,3360004928,0,0,0,0,1386041580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400012320,25200036960,18480027104,0,0,1155346500,vmlinux,alloc_pages_vma,[Unknown],0xffffffff974775d0
mem_cgroup_try_charge_delay,19470350460,270544869720,188103385800,1848055440,1764052920,756022680,2016060480,33610080,332640487872,0,1680002464,0,0,0,0,0,0,2520003696,1680002464,192360282128,0,0,35280051744,0,36960054208,4200006160,0,0,0,1554046620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,5040007392,12600018480,12600018480,297360436128,10080014784,21840032032,0,0,247874340,vmlinux,mem_cgroup_try_charge_delay,[Unknown],0xffffffff974a2100
free_unref_page_commit,19140344520,7020126360,3600064800,84002520,42001260,5544166320,3150094500,50415120,3360004928,2520003696,0,0,0,0,0,0,0,840001232,840001232,0,0,0,0,0,0,0,0,0,0,504015120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040007392,0,0,0,0,0,0,0,5040007392,0,26880039424,20160029568,0,0,483144900,vmlinux,free_unref_page_commit,[Unknown],0xffffffff9740ded0
__schedule,17820320760,50220903960,32850591300,84002520,42001260,4284128520,4284128520,109232760,47040068992,10080014784,10080014784,10080014784,30240044352,0,1848055440,42001260,168005040,5040007392,1680002464,0,0,0,78960115808,0,0,8400012320,84001260,0,168005040,0,168011760,0,0,0,0,0,0,0,0,0,0,0,0,42001260,0,168005040,126003780,0,0,0,1680002464,2520003696,12600018480,18480027104,36960054208,25200036960,0,0,899069640,vmlinux,__schedule,[Unknown],0xffffffff97c4a700
prep_new_page,17160308880,111782012040,83251498500,1092032760,252007560,2520075600,6426192780,109232760,107520157696,0,1680002464,1680002464,37800055440,0,1176035280,0,42001260,1680002464,840001232,22680033264,1680002464,0,23520034496,0,7560011088,12600018480,0,0,0,210006300,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,1680002464,0,0,0,0,0,3360004928,7560011088,20160029568,95760140448,33600049280,16800024640,0,0,1130138940,vmlinux,prep_new_page,[Unknown],0xffffffff9740c730
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",16500297000,8640155520,3150056700,252007560,0,5544166320,0,42012600,3360004928,0,1680002464,0,0,0,0,0,0,1680002464,840001232,0,0,0,5040007392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,0,0,2520003696,1680002464,10080014784,11760017248,0,0,289886940,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f00d
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",16170291060,16200291600,11700210600,0,84002520,0,1008030240,0,20160029568,0,0,0,2520003696,0,0,0,0,1680002464,4200006160,0,0,0,20160029568,0,0,0,0,0,0,126003780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,2520003696,5040007392,0,25200036960,25200036960,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43206f
uncharge_page,15840285120,5940106920,1800032400,0,0,4536136080,2268068040,33610080,3360004928,0,0,0,0,0,0,0,0,840001232,1680002464,840001232,0,0,0,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,546016380,6720009856,0,0,0,0,0,0,2520003696,5040007392,0,10080014784,16800024640,0,0,617585220,vmlinux,uncharge_page,[Unknown],0xffffffff9749e6c0
displayGraphCharacteristics,15510279180,11880213840,7200129600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252007560,0,0,0,0,0,0,0,0,0,0,0,294008820,1680002464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44d870
free_unref_page_prepare.part.74,15510279180,4860087480,6300113400,0,0,3276098280,2268068040,16805040,3360004928,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,3360004928,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,0,0,0,0,0,0,0,5040007392,0,25200036960,11760017248,0,0,239471820,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffff9740c930
clear_page_erms,15180273240,3701226620880,2467394412300,26544796320,15120453600,2520075600,2016060480,16805040,3706085435584,32760048048,18480027104,6720009856,32760048048,840001232,8400252000,2730081900,1176035280,28560041888,35280051744,2821564138288,5880008624,42002940,542640795872,0,222600326480,58800086240,2268034020,0,0,294008820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000123200,153720225456,332640487872,3484325110336,250320367136,288960423808,0,0,294088200,vmlinux,clear_page_erms,[Unknown],0xffffffff97c3c070
"__gnu_cxx::new_allocator<double>::construct<double, double>",14850267300,7560136080,7200129600,0,0,0,11592347760,0,3360004928,0,0,0,5040007392,0,0,0,0,1680002464,2520003696,0,0,0,5040007392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080014784,5040007392,1680002464,13440019712,13440019712,0,0,0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x432184
mem_cgroup_page_lruvec,14520261360,16200291600,10800194400,252007560,42001260,6048181440,0,159647880,16800024640,2520003696,8400012320,0,0,0,1092032760,0,42001260,1680002464,0,0,0,0,20160029568,0,0,8400012320,0,0,0,210006300,0,0,0,0,0,0,0,0,0,0,0,0,0,126003780,6720009856,42001260,42001260,0,0,0,1680002464,2520003696,5040007392,1680002464,10080014784,13440019712,0,0,7961387700,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff974a0c40
pagevec_lru_move_fn,14190255420,34560622080,31050558900,168005040,126003780,2520075600,9702291060,92427720,47040068992,20160029568,13440019712,3360004928,12600018480,0,924027720,0,0,840001232,3360004928,0,0,0,31920046816,0,840001232,33600049280,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,168005040,168005040,0,0,0,10080014784,2520003696,12600018480,20160029568,6720009856,8400012320,0,0,1323396900,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9741aa40
rcu_all_qs,13860249480,46980845640,25650461700,252007560,84002520,2268068040,4032120960,84025200,30240044352,0,0,1680002464,7560011088,0,84002520,0,0,1680002464,0,31080045584,0,0,16800024640,0,6720009856,4200006160,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,0,21008820,0,0,5040007392,0,5040007392,23520034496,11760017248,8400012320,0,0,17972990280,vmlinux,rcu_all_qs,[Unknown],0xffffffff973121e0
tcache_put,13530243540,6480116640,6300113400,0,0,1008030240,1890056700,16805040,6720009856,0,0,0,0,840001232,0,126003780,0,1680002464,3360004928,0,0,0,1680002464,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,5040007392,0,20160029568,16800024640,0,0,113434020,libc-2.29.so,tcache_put,malloc.c,0x96c61
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",13200237600,11880213840,6300113400,168005040,0,0,0,0,13440019712,0,0,0,7560011088,0,0,0,0,2520003696,840001232,0,840001232,0,31920046816,0,0,0,84001260,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080014784,0,6720009856,6720009856,0,0,0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e2ce
_vm_normal_page,12540225720,3780068040,1350024300,0,42001260,2016060480,0,16805040,0,0,0,0,0,0,0,0,0,840001232,840001232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,0,0,0,0,0,0,0,2520003696,0,13440019712,11760017248,0,0,126037800,vmlinux,_vm_normal_page,[Unknown],0xffffffff974452b0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",12540225720,14040252720,8100145800,84002520,0,14868446040,0,42012600,13440019712,0,1680002464,0,0,0,0,0,0,1680002464,3360004928,0,0,0,5040007392,0,0,0,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400012320,0,0,0,0,0,1680002464,7560011088,17640025872,0,25200036960,15120022176,0,0,294088200,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f08b
__update_load_avg_cfs_rq,12210219780,51300923400,29700534600,672020160,0,2016060480,1134034020,16805040,40320059136,20160029568,16800024640,21840032032,37800055440,0,84002520,0,0,2520003696,840001232,5040007392,0,0,30240044352,0,0,25200036960,0,0,0,42001260,0,0,0,0,0,8404620,0,0,0,0,0,0,0,0,1680002464,42001260,0,21008820,0,0,1680002464,2520003696,20160029568,30240044352,21840032032,8400012320,0,0,117635280,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff972e7ca0
ext4_mpage_readpages,12210219780,1620029160,7650137700,168005040,126003780,1260037800,1764052920,16805040,6720009856,0,0,0,0,0,0,0,0,0,0,0,0,0,5040007392,0,0,0,0,0,0,84002520,126008820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400012320,6720009856,0,0,197459220,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff97597b80
update_min_vruntime,12210219780,29160524880,27450494100,252007560,0,2520075600,882026460,92427720,50400073920,25200036960,31920046816,18480027104,15120022176,0,84002520,0,0,840001232,840001232,1680002464,0,0,18480027104,0,0,42000061600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126003780,5040007392,84002520,0,21008820,42002940,0,0,0,17640025872,13440019712,10080014784,10080014784,0,0,953686020,vmlinux,update_min_vruntime,[Unknown],0xffffffff972cde80
memcg_check_events,11550207900,5400097200,7650137700,336010080,0,1512045360,630018900,75622680,10080014784,0,1680002464,1680002464,2520003696,0,420012600,0,0,2520003696,2520003696,0,840001232,0,18480027104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,3360004928,42001260,0,21008820,0,0,0,0,0,0,10080014784,10080014784,0,0,5680103520,vmlinux,memcg_check_events,[Unknown],0xffffffff9749de40
vmacache_find,11550207900,55621001160,46350834300,420012600,42001260,4284128520,378011340,100830240,67200098560,37800055440,25200036960,6720009856,45360066528,0,5376161280,0,0,2520003696,1680002464,0,0,0,89040130592,0,840001232,46200067760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,126003780,42001260,21008820,42002940,0,11760017248,5040007392,37800055440,26880039424,6720009856,3360004928,0,0,9587275320,vmlinux,vmacache_find,[Unknown],0xffffffff9743d720
__page_set_anon_rmap,11220201960,11340204120,5850105300,0,42001260,2772083160,2772083160,16805040,10080014784,0,0,0,0,0,0,0,0,0,0,0,0,42002940,3360004928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,0,0,0,0,8400012320,6720009856,0,0,264679380,vmlinux,__page_set_anon_rmap,[Unknown],0xffffffff97459020
workingset_activation,11220201960,12420223560,10350186300,168005040,42001260,3276098280,882026460,50415120,26880039424,0,0,0,17640025872,0,1344040320,0,0,5040007392,840001232,0,0,0,3360004928,0,0,0,0,0,0,0,756052920,0,0,84002520,0,0,0,0,0,0,0,0,0,0,1680002464,84002520,0,21008820,0,0,0,0,5040007392,0,6720009856,20160029568,0,0,773031840,vmlinux,workingset_activation,[Unknown],0xffffffff9743fde0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",10890196020,5940106920,2700048600,84002520,0,0,0,0,3360004928,0,0,0,0,0,0,0,0,840001232,2520003696,0,0,0,5040007392,0,0,0,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040007392,0,11760017248,10080014784,0,0,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432081
__inc_numa_state,10890196020,7560136080,8100145800,0,0,5040151200,1638049140,58817640,6720009856,0,0,0,0,0,0,0,0,2520003696,0,840001232,0,0,11760017248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,6720009856,0,0,21008820,0,0,0,0,0,1680002464,10080014784,11760017248,0,0,478943640,vmlinux,__inc_numa_state,[Unknown],0xffffffff9742fe50
_cond_resched,10890196020,70741273320,52200939600,1008030240,546016380,1764052920,3150094500,75622680,36960054208,0,0,0,5040007392,0,0,0,0,840001232,0,78120114576,840001232,0,8400012320,0,15120022176,0,0,0,0,126003780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040007392,0,0,0,0,0,0,0,5040007392,72240105952,6720009856,13440019712,0,0,5911172820,vmlinux,_cond_resched,[Unknown],0xffffffff97c4b1c0
native_sched_clock,10890196020,14580262440,13950251100,84002520,0,2772083160,0,25207560,23520034496,12600018480,1680002464,0,0,0,0,0,0,840001232,1680002464,0,0,0,23520034496,0,0,8400012320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84002520,1680002464,84002520,0,21008820,0,0,0,2520003696,2520003696,3360004928,10080014784,3360004928,0,0,411723480,vmlinux,native_sched_clock,[Unknown],0xffffffff97238f10
syscall_return_via_sysret,10890196020,3240058320,3150056700,84002520,0,3528105840,378011340,25207560,6720009856,0,0,0,0,0,0,0,42001260,1680002464,840001232,0,0,0,3360004928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,0,0,0,0,0,0,0,0,1680002464,6720009856,6720009856,0,0,184855440,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff97e000f1
__update_load_avg_se,10560190080,23220417960,18000324000,84002520,42001260,3528105840,2016060480,25207560,23520034496,2520003696,3360004928,0,5040007392,0,84002520,0,0,840001232,3360004928,0,840001232,0,52080076384,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210006300,0,42001260,0,0,0,0,1680002464,0,22680033264,11760017248,13440019712,20160029568,0,0,184855440,vmlinux,__update_load_avg_se,[Unknown],0xffffffff972e7a00
_raw_spin_unlock_irqrestore,10560190080,7560136080,4500081000,84002520,42001260,2520075600,378011340,8402520,6720009856,0,1680002464,0,2520003696,0,252007560,0,0,0,0,0,0,0,16800024640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,0,0,0,1680002464,5040007392,8400012320,0,0,88226460,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff97c501e0
get_vma_policy.part.39,10560190080,11880213840,14850267300,84002520,0,1260037800,4032120960,25207560,13440019712,15120022176,3360004928,0,0,0,672020160,0,0,840001232,0,840001232,0,0,30240044352,0,0,12600018480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,42001260,0,0,0,0,1680002464,0,5040007392,5040007392,6720009856,13440019712,0,0,2886265620,vmlinux,get_vma_policy.part.39,[Unknown],0xffffffff97474220
ktime_get,10560190080,405007290000,326255872500,3612108360,1134034020,2772083160,504015120,67220160,443520650496,196560288288,236880347424,16800024640,320040469392,0,1680050400,0,126003780,5880008624,0,0,27720040656,0,283920416416,0,0,239400351120,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,3360004928,42001260,0,21008820,0,0,5040007392,12600018480,257040376992,117600172480,23520034496,25200036960,0,0,6112833300,vmlinux,ktime_get,[Unknown],0xffffffff97325d90
free_pcp_prepare,10230184140,5400097200,3150056700,84002520,0,504015120,378011340,75622680,0,0,0,0,0,0,0,0,0,840001232,0,0,0,0,5040007392,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,84002520,0,0,0,21008820,0,0,0,0,0,0,13440019712,3360004928,0,0,3587876040,vmlinux,free_pcp_prepare,[Unknown],0xffffffff9740cd10
get_mem_cgroup_from_mm,10230184140,447128048160,306905524200,2604078120,2730081900,3276098280,2268068040,50415120,507360744128,83160121968,62160091168,20160029568,383040561792,0,7560226800,0,1260037800,2520003696,2520003696,41160060368,1680002464,0,104160152768,0,80640118272,92400135520,0,0,0,252007560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,714021420,336010080,21008820,0,0,18480027104,15120022176,93240136752,441840648032,18480027104,13440019712,0,0,378113400,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff9749b5c0
__lru_cache_add,9900178200,26460476280,22050396900,168005040,210006300,2268068040,1386041580,33610080,23520034496,10080014784,6720009856,1680002464,7560011088,0,0,42001260,0,1680002464,4200006160,0,0,0,50400073920,0,0,8400012320,0,0,126003780,0,420029400,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,252007560,378011340,0,0,0,3360004928,7560011088,15120022176,8400012320,21840032032,18480027104,0,0,512553720,vmlinux,__lru_cache_add,[Unknown],0xffffffff9741aba0
mem_cgroup_throttle_swaprate,9570172260,273784928040,156602818800,1428042840,1512045360,4284128520,882026460,92427720,255360374528,7560011088,11760017248,0,191520280896,0,4284128520,0,42001260,6720009856,4200006160,75600110880,0,0,55440081312,0,38640056672,21000030800,0,0,0,210006300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420012600,420012600,0,0,0,6720009856,7560011088,32760048048,277200406560,33600049280,10080014784,0,0,20682802980,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffff97469730
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9240166320,37800680400,32400583200,168005040,42001260,0,5544166320,0,43680064064,0,0,0,20160029568,0,2688080640,0,42001260,7560011088,9240013552,0,0,0,68880101024,6720009856,0,0,0,0,0,168005040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,10080014784,1680002464,35280051744,16800024640,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea57
_intel_fast_memmove,9240166320,5940106920,4500081000,0,0,0,0,8402520,6720009856,0,0,0,0,0,0,0,0,840001232,2520003696,0,0,0,13440019712,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,5040007392,3360004928,10080014784,8400012320,0,0,33610080,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b140
cpuacct_charge,8580154440,22680408240,13050234900,168005040,42001260,2268068040,504015120,25207560,13440019712,15120022176,6720009856,5040007392,15120022176,0,84002520,0,42001260,840001232,2520003696,0,0,0,18480027104,0,0,21000030800,0,0,0,126003780,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,1680002464,420012600,0,21008820,0,0,1680002464,2520003696,10080014784,1680002464,3360004928,5040007392,0,0,176452920,vmlinux,cpuacct_charge,[Unknown],0xffffffff972ee270
page_add_new_anon_rmap,8250148500,10800194400,6300113400,84002520,84002520,3780113400,1890056700,25207560,6720009856,0,0,0,0,840001232,84002520,42001260,0,0,840001232,0,0,0,18480027104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360004928,0,0,0,0,0,3360004928,0,2520003696,3360004928,8400012320,1680002464,0,0,193257960,vmlinux,page_add_new_anon_rmap,[Unknown],0xffffffff97459ae0
copyout,7920142560,9720174960,7200129600,84002520,126003780,2268068040,1512045360,25207560,10080014784,0,0,0,7560011088,0,84002520,0,0,0,0,0,840001232,0,10080014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42001260,0,0,0,0,0,7560011088,10080014784,1680002464,3360004928,13440019712,0,0,218465520,vmlinux,copyout,[Unknown],0xffffffff976e76b0
mem_cgroup_from_task,7920142560,21600388800,13950251100,84002520,0,504015120,0,25207560,30240044352,2520003696,5040007392,0,15120022176,0,2268068040,0,0,0,0,0,0,0,16800024640,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,42001260,0,0,0,0,1680002464,2520003696,2520003696,8400012320,10080014784,10080014784,0,0,210063000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff9749a020
"std::vector<double, std::allocator<double>>::vector",7920142560,1620029160,3150056700,0,0,10584317520,0,193257960,0,0,0,0,2520003696,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000061600,0,0,0,0,0,0,0,0,0,1680002464,5040007392,0,0,1646893920,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x4221e0
xhci_queue_bulk_tx,7920142560,1080019440,2250040500,0,0,252007560,1260037800,25207560,6720009856,0,1680002464,0,2520003696,0,0,0,168005040,840001232,0,0,0,0,0,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,0,3360004928,6720009856,0,0,151245360,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff979e0810
__gnu_cxx::new_allocator<double>::deallocate,7590136620,4320077760,1350024300,168005040,42001260,0,1638049140,0,3360004928,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680002464,2520003696,2520003696,0,5040007392,8400012320,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x4324a7
free_pages_and_swap_cache,7590136620,24300437400,11700210600,0,168005040,2268068040,0,16805040,26880039424,12600018480,26880039424,23520034496,30240044352,0,0,0,0,3360004928,1680002464,0,0,0,1680002464,0,0,121800178640,0,0,0,0,0,0,0,0,0,0,0,0,0,42002940,0,0,0,168005040,1680002464,252007560,84002520,42017640,126008820,0,3360004928,15120022176,17640025872,0,8400012320,0,0,0,382314660,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffff97462ed0
sched_yield,7590136620,10800194400,8100145800,168005040,42001260,2016060480,0,0,23520034496,0,0,0,0,0,0,42001260,0,3360004928,0,0,840001232,0,6720009856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,0,0,0,0,0,0,0,0,0,5040007392,10080014784,0,0,0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
