Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5.177596,5.7,11.6,0.0,0.0,0.0,0.0,0,3552106560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed37
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",5.177596,0.0,43.2,0.0,0.0,0.0,0.0,12096362880,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed22
do_sched_yield,5.020699,0.0,12.2,0.0,6.1,0.0,0.0,2592077760,2400072000,0,0,0,0,0,0,8.187500,vmlinux,do_sched_yield,[Unknown],0xffffffff944c82a0
yield_task_fair,5.020699,-0.0,0.0,0.0,0.0,12.2,0.0,3456103680,1344040320,0,0,0,0,0,0,7.250000,vmlinux,yield_task_fair,[Unknown],0xffffffff944d3560
call_function_interrupt,4.706905,38.7,0.0,0.0,15.1,15.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,call_function_interrupt,[Unknown],0xffffffff95001b20
tcache_put,4.079318,0.0,0.0,6.6,0.0,0.0,0.0,2304069120,8352250560,0,0,0,0,0,0,7.760870,libc-2.29.so,tcache_put,malloc.c,0x96e44
tcache_put,3.922421,0.0,0.0,0.0,0.0,0.0,0.0,576017280,2976089280,0,0,0,0,0,0,7.833333,libc-2.29.so,tcache_put,malloc.c,0x96c61
alloc_perturb,3.843973,0.0,7.5,7.5,0.0,0.0,0.0,66385991520,0,0,0,0,0,0,0,7.285714,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
account_user_time,3.765524,53.4,0.0,8.5,67.7,25.4,0.0,432012960,192005760,0,0,0,0,0,0,7.000000,vmlinux,account_user_time,[Unknown],0xffffffff944ccfa0
_intel_fast_memmove,3.608627,21.4,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b420
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",3.451730,0.0,16.0,0.0,8.0,0.0,0.0,13392401760,0,0,0,0,0,0,0,7.225000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f36b
clear_buddies,3.373282,0.0,22.5,0.0,0.0,0.0,0.0,9792293760,2112063360,0,0,0,0,0,0,7.030303,vmlinux,clear_buddies,[Unknown],0xffffffff944ce330
__ia32_sys_sched_yield,3.294834,0.0,45.7,0.0,0.0,0.0,0.0,144004320,2304069120,0,0,0,0,0,0,7.428571,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff944c8310
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",3.294834,3.4,11.1,0.0,0.0,0.0,0.0,5184155520,0,0,0,0,0,0,0,7.050000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f2ed
xas_load,3.294834,5.6,39.7,0.0,0.0,0.0,0.0,1728051840,1440043200,0,0,0,0,0,0,10.000000,vmlinux,xas_load,[Unknown],0xffffffff94e39ba0
update_rq_clock,3.216385,38.0,15.5,0.0,7.7,15.5,0.0,864025920,13152394560,48003360,0,0,0,0,0,7.461538,vmlinux,update_rq_clock,[Unknown],0xffffffff944c65c0
schedule,3.137937,0.0,43.5,0.0,0.0,0.0,0.0,4032120960,3072092160,0,0,0,0,0,0,7.857143,vmlinux,schedule,[Unknown],0xffffffff94e4af40
rcu_sched_clock_irq,3.059488,45.2,0.0,0.0,57.1,34.3,0.0,288008640,0,48003360,96006720,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff94514a20
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",3.059488,1.3,21.8,7.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e5ae
generic_file_buffered_read,2.981040,0.0,0.0,0.0,0.0,0.0,0.0,2160064800,864025920,0,0,0,0,0,0,7.625000,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff94605250
__default_send_IPI_dest_field,2.824143,74.9,100.0,0.0,11.7,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,__default_send_IPI_dest_field,[Unknown],0xffffffff94463f70
__kmpc_atomic_fixed8_add,2.745695,46.1,55.2,0.0,0.0,0.0,0.0,2448073440,576017280,0,0,0,0,0,0,27.333333,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
llist_add_batch,2.745695,84.5,77.5,0.0,38.7,46.5,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,llist_add_batch,[Unknown],0xffffffff948ec440
__cgroup_account_cputime,2.588798,0.0,10.4,0.0,0.0,0.0,10.4,2592077760,480014400,0,0,0,0,0,0,7.421053,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff94551b20
hrtimer_interrupt,2.588798,0.0,0.0,0.0,14.3,71.4,0.0,288008640,384011520,0,0,0,0,0,0,9.500000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff94523c70
interrupt_entry,2.588798,55.3,32.1,16.0,0.0,8.0,0.0,576017280,672020160,0,0,0,0,0,0,7.000000,vmlinux,interrupt_entry,[Unknown],0xffffffff95000880
__cgroup_account_cputime_field,2.431901,100.0,0.0,57.1,11.4,68.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff94551b50
"std::vector<double, std::allocator<double>>::vector",2.431901,1.0,32.7,0.0,0.0,0.0,0.0,9360280800,0,0,0,0,0,0,0,8.678571,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x4224c0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",2.353453,8.8,13.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432361
func@0x4043d0,2.353453,9.9,10.2,0.0,10.2,0.0,0.0,35713071360,0,0,0,0,0,0,0,7.279070,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
smp_call_function_many,2.353453,90.1,0.0,39.7,0.0,79.5,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_many,[Unknown],0xffffffff9453a340
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.275004,16.7,19.0,19.0,0.0,0.0,0.0,41905257120,0,0,0,0,0,0,0,7.897959,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed10
ksoftirqd_running,2.196556,49.1,22.9,11.4,0.0,80.0,0.0,432012960,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff9449c6e0
"std::vector<double, std::allocator<double>>::operator[]",2.196556,-0.0,0.0,0.0,0.0,0.0,0.0,18000540000,0,0,0,0,0,0,0,7.166667,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e9c1
find_get_entry,2.118107,,65.3,,65.3,,0.0,576017280,96002880,0,0,0,0,0,0,13.000000,vmlinux,find_get_entry,[Unknown],0xffffffff94604140
llist_reverse_order,2.118107,57.9,0.0,48.1,12.0,24.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,llist_reverse_order,[Unknown],0xffffffff948ec4a0
account_entity_dequeue,2.039659,24.3,0.0,100.0,25.4,0.0,0.0,288008640,96002880,0,0,0,0,0,0,7.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff944d24f0
hrtimer_active,2.039659,79.8,0.0,40.3,0.0,53.8,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_active,[Unknown],0xffffffff94522c80
mark_page_accessed,2.039659,0.0,0.0,0.0,0.0,0.0,0.0,1872056160,0,0,0,0,0,0,0,7.000000,vmlinux,mark_page_accessed,[Unknown],0xffffffff9461adb0
check_cfs_rq_runtime,1.961210,0.0,13.4,0.0,0.0,0.0,0.0,3168095040,384011520,0,0,0,0,0,0,7.153846,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff944d3c40
__update_load_avg_cfs_rq,1.804314,10.6,19.9,,0.0,,0.0,432012960,768023040,0,0,0,0,0,0,65.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff944e7ca0
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.804314,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43e554
smp_apic_timer_interrupt,1.725865,58.4,62.3,20.8,20.8,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff950024e0
__intel_avx_rep_memcpy,1.647417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46ed80
rcu_note_context_switch,1.647417,-0.0,0.0,0.0,0.0,0.0,0.0,1728051840,288008640,0,0,0,0,0,0,7.727273,vmlinux,rcu_note_context_switch,[Unknown],0xffffffff94512930
flush_smp_call_function_queue,1.568968,48.8,100.0,0.0,50.8,33.9,0.0,288008640,0,0,0,0,0,0,0,362.000000,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffff94539e00
irq_enter,1.568968,69.5,91.4,30.5,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff9449d140
__do_softirq,1.490520,42.9,100.0,0.0,100.0,0.0,0.0,432012960,384011520,48003360,48003360,0,0,0,0,10.666667,vmlinux,__do_softirq,[Unknown],0xffffffff95200000
run_local_timers,1.490520,85.7,14.3,0.0,14.3,28.6,0.0,432012960,96002880,0,0,0,0,0,0,248.000000,vmlinux,run_local_timers,[Unknown],0xffffffff94522820
__memmove_avx_unaligned_erms,1.412072,0.0,0.0,0.0,0.0,0.0,0.0,720021600,576017280,0,0,0,0,0,0,20.000000,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
_cond_resched,1.412072,100.0,0.0,0.0,0.0,0.0,100.0,432012960,384011520,0,0,0,0,0,0,8.000000,vmlinux,_cond_resched,[Unknown],0xffffffff94e4b1c0
_raw_spin_lock_irqsave,1.412072,31.0,85.7,0.0,0.0,28.6,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff94e50390
rcu_all_qs,1.412072,,65.3,0.0,0.0,0.0,100.0,0,192005760,0,0,0,0,0,0,9.333333,vmlinux,rcu_all_qs,[Unknown],0xffffffff945121e0
tick_program_event,1.412072,2.0,0.0,0.0,32.7,32.7,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffff94534060
trigger_load_balance,1.412072,34.7,0.0,65.3,43.5,21.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffff944db5d0
__hrtimer_run_queues,1.333623,30.7,0.0,0.0,100.0,0.0,0.0,1008030240,96002880,0,48003360,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff94523490
clear_huge_page,1.333623,100.0,0.0,0.0,0.0,0.0,54.9,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff9464bbe0
copy_page_to_iter,1.333623,59.5,57.1,0.0,0.0,0.0,0.0,432012960,576017280,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffff948ea050
__acct_update_integrals,1.255175,85.7,28.6,0.0,0.0,28.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff9457ef80
native_queued_spin_lock_slowpath,1.255175,69.5,30.5,30.5,30.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffff944f1320
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",1.255175,1.0,32.7,0.0,0.0,0.0,0.0,40897226880,0,0,0,0,0,0,0,8.318182,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43248a
tlb_is_not_lazy,1.255175,0.0,0.0,0.0,100.0,0.0,0.0,288008640,96002880,0,0,0,0,0,0,0.0,vmlinux,tlb_is_not_lazy,[Unknown],0xffffffff94483870
__raw_spin_unlock_irq,1.176726,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffff944c49c0
pci_conf1_read,1.176726,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff94c9ae40
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",1.098278,10.5,36.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e565
irq_work_run_list,1.098278,-0.0,0.0,91.4,45.7,0.0,0.0,144004320,96002880,0,0,0,0,0,0,7.000000,vmlinux,irq_work_run_list,[Unknown],0xffffffff945c1a60
native_write_msr,1.098278,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff94473f60
tick_sched_do_timer,1.098278,58.4,0.0,83.1,83.1,0.0,0.0,0,0,0,48003360,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffff94534820
fput_many,1.019829,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,7.000000,vmlinux,fput_many,[Unknown],0xffffffff946b7d00
perf_event_task_tick,1.019829,50.0,0.0,100.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,7.000000,vmlinux,perf_event_task_tick,[Unknown],0xffffffff945f19d0
__libc_read,0.941381,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
__update_load_avg_se,0.941381,9.5,18.3,,0.0,,0.0,1152034560,480014400,0,0,0,0,0,0,8.800000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff944e7a00
_raw_spin_lock_irq,0.941381,0.9,100.0,0.0,0.0,0.0,0.0,144004320,384011520,0,0,0,0,0,0,36.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff94e50590
calc_global_load_tick,0.941381,32.8,26.9,0.0,26.9,53.8,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff944ccb40
clear_subpage,0.941381,,41.6,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_subpage,[Unknown],0xffffffff94643800
mutex_lock,0.941381,0.0,100.0,0.0,0.0,0.0,0.0,576017280,288008640,0,0,0,0,0,0,60.000000,vmlinux,mutex_lock,[Unknown],0xffffffff94e4d330
nohz_balance_exit_idle,0.941381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffff944db400
rb_next,0.941381,5.9,0.0,100.0,53.8,0.0,26.9,0,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff94e312d0
__kmp_x86_pause,0.862933,21.9,22.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62448
__kmp_yield,0.862933,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
__pagevec_lru_add_fn,0.862933,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,480014400,0,0,0,0,0,0,49.000000,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffff9461a370
_raw_spin_trylock,0.862933,49.2,0.0,100.0,0.0,50.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff94e501b0
alloc_perturb,0.862933,4.5,30.5,0.0,0.0,0.0,0.0,10368311040,0,0,0,0,0,0,0,8.500000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
flush_tlb_func_common.constprop.9,0.862933,0.0,0.0,0.0,32.7,0.0,0.0,144004320,384011520,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffff94484100
get_page_from_freelist,0.862933,,41.6,41.6,41.6,41.6,0.0,1584047520,864025920,0,0,0,0,0,0,10.200000,vmlinux,get_page_from_freelist,[Unknown],0xffffffff9460f520
rcu_irq_enter,0.862933,21.4,28.6,0.0,28.6,28.6,0.0,0,288008640,0,0,0,0,0,0,194.000000,vmlinux,rcu_irq_enter,[Unknown],0xffffffff94514900
std::istream::sentry::sentry,0.862933,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
__fget,0.784484,0.0,91.4,,0.0,,0.0,288008640,288008640,0,0,0,0,0,0,6.000000,vmlinux,__fget,[Unknown],0xffffffff946d7b60
alloc_perturb,0.784484,0.0,0.0,0.0,0.0,0.0,0.0,3888116640,0,0,0,0,0,0,0,8.600000,libc-2.29.so,alloc_perturb,malloc.c,0x97776
flush_tlb_func_remote,0.784484,100.0,0.0,0.0,100.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffff94484330
main$omp$parallel@210,0.784484,31.5,70.3,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,0,0,8.000000,driverForGraphClustering,main$omp$parallel@210,driverForGraphClustering.cpp,0x40581d
pci_mmcfg_read,0.784484,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff94c9ab90
run_posix_cpu_timers,0.784484,100.0,0.0,,100.0,,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff9452f810
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.784484,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0,0,8.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::vector<double, std::allocator<double>>::emplace_back<double>",0.784484,0.0,22.9,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::emplace_back<double>(double&&)",stl_vector.h,0x4323dc
workingset_activation,0.784484,100.0,91.4,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,workingset_activation,[Unknown],0xffffffff9463fde0
__lseek64,0.706036,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
default_send_IPI_mask_sequence_phys,0.706036,86.6,53.8,26.9,0.0,53.8,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_sequence_phys,[Unknown],0xffffffff94464030
idle_cpu,0.706036,74.6,76.2,,0.0,,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff944cac40
kick_ilb,0.706036,100.0,83.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff944ce2a0
kmp_basic_flag_native<unsigned long long>::notdone_check,0.706036,0.0,0.0,0.0,0.0,28.6,0.0,1008030240,0,0,0,0,0,0,0,6.924935,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
release_pages,0.706036,,0.0,0.0,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffff9461a650
sched_clock_cpu,0.706036,-0.0,0.0,0.0,0.0,0.0,0.0,1296038880,0,0,0,0,0,0,0,7.500000,vmlinux,sched_clock_cpu,[Unknown],0xffffffff944ccd50
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.706036,0.0,100.0,0.0,0.0,0.0,0.0,11808354240,0,0,0,0,0,0,0,8.884615,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed76
__gnu_cxx::new_allocator<double>::deallocate,0.627587,-0.0,0.0,0.0,0.0,0.0,0.0,0,1152034560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x432787
cpuacct_account_field,0.627587,8.6,100.0,0.0,91.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffff944ee2f0
note_gp_changes,0.627587,82.4,0.0,35.2,35.2,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff945134b0
read_tsc,0.627587,-0.0,0.0,26.9,26.9,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff94438db0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",0.627587,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x41f0e5
timerqueue_del,0.627587,100.0,0.0,0.0,100.0,0.0,100.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffff94e35040
__add_to_page_cache_locked,0.549139,-0.0,0.0,0.0,0.0,0.0,0.0,720021600,384011520,0,0,0,0,0,0,0.0,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff94604370
__x86_indirect_thunk_rax,0.549139,0.0,45.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffff95200ca0
alloc_perturb,0.549139,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
common_file_perm,0.549139,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,0,0,10.000000,vmlinux,common_file_perm,[Unknown],0xffffffff9486cf60
cpu_load_update_active,0.549139,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff944d8bd0
lapic_next_deadline,0.549139,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,7.000000,vmlinux,lapic_next_deadline,[Unknown],0xffffffff94462aa0
mutex_unlock,0.549139,0.0,100.0,0.0,0.0,0.0,0.0,1152034560,480014400,0,0,0,0,0,0,7.000000,vmlinux,mutex_unlock,[Unknown],0xffffffff94e4c560
pagecache_get_page,0.549139,0.0,0.0,0.0,0.0,0.0,0.0,0,480014400,0,0,0,0,0,0,8.000000,vmlinux,pagecache_get_page,[Unknown],0xffffffff946047a0
raise_softirq,0.549139,0.0,100.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,raise_softirq,[Unknown],0xffffffff9449d2f0
reweight_entity,0.549139,23.8,0.0,,0.0,,57.1,576017280,576017280,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffff944d31d0
run_timer_softirq,0.549139,0.0,32.7,0.0,100.0,32.7,0.0,144004320,96002880,0,48003360,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffff94521380
scheduler_tick,0.549139,0.0,0.0,100.0,57.1,57.1,0.0,432012960,384011520,0,0,0,0,0,0,286.000000,vmlinux,scheduler_tick,[Unknown],0xffffffff944ca6f0
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.549139,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
std::istream::read,0.549139,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,192005760,0,0,0,0,0,0,7.750000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
swapgs_restore_regs_and_return_to_usermode,0.549139,0.0,0.0,,38.1,,0.0,1728051840,0,0,0,0,0,0,0,15.000000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff95000974
__fdget_pos,0.470691,0.0,100.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,0.0,vmlinux,__fdget_pos,[Unknown],0xffffffff946d8e20
_raw_spin_unlock_irqrestore,0.470691,0.0,0.0,0.0,0.0,0.0,0.0,864025920,96002880,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff94e501e0
