Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
xas_start,22.122078,0.0,11.1,0.0,0.0,0.0,0.0,28560856800,31968959040,0,0,0,0,0,0,9.240000,vmlinux,xas_start,[Unknown],0xffffffff94e39b10
func@0x4042b0,21.965184,0.0,12.4,3.1,3.1,0.0,1.5,324009720000,0,0,0,0,0,0,0,9.315789,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
native_flush_tlb_one_user,21.965184,65.0,0.0,0.0,0.0,10.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffff94473e10
pmd_page_vaddr,21.808290,96.6,0.0,0.0,0.0,0.0,81.4,480014400,0,0,0,0,0,0,0,7.000000,vmlinux,pmd_page_vaddr,[Unknown],0xffffffff94643580
vfs_read,20.553136,0.0,13.1,0.0,19.6,0.0,0.0,22080662400,27360820800,0,0,0,0,0,0,18.235294,vmlinux,vfs_read,[Unknown],0xffffffff946b67d0
copyout,20.396242,39.4,18.5,6.2,0.0,0.0,0.0,3360100800,4896146880,0,0,0,0,0,0,7.264706,vmlinux,copyout,[Unknown],0xffffffff948e76b0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",20.239348,0.0,36.8,3.1,0.0,0.0,0.0,0,23184695520,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed5f
alloc_perturb,19.768666,0.0,10.5,0.0,8.8,1.8,0.0,224406732000,0,0,0,0,0,0,0,7.714286,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
mutex_unlock,19.768666,0.0,27.9,0.0,0.0,0.0,0.0,20640619200,11376341280,0,0,0,0,0,0,51.333333,vmlinux,mutex_unlock,[Unknown],0xffffffff94e4c560
pfn_pte,19.768666,89.5,88.3,0.0,5.2,0.0,28.6,3120093600,0,0,0,0,0,0,0,55.666667,vmlinux,pfn_pte,[Unknown],0xffffffff94643530
do_syscall_64,19.454877,6.2,26.6,0.0,5.3,0.0,0.0,6000180000,23040691200,0,0,0,0,0,0,7.500000,vmlinux,do_syscall_64,[Unknown],0xffffffff94404210
mutex_lock,19.454877,20.6,20.5,0.0,5.1,0.0,0.0,14160424800,15264457920,0,0,0,0,0,0,28.750000,vmlinux,mutex_lock,[Unknown],0xffffffff94e4d330
page_remove_rmap,19.297983,96.6,52.3,22.0,0.0,6.9,0.0,4800144000,3312099360,0,0,96006720,0,0,0,9.285714,vmlinux,page_remove_rmap,[Unknown],0xffffffff94659db0
pagevec_lru_move_fn,18.827301,53.6,7.9,27.6,19.7,7.9,0.0,3840115200,13680410400,0,0,0,0,0,0,7.250000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff9461aa40
__add_to_page_cache_locked,18.670406,2.9,6.3,0.0,0.0,0.0,0.0,21360640800,13968419040,0,0,0,0,0,0,8.333333,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff94604370
tcache_get,18.670406,0.0,42.2,0.0,0.0,0.0,0.0,29280878400,18000540000,0,0,0,0,0,0,7.230769,libc-2.29.so,tcache_get,malloc.c,0x974b8
entry_SYSCALL_64_after_hwframe,18.513512,15.7,6.2,,0.0,,30.9,10560316800,12240367200,0,0,0,0,0,0,47.714286,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff95000048
fput_many,18.356618,15.2,12.4,0.0,0.0,0.0,0.0,6960208800,8352250560,0,0,0,0,0,0,12.000000,vmlinux,fput_many,[Unknown],0xffffffff946b7d00
trigger_load_balance,18.199724,81.4,64.3,,74.5,,0.0,480014400,144004320,0,0,0,0,0,0,11.500000,vmlinux,trigger_load_balance,[Unknown],0xffffffff944db5d0
__activate_page,18.042830,21.2,34.1,6.8,0.0,0.0,0.0,14160424800,6048181440,0,0,0,0,0,0,9.692308,vmlinux,__activate_page,[Unknown],0xffffffff946196d0
__mod_node_page_state,17.572147,26.8,0.0,0.0,50.8,0.0,0.0,13680410400,5904177120,0,0,0,0,0,0,10.409091,vmlinux,__mod_node_page_state,[Unknown],0xffffffff9462dcd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.415253,0.0,22.7,9.7,0.0,0.0,0.0,0,7344220320,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326fb
vmacache_find,17.258359,28.2,0.0,0.0,29.4,29.4,0.0,5040151200,288008640,0,0,0,0,0,0,22.000000,vmlinux,vmacache_find,[Unknown],0xffffffff9463d720
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",17.101465,0.0,10.5,5.3,0.0,0.0,0.0,6960208800,144004320,0,0,0,0,0,0,15.125000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
__schedule,16.944571,0.0,5.3,0.0,44.7,7.9,0.0,6960208800,3312099360,0,0,0,0,0,0,9.000000,vmlinux,__schedule,[Unknown],0xffffffff94e4a700
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",16.944571,8.6,7.9,0.0,0.0,0.0,0.0,8880266400,7488224640,0,0,0,0,0,0,9.250000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
__intel_avx_rep_memset,16.787676,82.3,0.0,0.0,3.2,0.0,35.4,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470550
fsnotify,16.473888,0.0,6.4,6.4,0.0,0.0,0.0,14880446400,12672380160,0,0,0,0,0,0,11.366667,vmlinux,fsnotify,[Unknown],0xffffffff94701c60
xhci_queue_bulk_tx,16.316994,5.5,22.9,,0.0,,0.0,12000360000,13680410400,0,0,0,0,0,0,13.464286,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff94be0810
func@0x95d60,16.160100,0.0,10.3,3.4,3.4,0.0,1.7,349930497600,0,0,0,0,0,0,0,10.403409,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.846311,2.2,24.6,0.0,0.0,0.0,0.0,0,8496254880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326e7
_raw_spin_lock_irq,14.904946,15.2,21.3,15.9,0.0,0.0,0.0,1200036000,3744112320,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff94e50590
activate_page,14.904946,9.6,32.1,0.0,0.0,0.0,0.0,11040331200,3888116640,0,0,0,0,0,0,9.611111,vmlinux,activate_page,[Unknown],0xffffffff9461acf0
ext4_file_read_iter,14.904946,0.0,0.0,6.6,0.0,0.0,0.0,8640259200,15984479520,0,0,0,0,0,0,7.125000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff9476a680
__fdget_pos,14.591158,1.3,26.4,0.0,0.0,0.0,0.0,10080302400,2448073440,0,0,0,0,0,0,10.187500,vmlinux,__fdget_pos,[Unknown],0xffffffff946d8e20
update_curr,14.434264,56.1,0.0,12.9,21.6,21.6,8.6,3120093600,4896146880,0,0,0,0,0,0,12.458333,vmlinux,update_curr,[Unknown],0xffffffff944d2fd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.120475,0.0,0.0,10.4,0.0,0.0,0.0,0,15696470880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed4b
ksys_read,14.120475,11.1,11.4,0.0,11.4,0.0,0.0,2640079200,1296038880,0,0,0,0,0,0,8.437500,vmlinux,ksys_read,[Unknown],0xffffffff946b6b80
std::istream::seekg,13.963581,5.0,0.0,7.4,0.0,0.0,0.0,15600468000,6336190080,0,0,0,0,0,0,8.642857,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
error_entry,13.806687,0.0,0.0,0.0,22.9,0.0,0.0,1440043200,2160064800,0,0,0,0,0,0,7.928571,vmlinux,error_entry,[Unknown],0xffffffff95001210
flush_tlb_func_common.constprop.9,13.806687,44.1,61.0,,53.3,,0.0,0,288008640,0,0,0,0,0,0,585.500000,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffff94484100
__gnu_cxx::new_allocator<double>::allocate,13.649793,0.0,12.1,0.0,0.0,0.0,0.0,8160244800,53137594080,0,0,0,0,0,0,9.565217,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4327e9
update_cfs_group,13.649793,65.5,48.6,0.0,65.7,7.3,0.0,1200036000,576017280,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff944d3380
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",13.336005,-0.0,0.0,0.0,0.0,0.0,0.0,2400072000,10080302400,0,0,0,0,0,0,7.611111,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
common_file_perm,13.179110,0.6,0.0,8.2,8.2,0.0,0.0,5520165600,5328159840,0,0,0,0,0,0,7.714286,vmlinux,common_file_perm,[Unknown],0xffffffff9486cf60
mem_cgroup_commit_charge,13.179110,0.0,8.6,0.0,0.0,0.0,0.0,6000180000,3888116640,0,0,0,0,0,0,6.777778,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff946a2b30
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",13.022216,0.0,0.0,15.9,0.0,0.0,0.0,41041231200,0,192013440,96006720,96006720,0,0,0,8.656250,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed19
clear_subpage,12.865322,94.5,12.9,0.0,0.0,0.0,61.2,1200036000,288008640,0,0,0,0,0,0,9.000000,vmlinux,clear_subpage,[Unknown],0xffffffff94643800
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",12.865322,0.0,15.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43246d
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.708428,0.0,10.0,0.0,0.0,0.0,10.0,0,27360820800,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432723
new_sync_read,12.708428,0.0,0.0,0.0,0.0,0.0,0.0,31680950400,10512315360,0,0,0,0,0,0,7.531250,vmlinux,new_sync_read,[Unknown],0xffffffff946b3920
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.394640,0.0,9.7,0.0,0.0,0.0,0.0,0,10080302400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43270f
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.394640,0.0,4.9,0.0,0.0,2.5,0.0,0,4608138240,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed37
__mod_zone_page_state,12.237745,25.2,27.7,0.0,0.0,0.0,0.0,10800324000,10944328320,0,0,0,0,0,0,9.194444,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff9462dc70
lru_cache_add_active_or_unevictable,12.237745,34.4,47.3,0.0,0.0,0.0,0.0,9360280800,720021600,0,0,0,0,0,0,10.500000,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffff9461af60
hrtimer_active,12.080851,81.0,0.0,,81.0,,0.0,720021600,0,0,48003360,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff94522c80
syscall_return_via_sysret,11.767063,27.2,8.0,,0.0,,0.0,22320669600,2736082080,0,0,0,0,0,0,13.928571,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff950000f1
__pthread_disable_asynccancel,11.610169,0.0,9.5,0.0,0.0,0.0,0.0,17040511200,2304069120,0,0,0,0,0,0,9.500000,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",11.610169,0.0,6.1,0.0,0.0,0.0,0.0,3840115200,0,0,0,0,0,0,0,10.444444,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43243b
pagecache_get_page,11.139486,1.6,9.0,0.0,0.0,0.0,0.0,0,14544436320,0,0,0,0,0,0,9.800000,vmlinux,pagecache_get_page,[Unknown],0xffffffff946047a0
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",10.982592,7.9,15.2,0.0,0.0,0.0,3.8,5760172800,10800324000,0,0,0,0,0,0,11.472222,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
kmp_flag_native<unsigned long long>::get,10.511909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.431818,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
psi_task_change,10.511909,6.0,68.1,0.0,38.9,9.7,0.0,3120093600,432012960,0,0,0,0,0,0,13.166667,vmlinux,psi_task_change,[Unknown],0xffffffff944efeb0
update_sd_lb_stats,10.355015,9.3,65.3,0.0,25.4,25.4,3.6,240007200,288008640,48003360,0,0,0,0,0,7.000000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff944d8eb0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",10.198121,0.0,22.9,11.4,5.7,0.0,0.0,29280878400,0,288020160,192013440,0,0,0,0,11.552632,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed22
__update_load_avg_cfs_rq,9.884333,47.8,5.4,,21.8,,19.0,2160064800,720021600,0,0,0,0,0,0,27.900000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff944e7ca0
__fget_light,9.727439,5.2,0.0,13.1,0.0,0.0,0.0,3120093600,4176125280,0,0,0,0,0,0,10.928571,vmlinux,__fget_light,[Unknown],0xffffffff946d7e50
rcu_sched_clock_irq,9.570544,64.2,25.8,0.0,38.6,19.3,0.0,960028800,288008640,0,0,0,0,0,0,50.500000,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff94514a20
std::istream::sentry::sentry,9.413650,0.0,0.0,,0.0,,0.0,4560136800,9072272160,0,0,0,0,0,0,7.884615,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
"std::basic_filebuf<char, std::char_traits<char>>::underflow",9.256756,31.0,0.0,12.7,0.0,0.0,0.0,8160244800,4752142560,0,0,0,0,0,0,8.956522,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
idle_cpu,9.099862,71.8,59.3,0.0,4.2,21.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff944cac40
prepare_exit_to_usermode,9.099862,74.9,8.3,0.0,33.2,0.0,58.2,2160064800,720021600,0,0,0,0,0,0,12.500000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffff944040f0
mem_cgroup_update_lru_size,8.942968,0.0,12.4,0.0,24.7,0.0,0.0,10320309600,2160064800,0,0,0,0,0,0,9.944444,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff946a0c90
__inc_numa_state,8.786074,41.1,18.7,0.0,0.0,0.0,0.0,9360280800,3168095040,0,0,0,0,0,0,8.687500,vmlinux,__inc_numa_state,[Unknown],0xffffffff9462fe50
ext4_llseek,8.629179,26.0,21.8,0.0,3.6,3.6,0.0,7920237600,3456103680,0,0,0,0,0,0,7.636364,vmlinux,ext4_llseek,[Unknown],0xffffffff9476a230
ksys_lseek,8.472285,12.9,33.4,0.0,5.6,5.6,0.0,0,3888116640,0,0,0,0,0,0,6.555556,vmlinux,ksys_lseek,[Unknown],0xffffffff946b44a0
pick_next_task_fair,8.472285,45.7,0.0,31.2,10.4,0.0,0.0,6480194400,4608138240,0,0,0,0,0,0,25.400000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff944dac90
func@0x4043d0,8.315391,10.0,0.0,13.3,0.0,0.0,0.0,207846235200,0,0,0,0,0,0,0,7.977419,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
mem_cgroup_from_task,8.315391,70.8,8.5,42.3,16.9,0.0,0.0,1200036000,144004320,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffff9469a020
pci_conf1_read,8.315391,87.9,60.1,0.0,0.0,0.0,0.0,0,0,48003360,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff94c9ae40
[sep5],8.158497,25.1,0.0,0.0,70.9,23.6,3.9,3600108000,3312099360,48003360,0,0,0,0,0,7.000000,sep5,[sep5],[Unknown],0x0
rcu_irq_enter,8.158497,6.7,0.0,,37.3,,0.0,240007200,432012960,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff94514900
run_local_timers,8.158497,82.4,82.4,0.0,74.9,15.0,0.0,720021600,144004320,96006720,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff94522820
"std::vector<double, std::allocator<double>>::_M_check_len",8.158497,4.9,16.5,0.0,0.0,0.0,0.0,20640619200,13392401760,0,0,0,0,0,0,12.000000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4323ea
native_flush_tlb,8.001603,0.0,0.0,0.0,0.0,11.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb,[Unknown],0xffffffff94474070
__do_page_cache_readahead,7.844709,0.0,0.0,0.0,0.0,0.0,0.0,11760352800,5040151200,0,0,0,0,0,0,7.357143,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff94618410
__fsnotify_parent,7.844709,-0.0,0.0,0.0,0.0,0.0,0.0,24720741600,0,0,0,0,0,0,0,9.652174,vmlinux,__fsnotify_parent,[Unknown],0xffffffff94702140
tcache_put,7.844709,0.0,9.5,0.0,0.0,0.0,0.0,7680230400,9936298080,0,0,0,0,0,0,7.947368,libc-2.29.so,tcache_put,malloc.c,0x96e44
page_mapping,7.530920,36.6,52.7,,0.0,,0.0,240007200,0,0,0,0,0,0,0,13.590909,vmlinux,page_mapping,[Unknown],0xffffffff9462cde0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",7.530920,0.0,0.0,7.3,0.0,3.6,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ea89
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",7.374026,2.3,35.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e16c
security_file_permission,7.374026,-0.0,0.0,0.0,0.0,0.0,0.0,5280158400,10656319680,0,0,0,0,0,0,9.066667,vmlinux,security_file_permission,[Unknown],0xffffffff9481f040
xas_store,7.374026,0.0,0.0,0.0,0.0,0.0,0.0,8160244800,8352250560,0,0,0,0,0,0,8.833333,vmlinux,xas_store,[Unknown],0xffffffff94e3b030
alloc_pages_vma,7.217132,-0.0,0.0,0.0,0.0,0.0,0.0,2640079200,5328159840,0,0,0,0,0,0,13.000000,vmlinux,alloc_pages_vma,[Unknown],0xffffffff946775d0
atime_needs_update,7.217132,0.0,0.0,13.9,13.9,0.0,0.0,13680410400,5184155520,0,0,0,0,0,0,7.500000,vmlinux,atime_needs_update,[Unknown],0xffffffff946d6f30
mem_cgroup_page_lruvec,7.060238,9.3,0.0,43.5,0.0,10.9,0.0,12480374400,0,0,0,0,0,0,0,7.525000,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff946a0c40
xas_create,6.903344,0.0,0.0,,0.0,,0.0,1440043200,1008030240,0,0,0,0,0,0,12.071429,vmlinux,xas_create,[Unknown],0xffffffff94e3ab10
__pthread_enable_asynccancel,6.746449,19.3,11.7,11.7,0.0,0.0,0.0,6240187200,6192185760,0,0,0,0,0,0,8.000000,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
__x64_sys_read,6.746449,2.2,48.1,0.0,12.0,0.0,0.0,1920057600,3456103680,0,0,0,0,0,0,8.750000,vmlinux,__x64_sys_read,[Unknown],0xffffffff946b6c50
hrtimer_interrupt,6.746449,25.3,0.0,0.0,44.1,12.0,0.0,1440043200,576017280,0,0,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff94523c70
interrupt_entry,6.746449,20.4,14.7,0.0,14.7,0.0,3.7,240007200,1008030240,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffff95000880
memcg_check_events,6.746449,0.8,47.3,,31.5,,0.0,4560136800,1440043200,0,0,0,0,0,0,5.277778,vmlinux,memcg_check_events,[Unknown],0xffffffff9469de40
update_min_vruntime,6.746449,27.9,38.1,0.0,19.0,34.3,0.0,1920057600,1440043200,48003360,0,0,0,0,0,9.833333,vmlinux,update_min_vruntime,[Unknown],0xffffffff944cde80
update_rq_clock,6.746449,64.6,19.5,0.0,29.2,77.8,0.0,720021600,3024090720,0,0,0,0,0,0,8.250000,vmlinux,update_rq_clock,[Unknown],0xffffffff944c65c0
_raw_spin_unlock_irqrestore,6.432661,27.6,39.8,0.0,0.0,0.0,9.9,3360100800,432012960,0,0,0,0,0,0,9.250000,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff94e501e0
__kmalloc,6.275767,59.4,45.7,0.0,0.0,0.0,7.6,1440043200,1440043200,0,0,0,0,0,0,8.833333,vmlinux,__kmalloc,[Unknown],0xffffffff94682b30
free_unref_page_list,6.275767,0.0,0.0,0.0,0.0,5.2,0.0,4560136800,4032120960,0,0,0,0,0,0,9.437500,vmlinux,free_unref_page_list,[Unknown],0xffffffff9460f060
prepare_ring,6.275767,48.0,0.0,33.4,44.6,0.0,0.0,240007200,144004320,0,0,0,0,0,0,0.0,vmlinux,prepare_ring,[Unknown],0xffffffff94bdeb70
sg_next,6.275767,0.0,0.0,0.0,0.0,0.0,16.3,8640259200,0,0,0,0,0,0,0,7.846154,vmlinux,sg_next,[Unknown],0xffffffff948e56f0
account_user_time,6.118873,52.1,0.0,,36.9,,0.0,240007200,576017280,0,0,0,0,0,0,7.000000,vmlinux,account_user_time,[Unknown],0xffffffff944ccfa0
rebalance_domains,6.118873,0.0,0.0,,13.9,,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffff944da6c0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",6.118873,16.3,17.6,0.0,17.6,0.0,0.0,4800144000,720021600,0,0,0,0,0,0,10.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
__switch_to,5.961979,12.1,0.0,0.0,9.1,45.7,9.1,240007200,144004320,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffff9442d820
generic_file_read_iter,5.961979,-0.0,0.0,,0.0,,0.0,4560136800,432012960,0,0,0,0,0,0,6.875000,vmlinux,generic_file_read_iter,[Unknown],0xffffffff946070d0
usb_submit_urb,5.805084,15.2,18.3,18.3,18.3,0.0,0.0,1920057600,720021600,0,0,0,0,0,0,0.0,vmlinux,usb_submit_urb,[Unknown],0xffffffff94b92a70
__libc_read,5.648190,0.0,0.0,0.0,0.0,0.0,0.0,720021600,1296038880,0,0,0,0,0,0,6.250000,libpthread-2.29.so,__libc_read,read.c,0x12d50
__x64_sys_lseek,5.648190,0.0,99.4,19.9,0.0,0.0,0.0,1440043200,2448073440,0,0,0,0,0,0,7.166667,vmlinux,__x64_sys_lseek,[Unknown],0xffffffff946b4550
blk_rq_map_sg,5.648190,28.9,50.8,,0.0,,16.9,3360100800,3312099360,0,0,0,0,0,0,7.800000,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff948b0d70
load_balance,5.648190,55.8,0.0,29.5,36.9,22.1,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff944d9bc0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",5.648190,-0.0,0.0,0.0,0.0,0.0,0.0,16560496800,0,0,0,0,0,0,0,8.096774,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4323ea
tick_sched_timer,5.648190,58.4,10.4,0.0,57.1,5.2,0.0,720021600,864025920,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffff94534880
xhci_td_remainder,5.648190,18.4,16.3,,0.0,,0.0,10560316800,0,0,0,0,0,0,0,3.500000,vmlinux,xhci_td_remainder,[Unknown],0xffffffff94bdeaf0
update_blocked_averages,5.491296,0.0,0.0,100.0,0.0,24.1,0.0,480014400,288008640,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff944d25a0
cgroup_rstat_updated,5.334402,31.6,0.0,0.0,17.6,0.0,8.8,960028800,1296038880,48003360,0,0,0,0,0,12.388889,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff945515c0
