Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",12.115870,17.9,6.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xf771
task_tick_fair,11.767212,55.0,12.8,0.0,25.7,70.6,0.0,840025200,0,0,0,0,0,0,0,0.0,vmlinux,task_tick_fair,[Unknown],0xffffffff8b0d77c0
apic_timer_interrupt,11.418554,76.5,56.4,0.0,47.0,28.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff8bc01a60
vmacache_find,10.285415,,0.0,0.0,100.0,22.6,0.0,840025200,280008400,0,0,0,0,0,0,6.000000,vmlinux,vmacache_find,[Unknown],0xffffffff8b23d720
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",10.023921,,7.5,0.0,0.0,0.0,7.5,0,14420432600,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0xf537
get_page_from_freelist,9.849592,49.0,0.0,27.7,0.0,83.2,13.9,3080092400,2100063000,0,0,0,0,0,0,7.000000,vmlinux,get_page_from_freelist,[Unknown],0xffffffff8b20f520
update_cfs_group,8.542124,83.1,0.0,90.3,33.9,11.3,0.0,560016800,0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff8b0d3380
sync_regs,8.454960,0.0,0.0,28.6,0.0,0.0,0.0,0,280008400,0,0,0,0,0,0,7.000000,vmlinux,sync_regs,[Unknown],0xffffffff8b02f3b0
_raw_spin_lock_irqsave,8.367795,92.5,37.3,0.0,18.7,0.0,0.0,700021000,420012600,0,0,0,0,0,0,124.666667,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff8ba50390
operator new,8.019137,14.0,24.0,24.0,0.0,8.0,8.0,0,8260247800,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
account_user_time,7.757643,3.1,0.0,0.0,0.0,100.0,0.0,140004200,420012600,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff8b0ccfa0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",7.147492,,11.8,0.0,0.0,0.0,11.8,0,7700231000,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0xf6b0
ktime_get_update_offsets_now,6.798834,55.1,0.0,0.0,71.8,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff8b126be0
mem_cgroup_throttle_swaprate,6.798834,93.5,51.9,0.0,0.0,0.0,25.9,420012600,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffff8b269730
"std::__merge_sort_loop<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",6.537340,-0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,7.000000,imm,"void std::__merge_sort_loop<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(unsigned int*, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf5e4
update_curr,6.363011,28.9,0.0,58.9,0.0,100.0,0.0,280008400,420012600,0,140009800,0,0,0,0,0.0,vmlinux,update_curr,[Unknown],0xffffffff8b0d2fd0
__memset_avx2_erms,5.840024,100.0,0.0,0.0,0.0,0.0,63.1,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,__memset_avx2_erms,memset-vec-unaligned-erms.S,0x1894d0
prep_new_page,5.752859,0.0,0.0,0.0,0.0,0.0,0.0,0,840025200,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffff8b20c730
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>",5.317037,67.3,0.0,31.8,0.0,0.0,31.8,2100063000,140004200,0,0,0,0,0,0,7.000000,imm,"void std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>(unsigned int const&&&)",deque.tcc,0x450e0
__pagevec_lru_add_fn,4.968378,60.3,29.8,0.0,0.0,59.6,0.0,2240067200,700021000,0,0,0,0,0,0,0.0,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffff8b21a370
trigger_load_balance,4.881214,75.1,0.0,0.0,100.0,56.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffff8b0db5d0
tcache_get,4.794049,0.0,17.5,17.5,0.0,0.0,0.0,1260037800,2380071400,0,0,0,0,0,0,0.0,libc-2.29.so,tcache_get,malloc.c,0x98bd9
"__gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>",4.532556,,22.2,0.0,0.0,0.0,0.0,2240067200,0,0,0,0,0,0,0,7.000000,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&)",stl_iterator.h,0xf46a
ktime_get,4.358227,66.7,0.0,83.3,33.3,16.7,0.0,280008400,280008400,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff8b125d90
kthread_blkcg,3.835239,,0.0,0.0,0.0,0.0,100.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,kthread_blkcg,[Unknown],0xffffffff8b0bcd80
_raw_spin_lock_irq,3.748075,70.8,58.3,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff8ba50590
operator delete,3.748075,,0.0,0.0,42.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
__lru_cache_add,3.660910,,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffff8b21aba0
run_local_timers,3.573746,85.7,28.6,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff8b122820
__free_pages_ok,3.486581,92.9,0.0,90.3,45.2,100.0,0.0,1960058800,840025200,0,0,0,0,0,0,798.500000,vmlinux,__free_pages_ok,[Unknown],0xffffffff8b20d480
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",3.486581,-0.0,0.0,0.0,0.0,0.0,0.0,2240067200,0,0,0,0,0,0,0,7.000000,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf495
rcu_sched_clock_irq,3.399417,11.1,0.0,0.0,100.0,33.3,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff8b114a20
alloc_page_interleave,3.312252,100.0,0.0,0.0,0.0,0.0,60.9,560016800,0,0,0,0,0,0,0,0.0,vmlinux,alloc_page_interleave,[Unknown],0xffffffff8b273f50
tcache_put,3.312252,-0.0,0.0,0.0,21.9,0.0,0.0,2240067200,2660079800,0,0,0,0,0,0,0.0,libc-2.29.so,tcache_put,malloc.c,0x95390
handle_mm_fault,3.137923,77.4,45.2,0.0,45.2,0.0,0.0,840025200,700021000,0,0,0,0,0,0,8.000000,vmlinux,handle_mm_fault,[Unknown],0xffffffff8b249ab0
page_counter_try_charge,3.137923,87.9,0.0,0.0,96.5,0.0,48.3,0,140004200,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffff8b299db0
rcu_irq_enter,3.137923,,0.0,0.0,75.7,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff8b114900
release_pages,3.137923,93.5,100.0,17.3,0.0,0.0,0.0,4620138600,2520075600,0,0,0,0,0,0,67.714286,vmlinux,release_pages,[Unknown],0xffffffff8b21a650
__alloc_pages_nodemask,2.789265,0.0,60.9,0.0,0.0,60.9,0.0,1120033600,1400042000,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffff8b211a00
ksoftirqd_running,2.789265,10.3,100.0,71.8,0.0,35.9,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8b09c6e0
__gnu_cxx::new_allocator<unsigned int>::deallocate,2.702101,22.5,0.0,49.4,0.0,0.0,0.0,3220096600,2240067200,0,0,0,0,0,0,7.000000,imm,"__gnu_cxx::new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long)",new_allocator.h,0x12d60
__inc_numa_state,2.702101,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0,0,0.0,vmlinux,__inc_numa_state,[Unknown],0xffffffff8b22fe50
std::_Bit_reference::operator=,2.702101,0.0,0.0,0.0,0.0,0.0,0.0,46061381800,62861885800,0,0,0,0,0,0,11.299213,imm,std::_Bit_reference::operator=(bool),stl_bvector.h,0x12bdc
__update_load_avg_cfs_rq,2.614936,0.0,0.0,100.0,0.0,0.0,0.0,420012600,980029400,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff8b0e7ca0
mem_cgroup_charge_statistics,2.614936,0.0,0.0,0.0,0.0,0.0,0.0,840025200,140004200,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8b29bf80
"std::__merge_sort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter>",2.614936,0.0,33.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"void std::__merge_sort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf46a
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",2.527771,,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf355
hrtimer_interrupt,2.527771,,100.0,0.0,0.0,77.8,0.0,140004200,420012600,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff8b123c70
finish_task_switch,2.353442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffff8b0c4db0
interrupt_entry,2.266278,0.0,24.1,24.1,0.0,24.1,0.0,280008400,280008400,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffff8bc00880
hrtimer_active,2.004784,100.0,0.0,75.7,37.8,0.0,0.0,560016800,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff8b122c80
down_read,1.917620,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_read,[Unknown],0xffffffff8ba4d840
__do_page_fault,1.830455,-0.0,0.0,100.0,0.0,0.0,0.0,140004200,1120033600,0,0,0,0,0,0,0.0,vmlinux,__do_page_fault,[Unknown],0xffffffff8b07c190
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",1.830455,0.0,77.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0xf3b1
unmap_page_range,1.830455,100.0,100.0,100.0,70.0,0.0,0.0,2240067200,1960058800,0,0,0,0,0,0,34.250000,vmlinux,unmap_page_range,[Unknown],0xffffffff8b245c80
__acct_update_integrals,1.743291,30.0,0.0,100.0,0.0,46.7,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff8b17ef80
rwsem_down_read_failed,1.656126,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_read_failed,[Unknown],0xffffffff8ba4e5a0
__cgroup_account_cputime_field,1.481797,26.3,0.0,0.0,0.0,73.7,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff8b151b50
__hrtimer_run_queues,1.481797,100.0,0.0,77.8,0.0,77.8,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff8b123490
"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node",1.481797,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,imm,"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node(unsigned int**)",stl_deque.h,0x45135
update_min_vruntime,1.481797,78.8,42.4,84.8,0.0,100.0,0.0,0,0,140009800,0,0,0,0,0,0.0,vmlinux,update_min_vruntime,[Unknown],0xffffffff8b0cde80
update_sd_lb_stats,1.481797,0.0,0.0,100.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0,0,20.000000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff8b0d8eb0
cgroup_rstat_updated,1.394633,0.0,66.7,0.0,0.0,66.7,0.0,140004200,280008400,0,0,0,0,0,0,0.0,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8b1515c0
kick_ilb,1.394633,100.0,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff8b0ce2a0
smp_apic_timer_interrupt,1.394633,25.3,0.0,100.0,0.0,56.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff8bc024e0
try_to_wake_up,1.307468,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,try_to_wake_up,[Unknown],0xffffffff8b0c8e70
__schedule,1.220303,-0.0,0.0,0.0,0.0,100.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,__schedule,[Unknown],0xffffffff8ba4a700
free_pcppages_bulk,1.220303,100.0,0.0,0.0,53.8,53.8,0.0,3640109200,2940088200,0,0,0,0,0,0,7.000000,vmlinux,free_pcppages_bulk,[Unknown],0xffffffff8b20d780
irq_enter,1.220303,0.0,53.8,0.0,100.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff8b09d140
tick_sched_do_timer,1.220303,-0.0,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffff8b134820
__update_load_avg_se,1.133139,39.1,60.9,0.0,60.9,0.0,0.0,1400042000,840025200,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff8b0e7a00
cpuacct_charge,1.133139,70.8,58.3,0.0,0.0,58.3,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_charge,[Unknown],0xffffffff8b0ee270
native_sched_clock,1.133139,0.0,0.0,0.0,66.7,0.0,0.0,280008400,0,140009800,0,0,0,0,0,0.0,vmlinux,native_sched_clock,[Unknown],0xffffffff8b038f10
offset_il_node,1.133139,-0.0,0.0,0.0,0.0,0.0,0.0,0,1120033600,0,0,0,0,0,0,0.0,vmlinux,offset_il_node,[Unknown],0xffffffff8b2760c0
rb_next,1.133139,0.0,0.0,60.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff8ba312d0
account_entity_dequeue,1.045974,0.0,0.0,58.3,0.0,58.3,0.0,420012600,560016800,0,0,0,0,0,0,7.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff8b0d24f0
alloc_pages_vma,1.045974,0.0,0.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0,0,0.0,vmlinux,alloc_pages_vma,[Unknown],0xffffffff8b2775d0
find_vma,1.045974,,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_vma,[Unknown],0xffffffff8b24ec20
native_write_msr,1.045974,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff8b073f60
__mod_node_page_state,0.958810,100.0,100.0,0.0,0.0,0.0,0.0,1820054600,280008400,0,0,0,0,0,0,0.0,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8b22dcd0
_raw_spin_unlock_irqrestore,0.958810,,0.0,0.0,0.0,0.0,0.0,1260037800,140004200,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff8ba501e0
call_function_interrupt,0.958810,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,call_function_interrupt,[Unknown],0xffffffff8bc01b20
intel_pstate_update_util_hwp,0.958810,0.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffff8b86a160
llist_add_batch,0.958810,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,llist_add_batch,[Unknown],0xffffffff8b4ec440
page_remove_rmap,0.958810,100.0,100.0,0.0,82.4,0.0,0.0,1260037800,840025200,0,0,0,0,0,0,14.000000,vmlinux,page_remove_rmap,[Unknown],0xffffffff8b259db0
pick_next_task_fair,0.958810,,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pick_next_task_fair,[Unknown],0xffffffff8b0dac90
read_tsc,0.958810,-0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff8b038db0
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back",0.958810,-0.0,0.0,0.0,0.0,82.4,0.0,1400042000,0,0,0,0,0,0,0,6.333333,imm,"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back(unsigned long)",stl_deque.h,0x450f4
update_rq_clock,0.958810,17.6,82.4,0.0,82.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffff8b0c65c0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",0.871645,0.0,73.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf350
__mod_zone_page_state,0.871645,0.0,0.0,0.0,0.0,0.0,0.0,2660079800,2940088200,0,0,0,0,0,0,8.000000,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8b22dc70
mem_cgroup_commit_charge,0.871645,-0.0,0.0,0.0,0.0,0.0,0.0,280008400,420012600,0,0,0,0,0,0,32.000000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff8b2a2b30
psi_task_change,0.871645,,66.7,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffff8b0efeb0
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose",0.871645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const",graph.h,0x41d20
scheduler_tick,0.871645,6.7,100.0,0.0,93.3,0.0,0.0,420012600,280008400,0,0,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff8b0ca6f0
smp_call_function_many,0.871645,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_many,[Unknown],0xffffffff8b13a340
update_nohz_stats,0.871645,100.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_nohz_stats,[Unknown],0xffffffff8b0d2f70
__bitmap_weight,0.784481,-0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0,0,7.000000,vmlinux,__bitmap_weight,[Unknown],0xffffffff8b4e4ac0
_raw_spin_trylock,0.784481,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff8ba501b0
pagevec_lru_move_fn,0.784481,0.0,0.0,0.0,0.0,100.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffff8b21aa40
perf_event_task_tick,0.784481,0.0,0.0,93.3,100.0,0.0,0.0,0,0,140009800,0,0,0,0,0,7.000000,vmlinux,perf_event_task_tick,[Unknown],0xffffffff8b1f19d0
run_posix_cpu_timers,0.784481,0.0,0.0,87.5,0.0,100.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff8b12f810
tick_sched_timer,0.784481,,0.0,100.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffff8b134880
available_idle_cpu,0.697316,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffff8b0cac90
find_next_bit,0.697316,-0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,find_next_bit,[Unknown],0xffffffff8b4ec360
idle_cpu,0.697316,0.0,0.0,0.0,0.0,100.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff8b0cac40
tick_program_event,0.697316,0.0,0.0,100.0,66.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffff8b134060
__switch_to_asm,0.610152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffff8bc00170
calc_global_load_tick,0.610152,0.0,0.0,0.0,100.0,100.0,0.0,420012600,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff8b0ccb40
func@0x967a0,0.610152,-0.0,0.0,73.7,0.0,0.0,0.0,2520075600,0,0,0,0,0,0,0,25.000000,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
irq_work_tick,0.610152,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffff8b1c1d00
nohz_balance_exit_idle,0.610152,100.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffff8b0db400
reweight_entity,0.610152,0.0,0.0,0.0,0.0,0.0,100.0,280008400,0,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffff8b0d31d0
__switch_to,0.522987,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffff8b02d820
cpuacct_account_field,0.522987,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffff8b0ee2f0
do_huge_pmd_anonymous_page,0.522987,0.0,0.0,0.0,100.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,do_huge_pmd_anonymous_page,[Unknown],0xffffffff8b290440
mem_cgroup_update_lru_size,0.522987,100.0,0.0,100.0,0.0,0.0,0.0,700021000,140004200,0,0,0,0,0,0,10.500000,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff8b2a0c90
sched_clock_cpu,0.522987,0.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sched_clock_cpu,[Unknown],0xffffffff8b0ccd50
strncpy,0.522987,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,strncpy,[Unknown],0xffffffff8ba344c0
swapgs_restore_regs_and_return_to_usermode,0.522987,0.0,0.0,0.0,0.0,0.0,0.0,840025200,0,0,0,0,0,0,0,0.0,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff8bc00974
_ZN7ripples9partitionIN9__gnu_cxx17__normal_iteratorIPSt6vectorIjSaIjEES3_IS5_SaIS5_EEEEZNS_28CPUFindMostInfluentialWorkerINS_5GraphIjNS_19WeightedDestinationIjfEENS_17BackwardDirectionIjEEEEE14UpdateCountersEjEUlRKS5_E_EET_SL_SL_T0_m._omp_fn.9,0.435823,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,_ZN7ripples9partitionIN9__gnu_cxx17__normal_iteratorIPSt6vectorIjSaIjEES3_IS5_SaIS5_EEEEZNS_28CPUFindMostInfluentialWorkerINS_5GraphIjNS_19WeightedDestinationIjfEENS_17BackwardDirectionIjEEEEE14UpdateCountersEjEUlRKS5_E_EET_SL_SL_T0_m._omp_fn.9,partition.h,0x17110
