Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
clear_subpage,31.641040,91.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820054600,700021000,0,0,0,0,11.000000,vmlinux,clear_subpage,[Unknown],0xffffffffaae43800
task_tick_fair,29.156826,57.7,0.0,16.3,19.5,48.8,9.8,48.8,50.0,48.8,75.7,0.0,2940088200,280008400,280019600,140009800,140009800,0,6.000000,vmlinux,task_tick_fair,[Unknown],0xffffffffaacd77c0
std::_Bit_reference::operator=,24.449895,62.9,0.0,0.0,4.5,0.0,0.0,40.4,0.0,0.0,0.0,0.0,55301659000,78262347800,0,0,0,0,13.006993,imm,std::_Bit_reference::operator=(bool),stl_bvector.h,0x12bdc
ktime_get_update_offsets_now,22.488673,37.5,0.0,16.7,45.8,25.0,8.3,41.7,0.0,0.0,0.0,0.0,560016800,420012600,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffffaad26be0
trigger_load_balance,20.396704,76.8,20.6,0.0,66.9,5.1,5.1,56.6,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffffaacdb5d0
get_page_from_freelist,20.265956,50.7,0.0,47.1,0.0,53.8,26.9,60.6,0.0,0.0,0.0,0.0,2940088200,1540046200,140009800,0,0,0,11.000000,vmlinux,get_page_from_freelist,[Unknown],0xffffffffaae0f520
ktime_get,19.873711,72.5,27.5,0.0,66.9,0.0,0.0,70.8,0.0,0.0,0.0,0.0,700021000,420012600,0,0,0,0,0.0,vmlinux,ktime_get,[Unknown],0xffffffffaad25d90
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",19.873711,19.6,0.0,0.0,0.0,0.0,44.5,12.1,0.0,0.0,0.0,0.0,0,11760352800,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0xf537
operator new,18.696978,0.0,46.0,0.0,5.1,5.1,20.4,35.8,0.0,0.0,0.0,0.0,0,7420222600,0,0,0,0,0.0,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",18.435482,0.0,10.1,0.0,0.0,0.0,35.5,35.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xf771
__memset_avx2_erms,18.304734,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,__memset_avx2_erms,memset-vec-unaligned-erms.S,0x1894d0
get_mem_cgroup_from_mm,17.781742,100.0,0.0,0.0,25.7,6.4,0.0,25.7,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffaae9b5c0
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>",15.689772,51.9,0.0,22.2,0.0,0.0,5.6,38.9,0.0,0.0,0.0,0.0,1960058800,980029400,0,0,0,0,7.000000,imm,"void std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>(unsigned int const&&&)",deque.tcc,0x450e0
_raw_spin_lock_irqsave,14.905283,72.4,82.9,36.8,0.0,9.2,0.0,9.2,0.0,0.0,0.0,0.0,700021000,700021000,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffffab650390
try_charge,14.905283,82.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,280008400,0,0,0,0,0.0,vmlinux,try_charge,[Unknown],0xffffffffaae9fb50
update_cfs_group,14.643787,84.6,34.0,9.7,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffffaacd3380
rcu_all_qs,14.513039,96.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,7.000000,vmlinux,rcu_all_qs,[Unknown],0xffffffffaad121e0
kick_ilb,14.251543,96.5,56.0,0.0,42.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffaacce2a0
func@0x1d6d0,13.467054,,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,libgomp.so.1.0.0,func@0x1d6d0,[Unknown],0x1d6d0
update_curr,13.205558,68.6,0.0,57.8,6.4,51.4,25.7,64.2,0.0,0.0,0.0,0.0,840025200,700021000,140009800,0,0,0,7.000000,vmlinux,update_curr,[Unknown],0xffffffffaacd2fd0
account_user_time,12.944062,52.5,23.7,29.7,0.0,53.4,47.5,47.5,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffffaacccfa0
clear_huge_page,11.898077,78.9,9.9,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0,840025200,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffffaae4bbe0
update_nohz_stats,11.636581,93.0,0.0,17.5,78.7,8.7,43.7,0.0,0.0,0.0,0.0,0.0,980029400,0,0,0,0,0,0.0,vmlinux,update_nohz_stats,[Unknown],0xffffffffaacd2f70
__pagevec_lru_add_fn,11.244337,74.0,47.5,35.6,0.0,71.2,0.0,35.6,0.0,0.0,0.0,0.0,1260037800,1540046200,0,0,0,0,7.000000,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffaae1a370
"std::__merge_sort_loop<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",11.113589,0.0,10.9,0.0,0.0,10.9,43.7,21.9,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,7.000000,imm,"void std::__merge_sort_loop<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(unsigned int*, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf5e4
interrupt_entry,9.675359,22.0,0.0,25.9,25.9,17.3,0.0,43.2,0.0,0.0,0.0,0.0,420012600,560016800,0,0,0,0,25.000000,vmlinux,interrupt_entry,[Unknown],0xffffffffab800880
mem_cgroup_try_charge,9.675359,80.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980029400,420012600,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffaaea1f70
mem_cgroup_try_charge_delay,9.544611,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,420012600,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge_delay,[Unknown],0xffffffffaaea2100
_cond_resched,9.413863,47.2,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,420012600,280008400,0,0,0,0,12.500000,vmlinux,_cond_resched,[Unknown],0xffffffffab64b1c0
rcu_irq_enter,9.283115,20.0,0.0,20.0,10.0,50.0,20.0,80.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffffaad14900
smp_call_function_many,9.021619,81.6,0.0,36.8,0.0,36.8,0.0,100.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,smp_call_function_many,[Unknown],0xffffffffaad3a340
operator delete,8.760123,0.0,14.6,14.6,29.2,0.0,0.0,72.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
update_sd_lb_stats,8.760123,27.3,0.0,0.0,38.9,25.9,13.0,0.0,0.0,100.0,0.0,0.0,2380071400,840025200,140009800,140009800,0,0,45.000000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffaacd8eb0
smp_apic_timer_interrupt,8.106382,34.4,72.9,0.0,87.5,14.6,14.6,72.9,0.0,0.0,0.0,0.0,140004200,420012600,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffab8024e0
run_local_timers,7.844886,93.1,0.0,27.5,82.4,0.0,13.7,27.5,0.0,0.0,0.0,0.0,980029400,280008400,140009800,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffffaad22820
hrtimer_active,7.714138,63.8,96.5,0.0,36.2,48.3,0.0,100.0,0.0,100.0,0.0,0.0,280008400,0,0,140009800,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffffaad22c80
_raw_spin_lock_irq,7.060397,87.5,97.7,0.0,0.0,16.3,0.0,48.8,0.0,0.0,0.0,0.0,700021000,420012600,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffab650590
hrtimer_interrupt,7.060397,0.0,24.1,0.0,24.1,48.3,24.1,75.9,0.0,0.0,0.0,0.0,700021000,420012600,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffffaad23c70
tcache_get,7.060397,15.3,45.2,0.0,11.3,22.6,11.3,33.9,0.0,0.0,0.0,0.0,700021000,1680050400,0,0,0,0,20.500000,libc-2.29.so,tcache_get,malloc.c,0x98bd9
call_function_interrupt,6.929649,20.8,0.0,46.7,11.7,0.0,11.7,23.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,call_function_interrupt,[Unknown],0xffffffffab801b20
prep_new_page,6.929649,89.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,560016800,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffffaae0c730
rcu_sched_clock_irq,6.929649,43.8,0.0,37.5,25.0,25.0,25.0,62.5,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffffaad14a20
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",6.798901,0.0,42.9,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0xf3b1
func@0x1d860,6.275909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,libgomp.so.1.0.0,func@0x1d860,[Unknown],0x1d860
_raw_spin_lock,6.145161,70.8,43.7,0.0,0.0,58.3,0.0,58.3,0.0,0.0,0.0,0.0,840025200,420012600,0,0,0,0,0.0,vmlinux,_raw_spin_lock,[Unknown],0xffffffffab650560
handle_mm_fault,6.145161,91.9,0.0,0.0,100.0,16.3,0.0,16.3,0.0,0.0,0.0,0.0,1120033600,420012600,0,0,0,0,7.000000,vmlinux,handle_mm_fault,[Unknown],0xffffffffaae49ab0
__gnu_cxx::new_allocator<unsigned int>::deallocate,6.014413,0.0,15.2,15.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2240067200,1260037800,0,0,0,0,0.0,imm,"__gnu_cxx::new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long)",new_allocator.h,0x12d60
sync_regs,6.014413,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,sync_regs,[Unknown],0xffffffffaac2f3b0
__cgroup_account_cputime_field,5.883665,50.9,25.9,0.0,100.0,100.0,25.9,25.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffaad51b50
"std::__merge_sort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter>",5.883665,0.0,36.2,0.0,0.0,0.0,36.2,12.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void std::__merge_sort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf46a
"__gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>",5.752916,0.0,36.8,0.0,0.0,0.0,36.8,18.4,0.0,0.0,0.0,0.0,4200126000,0,0,0,0,0,8.400000,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&)",stl_iterator.h,0xf46a
llist_add_batch,5.622168,81.1,18.9,0.0,0.0,37.8,18.9,18.9,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,llist_add_batch,[Unknown],0xffffffffab0ec440
__hrtimer_run_queues,5.360672,8.3,0.0,100.0,16.7,16.7,16.7,50.0,0.0,0.0,0.0,0.0,1540046200,840025200,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffaad23490
irq_enter,5.360672,77.7,44.7,74.5,0.0,44.7,14.9,85.1,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,28.000000,vmlinux,irq_enter,[Unknown],0xffffffffaac9d140
__update_load_avg_cfs_rq,5.229924,40.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,1120033600,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffffaace7ca0
__do_page_fault,5.099176,41.7,46.7,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,560016800,840025200,0,0,0,0,9.500000,vmlinux,__do_page_fault,[Unknown],0xffffffffaac7c190
ksoftirqd_running,4.837680,7.9,0.0,0.0,55.3,55.3,0.0,55.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffaac9c6e0
pci_conf1_read,4.706932,21.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffffab49ae40
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",4.445435,-0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,3220096600,0,0,0,0,0,7.454545,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf495
release_pages,4.445435,100.0,17.9,17.9,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffaae1a650
update_min_vruntime,4.314687,100.0,0.0,25.9,51.9,25.9,51.9,48.1,0.0,100.0,0.0,0.0,140004200,280008400,280019600,140009800,0,0,0.0,vmlinux,update_min_vruntime,[Unknown],0xffffffffaaccde80
idle_cpu,4.183939,52.3,0.0,0.0,100.0,31.8,0.0,31.8,0.0,0.0,0.0,0.0,980029400,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffffaaccac40
rb_next,4.183939,37.2,53.8,0.0,53.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffffab6312d0
down_read,4.053191,100.0,100.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,down_read,[Unknown],0xffffffffab64d840
tick_sched_timer,3.922443,100.0,87.5,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffaad34880
try_to_wake_up,3.922443,41.7,100.0,0.0,0.0,77.8,0.0,77.8,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,try_to_wake_up,[Unknown],0xffffffffaacc8e70
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",3.791695,-0.0,0.0,0.0,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf355
finish_task_switch,3.791695,34.4,0.0,43.7,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffffaacc4db0
__alloc_pages_nodemask,3.660947,0.0,0.0,0.0,0.0,30.4,0.0,30.4,0.0,0.0,0.0,0.0,1120033600,1260037800,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffaae11a00
__do_softirq,3.660947,56.3,0.0,0.0,43.7,0.0,0.0,43.7,0.0,0.0,0.0,0.0,560016800,420012600,140009800,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffffaba00000
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",3.660947,-0.0,0.0,0.0,0.0,0.0,38.9,38.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf350
lru_cache_add_active_or_unevictable,3.660947,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffffaae1af60
run_posix_cpu_timers,3.660947,5.8,0.0,100.0,26.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,280008400,280008400,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffaad2f810
find_vma,3.530199,100.0,41.2,0.0,0.0,41.2,0.0,82.4,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,find_vma,[Unknown],0xffffffffaae4ec20
__schedule,3.399451,0.0,0.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0.0,vmlinux,__schedule,[Unknown],0xffffffffab64a700
account_entity_dequeue,3.399451,57.3,0.0,17.1,0.0,85.4,0.0,51.2,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,16.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffffaacd24f0
cpuacct_charge,3.399451,,0.0,0.0,0.0,100.0,0.0,53.8,0.0,100.0,0.0,0.0,560016800,140004200,0,140009800,0,0,0.0,vmlinux,cpuacct_charge,[Unknown],0xffffffffaacee270
__inc_numa_state,3.268703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,__inc_numa_state,[Unknown],0xffffffffaae2fe50
calc_global_load_tick,3.268703,12.5,58.3,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,140004200,0,0,140009800,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffffaacccb40
tcache_put,3.268703,0.0,0.0,18.9,0.0,18.9,18.9,0.0,0.0,0.0,0.0,0.0,1540046200,3500105000,0,0,0,0,16.000000,libc-2.29.so,tcache_put,malloc.c,0x95390
mem_cgroup_charge_statistics,3.137954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980029400,140004200,0,0,0,0,18.000000,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffffaae9bf80
__update_load_avg_se,3.007206,-0.0,0.0,0.0,31.8,0.0,0.0,31.8,0.0,0.0,0.0,0.0,1400042000,980029400,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffffaace7a00
run_timer_softirq,3.007206,40.8,18.4,0.0,0.0,55.3,0.0,36.8,0.0,0.0,0.0,0.0,840025200,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffffaad21380
psi_task_change,2.876458,30.0,35.0,0.0,35.0,35.0,0.0,70.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffffaacefeb0
__acct_update_integrals,2.745710,84.1,0.0,95.5,0.0,63.6,0.0,95.5,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffffaad7ef80
native_write_msr,2.745710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffaac73f60
__mod_node_page_state,2.614962,100.0,0.0,91.3,30.4,0.0,0.0,60.9,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,__mod_node_page_state,[Unknown],0xffffffffaae2dcd0
_raw_spin_unlock_irqrestore,2.614962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,140004200,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffab6501e0
llist_reverse_order,2.614962,25.0,50.0,0.0,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,267.000000,vmlinux,llist_reverse_order,[Unknown],0xffffffffab0ec4a0
cgroup_rstat_updated,2.484214,19.2,100.0,53.8,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,420012600,700021000,0,0,0,0,0.0,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffaad515c0
scheduler_tick,2.484214,83.3,33.3,33.3,0.0,100.0,33.3,33.3,0.0,0.0,0.0,0.0,280008400,560016800,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffffaacca6f0
__free_pages_ok,2.353466,33.3,0.0,41.2,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,700021000,280008400,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffffaae0d480
native_sched_clock,2.353466,0.0,100.0,0.0,66.7,33.3,66.7,33.3,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,native_sched_clock,[Unknown],0xffffffffaac38f10
__lru_cache_add,2.222718,0.0,0.0,0.0,77.8,0.0,0.0,77.8,0.0,0.0,0.0,0.0,0,560016800,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffffaae1aba0
func@0xa470,2.091970,100.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,3500105000,0,0,0,0,0,0.0,imm,func@0xa470,[Unknown],0xa470
page_counter_try_charge,2.091970,0.0,0.0,0.0,41.2,0.0,0.0,41.2,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffaae99db0
pci_mmcfg_read,2.091970,82.5,70.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffab49ab90
read_tsc,2.091970,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffaac38db0
tick_program_event,2.091970,49.7,26.9,0.0,80.8,26.9,0.0,100.0,0.0,0.0,0.0,0.0,280008400,280008400,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffffaad34060
tick_sched_do_timer,2.091970,53.3,46.7,0.0,46.7,93.3,46.7,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffaad34820
vmacache_find,2.091970,52.3,63.6,0.0,31.8,63.6,0.0,0.0,0.0,0.0,0.0,0.0,700021000,0,0,0,0,0,0.0,vmlinux,vmacache_find,[Unknown],0xffffffffaae3d720
alloc_page_interleave,1.961222,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,7.000000,vmlinux,alloc_page_interleave,[Unknown],0xffffffffaae73f50
update_rq_clock,1.961222,44.7,0.0,0.0,73.7,36.8,0.0,36.8,0.0,0.0,0.0,0.0,140004200,280008400,280019600,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffffaacc65c0
flush_tlb_func_common.constprop.9,1.830473,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffffaac84100
flush_tlb_func_remote,1.830473,100.0,100.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffffaac84330
irq_work_tick,1.830473,19.2,0.0,0.0,100.0,0.0,53.8,46.2,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffaadc1d00
load_balance,1.830473,100.0,0.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffaacd9bc0
mem_cgroup_throttle_swaprate,1.830473,53.3,46.7,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,980029400,0,0,0,0,0,0.0,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffaae69730
native_flush_tlb_one_user,1.830473,17.6,41.2,0.0,0.0,41.2,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffffaac73e10
