Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>",4.706783,0.0,0.0,38.9,19.4,19.4,0.0,0.0,1680050400,840025200,0,0,0,0,0,0,7.000000,imm,"void std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>(unsigned int const&&&)",deque.tcc,0x435a0
account_entity_dequeue,4.576039,0.0,43.7,21.9,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffffa24d24f0
update_min_vruntime,4.576039,0.0,0.0,0.0,0.0,100.0,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,update_min_vruntime,[Unknown],0xffffffffa24cde80
update_rq_clock,4.576039,,28.0,28.0,28.0,84.0,0.0,0.0,280008400,280008400,0,0,140009800,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffffa24c65c0
irq_enter,4.445295,,0.0,100.0,0.0,100.0,0.0,0.0,0,0,140009800,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffffa249d140
smp_apic_timer_interrupt,4.445295,55.4,20.6,41.2,0.0,20.6,0.0,0.0,280008400,140004200,0,0,0,0,0,0,9.000000,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffffa30024e0
tick_sched_timer,4.445295,48.8,100.0,0.0,68.3,17.1,0.0,0.0,420012600,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffa2534880
run_posix_cpu_timers,4.314551,38.8,0.0,0.0,48.3,72.4,0.0,0.0,980029400,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffa252f810
interrupt_entry,4.053063,0.0,61.8,0.0,20.6,61.8,0.0,0.0,840025200,280008400,0,0,0,0,0,0,0.0,vmlinux,interrupt_entry,[Unknown],0xffffffffa3000880
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>::operator+",3.791575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xe505
ksoftirqd_running,3.530087,20.0,100.0,0.0,40.0,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffffa249c6e0
__hrtimer_run_queues,3.399343,0.0,42.4,0.0,63.6,21.2,0.0,0.0,560016800,700021000,0,0,0,0,0,0,7.500000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffffa2523490
__gnu_cxx::new_allocator<unsigned int>::deallocate,3.268599,,100.0,0.0,53.8,0.0,0.0,0.0,2520075600,2240067200,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long)",new_allocator.h,0x11b48
__pthread_mutex_unlock_usercnt,3.137855,80.0,60.0,0.0,0.0,60.0,0.0,0.0,0,280008400,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_mutex_unlock_usercnt,pthread_mutex_unlock.c,0xd200
scheduler_tick,3.007111,63.8,0.0,0.0,100.0,0.0,0.0,0.0,560016800,280008400,0,0,0,0,0,0,7.000000,vmlinux,scheduler_tick,[Unknown],0xffffffffa24ca6f0
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::load_binary<std::basic_ifstream<char, std::char_traits<char>>>._omp_fn.3",2.876367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::load_binary<std::basic_ifstream<char, std::char_traits<char>>>._omp_fn.3",graph.h,0x15320
run_timer_softirq,2.876367,-0.0,0.0,100.0,0.0,46.7,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffffa2521380
__do_softirq,2.745623,,0.0,0.0,60.9,0.0,0.0,0.0,1120033600,140004200,0,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffffa3200000
cpu_load_update_active,2.614879,61.1,0.0,38.9,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,15.000000,vmlinux,cpu_load_update_active,[Unknown],0xffffffffa24d8bd0
cpuacct_charge,2.614879,25.0,0.0,100.0,25.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_charge,[Unknown],0xffffffffa24ee270
rb_next,2.614879,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffffa2e312d0
__cgroup_account_cputime_field,2.484135,,0.0,0.0,77.8,51.9,0.0,0.0,0,0,0,0,0,0,0,0,9.000000,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffa2551b50
__update_load_avg_se,2.484135,0.0,43.7,43.7,0.0,0.0,0.0,0.0,420012600,420012600,140009800,0,0,0,0,0,0.0,vmlinux,__update_load_avg_se,[Unknown],0xffffffffa24e7a00
cpuacct_account_field,2.353391,61.1,0.0,100.0,51.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffa24ee2f0
perf_event_task_tick,2.222647,,45.2,0.0,0.0,22.6,22.6,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffffa25f19d0
kick_ilb,2.091903,,0.0,28.0,56.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffa24ce2a0
tick_program_event,2.091903,,0.0,93.3,46.7,0.0,0.0,0.0,0,280008400,0,0,0,0,0,0,7.000000,vmlinux,tick_program_event,[Unknown],0xffffffffa2534060
native_sched_clock,1.961159,0.0,0.0,31.8,0.0,31.8,0.0,0.0,560016800,0,0,0,0,0,0,0,0.0,vmlinux,native_sched_clock,[Unknown],0xffffffffa2438f10
pci_conf1_read,1.961159,100.0,18.4,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,154.000000,vmlinux,pci_conf1_read,[Unknown],0xffffffffa2c9ae40
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose._omp_fn.5",1.961159,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose const._omp_fn.5",graph.h,0x15440
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>::operator--",1.830415,12.5,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0x11a71
calc_global_load_tick,1.699671,0.0,100.0,0.0,43.7,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffffa24ccb40
call_function_interrupt,1.699671,0.0,0.0,0.0,0.0,38.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,call_function_interrupt,[Unknown],0xffffffffa3001b20
page_fault,1.699671,65.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffa3001070
read_tsc,1.699671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffa2438db0
tcache_put,1.699671,0.0,0.0,0.0,0.0,0.0,58.3,0.0,2380071400,3220096600,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x95390
__handle_mm_fault,1.568928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,7.000000,vmlinux,__handle_mm_fault,[Unknown],0xffffffffa2648830
intel_pstate_update_util_hwp,1.568928,,0.0,0.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffffa2c6a160
__free_pages_ok,1.438184,100.0,0.0,100.0,0.0,100.0,0.0,0.0,4760142800,2940088200,0,0,0,0,0,0,204.833333,vmlinux,__free_pages_ok,[Unknown],0xffffffffa260d480
rcu_core,1.438184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffa25140e0
sched_clock_cpu,1.438184,100.0,87.5,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sched_clock_cpu,[Unknown],0xffffffffa24ccd50
unmap_page_range,1.438184,45.0,100.0,87.5,87.5,0.0,0.0,0.0,4760142800,5600168000,0,0,0,0,0,0,7.000000,vmlinux,unmap_page_range,[Unknown],0xffffffffa2645c80
__GI___pthread_getspecific,1.307440,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__GI___pthread_getspecific,pthread_getspecific.c,0x109c0
account_process_tick,1.307440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,account_process_tick,[Unknown],0xffffffffa24cd360
irq_exit,1.307440,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,700021000,420012600,0,0,0,0,0,0,0.0,vmlinux,irq_exit,[Unknown],0xffffffffa249d190
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose",1.307440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,560016800,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const",graph.h,0x41510
update_sd_lb_stats,1.307440,0.0,0.0,70.0,0.0,0.0,0.0,0.0,420012600,0,140009800,140009800,0,0,0,0,7.000000,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffa24d8eb0
flush_tlb_func_remote,1.176696,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffffa2484330
func@0x967a0,1.176696,0.0,46.7,0.0,0.0,46.7,0.0,0.0,1960058800,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
get_mem_cgroup_from_mm,1.176696,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffa269b5c0
idle_cpu,1.176696,100.0,0.0,0.0,100.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0,0,7.000000,vmlinux,idle_cpu,[Unknown],0xffffffffa24cac40
irq_work_tick,1.176696,0.0,0.0,0.0,77.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffa25c1d00
llist_add_batch,1.176696,,0.0,87.5,0.0,87.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,llist_add_batch,[Unknown],0xffffffffa28ec440
memkind_free,1.176696,68.2,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,memkind_free,[Unknown],0xcf10
__split_huge_pmd_locked,1.045952,,0.0,0.0,0.0,0.0,0.0,0.0,5040151200,1540046200,0,0,0,0,0,0,7.000000,vmlinux,__split_huge_pmd_locked,[Unknown],0xffffffffa268f690
_raw_spin_trylock,1.045952,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffa2e501b0
_raw_spin_unlock_irqrestore,1.045952,,77.8,0.0,0.0,0.0,0.0,0.0,2520075600,0,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffa2e501e0
native_write_msr,1.045952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffffa2473f60
update_blocked_averages,1.045952,0.0,0.0,77.8,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffa24d25a0
je_extent_heap_remove,0.915208,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,je_extent_heap_remove,extent.c,0x518b0
note_gp_changes,0.915208,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffffa25134b0
page_counter_try_charge,0.915208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffa2699db0
page_remove_rmap,0.915208,100.0,100.0,0.0,0.0,0.0,0.0,0.0,3500105000,2660079800,0,0,0,0,0,0,7.000000,vmlinux,page_remove_rmap,[Unknown],0xffffffffa2659db0
smp_call_function_many,0.915208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_many,[Unknown],0xffffffffa253a340
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back",0.915208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,0,0,0,0,0,0,0,6.500000,imm,"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back(unsigned long)",stl_deque.h,0x435b4
strncpy,0.915208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0,0,0.0,vmlinux,strncpy,[Unknown],0xffffffffa2e344c0
sync_regs,0.915208,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sync_regs,[Unknown],0xffffffffa242f3b0
func@0xa470,0.784464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0,0,0.0,imm,func@0xa470,[Unknown],0xa470
libmemkind::static_kind::allocator<unsigned int>::deallocate,0.784464,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,imm,"libmemkind::static_kind::allocator<unsigned int>::deallocate(unsigned int*, unsigned long) const",memkind_allocator.h,0x41f6c
"std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, libmemkind::static_kind::allocator<unsigned int>>",0.784464,,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, libmemkind::static_kind::allocator<unsigned int>>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, libmemkind::static_kind::allocator<unsigned int>&)",stl_uninitialized.h,0x41e0d
tick_sched_do_timer,0.784464,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffa2534820
timekeeping_advance,0.784464,30.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,timekeeping_advance,[Unknown],0xffffffffa2525fd0
try_charge,0.784464,41.7,100.0,0.0,0.0,100.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,try_charge,[Unknown],0xffffffffa269fb50
__hrtimer_next_event_base,0.653720,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,560016800,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffffa2522d90
atomic_load_p,0.653720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,atomic_load_p,atomic.h,0x57632
cpu_load_update,0.653720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,420012600,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update,[Unknown],0xffffffffa24cefc0
extent_split_impl,0.653720,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,extent_split_impl,extent.c,0x4f610
ifree,0.653720,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,ifree,jemalloc.c,0x1c90e
je_extent_avail_first,0.653720,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,je_extent_avail_first,extent.c,0x4dcf0
je_extent_heap_first,0.653720,73.1,100.0,0.0,53.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,je_extent_heap_first,extent.c,0x50c70
load_balance,0.653720,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffa24d9bc0
memkind_malloc,0.653720,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libmemkind.so.0.0.1,memkind_malloc,[Unknown],0xcdf0
prep_new_page,0.653720,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0,420012600,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffffa260c730
rebalance_domains,0.653720,0.0,0.0,0.0,100.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffa24da6c0
release_pages,0.653720,,100.0,0.0,0.0,0.0,0.0,0.0,980029400,0,0,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffa261a650
"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node",0.653720,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0,0,0.0,imm,"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node(unsigned int**)",stl_deque.h,0x435f5
tick_sched_handle,0.653720,12.5,0.0,0.0,0.0,0.0,100.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,tick_sched_handle,[Unknown],0xffffffffa2534600
_ZN7ripples9partitionIN9__gnu_cxx17__normal_iteratorIPSt6vectorIjN10libmemkind11static_kind9allocatorIjEEES3_IS8_SaIS8_EEEEZNS_28CPUFindMostInfluentialWorkerINS_5GraphIjNS_19WeightedDestinationIjfEENS_17BackwardDirectionIjEEEEE14UpdateCountersEjEUlRKS8_E_EET_SO_SO_T0_m._omp_fn.9,0.522976,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,_ZN7ripples9partitionIN9__gnu_cxx17__normal_iteratorIPSt6vectorIjN10libmemkind11static_kind9allocatorIjEEES3_IS8_SaIS8_EEEEZNS_28CPUFindMostInfluentialWorkerINS_5GraphIjNS_19WeightedDestinationIjfEENS_17BackwardDirectionIjEEEEE14UpdateCountersEjEUlRKS8_E_EET_SO_SO_T0_m._omp_fn.9,partition.h,0x16e40
__alloc_pages_nodemask,0.522976,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffa2611a00
__calc_delta,0.522976,,0.0,0.0,0.0,0.0,0.0,0.0,420012600,560016800,0,0,0,0,0,0,0.0,vmlinux,__calc_delta,[Unknown],0xffffffffa24cdda0
__hrtimer_get_next_event,0.522976,,0.0,0.0,0.0,0.0,0.0,0.0,420012600,420012600,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_get_next_event,[Unknown],0xffffffffa2522e70
__mod_node_page_state,0.522976,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,__mod_node_page_state,[Unknown],0xffffffffa262dcd0
__tls_get_addr,0.522976,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,ld-2.29.so,__tls_get_addr,tls_get_addr.S,0x19410
_raw_spin_lock_irq,0.522976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffa2e50590
alloc_perturb,0.522976,50.0,0.0,100.0,100.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x97776
clockevents_program_event,0.522976,,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,7.000000,vmlinux,clockevents_program_event,[Unknown],0xffffffffa2531fc0
extent_recycle,0.522976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,extent_recycle,extent.c,0x53700
free_pcppages_bulk,0.522976,100.0,100.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,free_pcppages_bulk,[Unknown],0xffffffffa260d780
free_perturb,0.522976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,17.500000,libc-2.29.so,free_perturb,malloc.c,0x95291
je_extent_heap_remove_first,0.522976,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,je_extent_heap_remove_first,extent.c,0x51020
je_tsd_slow_update,0.522976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,je_tsd_slow_update,tsd.h,0x7b7b0
lapic_next_deadline,0.522976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffffa2462aa0
native_flush_tlb,0.522976,,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb,[Unknown],0xffffffffa2474070
native_flush_tlb_one_user,0.522976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb_one_user,[Unknown],0xffffffffa2473e10
pci_mmcfg_read,0.522976,100.0,100.0,0.0,53.8,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffa2c9ab90
"ripples::CPUWalkWorker<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>, trng::lcg64, __gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, ripples::independent_cascade_tag>::batch",0.522976,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"ripples::CPUWalkWorker<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>, trng::lcg64, __gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, ripples::independent_cascade_tag>::batch(__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>)",streaming_rrr_generator.h,0x4397e
tcache_alloc_small,0.522976,100.0,70.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,tcache_alloc_small,tcache_inlines.h,0x1aad7
tcaches_get,0.522976,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,tcaches_get,tcache_inlines.h,0x1aa6d
timerqueue_add,0.522976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0,0,0.0,vmlinux,timerqueue_add,[Unknown],0xffffffffa2e34f90
__accumulate_pelt_segments,0.392232,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0,0,0.0,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffffa24e77d0
__pagevec_lru_add_fn,0.392232,0.0,0.0,100.0,0.0,0.0,0.0,0.0,280008400,280008400,0,0,0,0,0,0,0.0,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffa261a370
__x86_indirect_thunk_rax,0.392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffffa3200ca0
cache_bin_dalloc_easy,0.392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,cache_bin_dalloc_easy,cache_bin.h,0x1c982
do_huge_pmd_anonymous_page,0.392232,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,do_huge_pmd_anonymous_page,[Unknown],0xffffffffa2690440
down_read_trylock,0.392232,,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,down_read_trylock,[Unknown],0xffffffffa24f09f0
extent_split_interior,0.392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libmemkind.so.0.0.1,extent_split_interior,extent.c,0x4ff40
find_vma,0.392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_vma,[Unknown],0xffffffffa264ec20
flush_smp_call_function_queue,0.392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,flush_smp_call_function_queue,[Unknown],0xffffffffa2539e00
