Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
cpu_load_update_active,1.961142,69.5,15.2,0.0,45.7,15.2,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff884d8bd0
mark_page_accessed,1.921919,81.0,50.8,0.0,0.0,0.0,0.0,0.0,1968059040,144004320,0,0,0,0,0,0,7.000000,vmlinux,mark_page_accessed,[Unknown],0xffffffff8861adb0
syscall_return_via_sysret,1.843474,5.6,19.8,0.0,0.0,0.0,0.0,0.0,4416132480,240007200,0,0,0,0,0,0,9.818182,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff890000f1
__pagevec_lru_add_fn,1.804251,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296038880,960028800,0,0,0,0,0,0,11.666667,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffff8861a370
do_syscall_64,1.804251,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024090720,4272128160,0,0,0,0,0,0,7.166667,vmlinux,do_syscall_64,[Unknown],0xffffffff88404210
tcache_put,1.804251,15.6,43.8,0.0,0.0,0.0,0.0,0.0,240007200,1200036000,0,0,0,0,0,0,11.500000,libc-2.29.so,tcache_put,malloc.c,0x96c61
__kmpc_atomic_fixed8_add,1.765028,20.6,17.5,0.0,0.0,17.5,0.0,0.0,2064061920,672020160,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1.725805,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2784083520,0,0,0,0,0,0,0,6.750000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",1.725805,4.6,19.4,0.0,19.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb09
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,1.686582,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
ext4_mpage_readpages,1.686582,,0.0,0.0,0.0,0.0,0.0,0.0,1824054720,864025920,0,0,0,0,0,0,8.500000,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffff88797b80
rcu_all_qs,1.686582,82.6,17.5,0.0,0.0,0.0,69.9,0.0,144004320,432012960,0,0,0,0,0,0,0.0,vmlinux,rcu_all_qs,[Unknown],0xffffffff885121e0
copy_page_to_iter,1.647359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384011520,96002880,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffff888ea050
clear_subpage,1.608137,85.7,0.0,0.0,0.0,0.0,100.0,0.0,288008640,144004320,0,0,0,0,0,0,14.000000,vmlinux,clear_subpage,[Unknown],0xffffffff88643800
try_charge,1.568914,,59.3,0.0,0.0,0.0,0.0,0.0,240007200,528015840,0,0,0,0,0,0,0.0,vmlinux,try_charge,[Unknown],0xffffffff8869fb50
__activate_page,1.529691,,0.0,0.0,0.0,0.0,0.0,0.0,1200036000,480014400,0,0,0,0,0,0,8.000000,vmlinux,__activate_page,[Unknown],0xffffffff886196d0
__gnu_cxx::new_allocator<double>::allocate,1.529691,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,960028800,3744112320,0,0,0,0,0,0,9.666667,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432869
hrtimer_interrupt,1.451245,43.9,37.4,,0.0,,0.0,,144004320,48001440,0,0,0,0,0,0,0.0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff88523c70
pci_conf1_read,1.451245,23.8,65.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff88c9ae40
__update_load_avg_se,1.412022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,288008640,336010080,0,0,48003360,0,0,0,0.0,vmlinux,__update_load_avg_se,[Unknown],0xffffffff884e7a00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",1.372799,29.6,0.0,20.1,0.0,0.0,0.0,0.0,0,1776053280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41edfb
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.372799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336010080,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x4324bb
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",1.372799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432012960,288008640,0,0,0,0,0,0,8.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
pick_next_entity,1.333577,23.6,40.3,0.0,0.0,0.0,0.0,0.0,5664169920,768023040,0,0,0,0,0,0,7.230769,vmlinux,pick_next_entity,[Unknown],0xffffffff884cee90
note_gp_changes,1.294354,0.0,0.0,0.0,76.2,50.8,0.0,0.0,48001440,0,0,0,0,0,0,0,7.000000,vmlinux,note_gp_changes,[Unknown],0xffffffff885134b0
update_cfs_group,1.215908,0.0,0.0,0.0,32.3,0.0,0.0,0.0,144004320,48001440,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffff884d3380
mutex_unlock,1.176685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672020160,432012960,0,0,0,0,0,0,18.500000,vmlinux,mutex_unlock,[Unknown],0xffffffff88e4c560
__libc_read,1.137462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
hrtimer_active,1.098240,30.9,79.0,0.0,98.8,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_active,[Unknown],0xffffffff88522c80
irq_enter,1.098240,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff8849d140
std::istream::read,1.098240,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
__hrtimer_run_queues,1.059017,10.8,0.0,0.0,31.4,0.0,0.0,0.0,48001440,0,0,48003360,0,0,0,0,7.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff88523490
kick_ilb,1.059017,68.6,0.0,41.8,20.9,20.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff884ce2a0
ksoftirqd_running,1.059017,40.7,39.5,0.0,100.0,0.0,0.0,0.0,0,0,0,48003360,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff8849c6e0
run_timer_softirq,1.059017,0.0,92.8,0.0,92.8,0.0,0.0,0.0,192005760,0,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffff88521380
workingset_activation,1.059017,41.9,97.0,0.0,0.0,0.0,0.0,0.0,192005760,144004320,0,0,0,0,0,0,7.000000,vmlinux,workingset_activation,[Unknown],0xffffffff8863fde0
yield_task_fair,1.059017,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,480014400,288008640,0,0,0,0,0,0,6.500000,vmlinux,yield_task_fair,[Unknown],0xffffffff884d3560
__fget,1.019794,-0.0,0.0,36.8,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,0.0,vmlinux,__fget,[Unknown],0xffffffff886d7b60
__lseek64,1.019794,,0.0,0.0,0.0,0.0,0.0,0.0,816024480,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",1.019794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4324ed
__acct_update_integrals,0.980571,0.0,0.0,0.0,64.6,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff8857ef80
__add_to_page_cache_locked,0.980571,,0.0,0.0,0.0,0.0,0.0,0.0,1152034560,816024480,0,0,0,0,0,0,10.500000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff88604370
interrupt_entry,0.980571,-0.0,0.0,0.0,0.0,29.6,0.0,0.0,0,96002880,0,0,0,0,0,0,7.000000,vmlinux,interrupt_entry,[Unknown],0xffffffff89000880
smp_apic_timer_interrupt,0.980571,1.8,0.0,,0.0,,0.0,,48001440,0,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff890024e0
_raw_spin_lock_irq,0.941348,14.7,85.3,0.0,0.0,0.0,0.0,0.0,240007200,288008640,0,0,0,0,0,0,48.000000,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff88e50590
release_pages,0.941348,-0.0,0.0,,0.0,,0.0,,240007200,48001440,0,0,0,0,0,0,6.500000,vmlinux,release_pages,[Unknown],0xffffffff8861a650
update_sd_lb_stats,0.902125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff884d8eb0
[sep5],0.862903,0.0,44.4,0.0,44.4,0.0,0.0,0.0,336010080,528015840,0,0,0,0,0,0,0.0,sep5,[sep5],[Unknown],0x0
calc_global_load_tick,0.862903,41.7,100.0,0.0,100.0,0.0,0.0,0.0,192005760,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff884ccb40
clear_buddies,0.862903,22.8,39.5,0.0,0.0,0.0,0.0,0.0,1680050400,96002880,0,0,0,0,0,0,7.000000,vmlinux,clear_buddies,[Unknown],0xffffffff884ce330
rcu_irq_enter,0.862903,50.0,0.0,0.0,33.3,66.7,0.0,0.0,0,48001440,0,0,0,0,0,0,9.000000,vmlinux,rcu_irq_enter,[Unknown],0xffffffff88514900
tick_program_event,0.862903,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffff88534060
__cgroup_account_cputime_field,0.823680,61.9,0.0,76.2,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff88551b50
__update_load_avg_cfs_rq,0.823680,0.0,0.0,,0.0,,0.0,,288008640,192005760,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff884e7ca0
pci_mmcfg_read,0.823680,0.0,53.3,0.0,53.3,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff88c9ab90
std::istream::seekg,0.823680,66.7,66.7,0.0,0.0,0.0,0.0,0.0,768023040,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
swapgs_restore_regs_and_return_to_usermode,0.823680,100.0,0.0,62.7,0.0,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff89000974
rebalance_domains,0.784457,0.0,88.9,0.0,44.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffff884da6c0
update_rq_clock,0.784457,0.0,0.0,26.7,26.7,0.0,0.0,0.0,192005760,2592077760,0,0,0,0,0,0,9.333333,vmlinux,update_rq_clock,[Unknown],0xffffffff884c65c0
__alloc_pages_nodemask,0.745234,43.9,56.1,0.0,0.0,0.0,0.0,0.0,1056031680,528015840,0,0,0,0,0,0,7.000000,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffff88611a00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",0.706011,36.0,42.7,0.0,0.0,0.0,0.0,0.0,0,432012960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ede7
__ia32_sys_sched_yield,0.706011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,96002880,624018720,0,0,0,0,0,0,0.0,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff884c8310
account_entity_dequeue,0.706011,73.3,0.0,0.0,100.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffff884d24f0
common_file_perm,0.706011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,192005760,192005760,0,0,0,0,0,0,7.000000,vmlinux,common_file_perm,[Unknown],0xffffffff8886cf60
run_posix_cpu_timers,0.706011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240007200,0,48003360,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff8852f810
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.706011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192005760,288008640,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",0.706011,100.0,88.9,0.0,0.0,0.0,88.9,0.0,144004320,144004320,0,0,0,0,0,0,9.666667,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.706011,,97.0,0.0,0.0,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
update_blocked_averages,0.706011,0.0,0.0,0.0,59.3,59.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff884d25a0
activate_page,0.666788,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,672020160,144004320,0,0,0,0,0,0,0.0,vmlinux,activate_page,[Unknown],0xffffffff8861acf0
alloc_perturb,0.666788,0.0,35.6,0.0,0.0,0.0,0.0,0.0,14160424800,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
do_sched_yield,0.666788,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,528015840,240007200,0,0,0,0,0,0,8.333333,vmlinux,do_sched_yield,[Unknown],0xffffffff884c82a0
fput_many,0.666788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,480014400,0,0,0,0,0,0,0.0,vmlinux,fput_many,[Unknown],0xffffffff886b7d00
get_mem_cgroup_from_mm,0.666788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192005760,0,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff8869b5c0
"std::vector<double, std::allocator<double>>::_M_check_len",0.666788,28.4,30.5,0.0,30.5,0.0,0.0,0.0,1632048960,1248037440,0,0,0,0,0,0,13.666667,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43246a
load_balance,0.627565,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff884d9bc0
vfs_read,0.627565,,0.0,0.0,0.0,0.0,0.0,0.0,528015840,672020160,0,0,0,0,0,0,7.000000,vmlinux,vfs_read,[Unknown],0xffffffff886b67d0
ext4_file_read_iter,0.588343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,384011520,336010080,0,0,0,0,0,0,0.0,vmlinux,ext4_file_read_iter,[Unknown],0xffffffff8876a680
native_write_msr,0.588343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96002880,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff88473f60
rb_next,0.588343,-0.0,0.0,0.0,0.0,44.4,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff88e312d0
schedule,0.588343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,816024480,336010080,0,0,0,0,0,0,0.0,vmlinux,schedule,[Unknown],0xffffffff88e4af40
copyout,0.549120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192005760,48001440,0,0,0,0,0,0,11.500000,vmlinux,copyout,[Unknown],0xffffffff888e76b0
ext4_llseek,0.549120,0.0,100.0,0.0,0.0,0.0,0.0,0.0,240007200,48001440,0,0,0,0,0,0,16.000000,vmlinux,ext4_llseek,[Unknown],0xffffffff8876a230
prep_new_page,0.549120,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,432012960,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffff8860c730
psi_task_change,0.549120,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96002880,0,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffff884efeb0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",0.549120,0.0,59.3,0.0,0.0,0.0,0.0,0.0,16800504000,0,48003360,0,0,0,0,0,10.210526,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",0.549120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336010080,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x4322c3
xas_store,0.549120,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,576017280,480014400,0,0,0,0,0,0,0.0,vmlinux,xas_store,[Unknown],0xffffffff88e3b030
__do_page_cache_readahead,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,624018720,240007200,0,0,0,0,0,0,7.000000,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff88618410
__fdget_pos,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,240007200,48001440,0,0,0,0,0,0,19.666667,vmlinux,__fdget_pos,[Unknown],0xffffffff886d8e20
_intel_fast_memmove,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b510
mem_cgroup_try_charge,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,528015840,960028800,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffff886a1f70
mutex_lock,0.509897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240007200,384011520,0,0,0,0,0,0,0.0,vmlinux,mutex_lock,[Unknown],0xffffffff88e4d330
perf_event_task_tick,0.509897,100.0,100.0,0.0,100.0,0.0,0.0,0.0,48001440,0,48003360,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffff885f19d0
std::istream::sentry::sentry,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,96002880,96002880,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
tick_sched_do_timer,0.509897,0.0,44.4,44.4,0.0,44.4,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffff88534820
update_vsyscall,0.509897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_vsyscall,[Unknown],0xffffffff88404ba0
__mod_zone_page_state,0.470674,-0.0,0.0,,0.0,,0.0,,864025920,384011520,0,0,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffff8862dc70
new_sync_read,0.470674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152034560,336010080,0,0,0,0,0,0,9.000000,vmlinux,new_sync_read,[Unknown],0xffffffff886b3920
read_tsc,0.470674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96002880,144004320,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff88438db0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.470674,0.0,59.3,0.0,59.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e62e
xas_start,0.470674,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200036000,1152034560,0,0,0,0,0,0,9.333333,vmlinux,xas_start,[Unknown],0xffffffff88e39b10
__intel_avx_rep_memcpy,0.431451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memcpy,[Unknown],0x46ee80
__lru_cache_add,0.431451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,528015840,96002880,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffff8861aba0
__mod_node_page_state,0.431451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,576017280,144004320,0,0,0,0,0,0,7.000000,vmlinux,__mod_node_page_state,[Unknown],0xffffffff8862dcd0
_raw_spin_unlock_irqrestore,0.431451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffff88e501e0
intel_pstate_update_util_hwp,0.431451,0.0,0.0,,0.0,,0.0,,48001440,0,0,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffff88c6a160
mem_cgroup_charge_statistics,0.431451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,240007200,96002880,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffff8869bf80
pagecache_get_page,0.431451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,pagecache_get_page,[Unknown],0xffffffff886047a0
update_process_times,0.431451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,update_process_times,[Unknown],0xffffffff88522870
__cgroup_account_cputime,0.392228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,480014400,192005760,0,0,0,0,0,0,7.250000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff88551b20
__pthread_disable_asynccancel,0.392228,0.0,100.0,0.0,0.0,0.0,0.0,0.0,720021600,48001440,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
alloc_perturb,0.392228,61.9,76.2,0.0,0.0,0.0,0.0,0.0,4656139680,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
initCommAss$omp$parallel_for@99,0.392228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f640
ksys_read,0.392228,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,96002880,144004320,0,0,0,0,0,0,0.0,vmlinux,ksys_read,[Unknown],0xffffffff886b6b80
page_counter_try_charge,0.392228,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48001440,0,0,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffff88699db0
page_fault,0.392228,0.0,0.0,0.0,59.3,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffff89001070
rcu_jiffies_till_stall_check,0.392228,51.5,97.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_jiffies_till_stall_check,[Unknown],0xffffffff8850ee90
sched_clock_cpu,0.392228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,0,0,7.000000,vmlinux,sched_clock_cpu,[Unknown],0xffffffff884ccd50
cpuacct_account_field,0.353006,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffff884ee2f0
mem_cgroup_commit_charge,0.353006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480014400,96002880,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff886a2b30
rcu_core,0.353006,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffff885140e0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.353006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136154080,0,0,0,0,0,0,0,13.062500,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ee26
"std::basic_filebuf<char, std::char_traits<char>>::underflow",0.353006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,7.333333,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
